,0 solar,0 solar_rooftop,0 wind_offshore,0 wind_onshore,1 solar,1 solar_rooftop,1 wind_onshore,10 solar,10 solar_rooftop,10 wind_onshore,11 solar,11 solar_rooftop,11 wind_onshore,12 solar,12 solar_rooftop,12 wind_onshore,13 solar,13 solar_rooftop,13 wind_offshore,13 wind_onshore,14 solar,14 solar_rooftop,14 wind_onshore,15 solar,15 solar_rooftop,15 wind_onshore,16 solar,16 solar_rooftop,16 wind_onshore,17 solar,17 solar_rooftop,17 wind_onshore,18 solar,18 solar_rooftop,18 wind_offshore,18 wind_onshore,19 solar,19 solar_rooftop,19 wind_onshore,2 solar,2 solar_rooftop,2 wind_onshore,20 solar,20 solar_rooftop,20 wind_onshore,21 solar,21 solar_rooftop,21 wind_onshore,22 solar,22 solar_rooftop,22 wind_onshore,23 solar,23 solar_rooftop,23 wind_onshore,24 solar,24 solar_rooftop,24 wind_onshore,25 solar,25 solar_rooftop,25 wind_onshore,26 solar,26 solar_rooftop,26 wind_onshore,27 solar,27 solar_rooftop,27 wind_onshore,28 solar,28 solar_rooftop,28 wind_offshore,28 wind_onshore,29 solar,29 solar_rooftop,29 wind_onshore,3 solar,3 solar_rooftop,3 wind_onshore,30 solar,30 solar_rooftop,30 wind_onshore,31 solar,31 solar_rooftop,31 wind_onshore,32 solar,32 solar_rooftop,32 wind_offshore,32 wind_onshore,33 solar,33 solar_rooftop,33 wind_onshore,34 solar,34 solar_rooftop,34 wind_onshore,35 solar,35 solar_rooftop,35 wind_offshore,35 wind_onshore,36 solar,36 solar_rooftop,36 wind_onshore,37 solar,37 solar_rooftop,37 wind_onshore,38 solar,38 solar_rooftop,38 wind_onshore,39 solar,39 solar_rooftop,39 wind_onshore,4 solar,4 solar_rooftop,4 wind_onshore,40 solar,40 solar_rooftop,40 wind_onshore,41 solar,41 solar_rooftop,41 wind_onshore,42 solar,42 solar_rooftop,42 wind_onshore,43 solar,43 solar_rooftop,43 wind_onshore,43761 solar,43761 wind_onshore,43762 solar,43762 wind_offshore,43762 wind_onshore,43763 solar,43763 wind_onshore,43764 solar,43764 wind_onshore,43765 solar,43765 wind_offshore,43765 wind_onshore,43766 solar,43766 wind_offshore,43766 wind_onshore,43767 solar,43767 wind_offshore,43767 wind_onshore,43768 solar,43768 wind_onshore,43769 solar,43769 wind_offshore,43769 wind_onshore,43771 solar,43771 wind_offshore,43771 wind_onshore,43772 solar,43772 wind_onshore,43773 solar,43773 wind_offshore,43773 wind_onshore,43774 solar,43774 wind_offshore,43774 wind_onshore,44 solar,44 solar_rooftop,44 wind_onshore,45 solar,45 solar_rooftop,45 wind_offshore,45 wind_onshore,46 solar,46 solar_rooftop,46 wind_onshore,47 solar,47 solar_rooftop,47 wind_offshore,47 wind_onshore,48 solar,48 solar_rooftop,48 wind_onshore,49 solar,49 solar_rooftop,49 wind_onshore,49538 solar_thermal_collector,49541 solar_thermal_collector,49566 solar_thermal_collector,49634 solar_thermal_collector,49717 solar_thermal_collector,49734 solar_thermal_collector,49876 solar_thermal_collector,49970 solar_thermal_collector,49975 solar_thermal_collector,49977 solar_thermal_collector,49996 solar_thermal_collector,5 solar,5 solar_rooftop,5 wind_onshore,50 solar,50 solar_rooftop,50 wind_onshore,50013 solar_thermal_collector,50032 solar_thermal_collector,50189 solar_thermal_collector,50283 solar_thermal_collector,50335 solar_thermal_collector,50352 solar_thermal_collector,50364 solar_thermal_collector,50366 solar_thermal_collector,50409 solar_thermal_collector,50556 solar_thermal_collector,50580 solar_thermal_collector,50585 solar_thermal_collector,50645 solar_thermal_collector,50729 solar_thermal_collector,50832 solar_thermal_collector,50842 solar_thermal_collector,50849 solar_thermal_collector,50858 solar_thermal_collector,50942 solar_thermal_collector,50976 solar_thermal_collector,50981 solar_thermal_collector,51 solar,51 solar_rooftop,51 wind_onshore,51015 solar_thermal_collector,51040 solar_thermal_collector,51072 solar_thermal_collector,51084 solar_thermal_collector,51088 solar_thermal_collector,51108 solar_thermal_collector,51117 solar_thermal_collector,51137 solar_thermal_collector,51150 solar_thermal_collector,51225 solar_thermal_collector,51243 solar_thermal_collector,51275 solar_thermal_collector,51290 solar_thermal_collector,51306 solar_thermal_collector,51353 solar_thermal_collector,51376 solar_thermal_collector,51416 solar_thermal_collector,51447 solar_thermal_collector,51450 solar_thermal_collector,51474 solar_thermal_collector,51591 solar_thermal_collector,51645 solar_thermal_collector,51659 solar_thermal_collector,51666 solar_thermal_collector,51670 solar_thermal_collector,51671 solar_thermal_collector,51695 solar_thermal_collector,51718 solar_thermal_collector,51723 solar_thermal_collector,51748 solar_thermal_collector,51755 solar_thermal_collector,51783 solar_thermal_collector,51837 solar_thermal_collector,51870 solar_thermal_collector,51889 solar_thermal_collector,51918 solar_thermal_collector,51977 solar_thermal_collector,52 solar,52 solar_rooftop,52 wind_onshore,52018 solar_thermal_collector,53 solar,53 solar_rooftop,53 wind_onshore,54 solar,54 solar_rooftop,54 wind_onshore,55 solar,55 solar_rooftop,55 wind_offshore,55 wind_onshore,56 solar,56 solar_rooftop,56 wind_onshore,57 solar,57 solar_rooftop,57 wind_offshore,57 wind_onshore,58 solar,58 solar_rooftop,58 wind_onshore,59 solar,59 solar_rooftop,59 wind_onshore,6 solar,6 solar_rooftop,6 wind_onshore,60 solar,60 solar_rooftop,60 wind_onshore,61 solar,61 solar_rooftop,61 wind_onshore,62 solar,62 solar_rooftop,62 wind_onshore,63 solar,63 solar_rooftop,63 wind_onshore,64 solar,64 solar_rooftop,64 wind_onshore,65 solar,65 solar_rooftop,65 wind_onshore,66 solar,66 solar_rooftop,66 wind_onshore,67 solar,67 solar_rooftop,67 wind_onshore,68 solar,68 solar_rooftop,68 wind_onshore,69 solar,69 solar_rooftop,69 wind_onshore,7 solar,7 solar_rooftop,7 wind_onshore,70 solar,70 solar_rooftop,70 wind_onshore,71 solar,71 solar_rooftop,71 wind_onshore,72 solar,72 solar_rooftop,72 wind_onshore,73 solar,73 solar_rooftop,73 wind_onshore,74 solar,74 solar_rooftop,74 wind_onshore,75 solar,75 solar_rooftop,75 wind_onshore,76 solar,76 solar_rooftop,76 wind_onshore,77 solar,77 solar_rooftop,77 wind_onshore,78 solar,78 solar_rooftop,78 wind_onshore,79 solar,79 solar_rooftop,79 wind_offshore,79 wind_onshore,8 solar,8 solar_rooftop,8 wind_offshore,8 wind_onshore,80 solar,80 solar_rooftop,80 wind_onshore,81 solar,81 solar_rooftop,81 wind_onshore,81585 solar_thermal_collector,81586 solar_thermal_collector,81587 solar_thermal_collector,81588 solar_thermal_collector,81589 solar_thermal_collector,81590 solar_thermal_collector,81591 solar_thermal_collector,81593 solar_thermal_collector,81594 solar_thermal_collector,81599 solar_thermal_collector,81600 solar_thermal_collector,81601 solar_thermal_collector,81603 solar_thermal_collector,81604 solar_thermal_collector,81605 solar_thermal_collector,81606 solar_thermal_collector,81607 solar_thermal_collector,81610 solar_thermal_collector,81611 solar_thermal_collector,81612 solar_thermal_collector,81613 solar_thermal_collector,81615 solar_thermal_collector,81616 solar_thermal_collector,81617 solar_thermal_collector,81618 solar_thermal_collector,81619 solar_thermal_collector,81621 solar_thermal_collector,81623 solar_thermal_collector,81624 solar_thermal_collector,81625 solar_thermal_collector,81627 solar_thermal_collector,81629 solar_thermal_collector,81630 solar_thermal_collector,81632 solar_thermal_collector,81634 solar_thermal_collector,81636 solar_thermal_collector,81637 solar_thermal_collector,81638 solar_thermal_collector,81640 solar_thermal_collector,81641 solar_thermal_collector,81646 solar_thermal_collector,81647 solar_thermal_collector,81648 solar_thermal_collector,81650 solar_thermal_collector,81655 solar_thermal_collector,81659 solar_thermal_collector,81662 solar_thermal_collector,81664 solar_thermal_collector,81666 solar_thermal_collector,81667 solar_thermal_collector,81668 solar_thermal_collector,81669 solar_thermal_collector,81670 solar_thermal_collector,81671 solar_thermal_collector,81672 solar_thermal_collector,81674 solar_thermal_collector,81676 solar_thermal_collector,81677 solar_thermal_collector,81679 solar_thermal_collector,81681 solar_thermal_collector,81684 solar_thermal_collector,81685 solar_thermal_collector,81686 solar_thermal_collector,81687 solar_thermal_collector,81688 solar_thermal_collector,81689 solar_thermal_collector,81690 solar_thermal_collector,81692 solar_thermal_collector,81693 solar_thermal_collector,81694 solar_thermal_collector,81695 solar_thermal_collector,81696 solar_thermal_collector,81697 solar_thermal_collector,81700 solar_thermal_collector,81701 solar_thermal_collector,81702 solar_thermal_collector,81704 solar_thermal_collector,81707 solar_thermal_collector,81708 solar_thermal_collector,81713 solar_thermal_collector,81714 solar_thermal_collector,81715 solar_thermal_collector,81718 solar_thermal_collector,81719 solar_thermal_collector,81720 solar_thermal_collector,81722 solar_thermal_collector,81723 solar_thermal_collector,81725 solar_thermal_collector,81727 solar_thermal_collector,81730 solar_thermal_collector,81731 solar_thermal_collector,81733 solar_thermal_collector,81734 solar_thermal_collector,81735 solar_thermal_collector,81736 solar_thermal_collector,81737 solar_thermal_collector,81738 solar_thermal_collector,81739 solar_thermal_collector,81741 solar_thermal_collector,81742 solar_thermal_collector,81743 solar_thermal_collector,81745 solar_thermal_collector,81746 solar_thermal_collector,81750 solar_thermal_collector,81753 solar_thermal_collector,81754 solar_thermal_collector,81755 solar_thermal_collector,81756 solar_thermal_collector,81757 solar_thermal_collector,81760 solar_thermal_collector,81761 solar_thermal_collector,81762 solar_thermal_collector,81763 solar_thermal_collector,81766 solar_thermal_collector,81769 solar_thermal_collector,81771 solar_thermal_collector,81772 solar_thermal_collector,81773 solar_thermal_collector,81775 solar_thermal_collector,81776 solar_thermal_collector,81777 solar_thermal_collector,81778 solar_thermal_collector,81779 solar_thermal_collector,81780 solar_thermal_collector,81781 solar_thermal_collector,81783 solar_thermal_collector,81784 solar_thermal_collector,81785 solar_thermal_collector,81786 solar_thermal_collector,81787 solar_thermal_collector,81788 solar_thermal_collector,81789 solar_thermal_collector,81790 solar_thermal_collector,81791 solar_thermal_collector,81793 solar_thermal_collector,81794 solar_thermal_collector,81796 solar_thermal_collector,81799 solar_thermal_collector,81800 solar_thermal_collector,81802 solar_thermal_collector,81804 solar_thermal_collector,81805 solar_thermal_collector,81811 solar_thermal_collector,81816 solar_thermal_collector,81820 solar_thermal_collector,81821 solar_thermal_collector,81822 solar_thermal_collector,81823 solar_thermal_collector,81826 solar_thermal_collector,81829 solar_thermal_collector,81831 solar_thermal_collector,81832 solar_thermal_collector,81833 solar_thermal_collector,81838 solar_thermal_collector,81844 solar_thermal_collector,81847 solar_thermal_collector,81848 solar_thermal_collector,81851 solar_thermal_collector,81852 solar_thermal_collector,81855 solar_thermal_collector,81858 solar_thermal_collector,81859 solar_thermal_collector,81863 solar_thermal_collector,81864 solar_thermal_collector,81866 solar_thermal_collector,81876 solar_thermal_collector,81884 solar_thermal_collector,81885 solar_thermal_collector,81892 solar_thermal_collector,81893 solar_thermal_collector,81894 solar_thermal_collector,81895 solar_thermal_collector,81899 solar_thermal_collector,81903 solar_thermal_collector,81904 solar_thermal_collector,81905 solar_thermal_collector,81908 solar_thermal_collector,81909 solar_thermal_collector,81911 solar_thermal_collector,81912 solar_thermal_collector,81915 solar_thermal_collector,81916 solar_thermal_collector,81918 solar_thermal_collector,81920 solar_thermal_collector,81921 solar_thermal_collector,81923 solar_thermal_collector,81928 solar_thermal_collector,81933 solar_thermal_collector,81935 solar_thermal_collector,81936 solar_thermal_collector,81937 solar_thermal_collector,81942 solar_thermal_collector,81943 solar_thermal_collector,81944 solar_thermal_collector,81946 solar_thermal_collector,81950 solar_thermal_collector,81952 solar_thermal_collector,81959 solar_thermal_collector,81963 solar_thermal_collector,81964 solar_thermal_collector,81965 solar_thermal_collector,81966 solar_thermal_collector,81967 solar_thermal_collector,81969 solar_thermal_collector,81970 solar_thermal_collector,81979 solar_thermal_collector,81983 solar_thermal_collector,81984 solar_thermal_collector,81988 solar_thermal_collector,81990 solar_thermal_collector,81993 solar_thermal_collector,81994 solar_thermal_collector,81997 solar_thermal_collector,82 solar,82 solar_rooftop,82 wind_onshore,82002 solar_thermal_collector,82005 solar_thermal_collector,82008 solar_thermal_collector,82009 solar_thermal_collector,82012 solar_thermal_collector,83 solar,83 solar_rooftop,83 wind_offshore,83 wind_onshore,84 solar,84 solar_rooftop,84 wind_onshore,85 solar,85 solar_rooftop,85 wind_onshore,9 solar,9 solar_rooftop,9 wind_onshore
0,0.0,0.0,0.9999999999887214,0.95923863712857,0.0,0.0,0.14444406479069458,0.0,0.0,0.008553748347912001,0.0,0.0,0.5415893153147479,0.0,0.0,0.0005242975652335388,0.0,0.0,1.0,0.57232335222513,0.0,0.0,0.583855884879033,0.0,0.0,0.7778659325944779,0.0,0.0,0.03933034986705161,0.0,0.0,0.0015187199272265457,0.0,0.0,0.9999999999998529,0.9579278553437913,0.0,0.0,0.37289956556138776,0.0,0.0,0.015225565296496294,0.0,0.0,0.8714916434125637,0.0,0.0,0.06176004853126634,0.0,0.0,0.7998387554895227,0.0,0.0,0.024358423927729394,0.0,0.0,0.5594144327235692,0.0,0.0,1.0,0.0,0.0,0.0009744766074630174,0.0,0.0,0.7442744949042863,0.0,0.0,1.0,0.16427047977574838,0.0,0.0,0.8509821477843531,0.0,0.0,0.9552232802816041,0.0,0.0,0.9979978167969029,0.0,0.0,0.0901195963810281,0.0,0.0,0.9999999999999998,1.0,0.0,0.0,0.003628314510719649,0.0,0.0,0.411781566461098,0.0,0.0,1.0,0.25513189497380373,0.0,0.0,0.02150140830996861,0.0,0.0,0.052939531924143746,0.0,0.0,0.058469693349179876,0.0,0.0,0.08544297561652528,0.0,0.0,0.3147089123887381,0.0,0.0,0.6809802237076005,0.0,0.0,0.48337945997303855,0.0,0.0,0.6883382903488965,0.0,0.0,0.5115864196915593,0.0,0.06328523216430669,0.0,0.17775079818891412,0.02765406283394632,0.0,0.0,0.0,0.19710966208762665,0.0,1.0000000000000007,0.9999999999999999,0.0,0.9999999999999998,0.9999999999999997,0.0,0.047418367482549705,0.03786492533629155,0.0,0.20734492841322755,0.0,0.6279229865340802,0.2553606168862889,0.0,0.908871330117129,0.5205892822761927,0.0,0.5558633554251331,0.0,1.0,0.6663656725976709,0.0,0.8441435052928603,0.4736278064088194,0.0,0.0,0.007971727228729195,0.0,0.0,1.0,0.5802640230291756,0.0,0.0,0.014220942892365827,0.0,0.0,1.0,0.912752661526662,0.0,0.0,0.43944698388763714,0.0,0.0,0.7567316628751458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883017737091824,0.0,0.0,0.016393198197779492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990285741143093,0.0,0.0,0.0,0.11000790907764427,0.0,0.0,0.11766569355111335,0.0,0.0,1.0,0.9999999999999998,0.0,0.0,0.6031241676669924,0.0,0.0,1.0,0.8026307137981836,0.0,0.0,0.9999999999999999,0.0,0.0,0.017886135830994195,0.0,0.0,0.008297747769019792,0.0,0.0,0.6396410180513472,0.0,0.0,0.7244171166669702,0.0,0.0,0.04270766614330839,0.0,0.0,0.042446912664645585,0.0,0.0,0.010026885880873457,0.0,0.0,0.333982447871316,0.0,0.0,0.46081805077596866,0.0,0.0,0.26052636066638196,0.0,0.0,0.8687711675470869,0.0,0.0,0.08528999821251025,0.0,0.0,0.9977713226761776,0.0,0.0,0.029172388811985066,0.0,0.0,0.934630940966454,0.0,0.0,0.01125204272581519,0.0,0.0,0.0014913848212122034,0.0,0.0,0.7775920060637357,0.0,0.0,0.9914014713942542,0.0,0.0,0.8586593466212386,0.0,0.0,0.020445487038258145,0.0,0.0,0.9963553840240703,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9967882429779732,0.0,0.0,0.8224335778714867,0.0,0.0,0.5317654944931772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05352516977044733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17268005832933145,0.0,0.0,0.6135073976130099,0.0,0.0,0.8153302134306202,0.0,0.0,0.5899650683307652
1,0.19359584432950974,0.18509866883612588,0.9999953588024244,0.8571386720879524,0.05960618408099461,0.052621679839509224,0.5147279634039555,0.1150561706125502,0.1020840070558349,0.03903172170813643,0.07899570104797454,0.0652956529048003,0.9203088965184504,0.07262291112696101,0.07300691001270875,0.058836235584537544,0.01087206265892198,0.012588213846316388,0.9999999999923989,0.43623304101412974,0.01664850785900291,0.01535620713845124,0.8306874630771915,0.03567635525236679,0.038840596297277194,0.9630129019887471,0.21369689154034932,0.1900819491321024,0.09740466673186939,0.2565662339123742,0.2567789487916803,0.000537375459490316,0.1297375130964887,0.1570388330146636,0.9995477806944535,0.7970683929168386,0.024733613831612565,0.022904175062333446,0.7207277679815018,0.08598462135723099,0.09108175626664604,0.17509895011128457,0.0277367500823516,0.027754212895333422,0.9563589312200144,0.05413766872807194,0.06036578768769801,0.41306866906851125,0.01935710886334147,0.013889502958859861,0.8688306758764032,0.21929229944489018,0.20311646192385144,0.0847031588486427,0.03415088036620425,0.03175393337824945,0.8132324965641502,0.2515687083133436,0.24870344903857244,0.9988373403942693,0.09451424846202446,0.0954386924779758,0.10192186896457998,0.10943425483685128,0.09128326380588889,0.4227781168527788,0.018998214215117663,0.018942947595181475,0.9999999999866453,0.4190460324858704,0.03665438789093896,0.027623631060338924,0.7779731274207364,0.08356279162774655,0.08840278726701752,0.963477090735143,0.25926153666472784,0.26458889308102135,0.988492756629644,0.039198346995247456,0.03574798785814709,0.43971198526218236,0.2705714026151688,0.2685600471840292,0.9999999999999998,1.0,0.2710854722659668,0.24443766788280422,0.0051525256944611846,0.007310029486796886,0.007361616617297379,0.4431057738572498,0.012533804607184179,0.012900807038377817,0.9999999999866453,0.45030572332694213,0.08855112262232621,0.0967202950466581,0.1525315424314525,0.06126830002187064,0.06391560181720655,0.1944574984736356,0.05565831141922985,0.05760202462916764,0.300254916786401,0.08291291320422219,0.08416212340553485,0.25084197719346,0.011073534571867147,0.010844574590052563,0.46140370074492326,0.059958145233361945,0.08209237774706139,0.9448486330997755,0.014905116623361643,0.007388251193106295,0.8041030912272628,0.014671505066280635,0.015305515531072735,0.8527004029528953,0.05761762742878887,0.045322410211030006,0.8129200120646644,0.3290473056379943,0.11557287285961267,0.019983603655785227,0.18441253670300262,0.12522440061230442,0.3641821988272724,0.0,0.17314386119958436,0.4103097310569748,0.19314030367866017,1.0000000000000007,0.9586461998661958,0.23708101735439396,0.9999999999999998,0.9999985041548043,0.11448558837122588,0.0681073944980422,0.017662200283599102,0.010274992016813093,0.21500324322764316,0.011681847521056898,0.5213181035227912,0.1677307114506257,0.01599147239571931,0.8158748852639032,0.3393445202333596,0.029277852686194334,0.46973751870779445,0.11439166905499616,1.0,0.9706074356489027,0.08087811678434093,0.9195299257008493,0.5584877716381811,0.09567013540912293,0.09477381139420825,0.1463824632393892,0.01713967583147385,0.013388197438335027,0.9999999999866453,0.3745180645233096,0.33312517852358214,0.291418417899897,0.08276642003504706,0.19286774519346436,0.20184241625016916,1.0,0.8119063985730758,0.01002128273672268,0.009573844318773972,0.6595141987005481,0.09156972757487111,0.06335308806501422,0.5572651787000297,0.11172849246960648,0.0,0.0,0.0,0.1369849879335447,0.1060196285138205,0.0,0.0,0.10367896705209792,0.0,0.06912099311507046,0.25028102903820565,0.24470904978657673,0.9476771142372864,0.39698308371414387,0.403678378062859,0.07125788686313941,0.0,0.0,1.001373495882973e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26374433208420134,0.2613758290865884,0.9791091343787235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8292763676869865e-18,0.0,0.025447647126736934,0.033780728048129025,0.03007764614138943,0.22058745555582387,0.23041704530125479,0.9837887051307138,0.04656049630986342,0.03504921322605672,0.030279552185764284,0.3895129612019037,0.059113936135093706,0.055059762731296015,0.3771476505352976,0.27295981202194947,0.2746655028752897,1.0,0.9996373264844625,0.053750560023459196,0.05446468531991954,0.9259783217402591,0.08868194692975687,0.06758165421106298,0.9990263615061155,0.4437602527650624,0.2913298607899243,0.2911917475851986,0.9999999999999999,0.07182864793138159,0.0707330320566526,0.11321261016149094,0.3623243828990422,0.3473775157579163,0.04259226277952451,0.03772760967633418,0.014141314829881561,0.43958753499371983,0.024867770446117914,0.02668360969586722,0.9283597029353539,0.05015130405429645,0.0524464383103678,0.08956776182161844,0.08496044425067353,0.09329904509965681,0.13376692255327732,0.2623664230614687,0.21662962526028728,0.010111140004417008,0.016065539690671718,0.016521737313922688,0.6393753037257178,0.061690242604477,0.06186886285645231,0.7861776078566935,0.029786833724753943,0.033700293453644566,0.5843597030660481,0.026774847753762376,0.02604168226039405,0.9830957526320678,0.05026424402383038,0.05482670150687052,0.2823779900269285,0.16226750432115622,0.13576869074636716,0.9991163650950857,0.08018216384767952,0.08895569506006269,0.24050134253555036,0.2023426845205942,0.19342963351752915,0.8762526271367994,0.10173198539052923,0.10454307640736232,0.18007822979662205,0.18606366535534688,0.20377682111910633,0.0010466464986299514,0.041657140957774286,0.03368052574564777,0.7301145529166913,0.14920264333385488,0.12306979989483488,0.9931989896400554,0.04383637108099537,0.029052325628540678,0.8497003599450467,0.05331274812804671,0.056589024000234155,0.12878527820351116,0.16975417618361888,0.18420926781499525,0.9973961987579085,0.26217632990286377,0.26373692596184317,1.0,0.9919136672923525,0.2638156957870702,0.26471221118219457,1.0,0.9653869333106766,0.13590662195182765,0.11468621041252793,0.6012718636573354,0.06234620149671609,0.06779094316694163,0.8068963017733131,0.0013485051999059551,0.009768994055206495,0.0034730981184103948,7.890484530344615e-12,0.005475861507703074,0.0,0.026919858379703437,0.0,0.0003561942605127603,7.61743022594255e-11,0.07150409865897467,0.0,0.006088215986295818,0.01460935048797987,0.0062850885417439755,3.232957906912319e-11,2.9258032708751103e-10,0.10016056995859221,0.007001977617204078,0.00014281544834984176,0.005900682162482868,0.0,0.0,0.07332644775749991,0.0,0.022733188960777678,0.0,0.10921033741760088,0.011581748243414246,0.001273854934243929,0.004931734906825647,0.0009933366321218087,0.00018920270113794582,0.0,0.0013246288316745695,0.04365541033157118,0.016540280955515983,0.0,0.0035843307664818434,0.0020297997195956653,0.10367896705209792,0.0032840787412455885,1.3399944311735736e-12,0.006384421928882633,0.002333559730714491,0.0014892909369027655,0.0003969953883882344,0.0,5.155251821453901e-10,0.00013959744521361165,0.0,5.5161438499523476e-14,2.763560398222501e-10,0.00124682912653104,0.0009341239902036477,0.005897473525999646,3.936258798235902e-05,0.0,0.0,1.6153768068782448e-10,0.0,1.348531263719572e-13,3.49164550002012e-10,0.0,0.0,5.3781832598251404e-11,0.0,1.8161487915786842e-12,0.0,1.2246664602217618e-11,0.0,2.1246022125169702e-11,0.0,3.143620995952519e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.8945194020531043e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007281042185626882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005255713093452813,0.0,0.0,0.0,0.0,0.0,0.0,0.0019141659852978433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013098279642321822,0.0,0.0,0.0,0.020835359051784144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019150125136598792,0.0,0.0,0.0,0.00015765182431989766,0.0,0.031849923014518916,0.0,2.8292763676869865e-18,0.00026545683323423087,0.03197420782192719,0.01150001897785925,0.03090093942388222,0.03114558112152294,0.023368755762199864,0.07348523869099809,0.07976908329908572,0.12355039180636371,0.03297730601012977,0.037425896194948294,0.031164993562065278,0.0549734799122656,0.05832401021710717,0.03154788496722812,0.02833334717407404,0.9999999999866453,0.42417726531210415,0.035401031072340945,0.03420737321025856,0.8887703555120053,0.02058963713900589,0.02490221617908699,0.9116920663149252,0.012036761973074574,0.01066786603819596,0.6876192604319711
