name,scn_name,v_nom,carrier,x,y,country,control,generator
0,eGon2035,380.0,AC,8.355319230713883,48.99909733649704,DE,Slack,0 biomass
1,eGon2035,380.0,AC,11.975028632516562,52.70908629816654,DE,PV,1 biomass
10,eGon2035,380.0,AC,13.175826185910202,48.614787545645754,DE,PV,10 biomass
11,eGon2035,380.0,AC,9.8684502,48.615577,DE,PV,11 biomass
12,eGon2035,380.0,AC,6.9100054,49.297141800000006,DE,PV,12 biomass
13,eGon2035,380.0,AC,10.462951192808916,53.33504129221162,DE,PV,13 biomass
14,eGon2035,380.0,AC,10.9097585,47.872719200000006,DE,PV,14 biomass
15,eGon2035,380.0,AC,7.365326780233073,52.98048154763059,DE,PV,15 biomass
16,eGon2035,380.0,AC,10.735947299999994,51.669344399151214,DE,PV,16 biomass
17,eGon2035,380.0,AC,8.70706761550813,50.11503309432146,DE,PV,17 biomass
18,eGon2035,380.0,AC,13.398554217662367,52.52758230388813,DE,PV,18 biomass
19,eGon2035,380.0,AC,11.004916949999998,50.507415,DE,PV,19 biomass
2,eGon2035,380.0,AC,8.026357,53.3542004,DE,PV,2 biomass
20,eGon2035,380.0,AC,11.990861625473576,51.45978345445112,DE,PV,20 biomass
21,eGon2035,380.0,AC,7.846796541290257,47.699449943429535,DE,PV,21 biomass
22,eGon2035,380.0,AC,14.69962896836998,51.139778574341705,DE,PV,22 biomass
23,eGon2035,380.0,AC,9.685078748247175,52.41944019246852,DE,PV,23 biomass
24,eGon2035,380.0,AC,12.473057963949357,53.1747712955196,DE,PV,24 biomass
25,eGon2035,380.0,AC,13.613530573206974,54.08894230390828,DE,PV,25 biomass
26,eGon2035,380.0,AC,8.246175271884843,52.502728632385676,DE,PV,26 biomass
27,eGon2035,380.0,AC,12.72856283732372,48.17678302098636,DE,PV,27 biomass
28,eGon2035,380.0,AC,9.062885697151733,54.62788158074021,DE,PV,28 biomass
29,eGon2035,380.0,AC,7.278589348573849,52.31942225509948,DE,PV,29 biomass
3,eGon2035,380.0,AC,11.032582900000003,49.48231505,DE,PV,3 biomass
30,eGon2035,380.0,AC,9.868203000000001,54.177473600000006,DE,PV,30 biomass
31,eGon2035,380.0,AC,13.81524345,51.85496640000001,DE,PV,31 biomass
32,eGon2035,380.0,AC,12.100888624862952,48.51484894713387,DE,PV,32 biomass
33,eGon2035,380.0,AC,7.9600068,51.009749400000004,DE,PV,33 biomass
34,eGon2035,380.0,AC,6.6443314,51.512683300000006,DE,PV,34 biomass
35,eGon2035,380.0,AC,11.6020453,53.531406000000004,DE,PV,35 biomass
36,eGon2035,380.0,AC,6.9584663,50.830319800000005,DE,PV,36 biomass
37,eGon2035,380.0,AC,9.5374893,47.8481643,DE,PV,37 biomass
37850,eGon2035,110.0,dsm,8.469512011412217,53.46267673100496,DE,Slack,37850 load shedding
38,eGon2035,380.0,AC,8.2063754,49.9889613,DE,PV,38 biomass
39,eGon2035,380.0,AC,8.498670377944753,53.50881912668034,DE,PV,39 biomass
4,eGon2035,380.0,AC,6.9109967,51.117662300000006,DE,PV,4 biomass
40,eGon2035,380.0,AC,9.966971727322337,53.51145875968291,DE,PV,40 biomass
41,eGon2035,380.0,AC,12.210842410860156,49.32757249754376,DE,PV,41 biomass
41240,eGon2035,110.0,dsm,11.662018457789689,50.114840107799225,DE,Slack,41240 load shedding
41250,eGon2035,110.0,dsm,13.013740698515601,52.39598905262376,DE,Slack,41250 load shedding
41276,eGon2035,110.0,dsm,8.475466761672172,49.479726300568956,DE,Slack,41276 load shedding
41278,eGon2035,110.0,dsm,9.332934549083381,51.41885206739553,DE,Slack,41278 load shedding
41280,eGon2035,110.0,dsm,12.748861955244381,50.735863504982035,DE,Slack,41280 load shedding
41284,eGon2035,110.0,dsm,13.983259572952223,51.70520342637953,DE,Slack,41284 load shedding
41288,eGon2035,110.0,dsm,9.793177923601835,48.56737787215236,DE,Slack,41288 load shedding
41290,eGon2035,110.0,dsm,6.9957730509485625,51.06750356840163,DE,Slack,41290 load shedding
41364,eGon2035,110.0,dsm,8.20221084180613,52.273767487691636,DE,Slack,41364 load shedding
41382,eGon2035,110.0,dsm,9.959050408971649,54.248495294102,DE,Slack,41382 load shedding
41422,eGon2035,110.0,dsm,13.106767350555831,51.62368020666598,DE,Slack,41422 load shedding
41516,eGon2035,110.0,dsm,11.630179122748059,52.620827715713766,DE,Slack,41516 load shedding
41526,eGon2035,110.0,dsm,11.629567017103891,52.07869619538609,DE,Slack,41526 load shedding
41530,eGon2035,110.0,dsm,10.006859453103207,53.584863518196855,DE,Slack,41530 load shedding
41532,eGon2035,110.0,dsm,13.361378872617129,54.247097694112114,DE,Slack,41532 load shedding
41542,eGon2035,110.0,dsm,8.023593684400847,52.45805856198049,DE,Slack,41542 load shedding
41544,eGon2035,110.0,dsm,11.993392025357263,51.56171338788254,DE,Slack,41544 load shedding
41546,eGon2035,110.0,dsm,8.859204094717606,51.15794448659031,DE,Slack,41546 load shedding
41566,eGon2035,110.0,dsm,14.300472519007931,52.4560495504672,DE,Slack,41566 load shedding
41570,eGon2035,110.0,dsm,10.964760671841518,50.59152821579513,DE,Slack,41570 load shedding
41586,eGon2035,110.0,dsm,9.721658141649144,50.75256182466321,DE,Slack,41586 load shedding
41614,eGon2035,110.0,dsm,8.184411272598195,53.280313814334896,DE,Slack,41614 load shedding
42,eGon2035,380.0,AC,10.856609200000001,48.5175126,DE,PV,42 biomass
42020,eGon2035,110.0,dsm,6.8695109778178,50.8123892874872,DE,Slack,42020 load shedding
42036,eGon2035,110.0,dsm,10.7628071255114,48.478817476978094,DE,Slack,42036 load shedding
42476,eGon2035,110.0,dsm,11.458561506660878,48.75883159141799,DE,Slack,42476 load shedding
42482,eGon2035,110.0,dsm,8.618691972485394,53.01390081330332,DE,Slack,42482 load shedding
42484,eGon2035,110.0,dsm,9.418454241553865,53.90829004021352,DE,Slack,42484 load shedding
42486,eGon2035,110.0,dsm,9.899421332054843,49.99930939984027,DE,Slack,42486 load shedding
42514,eGon2035,110.0,dsm,13.9050553926848,53.316554530940195,DE,Slack,42514 load shedding
42516,eGon2035,110.0,dsm,12.232099804960475,53.86318724660178,DE,Slack,42516 load shedding
