name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom,x_pu_eff,r_pu_eff,s_nom_opt,country
117,4,52,AC,5.094856053980943,0.69359437860824,3.166684175088747e-05,5660.0,True,5660.0,21624.307922335916,0.9999999999999999,40.0,485.0964338735264,56.17006605043956,8.0,,380.0,3.528293666191789e-05,4.803285170417174e-06,6070.874058521918,DE
118,4,53,AC,6.017614573912906,0.7138798566705199,3.075972671987338e-05,4620.0,True,4620.0,13850.863897966796,0.9999999999999999,40.0,274.1436105493325,54.33182239267651,6.0,,380.0,4.167323112128051e-05,4.943766320432963e-06,4620.009256872332,DE
119,4,78,AC,34.41414319983531,11.940270087799767,1.5632774698047483e-06,1040.0,True,1040.0,6218.755219495297,1.0,40.0,1490.4634389499167,73.24677381276727,2.0,,380.0,0.00023832509141160187,8.26888510235441e-05,1040.002139747134,DE
12,11,37,AC,8.053685682416072,1.0418285649486392,0.0008742888020653941,5400.0,True,5400.0,30811.105405681243,1.0,40.0,2737.545334469567,81.74279452576334,6.0,,380.0,5.577344655412792e-05,7.214879258647086e-06,5400.0013252147755,DE
120,40,5,AC,5.363880799300259,0.697996541274907,0.00012557797498158617,4620.0,True,4620.0,16960.241507714447,1.0,40.0,836.666048650872,54.088730426049395,4.0,,380.0,3.714598891482174e-05,4.833771061460574e-06,4620.003756675739,DE
121,40,62,AC,2.915935260069796,0.33035229495333923,3.1059749794695694e-05,7680.0,True,7680.0,23037.661381312122,1.0,40.0,527.3887318668067,47.82125747084649,6.0,,380.0,2.019345747970773e-05,2.2877582753001333e-06,7680.006014806191,DE
122,40,83,AC,25.930598375481342,8.696653411930761,3.36860163984385e-05,1560.0,True,1560.0,7773.444024369121,1.0,40.0,752.4528359361532,66.79103791282823,3.0,,380.0,0.00017957478099363811,6.022613166157037e-05,1560.0023295314386,DE
123,41,43778,AC,28.720304940245484,3.1996850961965935,4.572671851561237e-05,3580.0,True,3580.0,14320.0,1.0,40.0,1400.3457148332636,228.15560322249266,2.0,,380.0,0.00019889407853355598,2.215848404568278e-05,3806.3336766873626,CZ
124,41,61,AC,18.122092917367297,2.4129692218979724,0.000554346558690119,2570.0,True,2570.0,18514.93031258827,1.0,40.0,3625.6635894883457,95.5620578938132,3.0,,380.0,0.00012549925843052145,1.671031317103859e-05,2570.0004997839983,DE
125,41,73,AC,184.54327970284908,53.35703601820823,4.1033364342291897e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,1101.40690336941,81.8962567184724,1.0,,380.0,0.0012780005519587886,0.00036950855968288245,520.0025734240506,DE
126,42,50,AC,7.183925626025351,0.8896598040368755,0.00012160766865453829,5400.0,True,5400.0,18514.93031258827,1.0,40.0,771.3568929351859,68.39541578217033,7.0,,380.0,4.975017746554952e-05,6.161078975324623e-06,5400.0032850556545,DE
127,42,82,AC,8.600138333359196,0.9581285595441413,0.0006020088854598391,3580.0,True,3580.0,10741.486288219148,1.0,40.0,2780.2779458340456,68.31646604448328,1.0,,380.0,5.955774469085316e-05,6.63523933202314e-06,3580.0012569970954,DE
128,43,7,AC,9.523263670849621,1.0968237178926417,1.7627353456151948e-06,4100.0,True,4100.0,12296.175093092972,1.0,40.0,1490.6421532911288,80.05346218933549,4.0,,380.0,6.595057943801676e-05,7.595732118370095e-06,4788.846933867608,DE
129,43,72,AC,7.174795764698016,0.8260713309157206,3.2664699299041746e-05,4100.0,True,4100.0,12296.175093092972,1.0,40.0,1176.571430160893,60.4193081491032,4.0,,380.0,4.968695127907213e-05,5.720715588059007e-06,4100.004714912066,DE
13,11,42,AC,55.71281830968985,16.108345885611566,0.00011149033982661255,1560.0,True,1560.0,6218.755219495297,1.0,40.0,997.6927932405127,74.1844861072115,4.0,,380.0,0.0003858228414798466,0.0001115536418671161,1560.0032196174784,DE
130,43,81,AC,14.304206444832152,1.5936125101148868,5.007148623134164e-07,3580.0,True,3580.0,10741.486288219148,1.0,40.0,926.2594987919844,113.7993697580116,2.0,,380.0,9.905960141850521e-05,1.1036097715477056e-05,3580.0076506906953,DE
131,43775,43777,AC,24.72110883745015,3.0147693704207494,0.006970786497496677,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,15318.26221574455,401.96924938943334,4.0,,380.0,0.0001711988146637822,2.087790422729051e-05,6792.412427824434,ATCH
132,43775,43778,AC,23.388620832508927,2.852270833232796,0.0029392608451278613,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,9673.607277691224,253.88634194242064,2.6703601108033244,,380.0,0.0001619710583968762,1.9752568097180026e-05,4534.545779628478,ATCZ
133,43775,50,AC,35.3355712856745,5.001572579324675,8.16526884823953e-05,3110.0,True,3110.0,12440.0,1.0,40.0,1704.3382756021788,225.39192889168146,4.0,,380.0,0.00024470617233846606,3.463692921969996e-05,3110.000809676311,AT
134,43775,75,AC,54.13447011631654,15.651976550202452,0.00014450811709775904,2080.0,True,2080.0,8320.0,1.0,40.0,985.8316582289896,96.18942739979644,4.0,,380.0,0.00037489245232906194,0.00010839318940583416,2080.0019162479666,AT
135,43775,82,AC,61.94125100522963,21.49101294814964,2.182002035923221e-06,1040.0,True,1040.0,4160.0,1.0,40.0,407.0823935845433,131.99366932837083,2.0,,380.0,0.000428956031892172,0.000148829729557823,1250.4047712716665,AT
136,43776,43781,AC,16.73343469610499,2.0406627678176816,0.013121319378232825,11326.955925404958,True,11326.955925404958,45307.82370161983,0.7,40.0,17284.846394042994,453.73185086841903,6.670360110803324,,380.0,0.00011588251174587942,1.4132013627546272e-05,21256.44535562564,BEFR
137,43776,43784,AC,55.6863589569283,6.791019384991257,0.0004410207288890439,1138.340254961794,True,1138.340254961794,4553.361019847176,0.7,40.0,5781.829494476601,151.7476169130087,0.6703601108033241,,380.0,0.0003856396049648774,4.702922011766798e-05,2325.122615801008,BELU
138,43776,43785,AC,11.604163221360361,1.4151418562634586,0.0032721082549365824,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,7190.508505315837,188.68558083512778,4.0,,380.0,8.036124114515485e-05,9.800151359165225e-06,11094.956340669953,BENL
139,43777,43781,AC,11.804084341879111,1.4395224807169649,0.01335083194961321,13603.636435328544,True,13603.636435328544,54414.54574131418,0.7,40.0,14649.897067380569,384.404341111123,8.011080332409971,,380.0,8.174573643960603e-05,9.968992248732443e-06,14560.47321761233,CHFR
14,11,50,AC,8.080462710971583,1.0191150273953073,0.00015153573984091553,4880.0,True,4880.0,20069.619117462094,1.0,40.0,986.5052128342782,79.19095103409971,5.0,,380.0,5.595888303996941e-05,7.0575832922112694e-06,4880.006658709535,DE
140,43777,77,AC,1.9942461464147707,0.24495621329875183,2.634226333609905e-05,23330.0,True,23330.0,82581.48628821915,1.0,40.0,185.6266815652183,101.1414267727697,16.0,,380.0,1.3810568880988716e-05,1.6963726682739048e-06,23330.020995670686,CH
141,43778,43787,AC,27.198592381393265,3.3169015099260077,0.003418062065382866,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,11251.19106505529,295.2440494523243,2.6703601108033244,,380.0,0.00018835590291823591,2.29702320631995e-05,4534.546001274547,CZPL
142,43778,8,AC,25.466239788878415,2.837155614761184,0.00010325189549029942,3580.0,True,3580.0,14320.0,1.0,40.0,1990.2101480523534,203.19733740980553,2.0,,380.0,0.00017635900130802228,1.9647892068983268e-05,4899.204544084652,CZ
143,43780,43788,AC,84.89960440523089,10.353610293320841,0.005984935990555629,3396.205223481055,True,3396.205223481055,13584.82089392422,0.7,40.0,26299.77811103046,690.2406862213894,2.0,,380.0,0.0005879473989281917,7.170090230831607e-05,3431.5024617300523,DKSE
144,43781,66,AC,71.61856912222039,9.748118469371065,4.6045833810123714e-06,2830.0,True,2830.0,11320.0,1.0,40.0,602.712688851522,393.5996614266582,3.0,,380.0,0.0004959734703754875,6.750774563276361e-05,4056.1999559465166,FR
145,43781,77,AC,52.6236046412787,5.862709169566546,1.8451131161887624e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,412.7959899869132,417.7342108043282,2.0,,380.0,0.0003644293950227057,4.060047901361874e-05,3745.5811862315586,FR
146,43784,56,AC,5.754152205415888,1.9964492940476835,3.375070668656832e-05,4160.0,True,4160.0,16640.0,1.0,40.0,475.59278968678035,49.216960911275876,7.0,,380.0,3.984869948348953e-05,1.382582613606429e-05,4160.002317452389,LU
147,43786,43788,AC,23.453655422654965,2.860201880811581,0.0077681691243056995,7361.580574443006,True,7361.580574443006,29446.322297772025,0.7,40.0,15749.796609458788,413.3163382705563,4.335180055401662,,380.0,0.00016242143644497898,1.980749224938768e-05,7361.5807596559525,NOSE
148,43787,6,AC,34.24572495022318,3.815263917973091,0.0023971988678621807,3580.0,True,3580.0,14320.0,1.0,40.0,11068.559042104709,271.97454811823343,2.0,,380.0,0.0002371587600430968,2.6421495276821962e-05,3580.0001667041047,PL
149,44,63,AC,75.56555836524164,21.848349724495993,6.72081555021523e-05,1040.0,True,1040.0,3109.3776097476484,1.0,40.0,902.5216703007761,67.10793820051673,2.0,,380.0,0.0005233071908950252,0.00015130436097296395,1040.0036703961482,DE
15,11,51,AC,2.7254594174710025,0.31647652887063554,0.00029479910454180647,9730.0,True,9730.0,39997.90288902656,1.0,40.0,948.6713441608039,57.77292483767011,7.0,,380.0,1.8874372697167608e-05,2.191665712400523e-06,9730.00425881044,DE
150,44,8,AC,9.608023931610909,1.070415473862265,0.0006725632072903572,3580.0,True,3580.0,10741.486288219148,1.0,40.0,3103.336628079885,76.25460313940695,2.0,,380.0,6.653756185326114e-05,7.412849541982445e-06,3580.001367382889,DE
151,46,60,AC,6.820726600697788,0.7853780177611751,2.997514773237389e-05,4100.0,True,4100.0,12296.175093092972,1.0,40.0,779.7591004080754,57.54315768963176,4.0,,380.0,4.723494875829493e-05,5.438905940174343e-06,5209.5149688480105,DE
152,46,70,AC,3.453715519449269,0.44950533111324403,8.16294555130952e-05,6440.0,True,6440.0,18514.930312588272,1.0,40.0,389.6975724557194,36.03626918598364,12.0,,380.0,2.391769750311128e-05,3.1129178054933797e-06,6440.00277973056,DE
153,48,55,AC,147.87239430482637,42.75440770794619,3.28794303511688e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,882.5038744781322,65.61949415625476,1.0,,380.0,0.0010240470519724818,0.00029608315587220354,520.0031821511474,DE
154,48,59,AC,11.612729211123037,1.3377931842168953,2.4157969786125294e-06,4100.0,True,4100.0,12296.175093092972,1.0,40.0,751.8102802910319,97.94731081013296,4.0,,380.0,8.042056240389915e-05,9.264495735574068e-06,4100.002835261187,DE
155,48,7,AC,175.60837856036127,50.77386235698521,2.3166160191324605e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,524.882515707871,78.05637157702111,2.0,,380.0,0.0012161245052656599,0.0003516195454084848,520.004562588063,DE
156,49,80,AC,10.387699878996171,1.196070534084451,3.723912266465745e-06,4100.0,True,4100.0,12296.175093092972,1.0,40.0,1629.3599912668144,87.50316644790283,4.0,,380.0,7.193697977144163e-05,8.283036939643014e-06,4100.0023192875005,DE
157,5,62,AC,5.044120072003101,0.598957778347665,0.0004157522363747347,4620.0,True,4620.0,13850.863897966796,0.9999999999999999,40.0,1505.816670158472,44.54238240208404,3.0,,380.0,3.493157944600485e-05,4.1479070522691476e-06,5534.516601159391,DE
158,5,69,AC,0.0007942955512169749,0.0,0.00037806196210567395,11820.0,True,4620.0,inf,0.6954314720812182,40.0,25675.07923977409,40.856686695984784,5.0,,380.0,5.500661712028912e-09,0.0,4620.000327050918,DE
159,51,57,AC,8.51171336352103,0.9799430226162734,5.1938276578356886e-05,4100.0,True,4100.0,12296.175093092972,1.0,40.0,974.6258177070589,71.92355573324296,3.0,,380.0,5.894538340388525e-05,6.78630902088832e-06,6712.645025442025,DE
16,11,57,AC,183.045304942131,52.92403203123558,4.070022552413337e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,1093.8176637667455,81.33195090842489,1.0,,380.0,0.001267626765527223,0.00036650991711381983,520.002171786411,DE
160,51,71,AC,7.667054006255524,1.0208043448721444,0.0009381265959924185,5140.0,True,5140.0,35475.17182030271,1.0,40.0,3064.484069229333,80.77098076263843,5.0,,380.0,5.309594187157565e-05,7.069282166704601e-06,5437.020769743934,DE
161,51,76,AC,14.930109945354772,1.6633407660430752,0.0002612766951427631,1790.0,True,1790.0,10741.486288219148,1.0,40.0,2416.29905363253,59.37284525748528,1.0,,380.0,0.00010339411319497765,1.1518980374259524e-05,1790.005306258611,DE
162,52,78,AC,2.608447587427419,0.46285046405763197,0.0005569560713756258,10340.0,True,10340.0,55686.12628366242,1.0,40.0,1081.9384186533825,47.59348546452813,21.0,,380.0,1.8064041464178803e-05,3.2053356236678116e-06,10340.003092314297,DE
163,53,56,AC,13.199507975351988,1.4705299775342133,3.0439770142832167e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,2141.752183303731,105.25346253644015,2.0,,380.0,9.14093350093628e-05,1.0183725606192612e-05,5009.345970346182,DE
164,54,60,AC,12.53836226919936,1.3968805559009223,9.906821947495874e-07,3580.0,True,3580.0,10741.486288219148,1.0,40.0,2028.9729713130237,99.71108342428603,2.0,,380.0,8.683076363711469e-05,9.673688060255695e-06,3580.001590334582,DE
165,55,59,AC,88.21642182065642,25.506148079189845,1.1686907598782142e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,264.14974224334895,39.28225805867133,2.0,,380.0,0.0006109170486195044,0.00017663537450962496,520.0113627410035,DE
166,56,64,AC,50.151411269815526,16.43412341162515,0.00010982332159047504,1040.0,True,1040.0,9328.132829242944,1.0,40.0,1921.3952291677645,75.66984367093477,3.0,,380.0,0.0003473089423117419,0.00011380971891707169,1179.3825113930134,DE
167,57,77,AC,7.713257333350674,0.9160547356141341,0.00019085940363105906,4620.0,True,4620.0,15405.552702840621,1.0,40.0,1281.3796160550394,68.17539738034323,5.0,,380.0,5.341590951073874e-05,6.3438693602086845e-06,8077.072630217637,DE
168,58,62,AC,33.0286232720343,11.459502797307975,9.717173457354957e-07,1040.0,True,1040.0,6218.755219495297,1.0,40.0,1433.4906187171434,70.44692299589283,2.0,,380.0,0.0002287300780611794,7.935943765448735e-05,1040.001590547092,DE
169,59,67,AC,17.983445964343776,2.0035104723295643,0.0012588422924025603,3580.0,True,3580.0,10741.486288219148,1.0,40.0,5849.2665931829815,143.72707707050515,2.0,,380.0,0.00012453909947606493,1.3874726262670113e-05,3580.000830445263,DE
17,11,76,AC,18.345747047525755,2.178117153703793,0.00039751246172349357,2310.0,True,2310.0,13850.863897966796,1.0,40.0,2809.12470039316,81.27492755726816,3.0,,380.0,0.00012704810974740828,1.5083913806812972e-05,2310.001633233309,DE
170,59,7,AC,8.63338658876517,0.9939264696683793,1.4135680684166871e-05,4100.0,True,4100.0,12296.175093092972,1.0,40.0,710.8699944336201,73.0092064903579,3.0,,380.0,5.9787995767071814e-05,6.883147296872433e-06,4100.004509653753,DE
171,59,84,AC,23.74776347840028,7.966176316061849,0.00014192910831193253,1560.0,True,1560.0,7773.444024369121,1.0,40.0,1809.042139408535,61.58896783328321,3.0,,380.0,0.00016445819583379696,5.5167426011508644e-05,1560.000283840087,DE
172,59,9,AC,8.719325361848233,1.004101635284016,0.0006810923717364946,4100.0,True,4100.0,12296.175093092972,1.0,40.0,2740.5373268630465,73.58892299876004,3.0,,380.0,6.038313962498776e-05,6.953612432714792e-06,4100.00069032851,DE
173,6,79,AC,38.32847432150828,12.441981613556827,9.436902171601838e-05,2340.0,True,2340.0,9328.132829242944,1.0,40.0,1496.274112005728,124.62264514720363,7.0,,380.0,0.00026543264765587453,8.616330757310821e-05,2340.0002078032776,DE
174,6,80,AC,232.77668079387,67.30319109651026,5.175806729399726e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,1390.3323453162466,103.37960868747678,2.0,,380.0,0.001612026875303809,0.0004660885810007636,520.0005417215762,DE
175,6,85,AC,185.6341131444637,53.67264059262889,4.1275886028392955e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,1106.9202821196316,82.30620973414082,2.0,,380.0,0.0012855548001694161,0.0003716941869295629,576.8008634932303,DE
176,62,67,AC,8.839843162140893,1.1907281032288939,0.000291937836282188,5400.0,True,5400.0,21624.307922335916,1.0,40.0,1788.828537852915,95.28173417027266,7.0,,380.0,6.121775043033859e-05,8.246039496044971e-06,8100.713356223272,DE
177,63,81,AC,146.58781531286508,42.383125063528944,3.259393250908089e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,877.5705582557928,65.25267229361513,1.0,,380.0,0.0010151510755738579,0.00029351194642333064,520.0033615701395,DE
178,64,68,AC,225.04250974755743,65.06700862617896,5.003849368000329e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,1343.4546044167262,99.8939654693849,1.0,,380.0,0.0015584661339858549,0.0004506025528128737,520.0018805418555,DE
179,64,71,AC,10.512608309315667,1.4327831453437871,0.0013983566203178918,5660.0,True,5660.0,40139.23823492418,1.0,40.0,4117.83522394565,115.37688188186345,8.0,,380.0,7.280199660190905e-05,9.92232095113426e-06,5722.955092471296,DE
18,12,43781,AC,28.57829207592407,3.504732817057314,2.7420464103610607e-06,6930.0,True,6930.0,16981.48628821915,0.9999999999999998,40.0,442.0220635313879,396.1324721677955,5.0,,380.0,0.00019791060994407252,2.4271002888208544e-05,11618.036945113823,FR
180,65,9,AC,25.215441637303606,8.7486900208136,0.00012464505294350632,1040.0,True,1040.0,6218.755219495297,1.0,40.0,2186.549174687845,53.7274745033968,2.0,,380.0,0.00017462217200348758,6.058649598901385e-05,1221.1141107872186,DE
181,66,77,AC,6.115478962074281,0.7596870367820232,0.0013347155485103313,6410.0,True,6410.0,16960.241507714447,1.0,40.0,3499.243196582775,85.98274477518929,3.0,,380.0,4.2350962341234634e-05,5.260990559432294e-06,8527.988499702593,DE
182,67,70,AC,12.953669330343262,1.4431437094659567,0.0009067599865226573,3580.0,True,3580.0,10741.486288219148,1.0,40.0,4186.579961587703,102.87185431114177,2.0,,380.0,8.970685131816663e-05,9.994070010152055e-06,3580.0008585134483,DE
183,67,9,AC,0.00038304447152639765,0.0,7.875752088462612e-07,34180.0,True,3580.0,inf,0.5523698069046226,40.0,75821.7984577898,83.72562091037047,4.0,,380.0,2.6526625451966596e-09,0.0,8183.054009899651,DE
184,68,71,AC,6.66756130228586,0.9454537876378765,0.00026444400104920534,6700.0,True,6700.0,23178.996727209742,0.9999999999999998,40.0,1018.8937267335928,78.9912632875873,10.0,,380.0,4.6174247245746956e-05,6.547463903309394e-06,6700.003218996258,DE
185,7,84,AC,244.6810342288128,70.74501341805967,1.337753637483858e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,292.6594729069568,108.80499863837434,2.0,,380.0,0.0016944669960444099,0.0004899239156375323,520.0057820841438,DE
186,70,84,AC,130.45202740208114,37.71783451608346,2.770236889836742e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,389.85221918665985,57.97573508410898,2.0,,380.0,0.0009034073919811713,0.0002612038401390821,520.0089894894558,DE
187,71,74,AC,28.978422832205883,3.2284433559397954,0.0005071233846211471,1790.0,True,1790.0,10741.486288219148,1.0,40.0,4688.192413020947,115.19738099352863,1.0,,380.0,0.00020068159856098257,2.2357640969112157e-05,1790.001408676134,DE
188,71,76,AC,194.70606157109594,56.29557022321625,4.3293038261471276e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,1161.3530460778156,86.35361455553615,1.0,,380.0,0.0013483799277776726,0.0003898585195513591,520.0014519876734,DE
189,72,8,AC,91.9711335350846,26.59172757659352,6.406457781570173e-07,1040.0,True,1040.0,3109.3776097476484,1.0,40.0,460.2092756268339,82.12641529445678,4.0,,380.0,0.0006369192073066801,0.00018415323806505207,1040.00573799748,DE
19,12,56,AC,5.302140008038043,0.7336147688204192,0.0007260208857097084,5140.0,True,5140.0,40139.23823492419,1.0,40.0,2404.6110483199664,59.08564979227651,5.0,,380.0,3.6718421108296694e-05,5.080434687122017e-06,6526.264619242362,DE
190,73,82,AC,10.04029754170055,1.4994912594674694,0.0004843396189413595,4130.0,True,4130.0,23178.996727209742,1.0,40.0,1906.0163552269619,66.43638726360913,7.0,,380.0,6.953114641066863e-05,1.038428850046724e-05,4130.002873968889,DE
191,74,76,AC,19.042375266880693,2.1214817067241416,0.0003332410331542572,1790.0,True,1790.0,10741.486288219148,1.0,40.0,3085.8406181958626,75.82469447975416,1.0,,380.0,0.00013187240489529565,1.4691701570111784e-05,2264.584318426766,DE
192,75,82,AC,15.12650223407434,4.957451813382514,0.00015167626777750097,2080.0,True,2080.0,9328.132829242944,1.0,40.0,1239.7217648990409,45.79194337596224,3.0,,380.0,0.00010475417059608269,3.4331383749186386e-05,2080.0013986196686,DE
193,78,9,AC,4.827305464102433,0.5733314438975224,0.0001791260723250885,9240.0,True,9240.0,27701.727795933595,1.0,40.0,695.3761467384966,85.3012447177087,12.0,,380.0,3.3430093241706596e-05,3.970439362171208e-06,9240.007722706481,DE
194,79,85,AC,3.862888716773149,0.43764406008543255,0.000595195386046219,7680.0,True,7680.0,33779.147669531274,1.0,40.0,1856.8669594161631,63.23029433451371,6.0,,380.0,2.6751306902861145e-05,3.0307760393728015e-06,7680.002578374343,DE
195,8,81,AC,11.385027466409875,3.818662404918055,3.02240886220827e-05,3120.0,True,3120.0,15546.888048738241,0.9999999999999999,40.0,862.0008194475645,58.771708221793276,7.0,,380.0,7.884368051530385e-05,2.6445030504972678e-05,3120.0124538183345,DE
2,0,71,AC,2.963049603362321,0.4240440913745582,0.00032144306387502173,9530.0,True,9530.0,40139.23823492419,1.0,40.0,945.8048260311574,53.4012585183209,12.0,,380.0,2.051973409530693e-05,2.9365934305717325e-06,11541.507101914283,DE
20,12,68,AC,3.1332151145061453,0.43514818409920625,5.585888259727696e-05,6180.0,True,6180.0,21624.307922335916,1.0,40.0,373.33877893899887,35.9228169853286,7.0,,380.0,2.1698165612923445e-05,3.013491579634392e-06,6180.007122043421,DE
21,13,23,AC,209.90641122429895,60.690604717066805,4.667283988760042e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,1253.3088743825497,93.19108588295023,2.0,,380.0,0.001453645507093483,0.00042029504651708315,520.0024592674856,DE
