name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
26,eGon2035,10,42658,dsm,48.88969790741661,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,48.88969790741661,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
27,eGon2035,10,52109,rural_heat_pump,343.12041228989733,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,343.12041228989733,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
28,eGon2035,10,70670,BEV_charger,666.9062924385071,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,666.9062924385071,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
29,eGon2035,10,74835,power_to_H2,0.0,True,1.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.9999918199820823,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
30,eGon2035,10,74874,power_to_H2,0.0,True,4.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,3.9999862682546268,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
31,eGon2035,10,74930,central_heat_pump,4.771790954743677,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.771790954743677,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
32,eGon2035,10,74930,central_resistive_heater,1.8540604329388235,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.8540604329388235,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
33,eGon2035,10,74956,central_heat_pump,0.07470823030118694,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.07470823030118694,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
34,eGon2035,10,74956,central_resistive_heater,0.033644481671745496,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.033644481671745496,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
35,eGon2035,10,74964,central_heat_pump,0.07862562269871987,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.07862562269871987,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
36,eGon2035,10,74964,central_resistive_heater,0.039535469998082114,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.039535469998082114,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
37,eGon2035,11,41288,dsm,98.14107244455478,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,98.14107244455478,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
38,eGon2035,11,49653,central_resistive_heater,0.016165397241132296,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.016165397241132296,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
39,eGon2035,11,49758,central_heat_pump,1.2445350416133747,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.2445350416133747,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
40,eGon2035,11,49758,central_resistive_heater,1.631857533491396,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.631857533491396,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
41,eGon2035,11,49783,central_heat_pump,0.8945586784617195,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8945586784617195,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
42,eGon2035,11,49783,central_resistive_heater,1.1825847594632708,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.1825847594632708,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
