,0 battery,1 battery,10 battery,11 battery,12 battery,13 battery,14 battery,15 battery,15 pumped_hydro,16 battery,17 battery,18 battery,19 battery,2 battery,2 pumped_hydro,20 battery,20 pumped_hydro,21 battery,22 battery,23 battery,23 pumped_hydro,24 battery,25 battery,25 pumped_hydro,26 battery,27 battery,28 battery,28 pumped_hydro,29 battery,3 battery,3 pumped_hydro,30 battery,30 pumped_hydro,31 battery,31 pumped_hydro,32 battery,33 battery,34 battery,35 battery,36 battery,36 pumped_hydro,37 battery,38 battery,39 battery,4 battery,4 pumped_hydro,40 battery,41 battery,42 battery,42 pumped_hydro,43 battery,43761 battery,43761 pumped_hydro,43762 battery,43762 pumped_hydro,43763 battery,43763 pumped_hydro,43764 battery,43764 pumped_hydro,43765 battery,43766 battery,43767 battery,43767 pumped_hydro,43768 battery,43769 battery,43769 pumped_hydro,43771 battery,43773 battery,43773 pumped_hydro,43774 battery,44 battery,45 battery,46 battery,47 battery,48 battery,49 battery,5 battery,5 pumped_hydro,50 battery,51 battery,51 pumped_hydro,52 battery,53 battery,54 battery,54 pumped_hydro,55 battery,56 battery,56 pumped_hydro,57 battery,58 battery,58 pumped_hydro,59 battery,6 battery,60 battery,61 battery,62 battery,63 battery,64 battery,65 battery,66 battery,67 battery,68 battery,69 battery,7 battery,70 battery,71 battery,72 battery,73 battery,74 battery,75 battery,76 battery,76 pumped_hydro,77 battery,78 battery,79 battery,8 battery,80 battery,81 battery,82 battery,83 battery,84 battery,85 battery,9 battery
0,-0.6680314179029847,-9.375457599970906,-72.99232847573946,-398.13868273286755,-349.041430836925,-284.1676747419076,-60.93282579491618,-2.0419013641012858,-5.625952025735099,-137.90866198558857,-135.65303441141305,-162.84529179057367,-36.15916786158122,-123.67818238583313,-53.86473669375271,-0.7803084445898787,-1.8600087520151372,-7.514563130528432,-53.925700828005816,-3.585184104487259,-3.7702452797701933,-7.2136217612137665,-187.173744060316,-656.0932847735668,-3.955308578640971,-277.98226214499823,-107.90908557714313,-180.58743798124758,-79.16142716060565,-0.39176032080417006,-0.8910405468491538,-93.4408751256054,-349.82392896173894,-99.07763043248781,-151.9687238941242,-170.16218115311528,-1.4423014851508584,-114.19216810441735,-1.3360467650486156,-213.24669238346198,-28.71300096976643,-0.3551808572262616,-0.8688147279471512,-4.909150133830574,-12.048563422014432,-29.646800926612233,-112.95351469973731,-70.85259997693375,-15.757963741685131,-395.47648375042553,-0.4379126025442425,-0.7536190205753308,-0.7530681704152123,-17.49968081417302,-17.895460464464822,-4.210720611644535,-4.2471891303335445,-0.05532771056097535,-0.07581341696169788,-4.577019712040419,-4.057737927076558,-7.488113771196566,-7.450348420244374,-3.8829632772679974e-06,-3.5812752419584214e-06,-3.0842993948490146e-06,-660.3586113541855,-205.19705626709668,-635.6205095284598,-585.4369674879555,-32.96646767702968,-3.3059877936510356,-41.53928679918356,-1.665663633337625,-45.084435919331504,-83.46825977098763,-104.43825184373524,-21.758944776618918,-0.7914292724402214,-134.104657681049,-59.653151846253444,-4.969528536518523,-5.9121719775275166,-0.631005357890236,-2.2335647699388574,-104.23926610982399,-239.80570576867115,-13.458096902682827,-8.232093657830973,-15.336817007525227,-44.567564412964664,-1.4434624595829408,-8.617687670718997,-35.93315171253334,-2.1066333069779146,-420.16981321675627,-2.3758720391588226,-83.91529377438926,-116.08221532319787,-45.107870392429376,-10.128667456919137,-42.98008296487858,-30.641559500476745,-13.487987702004455,-118.0843631802444,-31.82497656230382,-253.4198497099712,-145.86588508650308,-0.22589107214057297,-7.476712004677154,-57.17441607109837,-835.6089928939169,-21.01599600137698,-1.7649264025730405,-88.31492494852286,-148.04912504449123,-46.31272552876342,-95.09318423483141,-21.690915476793784,-2.3867609456012056,-1.6280097225889159,-245.96603852076228,-31.994381472411852
1,-43.617008907223074,-535.2291863723048,-2.7688824204226723,-9.198728693392367,-8.524474060803339,-0.24177105872164548,-0.7968443496464372,-62.41805943161417,-500.13530667907145,-1.7390599670578735,-27.357042304179387,-1.9887079431600223,-0.3036771020799709,-1.0194575708479428,-1.3624570469468766,-114.69018351780254,-80.6674685508612,-44.18175164494927,-2.139577518817428,-353.13967061066666,-110.5486018893469,-221.60647656653603,-52.06059942040841,-68.3472412680095,-277.1377132489147,-4.6389252841112105,-1.1079393195071616,-1.6267776975611556,-0.04784010710581155,-177.74556586682056,-432.125833437386,-6.316039104357088,-116.54212531377084,-0.08606524379528419,-0.4579050429495012,-10.213926979313616,-20.499583627645162,-1.050041880722946,-214.1667176170672,-15.031924746815287,-12.16621321011077,-45.50327902378118,-5.05257239323092,-30.384562409723426,-135.89272347863843,-101.99181728797438,-1.7965291235764649,-0.6819310108960522,-47.886548275640436,-234.99244706863493,-70.67620363329202,-1081.6636124350457,-207.09588128762311,-809.2045864723099,-948.589217428589,-637.0738301260261,-2759.415091439055,-818.6973471206004,-476.31328206154217,-466.2705321348755,-254.56262437499961,-6381.069862148879,-1239.6280079667524,-0.020371299276667615,-0.02125611728890131,-0.003973349403534717,-579.3817897001553,-177.54993103407682,-281.06326060495894,-442.5919989478855,-3.589265604956619,-20.747941753737397,-0.7791678674392492,-109.59024945842684,-2.141370417972981,-0.6273077994013236,-9.69583188391345,-5.870072275829446,-68.05405181517709,-3.3668625372806336,-4.089348554770603,-23.756057049355146,-115.68301150267567,-161.60975001163558,-108.61399982396712,-0.21212364775189677,-5.162920783380024,-5.9436972568029685,-0.843437813762992,-47.767436274183524,-51.044838094490856,-32.65151220859591,-38.49728885203365,-1.7697266423334894,-25.888561810833977,-2.852290959247377,-131.81400596728227,-0.023266352686382746,-0.15998295123754216,-1.7642620580653863,-16.97229989892369,-2.9521188685424096,-0.3466472142442534,-24.720359802032863,-1.742856900630831,-0.15608003218398336,-4.601362233401764,-3.532939422691614,-104.61064878629793,-8.738346429370505,-14.809995549743862,-171.71046805187456,-2.2172818399367946,-90.91125099452464,-0.08428720725892418,-3.517247777869835,-0.0720509168267167,-7.708003985292154,-67.44051050225863,-188.54778507441043,-22.65098900922465,-0.18869543522458088,-0.44506527719105954
2,-0.001185304506351098,0.022225207584052838,0.007672807674182755,391.0336717994792,37.188441168058105,273.0263438680756,0.004332449189941377,61.84631190726485,0.006366126174589106,-0.0022988254294720317,0.06688798476348562,-0.0016504932126049782,-0.0006430290026054122,-0.0009899250516241798,-0.0010367110649125762,0.0006546166005222676,4.0345234353159065e-05,0.003898859168686826,-0.002133588179103453,0.013363563596309268,0.002536566125633035,219.65097990439943,-0.002932319924688287,-0.0027060108056844983,0.008861714226698493,0.11175663886688855,104.64425482356653,0.009141744873220347,76.03060537312184,0.0066246455952580635,0.002043080770870535,-0.013784437961471663,-0.015361088635879691,0.0011130552655671533,0.0005387214814526484,0.028876180537283122,-0.00011253323908131524,0.00149960640049384,0.00786254614942377,219.0598412426172,0.0057181799775093325,-0.0010861733539147336,-0.0015542289226431472,0.0018770472411992825,141.99966133642474,0.00686494282123668,0.003022101666889064,0.0008943473172228697,0.025758662959988257,0.004197037815091916,-0.0011607740830285873,1039.1041922453412,0.010128309833731686,0.035900720727623084,0.001934161369660549,615.5835719321948,0.006397266464219597,785.9855985604654,0.011982395215799718,0.001274728020163922,-0.0015652707310812863,1.646933153831206,0.005013399176308113,0.01802873498505199,0.01880810174183668,0.0014531632551310785,-0.5375458697977127,-0.022437342886467204,-0.023011887382387658,-578.263582575722,-0.002732100353222758,-0.002135107900755412,0.0011460547622185457,106.78485021314731,-0.0020260771133534805,-0.0014312611849639778,-0.0026882815483095235,-0.0033063966674651314,0.00044756513473419995,131.95999370064368,0.010255668193817385,-0.0020398020474215184,0.011943507513389635,155.74435618085963,0.023132902208662515,0.000880024554661421,235.15698744039335,0.008351652529530263,0.0011765344241335338,0.012620552369297433,0.0031908558947751292,-0.00010486293559309329,0.00366926264207567,-0.0018345442858890906,26.865810024425382,406.07196428717964,128.7855162055192,0.003467773044397951,111.58161492386637,-0.0020318332483332327,0.005675510496566956,0.0032833266193960375,-0.000959388124123349,0.0004901225454780056,115.02452359497624,3.733779769896084e-05,0.1130736634043862,-0.002748606637721175,-8.233809530289182e-05,-9.625704162104232e-05,69.10010545244478,727.3046710892022,-0.002384028850203959,0.0004319628975803097,84.85058101845772,145.49273770153826,44.5211706478949,0.2381594676699213,0.0026332837381670762,183.25826879177654,-0.0011797580639675773,0.0008352617113868144,-0.001312210522683467
3,-0.0026215994875012846,-0.026712129921913772,-0.011454282479005429,-407.32897092721583,-38.74040505929878,-284.40533189698755,-0.006870296438156183,-64.42555219740906,-0.01271002734737456,-0.002812734571888985,-0.07265438721854753,-0.0031978288843143646,-0.0034933660480058887,-0.0036924450187422048,-0.0046649021472817105,-0.00414299927804767,-0.004899430013158626,49.61286146436031,-0.0021182158079858307,-0.017573838973736725,-0.008203966037621867,-228.80551896717247,-0.0027397032997984946,-0.0036322771830826685,-0.012406604909979413,-0.11880032583847286,-109.0064646378246,-0.0156634611866082,-79.20066639864869,-0.010667845457083491,-0.007569987204579911,-0.0017694671021417224,-0.002417279988505141,-0.005116092045857383,-0.005900020150516092,-0.033317810879747736,-0.003161072980358101,-0.004867522029581878,-0.011860329825815218,-228.18979619105852,-0.011559907544989789,-0.0027443225789258244,-0.003168160777499651,-0.004529581251605085,-147.9187686424173,-0.012982893285622802,-0.007072370206186916,-0.003732564266830333,-0.029980606729850465,-0.010308792976915322,-0.002896450221934632,-1082.403128693918,-0.017152444616761624,-0.042172838847684344,-0.008633402843528731,-641.2360687417181,-0.012949063600324027,-818.7375379179501,-0.019174505584657536,-0.005999625712968193,-0.003993786690867224,-1.7191106815810215,-0.01140640682030225,-104.62730649685463,-2926.005099126297,-2774.052716590207,-0.038132108246123765,-0.002601643617459945,-0.0025448550493974292,-0.01064924659966282,-0.002172631378556132,-0.002703070844145429,-0.005052602368953732,-111.23637088688449,-0.002313266439955032,-0.0029390914384263625,-0.0024710807315999547,-0.0032697618582064845,-0.003752844015094507,-137.46040046767234,-0.01676860009029286,-0.0020636197480382243,-0.015560749699081333,-162.23672389991557,-0.039298418568651135,-0.004438874432834548,-244.95749006058898,-0.014553317975775562,-0.0032778983677319296,-0.016292464650166275,-0.008926569203877037,-0.0030511780563058886,45.213216578162616,-0.0023621143638529393,-27.986877100684033,-422.9939573392414,-134.15399222144356,80.55651169116005,-116.23298751269849,-0.0022328677148290427,25.999871730523516,-0.00667683618717449,-0.0028160576971739577,-0.003545851790616547,-119.81898939272334,-0.0033335484071193473,-0.12034182197900357,-0.0020187530769065695,-0.003359151777663799,-0.0033230859416461117,-71.98203896897377,-969.7847522172233,-0.0023391097956661985,-0.003997572942544748,-88.38814385887838,-151.55718265876237,-46.37838020048105,-0.250622464433492,-0.005566126352199281,-190.89652578021264,-0.0026296187297192193,-0.0045696966841938455,-0.002529002409303191
4,0.000455598042824629,0.003956639406607707,0.0023912767585507616,0.004936857485738222,0.006074525250425428,0.010181290768140993,-0.000515149786151841,0.010027695016011414,0.0018485605025252518,0.0007977989054546754,0.011239497695389015,0.0006919802057898487,0.00036246327404491213,0.0008962013854031652,0.0006981979986332557,-0.00010120028203004089,-0.00015443054437908011,-51.686292600685974,0.0008087169744511024,0.0030971232313502448,0.0010197934018382612,0.00560964024555286,0.00028344727365999835,0.0004953479012405975,0.0038088671173630226,0.0038277697107954502,0.006064997998730408,0.00144619973674076,0.002554684289001954,0.0010652396490309739,0.0006459013863561714,-0.0002719525163262272,-0.0001251947619306834,0.0005867943883849404,0.0004737798737174479,0.004117888531520356,-0.00013292183741725472,5.025138005534599e-05,0.001169172887091183,0.007108810894642041,0.0015196107637057503,0.00013700077276456238,8.658478851189533e-07,-0.0001400130384726743,0.006796438255826197,0.001524320390708837,0.0014539981281089312,-0.00044140000587357744,0.010822253845260001,0.0017470278528305375,0.0003372881533301262,0.006676413021768777,0.0013386666744736359,793.632120314242,724.8533160001808,0.01937319964535701,0.0019493583795162086,0.0013896006084787842,0.000655652934077865,0.0003698424185960003,0.0004538352136842852,964.0003927268402,0.0038753124297910896,95.3614155701401,919.7243297332813,680.2924474040111,1190.4649247933064,0.045438005784381195,0.00196417387604863,0.0007994421463134033,0.0009692800781045431,0.0015472660223335,0.001244500867871817,0.0055904025199089765,0.0006493022936143126,0.000683625123067964,0.0006964690307926028,0.0005624890596137456,-3.5067539793917635e-05,0.0040236483941739655,0.0013796048392662923,0.0011103471146667234,0.0032813553622107316,0.010709403368456803,0.0015473762335387017,0.0004560595990455753,0.00561795921234302,0.0014148816719007397,-0.002253698752254396,0.0034461776027894797,0.0011614694592088654,-0.0001186664930251935,-47.103564410479905,0.0006044512529227927,0.010768117163954021,0.007143317640270687,0.01071798305490776,-83.91940158127635,0.003509939048393489,0.0007229598067151621,-27.095257814728445,0.00030142673315231364,0.00044218094431984663,-6.0977060029308167e-05,0.006282032113605221,0.00034491356850560075,0.004128594208137094,0.0013795719839088168,0.0002337646087028876,-0.0001905257216391308,0.017995330530320017,0.001927851723184477,0.0006777796617306389,-0.0001230765736745,0.002480300199538925,0.0036860945657317557,0.004332194489362687,0.00807388072696906,-0.00020016834594755936,0.011255706213820495,0.000599410173141671,0.00035147921039133286,0.0006916958839473727
5,-0.0015701721972750538,-0.004922492285391839,-0.0032643823149634977,-0.005838205396184754,-0.0069815101773799595,-0.01117277940788038,-0.001525048095872717,-0.010741221267451972,-0.0009542991572841942,-0.0019884269944402313,-0.011989658463454962,-0.0018608548618776685,-0.0016339330943783512,-0.00193289834528978,-0.0015298514004552408,-0.0015527329699528882,-0.002075507114692449,-0.0014841309487109294,-0.001776342389573509,-0.004145191419444244,-0.0018247565868092642,-0.00639601518133103,-0.0013883007123613594,-0.0013313460379683765,-0.00447816197636975,-0.004619751673455718,-0.006996105958387545,-0.0017411286980504375,-0.003388190792662199,-0.0022272276210454373,-0.002011180623351109,-0.0008114734812190248,-0.0007979831462395783,-0.0018510949592059588,-0.0020146765368528803,-0.005021061517201884,-0.0013358176300688578,-0.0017891069208635247,-0.002263968263089512,-0.007957858587896431,-0.001301692196442811,-0.0014201402090089962,-0.0014581465054992158,-0.0014728559900258186,-0.0076243146965717865,-0.0012847968709255528,-0.002455778491387589,-0.0015370212615982842,-0.011470986770474128,-0.0011291730021344717,-0.0015459342511706387,-0.007406751720289234,-0.0011772984104732888,-0.0012990222819299208,0.0012323539004387017,-0.02015914521348677,-0.0008636928457086133,-0.0021968018473367858,-0.0008014024335829305,-0.0026442131687149893,-0.002757316211842921,-1004.1660386175357,7.128671654007537e-05,1.0088576336236532,690.0188101378654,472.6034098254067,0.00028622816590834904,-0.04812830494226869,-0.003375239259442124,-0.002736699163931721,-0.0019731907136856085,-0.00250415781938294,-0.0022720810873659795,-0.00632117875964943,-0.0016296285188766805,-0.0017819727518868199,-0.0017651350771084214,-0.0015180855020107045,-0.001487718561262591,-0.004831358416224301,-0.0013470671301743595,-0.002078114901277602,-0.004044417526795395,-0.011782938882188171,-0.001923777842144313,-0.0016702691802738465,-0.00645230088007606,-0.001292789255348838,-0.001561358805936077,-0.004171668338611413,-0.001708582219055722,-0.0013033540815063048,-0.0014885547846632818,-0.0016206371192834124,-0.011797503265234627,-0.008000382460975449,-0.011510567755861414,-0.00152730997775255,-0.004318010345501343,-0.0016757557416955358,-0.0017694544624929018,-0.001644682324724138,-0.0015120950302820336,-0.0014851090086524764,-0.007187087969755444,-0.001559954142749809,-0.004998140874606044,-0.0021916878396527114,-0.0015315728809019262,-0.0013656926861379953,-0.01918350643751492,-0.0027105997838450203,-0.0016925186098177558,-0.001501016667979851,-0.0033792318542652,-0.004501243484939887,-0.005124193023092444,-0.008793026788420505,-0.001552849166625304,-0.012056739546861026,-0.0017118656061450733,-0.0016134355358910016,-0.001657323352237651
6,42.45495967361444,522.8087777531426,72.71448775268982,390.13369384421105,343.19622752279884,272.96192746323453,59.25423853966216,0.021537984547708767,0.039888211403902744,0.033881754231226385,0.16941314427629045,0.03340037664892153,0.001629879139263322,119.59336584644579,41.30806316608962,110.83905620624603,61.8809720919978,49.61995096127097,0.0670317849005284,342.44861304526535,85.72658817624456,0.6198920502724704,228.92025726802626,542.2550851057678,269.8406433206812,271.2980116999221,104.61232970755813,136.6019261868168,75.8525120274309,171.0053819590593,324.7530435585682,87.70996622284486,237.5359425536572,95.18754990150062,114.30146075323704,173.1453145281498,21.052786843315317,110.62275065029269,206.8764976879859,218.94987339082368,30.428150742269082,43.99665156826067,5.656902761223865,33.875070552553815,93.79988072461532,62.657108117131486,110.1426692243418,68.66289377624348,60.76401308347922,472.2584596858498,68.23029976678947,0.18857087072288833,0.1780221723741777,-826.6962179092523,-0.0001874472136292667,0.02934668725491081,0.03139607929314185,2.744529231092449,2.3513565992504586,451.9986941087532,131.43738822095244,0.007238703761510419,0.008754846564003493,1.2849888361956456,424.2013950524058,330.9214849609369,-1240.066975054526,338.91280536576113,658.6080211851639,1177.4004569649012,0.14507977815935058,22.941942249090214,0.026548127962487247,0.09759679275769376,0.04280882206811817,0.00686028210282043,0.36107376413994297,0.3132318451436443,66.07988162944763,0.6962597495147772,0.8753806037775638,27.445809209501267,116.71961838148678,139.17479424873278,67.43368268999286,0.0025952141583450317,0.8311446759131197,0.6182674350663334,8.7029220451706,60.572069998497945,71.69099839454917,32.71994921805173,45.2220947978334,0.037726708301552635,18.278442569206824,405.3827771897942,0.023642223438542394,80.56615781787124,1.876602305019639,0.038317872544041384,26.007868325961137,44.08785763378422,0.0024404353034824296,36.66957998373908,114.91448674647842,30.693939139209608,247.68069847080787,0.1239654296489559,100.62218424407044,15.554853800582404,0.010032981189767615,0.014631835810867116,0.08496563397010852,88.95729039761025,84.5802358768698,0.43684029542251146,44.4328645505436,98.62798159600094,85.55861124955145,0.023897302065184763,23.22603113196956,236.2994907863745,0.0010471528406546856
7,0.025608575509837667,0.006059685674735456,0.00974218249028638,0.9018686204240888,0.06097330422698697,0.050373452103260004,-0.0002446655022711368,61.85412024300748,379.27235584373454,48.34028964257903,156.3152694323882,158.17797367428167,-0.0020797239088877952,0.10330211801641764,0.09697487319723598,0.0006733880461617398,0.0025234975121086268,-0.00039006824676812366,53.72711322187367,0.0016413373017128427,0.006635683829421309,219.0413625203901,0.6109805108271624,0.8405193336143852,0.003288761468891236,0.012629095576684488,0.03554586278721873,0.04540805359504745,0.17778649739555002,0.0011215250801867808,0.003797630495262008,0.09929088837537749,0.1330004138575574,-0.03460403918231122,0.001762109892248291,0.00981483827230278,0.0005525914937564748,0.0003071693257997426,0.0006976855397483588,0.1913702187064339,0.22241008634180945,0.0034999371898242326,0.0042999596868620905,0.0001436840876972616,48.2179852633014,36.06228696685444,0.009297843104011527,0.00022334736024040396,0.33018030343596544,0.5857430529796018,0.012208701572706227,1038.923778040724,155.69750073042937,793.6304277330895,0.00676829481307129,615.5978012816983,2072.7070010047723,783.2449097896491,354.9268397278649,0.0007091550706015363,83.32681298150301,6133.0027143754,935.2907415622989,2.786564980398983,775.0200199455478,596.7220816933802,1190.4641449444568,28.50385951910798,28.885024988487917,321.920286019296,34.916000785120715,0.1251238327943415,-0.004675231345008295,106.70176315034601,45.26593360120213,0.08112014567255509,109.15843726607302,20.3601463838346,0.0004911162693176452,131.26841606400578,46.91881559882809,0.09212014148910193,0.006366367408975821,0.04247024144600062,0.046216066170154904,-0.0031152906721073877,234.3317229009997,13.922377043287547,-0.0001101456300335469,0.0028422454333598855,0.011237103970200923,0.0005671028721013103,-0.0003985526290796867,36.1309602874829,0.03963661284420864,0.7123782656445465,128.7926351934538,-0.0004171883146328638,109.70777321509,44.93059706757837,-0.0008189129194249196,0.0007310114782115434,-0.0015193519124866162,0.00044193927929427664,0.10226039955916312,0.0002232380710030903,0.013697626242704907,143.26945087445569,0.0004851975576201312,0.0004888784986715917,-0.0009876708280257811,0.005948791061714463,22.18879048894058,0.0005855203535848237,0.2710322444631937,145.05916283842456,0.0843013959375663,0.05644271917771568,0.00011139778614348804,183.2672038776228,0.04167875426919886,-0.0652722378641585,0.01412859141328835
8,0.018596008637270216,0.00019424532856534941,0.00019646665815788687,0.0015244242382388366,0.00033884115538406964,0.016945404106035,0.0002998876069611883,0.00012373006244989146,0.00204486436667212,85.66967451665181,-0.0005121949503860204,0.014337612873661327,34.981027563158705,0.002559917861186858,0.004569770814757849,0.0003000211883993492,0.0006742928513893659,4.802752561093582e-05,0.007645738987482038,-0.00022945135120173814,0.000498189691621723,0.00011977990227970449,0.0015432888627322575,0.003240464886491451,-0.0004714211214692874,0.00023087529100625226,0.0020716179473594543,0.006032722059982991,0.0040085924914820045,-0.0002804821991216778,0.000388428939338728,-0.000103231265073285,0.0007681579146772491,0.03423005850450757,0.007963255130102707,0.0003003460035845805,0.00015317781052180852,-0.00015251419532367506,-0.00029837680032410684,1.5291848819371304e-05,0.00237443424743056,0.006538908945793211,0.006240870154874963,-3.431611113434603e-05,2.6352399579168684e-05,0.0028587204907551695,0.0012278730584361543,-0.00011366353835950797,-0.00044875082342537426,0.0015115171864123593,0.011689060453957904,0.0014502816406878182,0.0040528529371961705,-0.001071465675757121,-0.00040515954632785317,-0.00017467348566705537,0.0019396178751822975,0.002621609310055324,0.004991636347274521,2.08608112044692e-05,33.498593244321,-0.0005792666844979463,0.0008998486639637945,-0.006899622535606919,-0.006845353507387648,-0.0022086681169928017,-0.0011137297062210044,0.004171559233163161,0.006531946644976393,42.6855238893599,0.002736983429701215,0.009515088829397757,40.571451229756576,8.603881396438903e-05,0.004768409511479988,80.62860657397346,0.002134175476519418,0.004160252896542393,0.0003107393810399643,0.0011054420019773591,0.005007534764240261,0.022390779627883085,0.00010909721053914759,16.495361858530654,15.625833753912707,100.12119444397213,0.00060096268520737,0.003695206879878063,-0.00023637964836214533,7.215335546906926e-05,0.0014669518373251686,0.00019820931232128643,1.943406765887376e-05,0.006072916270320656,8.531605456636708,0.00011616409201587428,0.00011368603070448235,0.00012515346591560061,0.0014857343450664882,0.007903114341490877,0.00029821974994083227,0.00015231041750983325,29.72466085179656,0.00010628127426319522,0.007068930190517267,-0.0005234257402230279,0.0003401464929250909,0.011028033598142504,0.003802443492673691,0.00010424297755877096,36.88510783808937,562.5759013157536,0.003590257606359457,0.00019332060907189912,0.004574443328530877,0.001232182476045545,0.007091735745452853,-0.00037722734511975303,8.20809813056704e-06,8.857182040472242e-05,0.025488166267033808,0.06246334741687637,31.11202407200996
9,0.0002700246188148646,0.00018581625754203468,0.0007705879824313529,0.0020586256270521616,0.0006516467564878364,0.0008643446631287095,-0.0004006185665095547,0.0010783809833056438,0.0015290511025340412,0.0007132892133104637,0.0006266378088148616,0.0008404151007230833,0.01347199210893791,0.000665863049949169,0.0016283866029846755,-0.00032911163702067925,-0.00021677501603622074,-0.0004258780561163713,0.0004385351336968716,0.00018394612937499243,0.0004276525562384929,0.0011181533398266046,-5.002331920348456e-05,0.0008296301457576638,0.0003872443654222846,0.0006159921676314253,0.0018296326501193276,0.00310546774574089,0.0011842955293053063,-0.0002132698029150941,9.402638104494092e-06,-0.0005896076307957271,-0.00043980132889327424,0.0010847757866482219,0.002479132981863955,0.00037749889192164113,-0.00039136153236790476,-0.0005831409175080828,-0.00017387984508249882,0.0011575908587886305,0.0015958727619751973,0.0001656622652827077,0.0001693994209764644,-0.000590615116396128,0.0009402434666326044,0.0018737272398291743,0.0008193577057595495,-0.0005355710152056947,0.0004579920959559662,0.0010112223725946513,0.00029988142847011366,0.001615568394736113,0.002322800382006343,0.0005024227133869578,0.0003338308674513627,0.0011714105275701797,0.0014980691437562641,0.0009659912942451103,0.001765992020841639,-0.00036326413979453215,-0.0005244040866357741,0.0008307382972249765,0.0009743348373758231,0.0055839026453994006,0.005562196545765513,0.0008389299419732355,0.0002270769977156372,0.0006730198911752468,0.0014907397482750893,-0.0005088044749733279,0.00018396215179544186,0.00031393619921193244,0.02578653428397478,0.0012400424324297016,0.00032173745121814347,0.0010890786785976436,0.00012752115894607528,0.00104741330640984,-0.00030968511793522807,0.0019397805094214429,0.0028411970811849695,0.0006358426041344328,-2.4621772495266384e-05,0.03576978814679577,0.03050222414205723,0.14390916136214257,0.001533361087774951,0.0022568361855282307,-0.0006253234997102668,0.0003115389309105536,0.0008413302297128188,-0.00030630793955805334,-0.00046256227242542046,0.0006551676204933111,0.02138898150014431,0.0008644185536377715,0.001061939822045721,-0.00040887343803175207,0.0017037363602399932,0.0005173998685881979,-0.0003817267157378429,-0.00020479833783805003,0.01237135511043327,-0.00037746739033542656,0.005799993668376837,-0.0018442227882128868,0.0005789650498949726,0.0009690039677119414,1.3392216746840185e-05,-0.00037851524899083257,32.20856886892018,192.92210579790378,0.0002412558432427995,-0.00037275395690887676,0.0020049358538967114,0.001758004297994482,0.0009615189692037361,0.0002719022423160033,-0.0006553553973815927,0.0011035348679536497,0.0003833406208264348,0.0003548140461360639,0.0008312806159114462
