,0,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,146,147,148,149,15,150,151,152,153,154,155,156,157,158,159,16,160,161,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,18,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,2,20,200,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99
0,6.199431320259638e-05,2.796471447714147e-05,2.6008968808828668e-05,2.405593803518518e-05,0.00031165560730936863,3.6110078996182606e-05,4.4068698700749735e-05,9.926982148552978e-05,1.4733258388946176e-05,2.7880465209735152e-05,5.596869115216674e-06,9.807814525688931e-05,2.4134892558795873e-06,9.83052181582e-06,8.583621658389761e-05,7.839489529599067e-05,0.0006723590246121988,1.414323568107068e-05,0.00021518376934960974,1.51266612197537e-05,1.7716932726758413e-05,0.00026311785684174127,4.217101810569993,4.5897766228565474e-06,7.113286089639582e-05,6.686593393895087e-05,2.156150026145196e-05,2.854713978980719e-05,9.603007886831802e-06,0.00012249516859352334,0.00013080162628150698,6.587406337100119e-06,0.00013018102346718357,1.077821773059687e-05,0.00011976691655497777,2.3319112900854696e-05,1.6962189138175036e-05,0.001968340053685099,0.00015665327172728638,2.8399151002461756e-05,0.00010800692940562041,9.321326717005805e-06,1.1360898181150792e-05,8.595176231795253e-05,1.3963882934695502e-05,3.759516055969415e-05,1.3648209749287672e-05,2.289536497228858e-05,2.152302121532292e-05,2.5441268253266885e-05,4.607165086088731e-06,5.0186981608314885e-05,0.0016347732791404685,4.784070502963487e-06,0.00033327509019248343,39.65668891764869,6.111609034613287e-06,8.926726307421868e-06,11.607639395405501,0.00012784673544798635,154.0122382260257,6.2083349641478925e-06,9.4592786423234e-06,2.7902126145495774e-05,1.0065081592575842e-05,1.9019243268638962e-05,6.332253994887599e-05,1.881412974653475e-05,5.301200996462693e-05,0.00020435103105571827,0.00687910484386973,9.729720919715358e-05,3.4805939034541954e-05,1.4906532618063666e-05,3.7366882044881335e-05,9.875218768774519e-06,1.4075673519737208e-05,1.4407654247303929e-05,0.00013860004873140824,0.00041431451667695376,0.0001223457474584083,5.624366781054141e-05,9.349896955756431e-05,9.492443139224397e-06,3.589355819917433e-05,7.625133304429422e-05,8.66432516677981e-06,6.152228681424592e-05,1.569818177554144e-05,40.26263834335522,1.811612070636029e-05,1.239737614679196e-05,6.211330765542151e-06,5.43640914086289e-06,8.227184769047103e-05,4.134844592956605e-06,0.00022828542135763436,9.404525607852428e-06,3.497199426689472e-05,0.0002889630991078417,3.546761414373572e-05,2.3059672071030935e-05,0.00031090426987349294,0.00016452903657773833,1.2729589890672035e-05,8.175890882737145e-05,0.00019451828102057784,3.927962596807446e-05,1.857277218377275e-05,4.1115825393012295e-06,7.092137764519282e-05,0.0001625705288213527,0.00014765851155536586,5.624210988412323e-05,1.3255564816438926e-05,3.244000297011055e-05,5.4495069500716015e-06,9.237829747282816e-06,0.00017503116328212664,2.3014535818467307e-05,9.797796178182812e-06,9.452383252485144e-06,8.85226159201709e-05,1.7562076783704136e-05,7.646717688035442e-05,5.039825109344624e-06,0.03473821541051008,1.388163120153786e-05,4.9529955644032515e-06,9.005774203867747e-06,3.5967747608313518e-06,1.0662283525935916e-05,1.674453985867614e-05,2.4485162577293797e-05,7.78095242210095e-06,4.8225208137541465e-06,8.913512884554669e-05,1.0069587670666992e-05,2.263269137377078e-05,6.892102848711779e-06,0.00018291893073811805,1.4358627014137457e-05,6.3791362313047644e-06,3.004190474922713e-05,1.0185856024661876e-05,0.00010423343783697767,5.670057286572324e-06,0.1561030182330248,1.812242482003839e-05,2.0001944597170018e-05,1.1877628910010512e-05,1.03418367385271e-05,1.0071082776138527e-05,9.439620925124984e-06,7.976855243883955e-06,0.0001471969654279541,5.0034785402581055e-06,6.260625500378886e-06,2.601534496083801e-06,4.0148715762211615e-05,7.71117055995364e-06,3.050174800416732e-05,8.049622492891293e-05,7.854164700077048e-05,9.10316292678241e-06,3.705823931470924e-06,3.146436110401638e-05,1.959549028951272e-05,7.823349653409328e-05,4.2718928213122785e-05,1.5301789147860754e-05,1.6016448811444535e-05,8.745361814182586e-06,1.8350048077291848e-05,6.698078513724381e-06,1.3310681590451576e-05,4.197723667764234e-05,2.2767771661492914e-05,0.00023394584201564506,8.623843939452295e-05,1.1418884339014208e-05,1.291880939319474e-05,5.3115164053556005e-06,8.911129944571515e-06,2.391836633556579e-05,2.0443451988986248e-05,1.9673494688899178e-05,1.7022546863714595e-05,4.47217730504737e-05,8.311717483160832e-05,0.002420188302500761,1.6957547587346744e-05,5.604905516717862e-05,3.3573219420296215e-05,5.067197402696802e-06,8.542837570088339e-06,0.00016984504244007032,6.894231164184723e-05,22.51437918119568,1.0944758344358896e-05,9.582164981303134e-05
1,4.802289116123818e-05,2.615644771147452e-05,1.704007846936007e-05,2.792602930782271e-05,0.00011833933670874768,3.8934980982203804e-05,2.5041153749223808e-05,0.0001384120689269412,1.4108791902650182e-05,2.6251534417104096e-05,6.67115961844097e-06,0.002485444060898526,2.9812260624078597e-06,1.1930376539949288e-05,8.230523974609542e-05,9.039695304063646e-05,0.0001930220673153444,1.5546704044066207e-05,0.00015863145042506184,2.1299425536744978e-05,1.8714040205679386e-05,0.000221704749934543,3.7456670970031345,8.366024625892606e-06,0.00016168206882968378,2.0766394315581113e-05,2.7773762091203752e-05,4.8792792480676117e-05,7.662817815544906e-06,0.00012460390116662278,3.73254487935885e-05,7.240182319159145e-06,0.0002663792323478393,1.117332072086321e-05,9.207449412344221e-05,4.628001567353967e-05,1.2512743733125233e-05,0.0003812890662899731,0.0002606823832064142,4.6367073395146885e-05,0.00013835278460130976,1.4374533832877358e-05,7.590105328402471e-06,0.00025726786515874704,9.214809317850524e-06,3.1328552913611925e-05,1.1148227531806471e-05,1.5936015077523707e-05,1.6153867979662428e-05,1.9143005637276015e-05,5.352545782223815e-06,4.6032460483285e-05,3.5047010660236974e-05,4.0563578655312275e-06,0.00032125165495344954,35.6271638878233,5.897157419668498e-06,1.2151222300429383e-05,11.53932500608418,0.00015641360313775935,154.08771961053534,6.9209304563440415e-06,7.156893492414194e-06,1.4438515695454567e-05,9.367113374542248e-06,1.3755577973171677e-05,3.867918569653329e-05,1.4785838382710254e-05,1.937511468754237e-05,0.0001307470172286144,4.722979843939989e-05,7.552203301018406e-05,2.280281608506054e-05,1.5078394010239093e-05,2.8647081822811698e-05,1.2011849505134773e-05,1.0893811686452505e-05,1.1140217362316419e-05,0.00010438485177868465,0.0006112725231644756,8.822126164054558e-05,6.32469901758895e-05,9.547655291378277e-05,1.0107342352769467e-05,2.68059765847939e-05,7.254927071547556e-05,1.0173094740555549e-05,0.00011971383756582603,1.4064267826912547e-05,44.10071284064919,1.2193330371963475e-05,9.252534433349196e-06,8.360323603352215e-06,5.0405470674980876e-06,3.796473209917709e-05,3.7055355651641402e-06,0.00016764888770766492,9.223607486779149e-06,3.230979010066695e-05,0.00023714457169191986,4.037526047493e-05,1.5188592283558527e-05,0.00012294527406402943,0.00021369517444155836,2.9376036663508212e-05,0.00010289016593907895,0.00031517389172029854,8.077581258364509e-05,1.325566441673993e-05,8.178519533208023e-06,8.341260214215673e-05,0.00019564050446801466,1.8179570144043197e-05,0.0001222787886106881,1.2720248761011717e-05,1.7329241398743273e-05,6.316527625040488e-06,1.3438110583968112e-05,0.00012163394958564963,2.2688533320043205e-05,7.668872796610715e-06,9.737735133933813e-06,7.84626788980153e-05,3.351817493683645e-05,1.9232780838811495e-05,5.445529797276938e-06,0.3916055070782085,8.577797352703768e-06,4.586729717960982e-06,8.083381541537478e-06,4.410159258113732e-06,1.0029501421311109e-05,2.3228436257877972e-05,1.964602075897923e-05,6.2588512229839e-06,8.6972568259406e-06,6.275551766106402e-05,9.910832657749997e-06,2.7386463056519715e-05,8.865201061636736e-06,0.00015942264754118877,1.1340354064529872e-05,6.212097106921514e-06,4.637218637978422e-05,9.937958585169314e-06,0.00011578057221741922,4.779333732525779e-06,4.1410558467345385e-05,1.8971165640484525e-05,1.2084062948141166e-05,2.7369516451128606e-05,1.2172075594717516e-05,8.993690568085824e-06,6.087816182656413e-06,6.9472465306998425e-06,0.00011864443098057996,5.098947061573585e-06,1.037602415704937e-05,8.106530473914734e-06,4.144193727155804e-05,8.865068314886584e-06,2.898627971219748e-05,8.239205929333375e-05,3.1535187140038074e-05,1.0844051429366938e-05,3.4863232436095094e-06,2.409448935776618e-05,2.4914657917839382e-05,9.21194921255284e-05,1.642420163595807e-05,9.51325633056414e-06,1.567210681643171e-05,1.9969005878502585e-05,1.2732917672327605e-05,6.113820326929466e-06,3.702957892488371e-05,2.9049689552998945e-05,2.5077780690286198e-05,0.0001613326473212064,0.00014762072976008203,1.0494366147315258e-05,1.1560929937932177e-05,4.443305928241409e-06,6.1540867354194905e-06,6.210973827963706e-05,3.1609954741153956e-05,1.9486811504435796e-05,1.0196521524451153e-05,15.809966710488139,4.788793964937188e-05,0.0012700400335924418,1.8623772657607367e-05,4.8538854588131504e-05,2.187039601795607e-05,4.269522619162443e-06,1.2351883227641788e-05,0.0002444669909097596,6.442594250779048e-05,19.91601905336433,1.0569069393865432e-05,0.00010703251586096395
2,5.989252699498629e-05,2.8583113181333846e-05,1.9965140231520795e-05,2.7933136732603062e-05,0.00019606350918219045,4.613515154263263e-05,2.854910658748682e-05,0.0001413841520072381,1.5616789736118315e-05,2.90051989113807e-05,7.720066138133836e-06,0.00013400656872157392,2.815805460547724e-06,1.0758430753454588e-05,8.259186238130784e-05,8.71068181984798e-05,0.00045437983593896153,1.4416029909472352e-05,0.0002056702400376372,1.764299706150357e-05,2.2412090799342344e-05,0.0002312828225600314,0.00021658921570655475,6.770639981697722e-06,0.00014641188708998818,2.9087714327538274e-05,1.6902244649418093e-05,3.860132230916627e-05,8.546713392802513e-06,0.00017302148936495433,4.736500723980386e-05,7.239655998359468e-06,0.0002143678612888803,1.3445741118746385e-05,0.00010796190004771263,3.0269751875927754e-05,1.3213291327645285e-05,0.00032911151301642745,0.00018809913230676483,3.649238947155375e-05,0.00012169628799859017,9.85517841061681e-06,9.832985909277902e-06,4.947913531361189e-05,1.0816725663068898e-05,2.9543363510790325e-05,1.2133860547016438e-05,1.669313890269443e-05,1.700305266253412e-05,1.9903888043013016e-05,5.07385707566465e-06,2.8438543100506937e-05,2.0561167377416237e-05,5.473570827161265e-06,0.0003203267896737176,310.91671863738134,4.53176951832135e-06,1.1914790268035047e-05,109.73411670142642,0.00010926173409251845,0.011305250098236084,6.6524906645291e-06,7.5940771115072604e-06,1.4273600993339942e-05,9.305239715693494e-06,1.3502328119661538e-05,4.422931613911199e-05,1.5242465863273021e-05,2.4272009879262282e-05,0.00015510310810645174,9.214758151157824e-05,8.309900442587067e-05,2.241805494407358e-05,1.3882319410107176e-05,2.1421802646850003e-05,1.1834043778544584e-05,1.4734346007651663e-05,1.0838700205647856e-05,0.00010205860097305611,0.0005205066284752608,0.00011999303614346267,8.604841670354115e-05,0.00010570675571447683,9.27723101452757e-06,3.8809255611482935e-05,7.362290454469638e-05,7.741982457804127e-06,6.750300965352296e-05,1.4797097399063049e-05,0.0072190167214221685,1.637242434550965e-05,8.371477404511407e-06,1.0316759246176713e-05,4.386757049492395e-06,3.5407724920073746e-05,3.71601174538409e-06,0.000166150460455887,1.3438120989938841e-05,3.515268069179524e-05,0.00024008343789678409,3.453282839942762e-05,1.3590016943801737e-05,8.767303127186858e-05,0.00016677368943833807,0.0001818199190091525,5.819893657112764e-05,0.00023840790064356008,5.2883777966305134e-05,1.6354836993069186e-05,4.387913596643871e-06,7.685096089997391e-05,0.00016547893480449598,3.1598709105804536e-05,6.614095716153794e-05,1.2096710506642969e-05,1.7681712601450703e-05,6.597306620331756e-06,1.2834660566544351e-05,0.0001087004824532292,2.5467412934222998e-05,8.170140040210939e-06,8.5287069892578e-06,0.00012061190639526893,2.597995147096384e-05,2.6213787816719533e-05,4.6074485080267446e-06,6.468974334642202e-05,2.2696794805398692e-05,4.160924990214671e-06,7.179325944976395e-06,4.184867254247043e-06,1.2592281353589924e-05,1.568006627350377e-05,1.740804053483909e-05,6.436138658066762e-06,7.0772808043113534e-06,0.00010261692663158615,1.1271457669527718e-05,2.9234866795069465e-05,9.637302367152649e-06,0.00017946235144626868,1.0606266065088198e-05,6.695182168374714e-06,2.8760585025681178e-05,1.0247134161055492e-05,0.00011780030751281535,4.823833875077498e-06,5.176520209431128e-05,1.8610755868255942e-05,1.6247178532136874e-05,1.490613321603111e-05,1.260627641953409e-05,1.0080791751315956e-05,6.833015610275214e-06,7.768859399288398e-06,7.437178365435527e-05,5.783453840667447e-06,9.581466191568492e-06,2.3210601134738727e-06,7.970893548080681e-05,9.521187556159793e-06,2.9747739017695084e-05,8.138225251043615e-05,2.430608085360476e-05,1.0941884899262805e-05,3.3400015440872417e-06,2.4511893646288374e-05,2.16945466042691e-05,8.363474094618918e-05,3.1364490596552884e-05,1.3350464928180803e-05,1.8336460470888933e-05,1.0909997027035473e-05,1.575944534084483e-05,6.627724324685669e-06,2.713873278746367e-05,3.059260661780859e-05,2.4748529105668808e-05,0.00015549980813172711,6.928728595717293e-05,1.0906691166598186e-05,1.1610830980377476e-05,5.612343527736631e-06,7.172845200732352e-06,3.089750782500236e-05,2.244212807125429e-05,2.031736931466577e-05,1.0973147338575314e-05,0.0004141358863986356,5.278704432929353e-05,0.0011968594901435596,1.5210904392609444e-05,4.141816039293405e-05,2.2928567861765072e-05,4.6370419715152964e-06,1.0391672906066093e-05,0.0001894415692041895,6.784443365276608e-05,19.03801614754306,1.0459599711473453e-05,9.907227417229284e-05
3,6.452188186619522e-05,2.6149065506731665e-05,2.758286172468806e-05,2.6953210945007814e-05,0.00011793740161531989,4.512701541133917e-05,3.9814231191414505e-05,0.00012520665609934246,1.6039117082929676e-05,3.2017682630076145e-05,1.3316166646179587e-05,2.811730534987285e-05,2.803378556756046e-06,9.661373004390185e-06,6.960317899853856e-05,8.63657070264558e-05,0.00026421618376573863,1.3568117061249638e-05,0.0002091509880183288,1.1896511028021406e-05,2.0497533927481635e-05,0.00027618691430445993,0.00010075293831484577,5.616777424505192e-06,6.37989008536552e-05,6.0773342930367286e-05,1.0991927524653222e-05,2.491306828965334e-05,1.278418536591975e-05,0.00019901679774288205,5.7545736754329696e-05,7.715475996619597e-06,0.000105604257538787,1.7064801496835868e-05,0.00013897842546909035,2.314672941051281e-05,1.3368991748021688e-05,0.00026398994129309475,0.0001563852982263006,2.747875761589721e-05,0.00011059362486958886,8.18506315873048e-06,1.8318944195566388e-05,2.410863349143527e-05,1.9396994079649518e-05,4.220989691626316e-05,1.7481676797380655e-05,2.7848865990837144e-05,2.4586759797767886e-05,2.972993722518331e-05,4.490644496558268e-06,2.5866428047787454e-05,1.8628130618528192e-05,6.296385677939117e-06,0.0003290467943890173,0.00022529687452340217,4.886334458593288e-06,8.659238792774779e-06,130.56076154756676,0.00010093364261888945,0.00010299206343631353,8.02364985606717e-06,1.1008684592899022e-05,2.7152083674887857e-05,1.1383018692053628e-05,1.904595133684043e-05,7.42941607691397e-05,2.0901018409406624e-05,3.2817409431550384e-05,0.0002484028362133489,7.292486921887406e-05,0.00011350358002316151,3.25604318318819e-05,1.5297215867138834e-05,2.178225123194216e-05,1.0118356948188293e-05,2.7272739385519816e-05,9.965202708662612e-06,0.00012254514796371325,0.0003731940835721658,0.00012123147163712653,7.73736557476901e-05,8.148516246022231e-05,9.392737126274454e-06,4.9466471461356856e-05,7.366052577400376e-05,6.185761212408519e-06,3.8263395378534664e-05,1.4852699059654714e-05,7.988476277853426e-05,2.0325309109375292e-05,4.506227397871638e-05,1.2430363175326507e-05,4.690056932692966e-06,4.022240879101901e-05,3.826660680583309e-06,0.00024366955203209973,1.3288563022869011e-05,3.437059015929486e-05,0.00023740495019333632,3.2028808350558384e-05,1.721567830642021e-05,0.00014214745690675467,0.0001221799248193996,4.677723434847293e-05,2.8255697333031775e-05,0.00015445386226807083,3.537069934520958e-05,2.1937592000523795e-05,3.156625769134344e-06,8.669908178645497e-05,0.00015740212593771488,4.532994297527289e-05,3.2992333964398554e-05,1.2413487017356966e-05,3.0392254747418137e-05,5.1448839884958815e-06,7.937687989405828e-06,0.00013681089306880054,2.9119295724704914e-05,1.2960372122574187e-05,9.28053045167002e-06,3.6989556043300204e-05,1.4900438229037575e-05,2.905558572601008e-05,4.663185292129057e-06,3.6198173369499e-05,1.9010077995011324e-05,4.324935154443006e-06,8.073520448174229e-06,3.812251471554858e-06,1.3916815606637151e-05,1.2030842604753305e-05,2.111496028575584e-05,6.380555208580331e-06,5.608787880784174e-06,0.00012977080072950416,1.439507702535263e-05,2.7138110400442474e-05,1.057911363863696e-05,0.0002142588371956393,1.341446481061762e-05,6.604566959023291e-06,2.606660246024354e-05,1.0652392937075551e-05,0.00010270076707776024,4.654755942188209e-06,7.077389284472653e-05,1.4685207439755244e-05,2.828670175681857e-05,8.606054396629267e-06,9.869389166861573e-06,8.830685970704776e-06,1.4715745464622388e-05,6.863254201775309e-06,6.0985071466559924e-05,6.168449903505402e-06,8.347485405366114e-06,6.328166812210999e-06,3.6446094262378484e-05,9.004624083250309e-06,2.903807613623275e-05,7.91294055246591e-05,3.3998536030771604e-05,9.749248495996904e-06,3.56032545436846e-06,1.770869987269892e-05,1.9464286481887883e-05,7.696709259844096e-05,2.7596276447342446e-05,2.4113840211128318e-05,1.7492069592922697e-05,6.647786710185606e-06,2.6495176867397914e-05,7.811366872676326e-06,6.463588687575515e-06,3.136312631510181e-05,1.9302026162803477e-05,0.00016737061637277104,2.5803751702026264e-05,1.2319858289055298e-05,1.1364927755227531e-05,5.5814357170907235e-06,1.1554880662301576e-05,1.053384064952407e-05,1.0385464898149216e-05,2.102982212226564e-05,2.0675099316672844e-05,1.4730443674368496e-05,0.00010845360196175755,0.0007369549547842448,1.8030575995425132e-05,4.5421648036584204e-05,4.064055949882969e-05,6.024870180639176e-06,8.318074184856468e-06,0.00013925381291558618,4.640559833863085e-05,5.8140773799078174e-05,1.0462245862159239e-05,9.3145615866333e-05
4,5.659740056013267e-05,2.832823073028232e-05,2.1221130510765137e-05,3.243440310240263e-05,9.267152288303604e-05,4.5419119759165916e-05,2.6330216732838802e-05,0.0001399831439029337,1.5375591707101615e-05,4.542970316222548e-05,1.0518435569502289e-05,8.89213021198528e-06,3.6255763425636314e-06,1.1479851196563295e-05,7.192868002139307e-05,0.00010788494479093953,0.0001505997779261428,1.4714980283263202e-05,0.00015852081679741458,1.5438119609191384e-05,1.9332579527714345e-05,0.0002502279969298109,9.500288350980909e-05,8.804145708637814e-06,6.420364052508239e-05,2.453751673044681e-05,2.0050216655105375e-05,2.8636277697751758e-05,9.54432838917663e-06,0.00015613381546993396,3.598497628537344e-05,7.951450094095769e-06,0.00018124863087378774,1.378582528141541e-05,0.00011358393151252965,2.4055350023544914e-05,1.163809948212767e-05,0.00022725792789623356,0.00018296689663626546,3.732077609552387e-05,0.00012925518571616586,1.0596236983926848e-05,1.1947128404172358e-05,0.00014070814096439139,1.4583359653393493e-05,4.147896328594905e-05,1.3465660291945487e-05,2.3872788448950478e-05,2.6849109192131746e-05,3.2127612373773014e-05,4.77319515605681e-06,4.147543410559806e-05,1.3445498629452202e-05,5.180102822923386e-06,0.00033535705342712123,0.00011715885054164404,1.7366880079892696e-05,9.751123084247769e-06,3.2240019534196556e-05,0.00011863087387953026,2633.263405893824,7.364009138001727e-06,8.886469736968045e-06,1.580861732991568e-05,1.042815464011068e-05,1.3932114486604092e-05,4.4913088217193446e-05,1.6833380327966396e-05,2.960440919278988e-05,0.00016083188099733775,4.6340093538806034e-05,9.897568829006364e-05,2.200014630322433e-05,1.4248038788547833e-05,1.9866112540805826e-05,1.2164938149763872e-05,1.669187744215819e-05,9.58272256992683e-06,9.677021766943964e-05,0.0003624396406132096,0.0001410130291467334,5.1726424197713555e-05,8.494274176630786e-05,1.0165940067433631e-05,3.2875892431819016e-05,0.0001134846953874989,5.935502093671939e-06,5.427196561189167e-05,1.4317156111221816e-05,2.2211582388822282e-05,1.8825669274472384e-05,1.7160541479831362e-05,1.1092638400975485e-05,9.818759393849788e-06,3.0756395494956414e-05,4.063013167751346e-06,0.00021947390640092348,1.2282392622839538e-05,3.935184178785466e-05,0.00023970076035729213,2.785827982816061e-05,1.6277472184143633e-05,8.414574212936949e-05,0.00014788881052967793,2.1530882091643627e-05,9.120204937242018e-06,0.00017791120375035206,3.723377383011691e-05,1.5354397638929968e-05,3.110182589420195e-06,0.00011105304300220754,0.00013166140468941982,2.410491666228759e-05,6.388894964551879e-05,1.2582669385680563e-05,2.2335403589773725e-05,5.669728666159535e-06,1.0150737429554277e-05,0.00012715751220436527,2.5378654417512896e-05,8.395247627309112e-06,8.948109034766155e-06,5.301857655517963e-05,1.944230984981281e-05,2.644477947915771e-05,5.535537744107616e-06,0.00010968597213890036,8.345453601984508e-06,4.562316647424837e-06,9.782199448078747e-06,3.5713577206661425e-06,1.1577442971613157e-05,1.5257418617225036e-05,3.105331824434898e-05,7.243201760760888e-06,7.820661947959614e-06,7.82348201168953e-05,1.2916611859585192e-05,3.1097902450165903e-05,1.2026523634044607e-05,0.0001919190735123963,1.1525292140235372e-05,6.033818329299907e-06,2.799005700340786e-05,9.83751338975074e-06,0.00011988931626879767,5.155184956478106e-06,3.3846595509977106e-05,1.696138487602649e-05,1.7315926664814384e-05,1.2745159531278098e-05,1.2141805634837633e-05,1.1257935068376728e-05,7.947418252573179e-06,8.053566482305721e-06,3.5515095135153974e-05,6.360688270745554e-06,9.303709950193042e-06,9.353070936286034e-06,1.0957326771761865e-05,9.959917864251762e-06,3.0511398454091244e-05,8.023358395166516e-05,2.2598737094334207e-05,1.1111567116915136e-05,3.903223276450949e-06,1.8896909009542788e-05,2.3623651161320042e-05,8.794438405130333e-05,1.59708844805103e-05,1.6585354544667426e-05,1.6491024129172783e-05,8.493262420529002e-06,1.74361946446527e-05,6.8122825643792775e-06,1.5409363126872553e-05,2.4163052670944882e-05,2.0138478516067254e-05,0.00012662331070720828,3.479034447697001e-05,1.0985796907673384e-05,1.0154280475224935e-05,4.606889940725364e-06,9.329640765458601e-06,2.134661918179397e-05,1.6723134453757456e-05,1.8883833213409206e-05,1.3411721128836952e-05,4.618806677073873e-05,6.70444287593216e-05,0.0007841571786379913,1.2956457691963633e-05,3.676287392645818e-05,2.7532579309751442e-05,6.017954723956725e-06,1.0037477377101727e-05,0.00017314777891672763,5.292359177364452e-05,6.588368425109471e-05,1.0089153795640414e-05,9.480828650708839e-05
5,5.412840774274126e-05,3.350252969751108e-05,1.7227535687069484e-05,3.487056682778973e-05,6.355485997647357e-05,4.26451406232799e-05,1.8277520166349458e-05,0.0001531190617488087,2.2714603070472503e-05,5.82725811536129e-05,9.76080327168194e-06,9.715573034629924e-06,3.914182309280633e-06,1.3810596142172437e-05,0.00010081840318774137,0.00014160004941696295,9.22702745551265e-05,1.7939975128009903e-05,0.00013631866519680342,1.8728090188874907e-05,1.868082227180018e-05,0.00022022978301309616,8.481488324511441e-05,1.4654061805029221e-05,6.401176241858173e-05,1.8651878631444746e-05,2.1644456990542872e-05,3.134898677641285e-05,8.160525508692586e-06,0.0001334943794253786,2.4008172928206474e-05,8.633903494598562e-06,0.0003035844862490521,1.0367800962725995e-05,0.00011280827863870226,2.6905760940301862e-05,1.0769354827535683e-05,0.00018160851523352152,0.00022895479573726839,5.684306500633544e-05,0.0001708300105502596,1.4789649975561358e-05,1.0516053140333734e-05,0.014202807546304135,1.3277713211331251e-05,4.3638109547966535e-05,1.1803434317686621e-05,2.2992029181908466e-05,2.7586514054707245e-05,3.2190481443168564e-05,5.669928689021615e-06,7.2638397334432e-05,1.2103350905548057e-05,4.648360514565144e-06,0.0003394862037604736,179.21456745103927,1.0542644861194481e-05,1.0769407366526042e-05,3.545134960423812e-05,0.00014062012587919007,2011.7323449016076,7.421752812274356e-06,7.028510212726545e-06,1.0986452050077388e-05,9.526450175288762e-06,1.162568606311625e-05,3.909309419758023e-05,1.7041650207591156e-05,2.3625944904527786e-05,0.00013202785476636332,2.921056257915972e-05,9.065266941162043e-05,1.7903602890610903e-05,1.2903444080850812e-05,1.80418019436126e-05,1.5311493696518047e-05,1.2186985936365114e-05,8.856769473190289e-06,7.813204087717882e-05,0.0004043747235906025,0.00015534679097848358,5.2102669500624993e-05,8.031200314017933e-05,1.1758615712961288e-05,2.6636083058655125e-05,0.00013455674311052378,7.052632569456007e-06,9.016622929762932e-05,1.4825889174522812e-05,2.1786730331400314e-05,1.5368997537563615e-05,9.953049139080008e-06,1.1256317328840236e-05,9.028624337629221e-06,4.286728436509988e-05,5.263897029925582e-06,0.00017776827885901208,1.1065347952980434e-05,5.2581881406712594e-05,0.0002667150576194263,3.0073607511505747e-05,1.2648444396118994e-05,8.266074226063964e-05,0.00019006248849439244,1.1936696310467646e-05,1.1493670070575379e-05,0.00023216927599509137,4.2444275569814643e-05,1.4617954668748941e-05,5.341278336459818e-06,0.00012695957439560077,0.00014145162260439896,1.538736795008806e-05,7.100117015915573e-05,1.355104479755749e-05,1.599334926312642e-05,6.0625943371017815e-06,1.2628395431953588e-05,0.00010449090641875772,2.2235982626625897e-05,7.982502355523071e-06,1.0464598970835311e-05,3.324722551011798e-05,2.525084935269249e-05,1.830594581657762e-05,6.065263588329351e-06,6.129350098765221e-05,6.821730492135089e-06,5.334542016124854e-06,9.338138471340057e-06,3.4773298125014955e-06,1.054704708300469e-05,1.7473044358376147e-05,3.304560965320806e-05,7.927734340275478e-06,1.0009668200217846e-05,6.431175067376795e-05,1.220958236501522e-05,3.624765692256629e-05,1.4626619378521733e-05,0.00016603134343409935,9.395050599200352e-06,5.803791792826449e-06,3.3326840750403236e-05,1.002053799761842e-05,0.00014942258108097074,5.834072969899651e-06,2.419473238145991e-05,1.969747786604372e-05,1.4193538445383322e-05,2.126093136977997e-05,1.44474166875339e-05,1.2601662212123561e-05,7.012521593298514e-06,9.587863600387459e-06,5.171872128517199e-05,5.9599220062245085e-06,1.0386090593901913e-05,1.2955757741372095e-05,1.3239065327757128e-05,1.3907893545628635e-05,4.040322034862687e-05,7.882266586229485e-05,1.7992221440478072e-05,1.1456242100859132e-05,3.944157045400618e-06,1.6509684097254614e-05,3.2824339771880935e-05,9.861056529187756e-05,1.1889585715747702e-05,1.3544552884808687e-05,1.561042292409891e-05,9.821631552849537e-06,1.5721111890290657e-05,6.8503129869680254e-06,2.1773015822657817e-05,2.1114283026901992e-05,2.4085430685001616e-05,0.00010522828094883038,3.12074608033812e-05,1.1304443044472656e-05,9.957456905253574e-06,4.2866220584439985e-06,6.827997241083768e-06,2.4102769015722372e-05,2.2434519614482578e-05,1.9602268340735215e-05,1.0721960368048137e-05,7.079329955969886e-05,5.834954983735483e-05,0.000402250827342844,1.4181623968976223e-05,4.0729837852031016e-05,2.5850067798747917e-05,6.961962353396699e-06,1.2693282270249724e-05,0.0002213847064947669,4.698234680590106e-05,4.176025718803639e-05,1.0914092676278707e-05,0.00011070321048522838
