,0 battery,1 battery,10 battery,11 battery,12 battery,13 battery,14 battery,15 battery,15 pumped_hydro,16 battery,17 battery,18 battery,19 battery,2 battery,2 pumped_hydro,20 battery,20 pumped_hydro,21 battery,22 battery,23 battery,23 pumped_hydro,24 battery,25 battery,25 pumped_hydro,26 battery,27 battery,28 battery,28 pumped_hydro,29 battery,3 battery,3 pumped_hydro,30 battery,30 pumped_hydro,31 battery,31 pumped_hydro,32 battery,33 battery,34 battery,35 battery,36 battery,36 pumped_hydro,37 battery,38 battery,39 battery,4 battery,4 pumped_hydro,40 battery,41 battery,42 battery,42 pumped_hydro,43 battery,43761 battery,43761 pumped_hydro,43762 battery,43762 pumped_hydro,43763 battery,43763 pumped_hydro,43764 battery,43764 pumped_hydro,43765 battery,43767 battery,43767 pumped_hydro,43771 battery,43773 battery,43773 pumped_hydro,44 battery,45 battery,46 battery,47 battery,48 battery,49 battery,5 battery,5 pumped_hydro,50 battery,51 battery,51 pumped_hydro,52 battery,53 battery,54 battery,54 pumped_hydro,55 battery,56 battery,56 pumped_hydro,57 battery,58 battery,58 pumped_hydro,59 battery,6 battery,60 battery,61 battery,62 battery,63 battery,64 battery,65 battery,66 battery,67 battery,68 battery,69 battery,7 battery,70 battery,71 battery,72 battery,73 battery,74 battery,75 battery,76 battery,76 pumped_hydro,77 battery,78 battery,79 battery,8 battery,80 battery,81 battery,82 battery,83 battery,84 battery,85 battery,9 battery
0,-2.231110187250569,182.5760708881764,72.5879808197597,65.13365186507706,103.2984956673196,163.66251031050382,38.72074734215555,14.725000708874903,102.12315735170088,0.9455349094952337,65.43020829930843,60.94880686366437,3.4701625128254294,32.939462793090236,12.893247835510808,49.422169960648425,31.218895895903696,-5.769502595400402,36.784735125017654,208.33528050357083,59.011108068592854,8.935661167603266,91.19560161443685,244.12508654860437,102.36312242303953,36.9113977134049,20.903576884372516,30.882350093504677,14.65158719788944,211.43314990383197,454.2799818190606,51.90538800688219,158.94560508427733,57.895181015901436,78.66046718558022,52.351631272456586,-0.1959366457368105,138.27017979193403,129.15741105209605,33.930373345900705,5.370286996141911,15.746645707193114,0.001538686909588412,-2.9298244348604507,4.326182109422166,3.4024681327277446,139.2612879256305,1.3273401350491112,76.3750293983282,668.7545674360134,5.8318074529157045,190.4967061096923,32.331874725136956,404.92026896970845,418.4176112686987,80.79610795679656,307.76634095883463,252.6062014364933,129.91126645461375,102.72526517398514,1607.2095237940393,277.30515926637423,727.6380885800943,71.20132821646166,150.73036104698966,11.90877598667002,1.043390663088072,95.90776809927272,3.4121457980174696,20.903228914647016,48.0344116496994,23.2793279252313,4.973174687636624,-11.862152279605498,6.2253832236511295,2.551336487242766,5.885189076022418,40.658179287863156,-34.9162773924251,-21.08665648065763,170.78698061581113,15.644938475949864,1.0950725972473667,-0.9334248799476764,156.00689155765545,208.93050455818943,28.93109086936823,34.62823450339219,-0.8002209333001117,2.877507499880099,51.361905219185424,27.714837940731023,-1.524503017099273,10.024794384987715,19.454657850918103,74.04827957542003,43.1957738863079,1.9819551400270217,18.804569809645077,12.481210187742384,188.19552683730657,140.85623588550317,20.79713107349781,128.89863349922106,1.8472045534987098,29.413396987556006,363.8250326781486,26.245064595660697,33.308647794552456,16.79006874799137,26.707792515278868,1.8195719279697185,14.622755270742193,10.235977044663612,32.8098491706568,2.949821044458719,18.811777645282284,3.550088782056717
1,-2.932763886420095,176.69150471380811,89.49531549345897,123.12232838260404,93.29919490545905,200.40866337584177,32.44178901159406,41.59995329746227,288.5105855281653,2.2807450420364948,77.89763531481812,47.28724007664742,4.787690049683312,43.7059524618205,17.10749445177698,51.78665405256828,32.71248840250431,-3.888574707172816,23.60927299059711,214.7609671728862,60.831188131563216,38.53686333469646,88.09847617428606,235.83426985631112,135.9645724997324,21.583845989599226,51.78018305969127,76.49857007728788,40.050448155350786,257.24766436656824,552.7159026131617,56.45189835841187,172.86801018699995,52.90167764528254,71.87594209846168,26.698010241666694,0.01578468215122118,117.73747609664908,137.34814729341275,34.65971022201985,5.485721869248093,10.776881526190559,0.05876303918893337,-2.417652602772585,20.83408868734035,16.385653918430947,150.03660553256682,4.555458816791563,68.73755753791777,601.8793828298612,1.9049568648294357,196.2545692310521,33.30912264152399,364.05558397744215,376.19077011002355,130.59540529322018,497.4604724106561,225.93354936998983,116.19395472608963,105.77232845807747,1670.7015182407115,288.2599584829763,696.13780704721,105.00702969408164,222.29567754891315,53.78832967803876,-3.4070117443181873,69.34029105989457,42.91751589119134,14.309851900878968,27.5590306646886,32.51903811069288,6.947058683043219,-8.171065877782782,5.212910578770695,2.136396826756509,6.300888794430844,31.04645704238392,-7.0111053335467615,-4.234150395147232,195.61423833942425,42.85929402658959,2.999950335249654,-0.8315026475217505,123.17715971099321,164.9636491792508,36.569217045901624,38.85026885409976,-0.5889969643596975,5.455461605582084,81.12667531471658,27.589462942975654,7.725000639893054,33.86008958456155,13.151841847441165,82.37355450038056,37.084712813348176,-0.860061556509614,23.797459918035376,8.474237933778543,176.56314011703722,171.58011058053393,34.30586137343826,115.44857804782175,2.2027766214061635,27.921965547541152,345.3769733591182,20.064511047290292,42.914540560457915,22.75058406271693,27.00578425074556,4.340788672367164,20.411616250406805,23.98567824924239,44.04219366479068,2.2666822521018624,28.863408836232395,4.13901424867617
2,2.8775104675076477,228.2995599539424,86.33637707678523,164.00607751909132,97.66006018224383,220.0990753152978,48.80687455578267,18.239262540161736,126.49582266201739,9.630485008469766,45.9419474291942,51.20659667758233,3.993445969414867,36.71443074165381,14.370855337420336,72.36697971818205,45.71262670015832,-3.267261347314397,17.098912229916852,244.11059637427348,69.14449030673902,29.717829974442868,88.86431321829167,237.88436910825135,112.11355006479597,57.00556877094746,37.529258771647065,55.44465976070327,38.76917140819694,246.86222167258876,530.4019999902771,50.51872359287036,154.69933657926734,68.54052718900819,93.12398364127306,43.03634094309942,-0.743051378929395,156.3833742671853,162.30960117532052,46.81486217774736,7.40956319626546,9.679879303328113,-0.33650494614458043,-2.0912418816935427,21.673991655502558,17.046223217520637,144.2978859292161,9.28489007109988,44.45465513128886,389.2535806145692,3.229401775305716,186.06519895919425,31.57974133154983,287.24321112561245,296.81798482979957,68.68173624649307,261.62060512352707,235.96116037109564,121.35099219096507,143.94109481517881,1469.534348730892,253.55092201061964,615.4321621363583,104.24001175116499,220.67193127392977,37.9570592256575,-2.1139434262032313,81.7637186982207,24.7155043147245,10.57855795116819,26.919582141002394,37.56244878568486,8.024485075625693,-0.014455645728767614,15.338435847060603,6.286120810228078,9.567710515753323,31.438183715259026,-10.22440168550483,-6.1747260064233025,182.16017848130758,47.49247519247268,3.3242513697753355,-1.03275997183203,141.26847652003534,189.19224518097494,58.95086326734333,34.67240157448526,0.9943312028927769,5.943041836122308,90.5086234183387,28.57211039115555,8.848843574637057,38.086042921883454,9.491887989898261,79.52704187762221,49.13963454307361,0.01972855359185984,25.677644389144692,13.917121920810457,199.2974877987044,177.43387987124996,47.32229567030877,142.3261462133014,2.2862111145811643,28.11777875723764,347.7990583514358,14.930077154862714,57.22838608196482,29.700848023231284,42.58939563876958,4.892744889634233,22.129800181709548,16.78432859262016,41.20372018995467,1.600589365089407,44.34589827828822,4.562768927514574
3,-0.40676556912493683,172.25306466776487,59.23894530295947,60.83475478704858,94.45258560690719,154.95012493881384,40.86502536389376,6.108885306837794,42.367309025505435,6.53725316462835,42.22204698816207,43.08845054634418,7.79859187722319,20.63826511270483,8.07828192780663,52.43378292154574,33.12126545150736,-5.097207654814688,19.524880327521092,194.71324626451923,55.15265772522449,10.506790619859562,79.65615048336787,213.2346767456644,89.06941713682285,40.08613447430897,11.614412885492976,17.158803339942022,13.733471920420355,165.28340295320945,355.12378887950166,41.228247205189085,126.24987405400128,43.29669124997787,58.82593165012587,49.20055717670074,-1.8986477569423361,133.8665662887901,117.50055364159076,36.30452198584803,5.746052374201256,13.249668902003972,-0.4259519245216365,-3.321565085889778,9.258099591042269,7.281336761005768,115.65924099460933,6.321785086042267,45.35050941287314,397.09785442089407,4.457901817568207,213.84714642077202,36.29500630012541,243.58389231371515,251.703355390839,48.87991926095048,186.1920614462039,271.5115661638036,139.63398846438486,119.24606277347152,1620.522323259818,279.60212672549204,613.2891645636435,99.52879961175152,210.6984838041876,3.3143315887946865,4.167210887242028,80.6623837592755,2.913540055714811,13.142663227054772,38.08834402183826,16.82280366451179,3.5938641196231793,-6.613713756538704,6.483768492124152,2.6572300105068014,7.307438923859589,27.680879150624513,-32.217627826897335,-19.45688662545808,105.89238454629744,14.921158689354392,1.0444113938197752,-0.8988056738364575,145.48820231964842,194.84346630080958,39.42581123476881,30.899156801786177,-0.08979943940450576,3.493169810720276,54.758899250736235,24.540761236325547,1.6785096412591394,6.2536341005008556,13.213007976484743,77.13447788794471,41.84023836997115,8.444602574614557,17.936158033952744,15.635884236526488,173.39895338454596,117.43982120950399,16.026984612958934,128.657028264471,1.1904818941828055,25.128794048822595,310.82721658580533,15.921797424268181,34.43170014157668,16.40979241663481,29.481022311130364,4.881502761410007,6.082210969603099,5.461958220955149,22.264673434268786,1.901190125103936,16.053909129931586,3.0222792887603402
4,0.7622877990356957,158.7053205322811,49.26005955762009,92.86285499474383,72.00450266859859,133.15719842279782,24.117054565443148,11.436922310108866,79.3191552099876,5.472674172631646,30.731592294524948,27.937499755351386,3.3715824784031656,15.574216355043355,6.096099155313558,28.828557470117467,18.210364603684553,-5.626889360409734,11.172868006169073,164.2487842488521,46.52357840696058,15.348126731007657,44.164365552058754,118.22532415920533,97.19779868026384,34.99858496939246,15.335904632558355,22.656829426036488,18.606945069915856,104.72796849935814,225.0158957924758,33.15887134541204,101.5396873482461,34.398075129647374,46.73564556676291,23.87490844904534,-1.243851022980545,46.758148884136155,89.28754607206739,36.29465580452335,5.744490816810498,3.156019813138199,-0.40050177296715517,-3.3258592431752323,10.775834031252666,8.47500890335786,74.51442623815271,14.002824580648076,33.653269147491535,294.6745504235587,-3.0897635316450964,250.59221245326,42.53152815917104,235.83278671718503,243.69387960775785,58.237570360321776,221.8369719703953,252.76175233108427,129.9912637531739,170.27639410831728,1727.7249011878325,298.0986746279194,606.4827406417916,113.46506555511824,240.2010008205046,20.782354982372155,-2.435077765868366,35.614847206127784,5.872670899343489,6.345984170123888,13.289999159771773,22.924015834878084,4.897269184710113,0.20543068292895514,9.388414325519062,3.8476352644522422,4.431189405598371,19.5830564928011,-18.680926488679233,-11.281794882654221,43.50164623614583,23.923385447820337,1.6745252068307606,-0.3987961162213171,99.12748857712147,132.75539302922448,24.04104502489047,19.721361145838475,0.5243036319446067,2.202683777466772,55.4915137071603,17.819739798671804,3.8182629821016154,15.344052519829383,7.03495988232694,53.51573881139564,27.234582589462548,-0.20431636680136617,7.270845672055079,9.79856312471364,70.94990701309146,107.83424464795793,26.127163653036256,33.857997599582596,-0.06096933022773619,11.969130197886537,148.05053585675347,7.041219467171125,6.465954985386993,20.733496110388757,29.258291217481954,2.3743652056197853,13.200636302765007,6.03427173474663,23.088502680744295,0.17627908074748638,19.91236094869216,1.8420139528098356
5,-0.7621238948279137,121.41359175356256,37.76990782768195,51.13247111559451,55.47808157087792,95.22567545351838,8.02611382558189,8.733209613390358,60.567938648458984,3.4553689966944283,47.82251873774904,18.106482922784135,8.201758143972143,17.15019529480084,6.71297281781,16.440723739168885,10.385242964343767,-4.304263003175993,5.926831679594509,128.42856742090487,36.37747794253064,9.624853498446907,31.139108282396144,83.35750156708107,142.3808605372148,0.659960655044529,22.732939902196534,33.584998997902815,21.22868247243721,71.46141513886234,153.54021062833516,28.19738719900951,86.34654208823116,14.363092138297567,19.514707752925222,11.679456611961237,-0.8747032222713337,11.391500525092153,49.10020784474007,25.383479380016883,4.0175381461816455,5.026422115011431,-0.24668800610232072,-3.4571264247043834,2.7638961083081472,2.1737569507781944,54.48808014332246,2.5913107004986076,44.93350555120041,393.44648774609186,1.820568317161343,246.42773128956134,41.82471550067622,270.6553396053061,279.6771842588162,66.0737202451708,251.68622137427212,254.2393228331043,130.75115426299442,116.50146829596164,1602.0884028503244,276.42156989119013,560.3260199018317,100.0143871133677,211.7264531029624,62.43104161305874,0.5023985322587154,10.761151693448031,2.2266244023487034,4.607880301162918,7.046041583071656,17.686073720528636,3.7782849416059503,-6.638984447887407,2.973538125735087,1.218639245785416,4.004030507699016,13.583526940174048,-15.79780408033685,-9.54061809186634,44.702130961710864,14.948814764301911,1.0463471898517636,-0.6520850189552687,53.75315193542499,71.98831438360428,3.492087633249349,9.560524104044902,1.1256726276774345,0.42795506800808497,31.907420336445558,9.243784101665979,-0.8099018191532626,11.394453462276239,4.650914557263611,37.883995904104125,8.955310224318263,1.3793257690680982,3.0989897908927952,4.154224615282268,24.93796989192019,82.08268722294424,16.143360620853603,17.376666887625696,-0.6193811317577136,3.547431662056738,43.87947576804296,6.406291777947249,1.8426141326304981,11.405883416071406,17.258838976368903,1.1611829239358082,9.270654970374434,11.758274020954644,17.389604296870683,-0.04638860040740156,11.19918457665393,1.428273817438689
6,0.6011140902355755,228.0004560210828,56.276345301609986,275.401138331742,152.63240173884518,106.41378047911532,5.749611113598386,62.528921741514665,433.66048262341997,15.641246946250881,90.06195377899081,28.419786935336067,18.70990265460715,34.00593527976498,13.310689193520306,46.69268423492681,29.49473989893904,0.6996396746179535,12.007213927186031,140.26390605922097,39.72984555749202,48.90537496213047,70.4479223216202,188.5848092394438,227.25956578460892,178.76688663078298,50.981789506753636,75.31904614458476,29.194784056473793,57.875725911014655,124.35033828223814,22.02551975401522,67.44693949948835,31.638161980092885,42.9858333384195,105.60392112563592,-0.3294277152787668,24.898928276143305,51.58451413665651,117.29984146387393,18.565484288697206,19.046192118280203,-0.0039324534604467335,0.26938070957767735,37.482847976285896,29.479617948913795,76.80550405162998,8.840193989744163,67.38500776677296,590.0361947582712,26.476181050184913,209.67794856837963,35.587393106067125,483.59258810727835,499.71234104418755,79.56540498451753,303.07838060821945,201.63632895406477,103.69828891262274,274.9318854823667,2050.753804372813,353.83352445253536,612.7382562166454,114.09486502636014,241.53426108496055,37.96378283840728,2.5717750809884126,8.2825084963677,32.56943621174993,6.389394248000828,25.463356325643264,32.33970131213708,6.908746871379066,25.255515322058983,4.024723658854179,1.6494445326502387,5.158446359128541,26.13274936482816,76.04095415702146,45.92269275299109,84.05018705228804,54.51869147324067,3.8160536816367885,-0.02282496857596462,54.41583485678214,72.87580515877991,53.05263141089544,2.660103326585245,5.076319959988386,5.811833231612183,184.23751366898728,23.662038658418787,9.425082577192798,57.83992350568453,3.277020674704408,19.697329679406856,4.763028954502048,14.508572841064002,7.792242802398627,25.707623705511672,-8.317164840764018,171.8492922711107,37.64056120850333,45.2684469359171,-0.23879360090836688,1.7558195119423263,21.718371787509316,4.683640174155351,31.46957350875356,34.12543463036432,44.91291117634109,14.07540744730323,32.33150138069402,17.951531908675168,53.4383823118897,1.2087539385872612,59.80866403463215,1.3650493786785964
7,-0.47696092848097044,140.95313510724705,39.32041732129409,98.89110579215583,64.25816075044237,98.60012915971697,5.759437580984379,17.040761518541668,118.18378853469055,7.4553677451052245,61.68777441713585,22.437738193706764,7.809856303756172,19.534289554466397,7.646161022674554,14.855247386147925,9.383732483323016,-2.1904778482046843,14.222564946440711,113.33382813123708,32.101882904874245,12.343323974554128,37.06116400249423,99.2104850401978,193.65952062562377,24.928846147023375,18.18447038649825,26.865219471632297,13.770028188026792,70.66004267558417,151.8184017813597,29.371056061253906,89.94057181503479,22.466640107994742,30.524758295509486,27.137175755644176,-1.1633660228121359,15.179673459766597,48.42388047807503,30.19310094529644,4.778774926133112,6.244096361149692,-0.34975867101798325,-2.610031245381282,5.246670988797908,4.12641687075823,45.97183735439988,3.9706768803579298,68.44293337599633,599.299596536957,3.0989968284662757,282.76962826468474,47.99280986970395,364.81781362490875,376.9784074124057,87.79939277234298,334.44306335152476,200.31814668543112,103.02036918237705,162.90213649050455,1903.963905065815,328.50664839599546,680.2958735751745,97.99396630128174,207.4493031381931,9.371772953455922,-0.997173654529258,12.055159559964215,6.111728066920605,5.398733757944512,13.913603976837177,17.01936954990229,3.635856589887641,9.767386028148575,-7.617485492897847,-3.121859005440377,-0.2044611420701193,22.46120298162893,-7.5518754613778905,-4.560732573207547,49.49629593194374,22.68694304206414,1.587980015317247,-0.511846962280347,57.461304097182186,76.95441616538454,12.093149310002529,8.280747004903288,2.0126115508054885,3.421716783405155,50.29198972471409,22.6977877890631,4.6593649897144775,13.243877886099199,10.618459224026273,38.85278585624627,6.9445774542102505,3.657714052071095,5.4822959793497015,5.794062680969111,20.287192141910047,81.6426108313472,7.781173758874345,22.052448004890408,-0.5451576341012289,3.9857989507404414,49.301800608586035,7.814096899508146,1.524977958180353,20.161117513316984,22.828444847295657,3.004604582116411,21.244324061572343,15.820182811078752,38.432249463581286,-0.2410467065437266,23.609312791131355,2.5775123226294774
8,2.7363347580235287,302.33490351067616,65.30879589876258,216.6032855638506,96.28998940685713,176.92973113025295,44.763219278554786,18.555038824878014,128.68584437064658,12.735307989249952,50.7958088403903,44.99457350313053,8.87250179696206,23.581255474217794,9.23023465839172,52.648667457839075,33.25700327875215,-5.260566786742041,23.30836336489075,206.99690499002602,58.632012305862474,37.25918624574401,77.93227569081101,208.6199686294642,107.04535297449353,136.277284850384,17.5269616529938,25.8938347650847,28.17153830301732,125.53943307925557,269.73088847590304,41.291656204184015,126.4440462218637,53.13987121224277,72.19956864092892,82.31239126004432,-0.6717184881725896,82.38326737911422,121.0440282939909,58.88063236955812,9.31925773746468,6.178428303488259,-0.32569995180257266,-1.1791331925444763,25.089368647001447,19.73235872474242,95.45406903298775,30.422196599772153,34.373567927691994,300.98162621747247,2.5120155223726632,275.22527838898446,46.71235216497447,257.4480079267396,266.02960819096427,92.18773985755792,351.15903593273066,269.44978918694875,138.5736500535026,131.7753061900427,1866.1626907477705,321.98449207366207,439.06325958895434,112.36644723628174,237.87526982644744,18.596096701272472,-0.2430090978254345,56.62335369804344,18.94896151434203,10.640872678494558,27.724368499775856,34.39515449013752,7.3478543812386965,18.35153994619547,3.26956596730906,1.3399597502931597,3.1202060775258382,33.889676468114196,-0.46086987223402043,-0.27832877396579725,53.99661167371728,46.57016656872041,3.2596940753105055,1.0600756309555874,169.40570832088795,226.87472175830146,15.971589350964184,17.39665021303902,2.4365537953837424,5.840405073655997,112.96639715593659,39.13106679235516,7.964087219132817,32.19103283047134,15.853928879197236,33.509893204392085,36.89304576855402,6.137622334492166,11.636635921581869,19.991449442655934,100.06427610702771,151.08914458180934,30.025895452125315,58.943707586030925,1.0987403420680257,18.364477628102094,227.15692022883695,13.832553349472063,7.850609144457073,41.21676093444753,44.442327757275066,7.538512149398635,27.356772838313013,8.346956627696635,44.665445128273426,0.7499825757554941,42.5179351709438,3.478410650333178
9,3.717851407743264,310.86543111827535,71.9239322525109,172.95150495070277,91.78338196204028,165.51233547597298,62.759519926186734,14.731840449611557,102.17059340507052,14.381767542311874,56.54638321300693,57.71983824920364,11.365178032498855,29.31387176523351,11.474109825701886,60.04542175158891,37.92937000097458,-3.960945199187771,29.369048198851353,291.9286236653186,82.68897863957527,32.79400622591188,87.62708063834722,234.57237263788787,109.59284987309047,88.42546771279854,16.672974062255072,24.632177781756717,25.30953836539859,189.5513776504333,407.2653528171086,39.97038983602615,122.39804077949012,63.44419963259735,86.1997543792915,63.803120226201074,0.9220166963410493,136.6018095687964,172.3278896790682,52.748110730544944,8.34864061881956,10.570482511994108,-0.4040307984678484,-1.1442175394346588,20.326081342382043,15.98611484247579,120.12483211917649,24.49640082583084,37.08446823097326,324.71879494873195,2.860155445392128,298.5179760447161,50.6656834219567,255.25775151143728,263.76634322848514,88.21585738762884,336.0294490578003,269.96823913417376,138.84028044046187,128.9938286934014,1872.630081684179,323.1003645514614,515.8516198880018,120.56776515863496,255.23713150042167,19.07560276827049,2.163710340151503,86.27634037233015,16.476906066342114,16.036821284246823,45.06522490098638,38.64797388899517,8.256386356621258,11.992397964189609,1.0008332207250994,0.4101694983177368,9.193455748208947,33.14162261131799,-5.7564219042537985,-3.4764213231696472,112.67986972416378,42.10123665726722,2.9468898611824366,0.20763923236757303,180.26404295363983,241.4166263551513,22.14300479367535,29.408314618809733,2.385525753670625,5.811684310613451,94.16166935593344,38.920463940410535,4.3819348572913475,28.065824943048685,19.434261864568896,58.05343699440591,59.506921527797424,10.773859087912701,17.88682265658261,17.60771398058193,173.314553504799,144.98393732297902,35.06372922938395,109.12870938531225,2.3774571769388966,19.074654470500942,235.9413565522694,18.982680283139622,11.867378928769657,36.72233084376605,41.552693040642495,6.853475868471613,26.4113160455519,8.186641014219456,45.77459904256159,3.055663794642455,44.24048489489884,5.503073551935659
