,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,43761,43762,43763,43764,43765,43767,43770,43771,43773,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,9
0,1526.5544965518566,962.4938018864858,-72.69497703727866,927.3962733286736,404.88127111935336,147.5983644426416,-34.55604998459952,1095.8520605148244,-44.237721740913706,140.90094223644,-209.60304782489928,1395.0044067508197,-70.27415604464818,1278.121138014887,61.97187124025299,141.8637493238159,-49.49792897809369,456.4520119844053,618.5048289740704,34.91577193910369,-279.8947434424496,-828.8217787591424,-37.12751293234048,-96.78350370065112,-292.68760808792337,208.09785759709888,64.73492548240543,-84.66739632686563,928.7418722325646,369.5528793515172,-24.064686847280484,277.42958999040707,250.74997750750026,44.510909350818125,1143.991254014574,79.253244681626,2553.085808506925,137.49475930576813,190.21124381886162,-663.6395352530385,3214.3806433097216,-1421.2487414364334,1802.7639530026197,23.69687686395553,-252.97590194733496,-523.9499494326022,5090.69681480728,759.8028248933038,110.03680957509121,996.499126904974,-73.44202167987287,269.74007254979017,1230.3311361527933,3585.797724831195,2013.9499409757332,-22.588538605398963,1375.409515415021,-125.40871286606325,196.87211883690446,1997.1936407428332,180.27792178810427,14.93767115969182,3866.9517477808445,-70.20293388171069,1339.9788960796384,2.058474290932643,-35.58804244273648,-109.31037866464405,-34.63135104985261,-106.71959266249247,28.41618400002092,1706.947456075471,561.427495019577,171.22414664863484,312.73542411971346,388.420574504798,86.72505488395954,2057.2742192083574,3360.9499504581963,-819.1869088927856,35.967425462514086,611.8568381234662,-53.62364231317012,806.9825489259451,-84.73143320980998,254.74652268693282,-15.538453867292903,1026.1061488584583,326.8767417666839,267.68734979247154,-51.45153639640182,183.88001258861993,42.99931844200817,-140.4704583432893,1169.2922478142405
1,1440.3467185994705,1181.780496262539,338.94367757169033,557.686918976081,1679.5059445854147,97.64995195986643,-50.964920322603966,1033.4604157375838,808.2581816423091,1552.5288946380438,-170.14129121162267,1377.7315549379489,-32.4508967004763,1518.839676988103,639.2148678892744,593.1641378055098,219.44790822854918,400.899880051438,685.585850851665,16.969019860613688,-114.93691012959955,-761.0967392932591,-13.495568210972559,-109.88108522912944,-292.6305258675886,106.75557457664122,-230.1135019187394,417.16797649919124,1131.0591523334128,907.5856650972479,106.62096755816778,255.24345563876602,318.5802051274581,230.27434492960563,1171.8577367800656,161.05829723296833,3298.7840552256744,-16.092755363442244,859.8161653894457,-566.5235154325537,2798.989336970015,2495.226637596468,1236.6861816964415,44.22129470942079,6432.848826447041,-485.62270417770145,6563.135690539554,635.9522918800849,245.16716429388046,1098.2053618323705,376.30604366281193,491.57801680782626,1558.6051618614486,4064.16440176217,2361.0823941420535,-19.82804263951376,1424.9206420524506,-98.27820650808451,174.47014323936682,2496.5758527899757,312.58961746504485,478.8117475318642,4505.305239212183,-148.57899856720047,1499.6186453733667,-4.0394879646539845,-11.946016026930705,-112.25060372895545,124.27586682007778,-39.96804589476217,78.38221832724142,2253.408117010433,900.164870210844,174.00971839173965,170.171271283687,550.7457018736408,-446.214469710932,2463.2370545145036,3698.800483494912,-514.6839784211586,88.99137149352177,504.56954405202947,-5.32815547304177,1168.7288408447198,-93.33618969535038,315.2399371886598,-13.115112765858422,1094.2784658824357,724.4831500217064,375.85862100707135,-334.0577002154437,224.4266194989775,174.03032121330804,-149.47785166905828,1564.253264102399
2,2896.335501675121,1198.8456974229082,139.20976768731683,570.990622414384,178.15380914576164,51.81307327667285,-33.87594604836901,657.118163592212,559.090492167721,298.7124232334536,-385.9108387923174,1498.5057519536556,-37.45370978303126,1635.3845933218543,361.18079509393147,284.2330110094548,44.33067846212845,416.8447790153683,-252.7171349145977,215.3538277799248,-50.51864199658008,-725.1668195050187,7.704361670550622,23.88492582344073,-243.71381168531894,165.94410142707167,-220.994656222052,151.90451106494913,1443.6043945637373,107.33635600363796,240.35872324701825,60.92898933179244,342.4109692056567,511.0584542794661,1607.9215936320563,208.55764401451964,3033.262571423424,-3.5824863486704963,584.6085874588267,-327.58407796021896,1602.5390676345817,-1664.066136409775,1634.638297491288,119.1172392306857,-1500.7219215426735,-512.1108839231722,4055.177000598001,680.5730976865873,158.47462757262775,2366.672353618559,432.9029009968182,-174.94800091027054,1814.1191667125177,4388.271748577292,1714.0249973020327,173.83644540278104,256.36166823975935,-123.89206335358973,214.92754133587263,2310.1022786303447,185.50377133439778,760.096247149957,7174.5619151888695,-20.205128209607892,820.6797281102608,168.24376194535304,-16.567318735096542,-78.81581950132667,192.79688079997126,-69.77248716401645,211.3484816841886,1856.121742966925,825.6592946175698,188.96714381053667,65.56700799849324,399.0003943897857,-373.30119242151324,2311.4306918012503,4370.92082676093,-698.6572827047495,-106.51330332542759,918.7065459789644,-66.5664421057987,870.5995815023801,-93.96858010549106,483.7902909330752,-213.38689830387952,1182.5029336359478,-7.23098435369051,291.4361922760711,-206.35398782306098,92.04356271909816,236.052315736371,-121.74519907630854,1427.629129566566
3,3473.9641590392075,954.802245507155,-13.841254646685746,910.0613858034643,178.4671621584627,175.06238036879347,-26.129775728036854,853.7895280666477,-103.37134885815185,95.29733636303844,-391.60301723760523,1464.2063146190837,-63.416383327051136,1072.3970044677058,-31.061222137377705,121.556213571838,-27.070478200180318,384.40817366858175,899.8004320744051,104.89671039908713,-82.64589824855922,-782.046199680641,-5.504959052528235,96.0759722605625,-59.88341036569955,204.55087176414384,-55.260244404916264,-67.03938388274567,1100.7357131090819,315.31075906020004,90.0247353816363,101.13617373357114,255.77978247625487,107.32124689634557,1316.9231801739609,68.11804692492326,2701.5743032345445,107.33292960661583,88.48941503093013,-533.3036940294127,1515.832269898511,-1627.406039609962,1788.6989554195652,146.39053191703283,-1487.278091964761,-454.1698443274917,4807.994396538197,652.8148425842975,-26.400344549505906,1768.6898063713338,-56.11729103669342,-309.89023003937257,1390.5171740474314,4663.9312116723195,1971.6602779961984,-0.1849656019410045,1018.7094396759281,174.81393843049483,201.468542211475,1901.6411643239358,262.86299452942797,22.33752024019504,7256.174362226586,-33.04161254446248,855.5845381713559,80.33413822359111,-26.449045164286584,-75.99510421103365,12.121398421470323,-83.46274826343945,55.819371200397235,1747.1637377410102,559.3241350731321,160.37108536279885,168.28688896576338,388.3165840442999,148.2326954549359,1933.755748116224,5164.041883737055,-813.0611100581765,81.95521084092297,1231.7889526769836,-37.552402225916076,596.0385702054879,-74.55034844781927,425.5496855182772,-151.60160061744816,1444.7968875149784,-64.19569379079155,220.2859673310833,67.12126330011458,91.30832428902475,40.25322137446557,-70.38516464660931,1271.4160776291517
4,2611.6097924407477,707.4493998198805,-79.90225382285803,185.49894583643837,153.5234662843177,-265.3106201843462,-23.363570236981527,355.420388974394,-15.368544841286235,84.1250404433645,-370.2850401207486,817.9513625949231,-66.53956306453989,872.5098793543299,46.32153414054177,80.05984171861806,-42.69731176548204,138.12460175177623,427.1224943813787,75.92074479821953,-26.625801940842706,-729.401080648611,15.946049749148646,-24.820266828783872,-50.457106715902306,141.1675610488134,-203.21084148977494,-80.6337473138168,1197.8221472738646,668.2213301894155,24.727827197104386,44.39556269158338,164.88183479712023,163.8586579916288,1285.5159023791434,89.27546302860362,1734.8563087434475,-7.244183913386762,248.4603932853254,111.3116239436971,493.9897194100456,-1794.318578868432,1192.9705947323912,1084.0776364053204,-1501.2686042592145,-501.19546914618667,4765.023624890496,318.55709074785415,54.25312555288799,1246.4388771377942,37.950974675923085,-256.8688177223187,1467.8704601543643,1976.8244883547172,516.4761756164058,10.219361106843436,-48.87081598311471,-64.5393870994043,162.6534876133116,1303.774404966039,-18.39861200241191,423.64395349485676,7134.177741019909,-31.365180367980155,810.1982907417986,81.23397417458435,-19.089566811355734,-60.74297601080516,58.11010670431607,-84.01520452705779,67.78661164260599,1591.4908039931101,446.7504561560147,112.67793594642706,42.54547069957998,260.2244350088658,-387.5156053026993,1534.368836540375,1986.2115766102768,-655.2206608774849,-62.21837748383627,279.8449641330272,-44.60220103394906,249.55730730722036,-109.3264879638313,225.23481015810012,-299.43938133388025,348.0375921676206,261.4667104088741,97.40095832063432,-48.997086326629486,47.01552477903176,74.9688435405897,-71.71087099660757,654.7971059044744
5,1311.1610844246006,513.7730959597259,-77.06567226950976,63.32872026255841,271.39071002956,-92.94592747777762,-17.589515809410894,204.9612322362314,-4.190573454928019,110.21467421135543,-281.0485415004431,327.098364813323,-76.4871192745362,566.6574217635914,256.11813008814914,161.3393769910824,-39.92383986804717,1.7409061973732172,-20.5180382678583,-24.765823214842793,-136.07875558589586,-337.203946259582,51.043451170482825,-31.417702887693903,-188.50340947793063,39.664698596429396,-69.60033767282295,-74.04446600684193,407.88768563987736,2170.27234684851,-71.34750200953778,-19.512547374149687,55.00456626233262,189.8652152991343,253.07096669799336,55.82608469541503,1478.8166288070029,-57.726745381926115,487.22052394799914,356.54414426532117,1851.4589997583364,-1297.1448963945313,1541.6161723486923,-60.42289629349114,370.3055905289543,-494.26535427283295,6676.271799863365,947.4117131356707,47.23913175975389,366.1083404666993,-29.07848507481678,-204.37891915753602,781.926079134648,1243.5884893110572,492.9836476150407,-48.48935499636885,0.8287113258071899,30.70302597786843,61.34049018090643,919.5893375721175,-90.26161200767243,958.4528876382783,5379.5243315648195,-42.072288638249375,1246.2526121162236,-18.466354967308757,-30.133784433351682,-22.503563239615428,8.595540330862425,-106.98703483138416,26.22343480723034,1575.8218122238052,346.3354930322018,62.67864282938882,3.861943531397342,149.38296566374459,-258.496492130728,1210.9814196359353,741.2784607826824,-497.130602945438,-49.973255817248976,-126.83941036911682,-26.08154191042483,177.12127959326293,-74.01449446497575,158.47473191445425,-216.88908174095212,19.98328371728778,-36.221724231419714,26.524145078827694,-174.8320627952354,-31.320673645835015,83.57866002042266,-39.291163927574765,290.6908137678952
6,231.34776966707432,262.1528902035404,471.04799379766723,75.71575369190516,733.0314469421673,-24.413506010099958,-35.20427800794237,67.68503305586444,778.0825673216459,1104.6573330399924,-127.76625335752513,-119.2474864241212,295.32779694259665,128.28064873277395,970.8154123748205,705.4918169717473,227.83517762406382,-59.53360550113148,2189.497693925217,974.1681187312473,-36.28576066274828,360.4991714395318,8.766584956969066,-56.328281142578874,249.51003831346364,393.55139884035066,922.5287913632599,223.18478104283372,-20.660739970422828,3127.3798281186864,716.0452629562749,-34.75460315488729,401.14051582104315,217.0601613418537,-686.798100331605,-69.89529173985775,551.1834516020984,7.817844993445457,1019.4342199882096,-1090.2352041143586,6255.544722788435,-1497.2369296575102,-71.49618110271108,2749.8420807720777,4175.545175771121,-531.0521149700417,6300.09643531662,33.391117446822115,217.88682910797326,-84.30843971401936,581.5553973584327,-40.006549761720684,19.63184894946844,263.3671930861877,489.54431315501887,-77.68807442624052,487.6781669762819,729.2189718999002,237.66777763602468,796.9953193001777,-2.068472550740146,561.0238572479327,2601.555543592955,-95.53647619220163,1652.4611620739242,-387.577814340136,1.338820326091491,-13.061732347140028,23.592808243515513,-63.925854245719215,174.1578331747491,803.9078433980693,33.07381031818997,33.906758916821545,-33.046063766032574,-78.17898242929769,32.99583606208411,717.0504794694554,142.97077743602114,1806.0687596391283,-295.67172261161807,72.5266281347545,-13.745932437060368,628.1847296974848,586.2377911969802,194.09976129604115,-134.60210701193432,41.40507151168945,-67.56256782380346,45.59766861938169,-477.8733835255911,-82.9581964792893,72.81325301599938,-69.14098161095377,-7.244218998007459
7,978.1700917345697,335.7417772087988,-250.2071042363968,31.446512165766702,689.7599559483724,-114.92035291162976,-8.88828112310099,244.93727423653587,-238.9753139710887,447.65759976994076,-203.8789720896662,157.40996480203887,-116.81643324423887,-107.87423747512457,166.65036530874625,221.860762226065,-27.67827794822903,-24.415371037700247,268.48568002502464,-111.09646676626934,-22.844271179066432,-419.40206073004583,-5.283890462373288,-45.56280316678762,72.73853021682714,64.29119715533575,-20.51311322883548,-93.62296181456836,162.18763211678726,3647.484296075572,-144.55454730224253,120.82343366049487,-13.18985972985136,-5.899942092575039,-290.02937498688357,-55.20806345417772,947.876099385439,-28.187703142009823,462.08110757388476,789.1271703876898,3176.650300231618,-657.0578934760786,263.2669593431707,756.3901158352915,2669.2096403673927,-529.6791843086955,8913.847537916543,-340.79186050945907,243.4769048324758,30.481556991907333,150.2242928008285,-160.49283541876864,335.96459343444775,852.5373268050764,53.3009578356484,-63.28718748575781,-142.22121935596863,37.70368604461549,-20.600414765823977,643.9988836271772,-159.16794169322375,85.92541402668655,5482.03844267431,-64.65913220938678,1869.4408577628951,-411.66183689248646,-4.282168600095484,-16.93256182655193,-49.319320479221574,-88.1266237764713,33.090917412994045,1114.5229852808359,259.74763967288453,71.86375521281548,77.58665837820313,112.23593920840358,-291.99662830351645,927.0345559255118,399.99079232822,-441.0670975956705,13.625294690198857,-236.2177564081798,-26.669154498630355,254.69676905616473,-68.38821724995681,-34.14934926311078,-265.36118782503706,16.806365140732662,-79.42385347447227,52.34211566900868,-278.2955914458196,-41.65870848621365,2.185529047708053,-56.150550479969475,169.67093364157094
8,2175.3900369335315,617.7245186995277,-174.46205344835587,358.6582100416437,59.70646009036333,-301.68571643687545,7.269501539664757,609.9155195621079,-228.24532376052792,62.63909812347322,-412.8252347060881,1145.4162669706918,22.63624296916223,512.2286526465798,-66.34098053656994,135.08415938617364,27.344148411017148,307.88124116116165,-258.7389513350996,67.99557563843959,-24.579454199707456,-682.6441623473702,26.13332019558375,55.06117131734948,128.27783972392254,413.98771870922343,29.617183344774134,-37.189252729830535,2012.9863879327609,-134.6024871836371,70.13649302122467,118.39914291385234,187.1334080666498,151.569609345857,2395.089669834434,62.816464186015466,1804.9659500591777,94.48244532100894,148.3382427403474,498.16223724778524,473.35549568439944,-1582.9984876252179,1246.310273033729,108.12638043712917,-1964.049280919113,-509.7465919049991,2697.9820263984734,289.4350371959182,146.40794267185328,2872.9613720870216,311.45142382326037,-25.945433465618304,2114.766714356572,3113.819829331783,1072.653090704464,70.29426971910276,178.07062306816172,228.44130544262507,308.8691857023868,1401.4602759508412,96.39205508694384,270.03918730598355,5621.980422209087,-13.479282739480979,597.3212513429067,-279.5363203211303,7.417419557101955,-41.63743055508854,104.8755930383274,-51.147640632818764,104.45881596225843,1103.4331105720573,472.0638824845572,166.13452419315385,171.90224804875388,264.27451126165,-186.02691490909703,1530.4731362756902,4062.360173804565,-611.6420275360423,35.901712409550996,992.2426427740824,-30.187636287503114,394.342735627241,121.31578256510885,193.1294125653928,-238.90757924063186,843.2341690174259,628.310901906952,174.84387051261618,-101.7268020589664,22.11100197381336,87.08746966822811,-10.96553235655311,957.6865367269045
