,0 battery,1 battery,10 battery,11 battery,11 pumped_hydro,12 battery,13 battery,14 battery,15 battery,16 battery,17 battery,17 pumped_hydro,18 battery,19 battery,2 battery,20 battery,21 battery,21 pumped_hydro,22 battery,23 battery,24 battery,25 battery,26 battery,26 pumped_hydro,27 battery,28 battery,29 battery,3 battery,30 battery,31 battery,31 pumped_hydro,32 battery,33 battery,34 battery,35 battery,36 battery,37 battery,38 battery,38 pumped_hydro,39 battery,4 battery,40 battery,40 pumped_hydro,41 battery,41 pumped_hydro,42 battery,43 battery,43 pumped_hydro,43761 battery,43761 pumped_hydro,43762 battery,43762 pumped_hydro,43763 battery,43763 pumped_hydro,43764 battery,43764 pumped_hydro,43765 battery,43767 battery,43767 pumped_hydro,43771 battery,43773 battery,43773 pumped_hydro,44 battery,45 battery,46 battery,47 battery,48 battery,49 battery,5 battery,5 pumped_hydro,50 battery,50 pumped_hydro,51 battery,52 battery,53 battery,54 battery,55 battery,56 battery,57 battery,58 battery,59 battery,59 pumped_hydro,6 battery,6 pumped_hydro,60 battery,61 battery,62 battery,63 battery,64 battery,64 pumped_hydro,65 battery,65 pumped_hydro,66 battery,66 pumped_hydro,67 battery,68 battery,69 battery,69 pumped_hydro,7 battery,70 battery,71 battery,72 battery,73 battery,74 battery,75 battery,76 battery,77 battery,78 battery,79 battery,8 battery,80 battery,81 battery,82 battery,83 battery,84 battery,85 battery,9 battery,9 pumped_hydro
45,12.302776666117072,27.568083183231085,32.1361067209218,20.653374671833447,105.16729309795988,57.34604398744121,2.1339826068329617,8.53479476944328,12.078964728360235,31.48999662536361,28.073497811276134,101.36379378535743,-4.651960821980157,43.85819689165804,43.84096108047861,41.888838149635575,11.683006468683221,12.562520483384592,16.514916413826608,37.9757488871739,15.509090657560986,7.981652179013348,46.49558295462996,7.806703264459395,10.350389961562218,108.49012795165535,10.666667082186498,0.19044457722521735,18.683984946821553,53.4167905093704,68.86412037248131,5.113208291022719,12.634697617912039,18.8494159561106,85.6552332653964,73.89582735607188,1.8964828263368372,72.51190536020673,20.086813033458174,18.36931145229781,98.76166099738107,29.26551925406311,5.4136193783133475,75.31764691238149,161.41592899840484,8.603891485253019,10.85627192742262,5.953314908582176,195.52576969726198,33.185427824393294,323.36734454293065,334.146256027695,74.81388102772789,284.97900454741534,178.9627487837341,92.0376349055658,172.61377321099815,1647.5786913896181,284.2703858182408,646.19300235832,119.24253591983812,252.4316742619471,17.541708907342908,14.53324948755848,150.0450149692808,-0.4927531362220938,57.40488936290417,30.825090259831786,34.66214077023941,22.075848138738152,19.960961993550516,2.2701877609910235,5.809307619108139,5.758236239147828,49.19303093463972,39.09046160010459,-0.17380116208627044,11.759022201819251,42.02199955813998,3.6692962595064076,43.029977459553514,367.19309551848687,2.9884473888763115,1.049663750055692,2.8148362810523957,0.06005022514150247,36.54276365710694,5.404439201732121,50.85179635455227,31.071343366661218,115.32693535421095,43.92296534219776,10.804937442513785,32.04426216873266,10.526820697753239,14.933283600059482,4.095052559851118,87.30283424457355,6.0693089503160556,156.1331047646743,95.63052170079659,71.3654601860938,31.021920931910106,32.51576883816865,-0.01316039163965767,0.6595730674947945,34.1349312562103,0.827905831726482,-0.9046355086053679,2.128640914529801,14.808952572770187,4.006876996993474,3.2923280956789895,19.443751011594095,25.55170481103195,1.1572579059100012,47.47513689741365,45.73018387692755
46,4.162421106622738,14.88977073693966,22.018209499955216,15.949825051439248,81.21674799874184,180.5367596531382,-1.573334729126415,5.020265582827297,6.470454201152658,62.91806020441783,167.63020480593076,605.2553061386121,-6.651393846659282,10.070700607935253,13.562334453770019,18.662666649393834,7.045045716196049,7.575407182503161,14.410082816566575,17.487748583878943,9.686796359211568,-0.3074723688251996,105.27397670549591,17.675715527889288,2.5474316276183036,78.30447039037279,11.961535301715426,-0.01371996574748145,-6.582038824660415,27.270806471721233,35.1571122415866,5.706435614352494,18.236546785764485,12.561562528412285,21.39543168585858,46.15770199736941,0.14754492628195096,33.85992313234936,9.379672784877819,11.134386847929328,91.44694043729899,16.079171098404352,2.9743710162754935,24.930620779198776,53.42970045602642,5.140031899148083,6.634619365962286,3.638263544631798,114.87218985620136,19.49657465307682,315.27462717831054,325.7837814175876,129.43542109185057,493.0418920823007,143.6419279208383,73.87271043252618,83.57768289119053,1542.8893056849336,266.20745976750095,291.5922594888312,82.15959257785485,173.92856794868726,5.322347867642705,13.726478552724487,42.246644636692764,0.4570124921503447,37.535670643176154,16.68872022085317,32.24025279877182,20.53338048154545,7.471441502848924,0.8497373554545303,3.1101479003309085,9.930298453080809,26.04835139489578,10.248464891330016,-0.4937141198167855,3.4386211032894716,9.890817877211571,2.4012494750329454,23.85454025665511,203.56093579748847,6.087386351909959,2.138136615677965,1.4222913672898756,-0.1522216534215631,20.5149104936227,0.33026569893297786,58.48703215575123,35.73660694182379,56.25044055600301,21.423322690716613,5.025609982186179,14.904479057262098,3.3028527710459867,7.318672396032181,5.206244958497569,110.99245589777844,2.568221599147131,9.448704681057029,67.06973161626509,112.11198159794247,13.857828353636068,30.32737299936872,-0.024689860314659137,0.7905095849652988,18.789174833011486,1.3539944526800638,-0.7277051650402621,0.9326224828679396,13.282543190238616,2.652277443312045,-4.15968922715474,11.977252328631232,17.560139509344616,0.9606726066303698,12.81377463219505,12.342803167771637
47,681.7852716676588,2866.012686217317,4212.8741446055365,4860.566882731373,24750.079350256106,2724.462664477815,513.1835365254476,2787.768903730244,2131.8640844898323,1063.3227362259765,9690.149372795613,34987.813395266974,159.40535248488868,3851.80149151165,12038.732457170598,1844.7082126761966,3051.2194795586856,3280.9197969722873,2475.4883690539878,5256.268046653295,3726.5973014955794,1062.0858253438503,7853.086512232493,1318.5492516773063,512.6228666921139,7026967.528255564,126.11863319159727,114.67989478819038,552.869169413232,9791.293171391528,12622.78742558821,601.0449480499557,3241.6165561502594,166.81294250915295,745.8685859646114,5285.845324080782,1701.5050453511835,5841.479055583156,1618.1714857096147,1336.95738389127,12149848.401279025,637.0141101679742,117.8366903770414,3437.2765943434333,7366.549772138586,1802.621151703209,2055.851661096339,1127.3789405479595,1598.4288291244618,271.2918334164834,3.0178974293358532e+16,3.1184940103137148e+16,4931.485722113289,18784.881531634106,1045.4241926703332,537.6446820377812,1071.8817979775038,3349.269445836306,577.8771736687755,1534.737391138838,174.65614828942313,369.7400729759811,1361.6056304094689,347.4894455801862,4805.6221635761585,272.29811340648763,7745.5759203953385,2109.3662317424823,2644.8171122203653,1684.4482085262014,1235.677645107528,140.53532426742257,3186.047364931653,414.13637358818755,14149.939203176642,4121.311642100774,319.0987903682812,375.6945998460712,179.46783960838482,1108.428612968955,2.7592552582589306e+17,2.3545898450867364e+18,39.910021248645094,14.018015751117854,160.98580178069537,594.4445764485888,3993.3691694915738,708.3537970219506,2878.7611842409096,1758.9737951933382,21753069.769502655,8284789.0359499445,4220.587870454229,12517.02057013884,998.2537113434535,1763.546328176971,1032.3807965936364,22009.42924297212,49.67151838003211,682859.1379078043,3018.8852190578837,491358.0774909372,811.009792265487,2435.8310427077586,46.568959045122895,1888.1843974328513,8721.20652146566,47.06889529163354,1.878349321823985,211.58137418047767,1046.1505735827536,2326.6951840227084,1336.6819897733615,3066.0192503337344,1628.59533095603,160.35224484008629,12990.92214794899,12513.439610300986
48,470.8058238519171,5082.880957838752,7351.4876882332055,3024.4725218627373,15400.65937056029,3018.028733189807,199.48732419502738,39.65689123916007,2729.399682930372,1086658.6590665285,12437934.547871344,44909125.36448531,354.77422983558745,4100.647658024421,25043.34627520026,663.990479217573,2822.860550705503,3035.3696700446244,4864.295937465559,4631.794036762226,730.3265839518158,1107.455548451818,5612.882733626516,942.4144655286349,399.26197333279714,1236342.5067461883,458.2659831429708,161.33078946918835,560.9506329328058,10355.1281213561,13349.674935944362,1134.451629171978,2754.2156931778945,415.08396797101835,11620.075962415483,10234.994000544873,71.99798009111835,2211.386249842872,612.5849531148958,3608.189346390601,6834031.033374806,1484.954518911741,274.6911301899581,3531.5642391618835,7568.620978626849,1411.9034574773113,1663.874672973019,912.4283145120372,1553.097285004649,263.5979796196894,-1114948807752.295,-1152113768010.7048,4427.683714001408,16865.812599660087,1244.1168024438655,639.8290639890743,1169.6031196651559,2746.1131238647645,473.8096221450622,1883.5093252496636,175.69561810226966,371.940588951069,703.2502893042995,277.91286273590316,7589.327702970374,109.79067235343408,3400.5502858282744,1542.1512204123353,1799.3503792258632,1145.9818937171983,234.27372774921034,26.644274440773057,2774.2497140359465,1146.1015618625324,10171.752741181464,2191.1105085516733,703.4520583713709,2238.5222562846575,265.1072116439242,682.7467533863222,10195705123433.611,87004287389792.4,800.2410421086863,281.0770624019992,158.45126233223547,164.77976969830004,2630.696619541386,975.6594974099152,3485.2367310968934,2129.541037861826,9662952.630735882,3680194.3292739517,2469.5470663712686,7323.9492642925225,959.300869648537,167.97573744736786,1594.8418689011835,34000.59298190009,128.83195864455024,413357.7933288689,2560.160560684244,295166.4320537638,18174312.207862217,5087.795523625048,8.16577497632055,2163.4842290421225,5090.681823175877,1190.6584797799458,7.169233893234783,582.4604874576399,309.1638556645417,2255.6423143246575,668951.0277843587,5143.28846358563,1224.2145441647895,50.11195098216872,14417.987685152393,13888.05322251141
49,186.04450690241953,2961.627047734145,4713.895194659943,1441.708657482799,7341.202072421422,3194.1248281766407,893.5537235150435,4.810337182079648,2302.7279275487713,1307405.228842096,20180507.061298758,72864905.18555199,82.39318262335705,3224.7198220562846,11711.06128955987,2680.005057303077,4075.720071854458,4382.546309844182,4447.018380034839,5444.057737370648,2242.668156853483,547.6751771514921,4781.293391415813,802.7889178962769,53.77199672944932,22626.17043710849,469.04519282399355,128.06780444958895,154.22656111350162,6915.3722153972185,8915.193520997633,1626.691920591471,1236.478030685081,1151.633084881303,3548.9164895441077,11555.240237871087,1639.2085926208345,5401.748715344807,1496.3600247415245,2080.0380061958163,12152681.096601445,1953.6097733422619,361.3843183445197,3235.3990417219593,6933.898806047893,1101.9369849268173,2079.0652618035438,1140.1087133554176,1623.898839302669,275.61470699864174,-2.269258875746253e+18,-2.344900838271128e+18,358.29102591982354,1364.792448971611,1065.6928443063634,548.0685203615843,431.8307146220664,2119.8243751572895,365.7508416090401,726.2304276685119,197.80075823561268,418.7362855589135,925.4030295118322,1954.1944470743551,10104.207372467881,20.350915796648533,1136.0862919295096,2425.2584854424476,5543.736030375033,3530.7304167689194,597.2005885883134,67.9204472964718,2576.2859884617424,888.1344500894704,8732.843144603967,1587.7206585828583,718.037862509416,2841.824248248084,442.31589174934675,531.5408416429847,2.073954329499741e+19,1.76979342117666e+20,630.3906793532142,221.41873634886235,0.19928643111199756,610.6590891718907,3127.3841125283266,11.285214382538053,4139.936841269111,2529.574338229805,15161413.859589776,5774316.75825038,2569.544558031876,7620.512373152379,981.6223411375059,2736.835726103333,1145.8300654824207,24428.065529614963,108.76016134226465,902396.4155235471,10185.423990865862,658051.4871742324,29501565.826399196,5150.659948693205,46.88174015391921,1406.0576818550148,6074.841235459816,1559.1453302072703,16.504951038861847,704.7326461576612,1584.6941017481142,5511.374632496423,804810.1423240203,6021.5124150720685,1606.1319381307833,126.34738587723857,11140.448924782298,10730.980700543665
