,0 AC,1 AC,10 AC,11 AC,12 AC,13 AC,14 AC,15 AC,16 AC,17 AC,18 AC,19 AC,2 AC,20 AC,21 AC,22 AC,23 AC,24 AC,25 AC,26 AC,27 AC,28 AC,29 AC,3 AC,30 AC,31 AC,32 AC,33 AC,34 AC,35 AC,36 AC,37 AC,38 AC,39 AC,4 AC,40 AC,41 AC,42 AC,43 AC,43775 AC,43776 AC,43777 AC,43778 AC,43779 AC,43780 AC,43781 AC,43782 AC,43783 AC,43784 AC,43785 AC,43786 AC,43787 AC,43788 AC,44 AC,45 AC,46 AC,47 AC,48 AC,49 AC,5 AC,50 AC,51 AC,52 AC,53 AC,54 AC,55 AC,56 AC,57 AC,58 AC,59 AC,6 AC,60 AC,61 AC,62 AC,63 AC,64 AC,65 AC,66 AC,67 AC,68 AC,69 AC,7 AC,70 AC,71 AC,72 AC,73 AC,74 AC,75 AC,76 AC,77 AC,78 AC,79 AC,8 AC,80 AC,81 AC,82 AC,83 AC,84 AC,85 AC,9 AC
171,273.95231963523537,44.46210910713098,147.2476143369207,289.1835327308751,332.22300170144507,67.54364129166825,72.54892938155078,82.76710824326221,74.07543608368714,166.50505075673732,381.0142858855215,85.19632439901243,117.71253831492037,307.0615278690198,49.56092795403272,57.15305886412396,234.1521435327658,17.445618588060068,25.035358134301994,72.31373994364382,285.67666718613015,30.319465195512123,272.54910234234893,305.29836109447183,73.06419806428016,83.8705798182705,70.7777505845229,138.5149168478635,731.3526914522686,28.845572532190715,380.6938226211395,86.74413667359903,569.7254238830783,34.622168339212216,1011.0667631323932,424.10838950032246,152.2520713613029,213.76259805717356,80.65024607765088,4736.587319444539,5816.1100367696845,3796.5068879823007,4581.7516749323095,1889.041824290819,1008.0085357762613,30926.87232652591,575.0112451138431,14729.197646542432,504.41006253463047,7931.333333561042,10733.849391921281,10173.390338034324,11300.476551700056,254.5235898490654,37.68898140674548,109.95842079407004,28.211294120838666,156.50006761724387,59.678052924060665,127.68121186722776,100.87533542494089,304.85780017573,806.7761566353114,336.4233088935871,170.59785792594616,48.795996282046346,65.53345202606819,166.88911729521294,145.11540653417381,115.72893218729202,131.91969164384872,88.44858240498189,117.43045577931788,417.10340411834704,16.67551494835421,269.10450111345585,140.85979222393655,221.93456966782136,72.14837265160655,53.379798395459844,16.603297715159858,129.09511218682522,152.57349111945086,1036.9382713141918,71.46738574354058,167.51356592211934,147.08946197832012,105.4892393883205,76.91244187248672,79.27102243712702,467.7006687915693,52.81439562836106,155.39587230798224,68.44955262136487,197.19460005182577,322.85935622207774,51.34535524714545,107.43305426772011,12.030049883423354,272.83939514210306
172,408.1569636186352,63.44751806341978,220.58445829026866,466.4534763768173,416.0112073052863,138.95897990336087,119.7000506202675,108.71846067491688,106.17832845230808,292.6502766306453,824.8798640193642,131.85696073671267,208.6263024297936,392.1790785990004,90.19420619790503,92.45212333646883,386.56451078182545,28.10213766755351,51.74598268184847,99.10990172550001,352.72941250147085,66.38774027990647,371.1145028498144,529.1095559699403,155.5105885229503,109.25945465581688,114.41782680589422,196.85130538100574,940.578260149607,62.55164833894075,488.37730938391934,155.66588309247956,921.8610045202321,40.1005540289308,1404.8933235477227,663.5022590407733,245.7346667809537,315.9102306402152,137.6582667096188,5351.959947584192,6302.917043333703,3903.8827757861,4557.604475262074,2106.8560131984136,1191.370271979258,29455.501772028514,827.9900372375577,20141.540047977134,539.4577535041337,9361.186951713127,10234.660855546541,11099.11582169019,11583.790765669915,367.10677115855816,70.66859810032794,138.55760117837644,48.45008464922226,259.87242314054475,76.89524132459647,149.6489123364346,172.7969099571306,538.5574037659788,1079.5739195688445,462.57494602683306,291.33806050302786,79.32911997460458,109.10925482507163,296.11061121741085,227.27240057621523,174.54960796154322,156.7681581224836,134.3232612334969,189.2303414435656,513.5990905015232,27.811100370002553,418.50983627611834,205.7120842630963,323.0872265919502,111.52983537843399,90.76452624612543,29.636004854960923,209.6822889547883,226.19164379563503,1298.0289947210806,118.66379922875169,246.77858278289693,238.73217288960055,197.6831372174629,131.43072689201372,141.28540207307296,717.6519583658379,115.16968802887234,274.52018842527605,90.67628884284768,307.999109113115,616.7413364572047,112.5260046973702,174.2220032068282,28.562387974177724,472.64663040512136
173,313.8487494540293,48.614058188713415,179.0806175283273,330.2890793115072,528.3412028592944,72.88490223063849,80.1698809903445,88.23080666540076,106.69727971633537,169.51340731849035,387.8794014615132,97.71790740011852,126.08211956527505,344.45530299072715,53.03088071517265,61.76526980588776,252.33717640095236,18.60762290309966,25.24725104862539,83.08883483620039,292.75496985412866,31.091002768393555,329.24628302970615,326.36964203581766,76.1103944023941,145.0493666261725,89.06559527007009,156.15570386147388,839.1451747149091,30.052833434073662,567.6856179722029,94.62322074768319,588.6218861524129,39.34215971239449,1164.02454939148,430.4089980790825,169.04641110019352,233.78725437883116,92.93169505549623,4664.089202514564,5477.613757643491,3018.6428007960676,3909.8522346231844,1807.060575817856,1081.1168062574463,26654.667039751213,763.4066356067768,22625.21846739627,510.05546118590166,7060.13876938326,9110.225405932997,8272.68470922918,9472.449303993568,271.8889270102502,49.67471894116239,194.19765405177318,30.267778286615076,164.65909078114493,101.99882229373125,132.75300464119746,108.58252319153588,356.9548484675705,1231.717944377729,440.1759838583219,186.39600740246675,53.467622038347585,73.67760054254754,195.5875810169375,153.67965423531206,127.00778908696442,151.12350819708422,98.7740858299403,126.21004168247161,437.0993802201686,17.61591569567264,293.0280221586042,172.883977482381,245.07889961407824,76.76449242706444,62.056229803831734,16.687952952613188,145.29997894365,166.85059890295364,1087.3242253276046,77.40027962384504,198.03602423400812,164.88720474789716,107.97641751734628,87.66335942907706,83.61090045201607,523.6328181947875,55.81487287427988,195.38526845043316,69.86984607006936,264.9399523364736,343.65549993395456,53.04618504003246,113.03011818491771,12.105996003833102,295.1659727070059
174,837.1703719691452,130.30727540142118,481.5932178554595,1005.5792956461605,835.5743906349701,318.56123460322925,262.22958025023485,183.89551796057418,217.10639340205157,845.7665935813014,1953.7093638160509,261.66858003567444,461.5523685391589,668.6960002051334,193.54433788569003,183.95995179475602,835.5111738865893,61.566703248935994,113.11713352566778,192.7450522827569,550.5104870655164,157.4493784119098,737.9526706447616,1265.5758040440087,370.5556775929307,254.9517191836252,273.904306284939,373.33688859978895,1593.6449899327795,143.4555422681716,1008.1789332411777,352.30215043642045,2485.548417667792,60.44495658702503,2774.584510627568,1424.528260153517,546.5905281091152,652.0308940783042,313.9012848799029,5620.40151900803,6126.41148989943,3686.476552932753,4505.849691910609,2212.911572268331,1285.1593309899,29759.17173176185,829.8543568078921,22239.223958340357,571.0591885111364,9266.722290208141,9950.949879364207,11518.357387527572,11259.336038110496,749.9751163911994,165.7133955044933,323.6783791757971,107.427080028629,610.9245171048369,167.8932722849381,222.6756537572271,385.0076622124977,1349.029529242351,2219.5578036575635,911.7599887304393,702.4621852810586,177.82584651886017,247.65526702417887,664.4078490730076,482.9803140755583,412.31125607750573,257.1873787579388,278.88665803219004,419.5028503770354,825.6943157135403,56.62440246690239,847.0111087718419,432.3302113064845,623.7429019357699,217.4547966118359,197.32871636395865,55.30149646327005,496.7463811737689,453.8689657907857,2070.3956588074266,255.22319657883452,526.4100732104752,535.0204002012457,482.6203171244825,303.334884187713,290.0569583967711,1401.2427698622805,265.17846604301235,616.8460414639214,161.29216378165995,689.338335864761,1757.7263798173858,252.98507119943562,345.8042075706413,65.7677462654367,1044.1780722665023
175,471.1888369540359,82.85645465521405,290.9074981268468,557.6983377746946,623.8176258251721,150.7689732280844,144.57030855639223,122.62645970518662,145.23760704194393,305.84427494174116,836.8347972840673,161.00893954207376,233.70417594637863,459.3453912165357,98.84398895633515,106.23855484932119,430.1951070471659,34.88029486390761,53.96357095330775,127.2355555658604,381.23843587624674,68.73170747959482,455.36837707265795,598.8860229764284,159.36107729369164,176.2642127059506,142.94213350585036,236.46237950202817,1104.6865377164477,67.1712368547564,693.1653905100576,184.93188024493585,982.8203250039935,47.32029152885045,1642.615432768854,692.9100152112783,288.81582674786426,367.11639026557555,166.8131016661056,5726.386279246753,6544.12986237564,3250.6377628504265,4250.60802245526,2136.329763944083,1356.0155520152596,29073.37163131145,795.5107732098667,23882.08013966046,550.3737275242543,8468.239005882944,9847.902621995192,9890.9707858236,10467.121519368182,430.6417732835869,84.33496473176328,235.72493309383304,54.77051193377082,283.0093742723844,125.07415944323846,168.5113341206211,199.5098017261693,624.2402762032293,1548.2602960623808,602.4944046251594,333.8827660466286,99.43359160572507,145.69064253689697,355.7054426804414,259.75254926567845,199.69510076501263,200.5003998162356,157.21479682402116,224.239415100147,586.3696675478417,30.85992959429519,474.70726551207997,269.6830925487112,373.5122013511011,125.81049286553962,107.93035075197717,28.240692667547847,244.23153812911465,251.3351243907842,1395.8875893187458,135.73373466606697,293.8201257034731,276.647241477712,212.09482425728777,165.00454858163317,156.49831217096664,811.1516148179719,125.97907302879956,330.40021922555815,96.2264199381654,395.5376252757342,658.0860604569368,118.0395846111518,188.9465544643475,28.256969676465978,551.1080963090377
176,715.2853536346861,114.33028426063748,414.75111890949455,854.6167940025201,762.0655304708605,257.55809617353964,219.58870891088333,161.17128132056297,190.05459217925312,708.7224432733619,1618.5357455481958,224.2277332785025,383.5215275703757,596.1477225427058,158.48204983493025,153.99988741161022,703.5349723573864,52.58021639386389,90.32255909611335,169.4274277146127,491.4701929752381,125.87739456584804,645.1051149224626,1052.1797386669916,298.9307497058482,230.81411348860962,232.13253329241908,324.0015967569758,1420.291521320645,116.93886955263274,910.7993012085387,292.59963883243785,2097.8590642465556,55.46956225132718,2425.1038072497827,1211.5867949888018,459.27537652966714,558.77476274768,265.304331492875,5427.855264892992,6032.7515378545,3838.472768182131,4513.558686530836,2242.4190212819835,1255.410644914368,30227.99552924489,772.164197507956,17860.026590901383,538.1366366358027,9059.215622859609,11005.498766992352,11391.78686437418,11747.38711128522,646.0563012408808,136.77836406937067,294.6981649526769,89.36925648798557,509.48297344798107,152.60275328614014,203.8730063940765,319.84913355769027,1132.6818915986823,1990.8142777670241,804.8162558918458,586.5251015302226,149.55287197058803,209.74868300814333,555.3432403655759,410.7293003674579,344.05734588413225,236.87031523854697,238.88338180223565,354.71806471327824,742.6578974394944,47.066143546070876,716.189414049995,375.0880294376061,537.8954086903009,183.64696485642563,164.85677591998683,44.89192933385291,414.52080533245885,388.5993406972846,1844.2089156864497,215.40118316930602,448.6340300774758,450.0979672071861,396.2901678917269,256.07881702840984,239.90787561849356,1194.8188712336903,215.13490139098099,514.304251308528,141.06996924100366,591.1555663085586,1456.6907117539643,202.3802110486718,290.1328928715987,51.92934727424721,871.5434459770048
177,651.3216557821745,107.3671607250844,387.21912394171187,772.0823643370406,729.9516679986873,238.1492318752851,206.21375773456452,152.42029817025323,184.55411408538862,530.4875120553181,1427.0951886166265,215.0827183443496,348.6398199284216,568.5834629987124,148.78688395616922,148.4488505751558,630.9680484427495,49.266187000448646,88.58044847423315,159.7800525375724,467.12034127687025,115.19019061860548,591.8780442917117,920.5869445590107,266.80582432116955,214.34162436245165,204.99295603565585,304.6540038214346,1361.7099906900853,107.6659362974822,846.4547285098486,269.92631855424605,1611.9307630959604,54.38840620582784,2184.3930466773963,1050.4190874171409,417.5425903977421,505.4036080925664,240.30707953192982,5654.292693436883,6193.200923743398,3699.355902043068,4616.320605944956,2246.472016712467,1388.2478559008678,29638.575527657224,861.9857138235167,22826.794778452233,551.2947017550013,9267.215047707123,10590.85393855211,11605.74798276917,11739.757472849624,588.8395165663303,125.53662777502245,277.687877548381,80.98880738621642,437.18346667273397,147.94015887937917,195.96581382599422,295.1719391952693,948.400668051473,1896.3753752555854,756.8571458771779,511.94707026863693,139.57640849122808,198.77123976396877,507.52751135556395,372.1983128115396,304.6622954863188,232.0654191419482,218.40262005468213,320.8184008204077,707.312067594888,44.58892175606664,659.3940068616159,350.74087262211884,497.83975677859183,172.7811995991447,154.0260522978972,43.021732137343385,367.7685749448462,349.99323206544324,1730.0475012928787,196.3380209838313,404.9714539325959,401.8067293580553,340.9122382021875,231.31046812376212,227.1453183323257,1115.880634275266,202.10766258766188,480.0425170803247,127.99685100408144,548.3436189516947,1141.001996326759,192.12534656633326,270.05091528454506,48.802126420032195,800.9759495947774
178,308.05006869937324,48.01400771974819,176.17917406823437,324.3700589572514,525.3252800181824,70.95732196678104,78.5054001780021,87.34654487276941,105.65451787477906,162.31573387878092,372.41819324684695,96.09475359943109,123.64380330195961,341.46705886058857,51.78720721791201,60.595550126807176,247.15203886415432,18.208160818378552,24.14679248179407,82.30784778187278,290.6971942372874,30.27935101552514,325.3547624910075,316.16330285297056,73.80075200636882,143.83394802577712,87.04233711239,154.34790152121082,832.4954659293493,29.061390544403647,563.7861956652782,91.99313086784551,568.8812671930121,39.0726549603245,1149.800178228741,420.45147511062476,165.25903196389373,229.95203785333308,91.01968714230223,4066.995243908075,5385.337810266534,3069.4881275983093,4235.230855464071,1727.6721453159598,985.5995388801118,24323.140427061793,599.0528639532615,18047.630620537104,484.642240674347,6789.226008159894,10140.211876201478,8385.678070080938,10475.601558525155,267.4356776689339,48.678021065207695,192.32776387793126,29.48324973044759,160.03739000201324,101.20601277566259,132.11608490406658,106.08381433390674,347.4178777831602,1221.9035109712938,435.8613463264181,181.14318852809626,51.971329984108124,72.05684440291476,191.48534702759787,150.57346655725428,121.80906809269644,150.25560514547547,97.20488905745698,123.79761188400283,434.51942722879886,17.129034081422976,288.068513848093,170.8384810169535,242.35323218171604,75.61342903602197,60.4803108598609,16.38246218693179,141.4438526606751,163.87710608538515,1077.2874655126764,75.84836681182986,193.72945031116606,161.05845995536623,104.37830177473518,86.0135855204201,81.97424890197435,516.305087508273,53.97696193984722,192.08673135039766,69.04490903582669,260.85087811408124,329.71286571332604,51.54174288213538,110.82010570710878,11.519639763630806,288.62512211225953
179,616.1974783192724,99.03743304010254,365.591681780634,724.975216097782,702.4639763686356,207.69647242342288,191.40115077256507,141.53392666968765,167.46866515054987,592.7832093463123,1297.4938596874842,191.17813085490764,315.8750868776827,529.7598706665588,132.86081979999068,128.55209690683205,591.5797660326558,44.37157312911879,74.7428568681737,149.75448289107342,446.5510836061581,102.09266726586578,570.1062559189586,885.8284128599595,239.32975044171073,210.11165598461307,198.5167143728281,281.0751383955143,1271.4565042341399,90.97775488708153,827.5816364096881,246.51630759895258,1772.0223769272625,51.706395610158914,2120.694195571322,1020.9387656803816,393.2151823861831,483.73785742130514,222.04543833731535,5575.904486024308,5932.889536540811,3731.785091647174,4604.756176175102,1986.0995249969815,1200.3769160200454,26491.934812525695,781.7024547313274,22322.561038608572,530.4710263682082,8908.391827917585,10283.6567107852,11529.694185949444,11335.637032367315,556.5284466674128,114.11977493025336,272.2938523722757,75.4262516630574,431.04499257801365,140.03354458435766,187.5125971363816,273.55321907844717,938.7343337446215,1791.9587299057673,712.1629894010875,488.6322556573258,130.61503441148307,181.10607931336568,464.118469238881,349.3293964084462,302.1819237239486,219.07699326924094,202.18462188039973,303.02419788288785,670.7999978256609,38.45935424169786,610.599141588945,327.8147088030906,468.48859227712995,155.25376113436647,139.0166896606013,35.83873903123646,357.33223327760487,332.17924364133955,1654.2212407238467,178.72555783893202,390.57840084542534,383.8506448178096,330.4460243512033,216.7046866819878,199.06100307600994,1016.178741124699,170.6868591300378,421.80738157133356,123.3678163638939,505.0243870341667,1209.149001807279,163.1549695292417,242.70576731189476,40.5899807835486,732.1049838034684
180,337.49265113365124,52.0057428895595,193.2223774649981,360.9669351371201,543.0625385152013,86.07555192836855,89.90754454025077,92.72214585512616,112.38189211100392,195.94409715954188,465.6192989806796,105.59372860699374,142.55523694165356,358.952418412019,60.698008424952754,67.82886770809216,279.0452183865657,20.728359272259176,30.687097939816013,87.92748191134396,305.8485432431168,38.2087200825475,347.72849213965975,368.71526839552524,91.18029146954196,149.93396032374096,97.35720197994982,166.1617771717246,875.6338801860057,35.97929361758686,587.0611228639939,107.19325445868421,662.9353885941902,40.319119873093314,1235.216643876416,474.95569816720626,186.63031624180593,252.6928297326893,102.91420938508224,4650.01824330802,5974.899232988612,3220.6814661805906,3718.2638418297256,1903.1243974674683,1247.9895440675432,25375.08803876961,667.6175982026391,23849.251960829464,511.52614370151645,7714.456289393488,9881.44277470536,8669.795591242224,9547.813168237568,292.2169007949942,55.964717792636726,199.3187593743945,34.117067412390014,185.13521327242015,105.14485389746629,136.7491341185442,122.84788367586675,398.1465018793172,1278.0426669888145,461.7868620008522,210.38226959575928,59.590840603054566,81.5894537911758,217.84838955598258,168.5486766535647,139.12453688297452,155.73556059058254,106.70313012088474,139.69682152229996,454.80112576547793,19.51190913693348,320.07655286830703,184.4678596261073,263.520021869754,83.70482230830635,68.52146973123672,18.992260943622412,162.20976216184528,179.50999210243637,1133.0906431261196,85.47910313709698,212.90671127761615,182.17366965293965,126.2531253581098,97.45666630709896,94.44025638661994,566.7081478597637,67.17625298044503,215.95737772092562,74.30914066678085,283.89935541868,402.8731554090848,64.41687771663118,124.61564630261736,15.304384799166527,331.238438400265
181,696.5705114086692,108.38829240465827,408.48893522734346,815.3557404971212,743.8617137321094,240.48290942762569,218.94825503729774,152.01865077463106,179.41610316635706,765.2333592128977,1572.608499024866,205.93314389817976,364.68005189229876,568.749751024345,151.69313706465223,140.50845678048873,685.2599336882012,50.52374243140355,87.01483564115907,162.12148151391332,484.80354178021713,122.49402692880946,636.6493052059843,1051.5337742880342,286.4070311383857,230.1972588005873,230.36677984053637,305.1991907212641,1363.1116856767974,105.01072588742865,909.0408776312534,280.57574821314495,2245.8915187465705,54.18084343195655,2398.9741273236195,1219.8194673447747,453.08383164688195,549.6560680506562,251.9935109417657,4847.53585051734,5764.2135126817075,3409.435797564971,4060.729457080718,1922.7998060259833,1204.7220216023698,26978.67852788774,711.0104420933566,19382.538472978023,548.1456457989102,8216.152031132999,10340.688500386008,10409.602611681952,10424.368666027038,631.2801230680501,131.66591344706103,292.56393517173655,87.02289537757163,515.7173355132904,148.3509731720581,198.8016916790351,316.6108572957095,1121.429839513845,1929.9178121457612,772.7917811592145,579.7256081197285,147.68859973762997,200.3114304390082,521.8290580665816,402.1105217919043,360.5748965680889,230.16816901891283,227.8667332493942,347.2655019864684,720.1118727809646,42.44574766346321,684.3252427166619,359.66691550563513,521.1960587415177,171.5520795121523,154.85964937566894,40.40232668485514,422.2578791743122,378.1204578428399,1796.874782790821,203.25990692602846,444.7744147659137,444.28226450265936,399.710223726806,243.96950946022238,222.4202071301163,1130.1938086241596,197.28317050286512,475.59116308218375,139.69787011064398,569.467771007681,1544.985564957503,189.3165858277944,272.9652914276424,47.98709132870318,829.1712484296188
182,610.9625874028612,103.1412031374441,363.0056823276747,725.9202569357476,707.4554449013684,220.50451743225324,191.23371001554332,145.10527726470815,179.03949318652707,451.12854114219806,1443.1555031311673,208.32127634272874,326.5338120078914,553.3152063120646,138.61660943997327,142.94185759505464,595.9758240474786,46.722646672725766,83.89560761460984,152.33944080917294,447.5371014277722,106.27338321626735,557.2951585206443,837.6180356626392,246.75689112833305,205.05704630289262,186.75203714162532,292.24820068708897,1324.38264561246,103.90038510467576,820.84530777735,251.909392240635,1379.2726551684625,53.056909314945145,2079.0221807966773,1001.8882364261958,384.9611590310015,471.50492894634283,226.84409552245322,4999.328488134262,5737.7780284567625,3336.480455146336,3946.191202056999,1934.7891050617045,1290.3865123011312,26089.94746551028,766.1894190946472,23164.36193385514,543.1161704913793,8093.596526695307,10180.250744679204,10092.160603111197,10227.243614697332,558.2384658333584,116.34401879883367,265.9564890769591,74.07705205593007,391.11131645730416,143.80206673807197,190.89445492239844,272.36858846023875,867.573284314503,1853.9542120486133,732.2686642508203,463.6260255500576,129.05144955971724,188.56363353158457,477.60478570596206,353.6856359698822,268.8693760325987,228.50494253157103,208.60499886819247,298.05510258779213,680.6299305903439,42.368474699297245,618.1657518071784,333.8883939396296,473.4248198398346,163.48677187740907,144.74573990629975,41.05949415920954,326.6288670699354,330.78383559278495,1662.904086448487,187.48785411897148,372.0008651425837,368.9689997163825,306.31843065627936,215.233461765229,217.7073149888167,1075.4102492869179,195.93345163396702,459.1124378224505,120.50169876229316,526.5987553128929,998.0757581618466,181.69436557245197,257.44691047769965,45.9899579600277,755.2937875579394
183,386.85964274986503,70.56645328007346,242.86243210104936,447.90272182594015,571.005535361221,105.03294142869558,112.29220944003117,106.3549113206298,124.13242207389646,220.93212121221038,548.9070472393735,131.24846225499041,176.2749396547451,404.94620651836925,72.59230455398327,83.45881537030671,334.9575864382862,27.53734618167017,34.77828459067951,110.52722700071655,337.2120368429034,44.89241116223477,392.3148356147277,454.4130448348354,107.15379378910407,159.26978825782643,114.93197466478792,200.13373483954828,973.3196064178179,45.21827679933923,625.3112615916002,140.48206394976822,746.5756847809732,43.778349399818886,1393.4402553390619,538.2635401524865,229.0466224630309,302.4726159232726,130.35727585345631,3633.810462080501,4644.0167168237585,2875.6248214434486,3784.8994076483473,1507.2170830454634,830.7650575548416,23052.763546072107,419.44654724017266,14648.714668212331,470.8593400267396,6007.790721173472,9432.720087948695,7304.6861978308925,9511.531236250828,357.3708560311972,62.65015774962469,217.09322482499437,41.6898466546367,215.5365568736807,113.59252917200284,154.54043998746684,151.90248972924587,478.22689050251006,1378.852506496033,523.4906341960872,251.89869024786992,78.50792047743657,117.34051122858158,275.3164228942844,207.31987046258712,158.87481748226205,183.8002658498718,128.08632912580367,178.75381405992562,525.306720396398,23.66417024216752,378.9784230440239,229.13379789252554,309.6782616934309,101.10022093737442,84.4178520986818,19.9118763024592,189.9953142107472,205.42844335668448,1231.5284581906114,105.8684244648519,242.4372828295803,217.5527497490218,150.89466893552805,131.04924258815348,117.47610008404122,655.3297270615661,84.39541683172601,254.58350573422948,81.2174144808518,325.6520421884179,464.3501039645399,78.28918701195687,147.01524866001006,16.83794303866735,424.45167139150254
184,631.8390642357699,101.23314875048669,375.9210161442145,743.8522929810867,712.8937888036884,216.45100943664622,198.8217993439733,144.13033760362055,171.26532852673174,608.1338910029384,1337.9718134336447,196.4262753611118,325.9097288304452,538.627290417169,138.31557443775012,132.34887585736544,608.8227586973156,45.69584407939982,78.50673068801078,152.6712975760869,456.1924986483063,107.23986330677552,581.3307653289587,913.5998265604823,248.6770363528373,213.274825923941,204.0532636985744,287.0445486629745,1294.0466190316317,94.36463930094833,839.3223722865603,254.568549505304,1815.9168249125873,52.23054674492901,2163.655478420889,1047.0489551504133,406.4511966176396,496.5130596694949,228.44450287801774,4357.940453399273,5435.981051296902,3220.3043907042893,4179.23691585076,1833.2514868718426,1091.8055032728373,23244.070777483055,634.5001631156042,18549.554850622724,515.153605210539,8068.5880723730415,10044.26933023358,8668.718776910093,10715.773950278215,568.8953218972214,118.22729546629579,275.43111252735025,78.0497391766231,444.37987444246926,142.00136150514064,189.8700250991026,284.3287052368338,960.6549465547214,1820.0873576952818,724.9505329249901,503.42123270787033,134.83391120744935,186.42704985595543,477.7949426671753,358.38068842534557,311.1096559732319,221.96379266926775,206.99174983273784,311.7437193694875,681.8111688403714,39.570829244222736,627.8432806907581,334.19153631435603,480.15433367908616,159.4940481921626,143.54088863004134,37.20135635212278,370.21906863518507,340.11040769306135,1683.3649966831174,183.69084811611236,400.933136339545,395.7191774180061,342.5819484038807,222.41233278089754,206.075905415603,1042.49512927863,177.63724610692947,433.9363640143039,126.11695403776832,517.4952740996816,1244.056663909271,170.90060831360032,249.86682694822298,42.682739974048324,751.9317123333261
185,278.4303450994439,45.268203075878844,149.77970626857984,292.89420652274066,499.279367930488,69.25439957093975,73.29976425309441,83.59506765143206,102.28718885369618,168.18607581546127,385.8216026667818,89.51591628815014,119.52389957453342,330.18158230699186,50.51171288045918,57.885443645737055,239.0705393441623,17.433156178751272,24.97881852326165,78.28569205462193,287.49844468778497,30.987870676907306,320.01580660844354,309.28504419715836,74.73930529418821,141.98645907910227,71.65065670931725,139.56470494255996,823.2936416033771,29.155443466338777,560.8340079908309,87.94873513139372,576.5784158956018,34.95148073404603,1113.8770654741295,429.9998400084967,155.07769566931933,216.27458498877283,84.89100447255129,5030.937601364632,5783.001242224845,3107.6955988102386,4251.394503624237,1796.7691777993064,1085.6011098392717,24350.26246493271,715.8847827025575,22020.738255505268,503.6196673191651,7030.07861861653,9280.79173739088,7746.064197185464,9811.05320029439,257.68358009912845,38.14767582275018,119.39258447931773,28.622234778533198,159.11101084593125,99.18453986452164,128.4408001412085,102.2666127034345,307.9366586117313,1198.8184627354826,429.52043848893334,172.30425208652633,49.15672413177228,66.67932761574397,169.0005407172321,148.38808915446046,116.48875883281114,132.1906732114757,92.65778911390377,119.45973302762464,420.6076183900612,16.80177986771572,273.0462248241871,164.14899663314677,224.38077165679655,73.33423307107958,54.02886969860748,16.72649043648498,135.9530333365349,154.70327646550004,1042.6971186426056,72.49424709450199,170.4703313939482,149.13147770980433,106.95362891078209,78.12435185040906,80.3061140412783,482.7381403595065,53.393327046182456,173.2653650929166,68.7819624297173,251.13894957532722,327.30518693817675,52.34010300431555,108.72295635340039,12.092036605316476,277.7481601474216
186,586.8794316107451,93.55783738889548,327.5574820076475,676.6772558929678,682.9602192112427,219.61038863922371,179.78606246512174,139.8498060104625,174.80730615696675,474.51246196698645,1336.9081946587548,200.00653219510218,315.33342306599013,535.2306755642769,136.56122512795346,138.18080471530155,586.2554152209119,44.45270463050155,82.56727748968582,143.12912698627574,439.11435021578455,107.54510564242335,550.14508717613,840.1575906852876,251.92087588544757,203.53666399905836,171.87515425587716,274.967915984299,1288.074722611985,101.31075229200701,809.4013422111561,238.20056441809126,1446.520002491585,48.5751799820913,2018.2265515981285,977.100068826354,371.3776063052162,452.7263530950544,217.60324401239828,6070.158423719763,6227.322652170031,4058.1782708843643,4912.436402793335,2124.831533593028,1252.5099665892644,30109.820935664455,720.923509426027,22013.47552613903,574.4549515966114,9018.628539863881,9951.769371499682,11888.113241702516,11245.787444320304,535.5746032727405,108.75424347207657,191.22202932520796,73.48912756627514,401.2156820924818,140.11364928851117,178.4382706490252,263.13799246895985,825.7333781625236,1802.761102407812,714.2379066428198,468.3514395043853,126.63709091383792,177.23776435223658,446.9959223266191,342.39121639781416,274.60521795853407,199.6452193399299,200.85004090427964,293.7123075234824,645.9545509484878,42.079985530887356,607.8798221028297,315.0444567088091,446.95552009745364,159.02197968483463,136.64189740581585,42.46912193093573,334.10958704594987,321.44793136572605,1619.9800754072264,179.76089106282654,354.3950645590008,355.50201429489397,311.6977567833493,203.69703859451673,210.41635966744593,1032.8054774178179,189.95193304073356,441.13492170847144,122.47008648859935,510.5383375306488,1011.1495894536571,180.10269772831222,255.73734843882752,46.93390378187597,738.8416218582786
