,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,3,4,5,6,7,8,9
0,8.830694349659843e-11,2.2302965993896063e-11,4.768991391227156e-11,6.085354448244904e-12,1.0756592329596597e-11,1.5595091701050684e-11,4.040175143343175e-11,3.983831144124999e-11,1.1031114386053455e-10,3.837822543090845e-11,4.619659810722317e-10,42.32115627495211,7.891005714897018e-11,1.5239188558954543e-11,45.40603217496057,12.330794559813045,2.1351195754793398e-11,1.9123541200413483e-11,1.087913051645675e-11,18.68907077087775,4.420161091693286e-12,1.0916687422476404e-11,1.1985645191058057e-11,2.0063788662738628e-11,1.263735136886899e-10
1,7.239620157918654e-11,2.425684312977936e-11,6.102711342404985,6.026995027211536e-12,1.1285366819907156e-11,1.3562240431225542e-11,3.771057106794903e-11,2.978785288262217e-11,7.515695835886051e-11,3.727456137074525e-11,45.25893928949484,13.964624588262383,1.237231437483164e-10,1.221183259329682e-11,42.665913527871204,12.599999999835935,2.3352400484757066e-11,1.658552415257007e-11,1.080829085977765e-11,18.121932661564777,4.6971514603022914e-12,9.717036706724208e-12,1.016267985879266e-11,4.165630468013755e-11,1.5040136797047175e-10
2,5.235603203628862e-11,1.823034779469715e-11,1.1195356144646242,6.9376310726058946e-12,1.3528181168762998e-11,1.9366631652465934e-11,4.4602701504001776e-11,3.638970694859634e-11,2.4860177491542357e-10,4.537595480481554e-11,2.286838010275536e-10,6.602074265153049e-11,1.0693084662445213e-10,1.843158161754126e-11,1.0656505701686162e-08,109.72042083330008,2.2846170443877398e-11,1.7064192326083367e-11,1.0336493686879302e-11,2.6870653177263735e-10,4.746054858501567e-12,1.1728501325697405e-11,1.0875696736378065e-11,3.508041899019327e-11,5.762225127597352e-10
3,1.1115547185671001e-10,2.5414934533043702e-11,2.1023059684809506e-10,6.0462974304478555e-12,1.1978371904668324e-11,1.803926554348207e-11,4.595027874674717e-11,5.779411086468164e-11,5.985509640620498e-11,3.697303260608689e-11,2.2582248274740413e-10,5.594170603693641e-11,6.83497226104576e-11,1.7983588875127467e-11,1.1390087790034138e-10,21.12355349067608,2.788223370366678e-11,2.5158017435133585e-11,8.892297997783547e-12,2.4408437602136994e-11,4.8380040860649544e-12,1.1750785874915311e-11,1.5493703795558624e-11,1.8471136434176116e-11,7.612493298923529e-11
4,6.088799493613964e-11,2.0458376255823588e-11,4.4805149442696656e-11,7.489913191854397e-12,1.4401784508295164e-11,2.230926698491504e-11,4.370006739340279e-11,6.857696563110842e-11,4.963107864591259e-11,7.37296572269333e-11,2.6341740913087404e-10,3.264935341430139e-11,4.629548478057068e-11,2.097412466428322e-11,4.3244792755665754e-11,2.4619808216462244e-10,2.4433721965984682e-11,1.5809303282677546e-10,9.124181916154453e-12,1.7622499864359914e-11,5.587461269384787e-12,1.0501241120108488e-11,1.4504400539146044e-11,1.7773562467881952e-11,6.446458556224961e-11
