name,scn_name,bus,type,carrier,p_nom,p_nom_extendable,p_max_pu,marginal_cost,efficiency,up_time_before,e_nom_max,control,weight,p_nom_opt
78540 load shedding,,78540,,load shedding,83320.0,False,1.0,10000.0053454199,1.0,1,0.0,Slack,83320.0,83320.0
78541 load shedding,,78541,,load shedding,83320.0,False,1.0,10000.008890823605,1.0,1,0.0,Slack,83320.0,83320.0
78542 load shedding,,78542,,load shedding,83320.0,False,1.0,10000.010457540615,1.0,1,0.0,Slack,83320.0,83320.0
78543 load shedding,,78543,,load shedding,83320.0,False,1.0,10000.005596133045,1.0,1,0.0,Slack,83320.0,83320.0
78544 load shedding,,78544,,load shedding,83320.0,False,1.0,10000.025964170107,1.0,1,0.0,Slack,83320.0,83320.0
78545 load shedding,,78545,,load shedding,83320.0,False,1.0,10000.002690907148,1.0,1,0.0,Slack,83320.0,83320.0
78546 load shedding,,78546,,load shedding,83320.0,False,1.0,10000.023362196418,1.0,1,0.0,Slack,83320.0,83320.0
78547 load shedding,,78547,,load shedding,83320.0,False,1.0,10000.012215241051,1.0,1,0.0,Slack,83320.0,83320.0
78548 load shedding,,78548,,load shedding,83320.0,False,1.0,10000.014068446504,1.0,1,0.0,Slack,83320.0,83320.0
78549 load shedding,,78549,,load shedding,83320.0,False,1.0,10000.014734968516,1.0,1,0.0,Slack,83320.0,83320.0
78550 load shedding,,78550,,load shedding,83320.0,False,1.0,10000.015252063167,1.0,1,0.0,Slack,83320.0,83320.0
78551 load shedding,,78551,,load shedding,83320.0,False,1.0,10000.00495198989,1.0,1,0.0,Slack,83320.0,83320.0
78552 load shedding,,78552,,load shedding,83320.0,False,1.0,10000.00641589342,1.0,1,0.0,Slack,83320.0,83320.0
78553 load shedding,,78553,,load shedding,83320.0,False,1.0,10000.002090834336,1.0,1,0.0,Slack,83320.0,83320.0
78554 load shedding,,78554,,load shedding,83320.0,False,1.0,10000.00889192553,1.0,1,0.0,Slack,83320.0,83320.0
78555 load shedding,,78555,,load shedding,83320.0,False,1.0,10000.013802967029,1.0,1,0.0,Slack,83320.0,83320.0
78556 load shedding,,78556,,load shedding,83320.0,False,1.0,10000.004943006412,1.0,1,0.0,Slack,83320.0,83320.0
78557 load shedding,,78557,,load shedding,83320.0,False,1.0,10000.00034621832,1.0,1,0.0,Slack,83320.0,83320.0
78558 load shedding,,78558,,load shedding,83320.0,False,1.0,10000.005770357406,1.0,1,0.0,Slack,83320.0,83320.0
78559 load shedding,,78559,,load shedding,83320.0,False,1.0,10000.02057670248,1.0,1,0.0,Slack,83320.0,83320.0
78560 load shedding,,78560,,load shedding,83320.0,False,1.0,10000.012962142231,1.0,1,0.0,Slack,83320.0,83320.0
78561 load shedding,,78561,,load shedding,83320.0,False,1.0,10000.004962223438,1.0,1,0.0,Slack,83320.0,83320.0
78562 load shedding,,78562,,load shedding,83320.0,False,1.0,10000.005285846282,1.0,1,0.0,Slack,83320.0,83320.0
78563 load shedding,,78563,,load shedding,83320.0,False,1.0,10000.00771071559,1.0,1,0.0,Slack,83320.0,83320.0
78564 load shedding,,78564,,load shedding,83320.0,False,1.0,10000.002723488495,1.0,1,0.0,Slack,83320.0,83320.0
78565 load shedding,,78565,,load shedding,83320.0,False,1.0,10000.002157619105,1.0,1,0.0,Slack,83320.0,83320.0
78566 load shedding,,78566,,load shedding,83320.0,False,1.0,10000.004609020543,1.0,1,0.0,Slack,83320.0,83320.0
78567 load shedding,,78567,,load shedding,83320.0,False,1.0,10000.00647311601,1.0,1,0.0,Slack,83320.0,83320.0
78568 load shedding,,78568,,load shedding,83320.0,False,1.0,10000.000895440584,1.0,1,0.0,Slack,83320.0,83320.0
78569 load shedding,,78569,,load shedding,83320.0,False,1.0,10000.00007756061,1.0,1,0.0,Slack,83320.0,83320.0
78570 load shedding,,78570,,load shedding,83320.0,False,1.0,10000.000705442833,1.0,1,0.0,Slack,83320.0,83320.0
78571 load shedding,,78571,,load shedding,83320.0,False,1.0,10000.003678310468,1.0,1,0.0,Slack,83320.0,83320.0
78572 load shedding,,78572,,load shedding,83320.0,False,1.0,10000.00621241077,1.0,1,0.0,Slack,83320.0,83320.0
78573 load shedding,,78573,,load shedding,83320.0,False,1.0,10000.001975184305,1.0,1,0.0,Slack,83320.0,83320.0
78574 load shedding,,78574,,load shedding,83320.0,False,1.0,10000.004061155361,1.0,1,0.0,Slack,83320.0,83320.0
78575 load shedding,,78575,,load shedding,83320.0,False,1.0,10000.003712185166,1.0,1,0.0,Slack,83320.0,83320.0
78576 load shedding,,78576,,load shedding,83320.0,False,1.0,10000.002983643857,1.0,1,0.0,Slack,83320.0,83320.0
78577 load shedding,,78577,,load shedding,83320.0,False,1.0,10000.001229968655,1.0,1,0.0,Slack,83320.0,83320.0
78578 load shedding,,78578,,load shedding,83320.0,False,1.0,10000.003710900255,1.0,1,0.0,Slack,83320.0,83320.0
78579 load shedding,,78579,,load shedding,83320.0,False,1.0,10000.007365103264,1.0,1,0.0,Slack,83320.0,83320.0
78580 load shedding,,78580,,load shedding,83320.0,False,1.0,10000.017140505113,1.0,1,0.0,Slack,83320.0,83320.0
78581 load shedding,,78581,,load shedding,83320.0,False,1.0,10000.010127620375,1.0,1,0.0,Slack,83320.0,83320.0
78582 load shedding,,78582,,load shedding,83320.0,False,1.0,10000.010051949392,1.0,1,0.0,Slack,83320.0,83320.0
78583 load shedding,,78583,,load shedding,83320.0,False,1.0,10000.007094462366,1.0,1,0.0,Slack,83320.0,83320.0
78584 load shedding,,78584,,load shedding,83320.0,False,1.0,10000.00553291803,1.0,1,0.0,Slack,83320.0,83320.0
78585 load shedding,,78585,,load shedding,83320.0,False,1.0,10000.000060944809,1.0,1,0.0,Slack,83320.0,83320.0
78586 load shedding,,78586,,load shedding,83320.0,False,1.0,10000.001100348152,1.0,1,0.0,Slack,83320.0,83320.0
78587 load shedding,,78587,,load shedding,83320.0,False,1.0,10000.002789393586,1.0,1,0.0,Slack,83320.0,83320.0
78588 load shedding,,78588,,load shedding,83320.0,False,1.0,10000.002947091625,1.0,1,0.0,Slack,83320.0,83320.0
78589 load shedding,,78589,,load shedding,83320.0,False,1.0,10000.012360232826,1.0,1,0.0,Slack,83320.0,83320.0
78590 load shedding,,78590,,load shedding,83320.0,False,1.0,10000.022107352459,1.0,1,0.0,Slack,83320.0,83320.0
78591 load shedding,,78591,,load shedding,83320.0,False,1.0,10000.00907626527,1.0,1,0.0,Slack,83320.0,83320.0
78592 load shedding,,78592,,load shedding,83320.0,False,1.0,10000.002992994863,1.0,1,0.0,Slack,83320.0,83320.0
78593 load shedding,,78593,,load shedding,83320.0,False,1.0,10000.006334516893,1.0,1,0.0,Slack,83320.0,83320.0
78594 load shedding,,78594,,load shedding,83320.0,False,1.0,10000.011709941586,1.0,1,0.0,Slack,83320.0,83320.0
78595 load shedding,,78595,,load shedding,83320.0,False,1.0,10000.009686175545,1.0,1,0.0,Slack,83320.0,83320.0
78596 load shedding,,78596,,load shedding,83320.0,False,1.0,10000.00973286133,1.0,1,0.0,Slack,83320.0,83320.0
78597 load shedding,,78597,,load shedding,83320.0,False,1.0,10000.000568951646,1.0,1,0.0,Slack,83320.0,83320.0
78598 load shedding,,78598,,load shedding,83320.0,False,1.0,10000.012629207364,1.0,1,0.0,Slack,83320.0,83320.0
78599 load shedding,,78599,,load shedding,83320.0,False,1.0,10000.005766370388,1.0,1,0.0,Slack,83320.0,83320.0
78600 load shedding,,78600,,load shedding,83320.0,False,1.0,10000.00372591519,1.0,1,0.0,Slack,83320.0,83320.0
78601 load shedding,,78601,,load shedding,83320.0,False,1.0,10000.005885060484,1.0,1,0.0,Slack,83320.0,83320.0
78602 load shedding,,78602,,load shedding,83320.0,False,1.0,10000.004631626667,1.0,1,0.0,Slack,83320.0,83320.0
78603 load shedding,,78603,,load shedding,83320.0,False,1.0,10000.001178231332,1.0,1,0.0,Slack,83320.0,83320.0
78604 load shedding,,78604,,load shedding,83320.0,False,1.0,10000.015872204387,1.0,1,0.0,Slack,83320.0,83320.0
78605 load shedding,,78605,,load shedding,83320.0,False,1.0,10000.001992349617,1.0,1,0.0,Slack,83320.0,83320.0
78606 load shedding,,78606,,load shedding,83320.0,False,1.0,10000.000478048307,1.0,1,0.0,Slack,83320.0,83320.0
78607 load shedding,,78607,,load shedding,83320.0,False,1.0,10000.00035480716,1.0,1,0.0,Slack,83320.0,83320.0
78608 load shedding,,78608,,load shedding,83320.0,False,1.0,10000.00276817754,1.0,1,0.0,Slack,83320.0,83320.0
78609 load shedding,,78609,,load shedding,83320.0,False,1.0,10000.002519183205,1.0,1,0.0,Slack,83320.0,83320.0
78610 load shedding,,78610,,load shedding,83320.0,False,1.0,10000.014034818088,1.0,1,0.0,Slack,83320.0,83320.0
78611 load shedding,,78611,,load shedding,83320.0,False,1.0,10000.015124537369,1.0,1,0.0,Slack,83320.0,83320.0
78612 load shedding,,78612,,load shedding,83320.0,False,1.0,10000.017426747028,1.0,1,0.0,Slack,83320.0,83320.0
78613 load shedding,,78613,,load shedding,83320.0,False,1.0,10000.011101567026,1.0,1,0.0,Slack,83320.0,83320.0
78614 load shedding,,78614,,load shedding,83320.0,False,1.0,10000.000795792821,1.0,1,0.0,Slack,83320.0,83320.0
78615 load shedding,,78615,,load shedding,83320.0,False,1.0,10000.006838834106,1.0,1,0.0,Slack,83320.0,83320.0
78616 load shedding,,78616,,load shedding,83320.0,False,1.0,10000.0106599557,1.0,1,0.0,Slack,83320.0,83320.0
78617 load shedding,,78617,,load shedding,83320.0,False,1.0,10000.003974131449,1.0,1,0.0,Slack,83320.0,83320.0
78618 load shedding,,78618,,load shedding,83320.0,False,1.0,10000.005649189989,1.0,1,0.0,Slack,83320.0,83320.0
78619 load shedding,,78619,,load shedding,83320.0,False,1.0,10000.000029412475,1.0,1,0.0,Slack,83320.0,83320.0
78620 load shedding,,78620,,load shedding,83320.0,False,1.0,10000.002065026973,1.0,1,0.0,Slack,83320.0,83320.0
78621 load shedding,,78621,,load shedding,83320.0,False,1.0,10000.008792825549,1.0,1,0.0,Slack,83320.0,83320.0
78622 load shedding,,78622,,load shedding,83320.0,False,1.0,10000.002033216037,1.0,1,0.0,Slack,83320.0,83320.0
78623 load shedding,,78623,,load shedding,83320.0,False,1.0,10000.005528390882,1.0,1,0.0,Slack,83320.0,83320.0
78624 load shedding,,78624,,load shedding,83320.0,False,1.0,10000.002456278775,1.0,1,0.0,Slack,83320.0,83320.0
78625 load shedding,,78625,,load shedding,83320.0,False,1.0,10000.004783475422,1.0,1,0.0,Slack,83320.0,83320.0
78626 load shedding,,78626,,load shedding,83320.0,False,1.0,10000.020805029939,1.0,1,0.0,Slack,83320.0,83320.0
78627 load shedding,,78627,,load shedding,83320.0,False,1.0,10000.00066742756,1.0,1,0.0,Slack,83320.0,83320.0
78628 load shedding,,78628,,load shedding,83320.0,False,1.0,10000.009749370944,1.0,1,0.0,Slack,83320.0,83320.0
78629 load shedding,,78629,,load shedding,83320.0,False,1.0,10000.01351506274,1.0,1,0.0,Slack,83320.0,83320.0
78630 load shedding,,78630,,load shedding,83320.0,False,1.0,10000.003264093142,1.0,1,0.0,Slack,83320.0,83320.0
78631 load shedding,,78631,,load shedding,83320.0,False,1.0,10000.008651553007,1.0,1,0.0,Slack,83320.0,83320.0
78632 load shedding,,78632,,load shedding,83320.0,False,1.0,10000.006205498985,1.0,1,0.0,Slack,83320.0,83320.0
78633 load shedding,,78633,,load shedding,83320.0,False,1.0,10000.011357139432,1.0,1,0.0,Slack,83320.0,83320.0
78634 load shedding,,78634,,load shedding,83320.0,False,1.0,10000.00805575895,1.0,1,0.0,Slack,83320.0,83320.0
78635 load shedding,,78635,,load shedding,83320.0,False,1.0,10000.016381828418,1.0,1,0.0,Slack,83320.0,83320.0
78636 load shedding,,78636,,load shedding,83320.0,False,1.0,10000.017673692804,1.0,1,0.0,Slack,83320.0,83320.0
78637 load shedding,,78637,,load shedding,83320.0,False,1.0,10000.015277083869,1.0,1,0.0,Slack,83320.0,83320.0
78638 load shedding,,78638,,load shedding,83320.0,False,1.0,10000.016542497247,1.0,1,0.0,Slack,83320.0,83320.0
78639 load shedding,,78639,,load shedding,83320.0,False,1.0,10000.00977858299,1.0,1,0.0,Slack,83320.0,83320.0
78640 load shedding,,78640,,load shedding,83320.0,False,1.0,10000.00932392747,1.0,1,0.0,Slack,83320.0,83320.0
78641 load shedding,,78641,,load shedding,83320.0,False,1.0,10000.00996020386,1.0,1,0.0,Slack,83320.0,83320.0
78642 load shedding,,78642,,load shedding,83320.0,False,1.0,10000.006225178766,1.0,1,0.0,Slack,83320.0,83320.0
78643 load shedding,,78643,,load shedding,83320.0,False,1.0,10000.004569056617,1.0,1,0.0,Slack,83320.0,83320.0
78644 load shedding,,78644,,load shedding,83320.0,False,1.0,10000.000788007626,1.0,1,0.0,Slack,83320.0,83320.0
78645 load shedding,,78645,,load shedding,83320.0,False,1.0,10000.004545022251,1.0,1,0.0,Slack,83320.0,83320.0
78646 load shedding,,78646,,load shedding,83320.0,False,1.0,10000.008590350148,1.0,1,0.0,Slack,83320.0,83320.0
78647 load shedding,,78647,,load shedding,83320.0,False,1.0,10000.008052357665,1.0,1,0.0,Slack,83320.0,83320.0
78648 load shedding,,78648,,load shedding,83320.0,False,1.0,10000.001329394263,1.0,1,0.0,Slack,83320.0,83320.0
78649 load shedding,,78649,,load shedding,83320.0,False,1.0,10000.00360547171,1.0,1,0.0,Slack,83320.0,83320.0
78650 load shedding,,78650,,load shedding,83320.0,False,1.0,10000.001594392646,1.0,1,0.0,Slack,83320.0,83320.0
78651 load shedding,,78651,,load shedding,83320.0,False,1.0,10000.00343581714,1.0,1,0.0,Slack,83320.0,83320.0
78652 load shedding,,78652,,load shedding,83320.0,False,1.0,10000.015459406584,1.0,1,0.0,Slack,83320.0,83320.0
78653 load shedding,,78653,,load shedding,83320.0,False,1.0,10000.007219811412,1.0,1,0.0,Slack,83320.0,83320.0
78654 load shedding,,78654,,load shedding,83320.0,False,1.0,10000.001874714546,1.0,1,0.0,Slack,83320.0,83320.0
78655 load shedding,,78655,,load shedding,83320.0,False,1.0,10000.010872916411,1.0,1,0.0,Slack,83320.0,83320.0
78656 load shedding,,78656,,load shedding,83320.0,False,1.0,10000.001689589617,1.0,1,0.0,Slack,83320.0,83320.0
78657 load shedding,,78657,,load shedding,83320.0,False,1.0,10000.005751859533,1.0,1,0.0,Slack,83320.0,83320.0
78658 load shedding,,78658,,load shedding,83320.0,False,1.0,10000.01549875594,1.0,1,0.0,Slack,83320.0,83320.0
78659 load shedding,,78659,,load shedding,83320.0,False,1.0,10000.001684471332,1.0,1,0.0,Slack,83320.0,83320.0
78660 load shedding,,78660,,load shedding,83320.0,False,1.0,10000.01760482417,1.0,1,0.0,Slack,83320.0,83320.0
78661 load shedding,,78661,,load shedding,83320.0,False,1.0,10000.016526835723,1.0,1,0.0,Slack,83320.0,83320.0
78662 load shedding,,78662,,load shedding,83320.0,False,1.0,10000.01876398597,1.0,1,0.0,Slack,83320.0,83320.0
78663 load shedding,,78663,,load shedding,83320.0,False,1.0,10000.000415759205,1.0,1,0.0,Slack,83320.0,83320.0
78664 load shedding,,78664,,load shedding,83320.0,False,1.0,10000.010422896521,1.0,1,0.0,Slack,83320.0,83320.0
78665 load shedding,,78665,,load shedding,83320.0,False,1.0,10000.009542001484,1.0,1,0.0,Slack,83320.0,83320.0
78666 load shedding,,78666,,load shedding,83320.0,False,1.0,10000.007557124345,1.0,1,0.0,Slack,83320.0,83320.0
78667 load shedding,,78667,,load shedding,83320.0,False,1.0,10000.002142150755,1.0,1,0.0,Slack,83320.0,83320.0
78668 load shedding,,78668,,load shedding,83320.0,False,1.0,10000.001910656287,1.0,1,0.0,Slack,83320.0,83320.0
78669 load shedding,,78669,,load shedding,83320.0,False,1.0,10000.008777618645,1.0,1,0.0,Slack,83320.0,83320.0
78670 load shedding,,78670,,load shedding,83320.0,False,1.0,10000.0113035338,1.0,1,0.0,Slack,83320.0,83320.0
78671 load shedding,,78671,,load shedding,83320.0,False,1.0,10000.004231884866,1.0,1,0.0,Slack,83320.0,83320.0
78672 load shedding,,78672,,load shedding,83320.0,False,1.0,10000.000487288398,1.0,1,0.0,Slack,83320.0,83320.0
78673 load shedding,,78673,,load shedding,83320.0,False,1.0,10000.002171275022,1.0,1,0.0,Slack,83320.0,83320.0
78674 load shedding,,78674,,load shedding,83320.0,False,1.0,10000.007461744355,1.0,1,0.0,Slack,83320.0,83320.0
78675 load shedding,,78675,,load shedding,83320.0,False,1.0,10000.002728308738,1.0,1,0.0,Slack,83320.0,83320.0
78676 load shedding,,78676,,load shedding,83320.0,False,1.0,10000.00783658272,1.0,1,0.0,Slack,83320.0,83320.0
78677 load shedding,,78677,,load shedding,83320.0,False,1.0,10000.021070759625,1.0,1,0.0,Slack,83320.0,83320.0
78678 load shedding,,78678,,load shedding,83320.0,False,1.0,10000.003703245726,1.0,1,0.0,Slack,83320.0,83320.0
78679 load shedding,,78679,,load shedding,83320.0,False,1.0,10000.006103274896,1.0,1,0.0,Slack,83320.0,83320.0
78680 load shedding,,78680,,load shedding,83320.0,False,1.0,10000.010950956663,1.0,1,0.0,Slack,83320.0,83320.0
78681 load shedding,,78681,,load shedding,83320.0,False,1.0,10000.003157758561,1.0,1,0.0,Slack,83320.0,83320.0
78682 load shedding,,78682,,load shedding,83320.0,False,1.0,10000.014182325289,1.0,1,0.0,Slack,83320.0,83320.0
78683 load shedding,,78683,,load shedding,83320.0,False,1.0,10000.002590223638,1.0,1,0.0,Slack,83320.0,83320.0
78684 load shedding,,78684,,load shedding,83320.0,False,1.0,10000.012258127152,1.0,1,0.0,Slack,83320.0,83320.0
78685 load shedding,,78685,,load shedding,83320.0,False,1.0,10000.003279299846,1.0,1,0.0,Slack,83320.0,83320.0
78686 load shedding,,78686,,load shedding,83320.0,False,1.0,10000.002270613199,1.0,1,0.0,Slack,83320.0,83320.0
78687 load shedding,,78687,,load shedding,83320.0,False,1.0,10000.012042455757,1.0,1,0.0,Slack,83320.0,83320.0
78688 load shedding,,78688,,load shedding,83320.0,False,1.0,10000.001313354564,1.0,1,0.0,Slack,83320.0,83320.0
78689 load shedding,,78689,,load shedding,83320.0,False,1.0,10000.001032644557,1.0,1,0.0,Slack,83320.0,83320.0
78690 load shedding,,78690,,load shedding,83320.0,False,1.0,10000.00770821842,1.0,1,0.0,Slack,83320.0,83320.0
78691 load shedding,,78691,,load shedding,83320.0,False,1.0,10000.01362221171,1.0,1,0.0,Slack,83320.0,83320.0
78692 load shedding,,78692,,load shedding,83320.0,False,1.0,10000.002069522408,1.0,1,0.0,Slack,83320.0,83320.0
78693 load shedding,,78693,,load shedding,83320.0,False,1.0,10000.005205508165,1.0,1,0.0,Slack,83320.0,83320.0
78694 load shedding,,78694,,load shedding,83320.0,False,1.0,10000.00291816355,1.0,1,0.0,Slack,83320.0,83320.0
78695 load shedding,,78695,,load shedding,83320.0,False,1.0,10000.007969169454,1.0,1,0.0,Slack,83320.0,83320.0
78696 load shedding,,78696,,load shedding,83320.0,False,1.0,10000.009619108578,1.0,1,0.0,Slack,83320.0,83320.0
78697 load shedding,,78697,,load shedding,83320.0,False,1.0,10000.003418749126,1.0,1,0.0,Slack,83320.0,83320.0
78698 load shedding,,78698,,load shedding,83320.0,False,1.0,10000.001510178776,1.0,1,0.0,Slack,83320.0,83320.0
78699 load shedding,,78699,,load shedding,83320.0,False,1.0,10000.005586744102,1.0,1,0.0,Slack,83320.0,83320.0
78700 load shedding,,78700,,load shedding,83320.0,False,1.0,10000.00056112593,1.0,1,0.0,Slack,83320.0,83320.0
78701 load shedding,,78701,,load shedding,83320.0,False,1.0,10000.014643358576,1.0,1,0.0,Slack,83320.0,83320.0
78702 load shedding,,78702,,load shedding,83320.0,False,1.0,10000.001812727169,1.0,1,0.0,Slack,83320.0,83320.0
78703 load shedding,,78703,,load shedding,83320.0,False,1.0,10000.004906441904,1.0,1,0.0,Slack,83320.0,83320.0
78704 load shedding,,78704,,load shedding,83320.0,False,1.0,10000.008067379278,1.0,1,0.0,Slack,83320.0,83320.0
78705 load shedding,,78705,,load shedding,83320.0,False,1.0,10000.017904151273,1.0,1,0.0,Slack,83320.0,83320.0
78706 load shedding,,78706,,load shedding,83320.0,False,1.0,10000.013848226698,1.0,1,0.0,Slack,83320.0,83320.0
78707 load shedding,,78707,,load shedding,83320.0,False,1.0,10000.015845415803,1.0,1,0.0,Slack,83320.0,83320.0
78708 load shedding,,78708,,load shedding,83320.0,False,1.0,10000.004377513718,1.0,1,0.0,Slack,83320.0,83320.0
78709 load shedding,,78709,,load shedding,83320.0,False,1.0,10000.010529811785,1.0,1,0.0,Slack,83320.0,83320.0
78710 load shedding,,78710,,load shedding,83320.0,False,1.0,10000.003748887999,1.0,1,0.0,Slack,83320.0,83320.0
78711 load shedding,,78711,,load shedding,83320.0,False,1.0,10000.008130839384,1.0,1,0.0,Slack,83320.0,83320.0
78712 load shedding,,78712,,load shedding,83320.0,False,1.0,10000.007157552815,1.0,1,0.0,Slack,83320.0,83320.0
78713 load shedding,,78713,,load shedding,83320.0,False,1.0,10000.006413888083,1.0,1,0.0,Slack,83320.0,83320.0
78714 load shedding,,78714,,load shedding,83320.0,False,1.0,10000.003961707236,1.0,1,0.0,Slack,83320.0,83320.0
78715 load shedding,,78715,,load shedding,83320.0,False,1.0,10000.003047592158,1.0,1,0.0,Slack,83320.0,83320.0
78716 load shedding,,78716,,load shedding,83320.0,False,1.0,10000.027714164222,1.0,1,0.0,Slack,83320.0,83320.0
78717 load shedding,,78717,,load shedding,83320.0,False,1.0,10000.000636090832,1.0,1,0.0,Slack,83320.0,83320.0
78718 load shedding,,78718,,load shedding,83320.0,False,1.0,10000.00612200639,1.0,1,0.0,Slack,83320.0,83320.0
78719 load shedding,,78719,,load shedding,83320.0,False,1.0,10000.00290609459,1.0,1,0.0,Slack,83320.0,83320.0
78720 load shedding,,78720,,load shedding,83320.0,False,1.0,10000.001681385325,1.0,1,0.0,Slack,83320.0,83320.0
78721 load shedding,,78721,,load shedding,83320.0,False,1.0,10000.005030971013,1.0,1,0.0,Slack,83320.0,83320.0
78722 load shedding,,78722,,load shedding,83320.0,False,1.0,10000.013525801976,1.0,1,0.0,Slack,83320.0,83320.0
78723 load shedding,,78723,,load shedding,83320.0,False,1.0,10000.001351365117,1.0,1,0.0,Slack,83320.0,83320.0
78724 load shedding,,78724,,load shedding,83320.0,False,1.0,10000.030839153642,1.0,1,0.0,Slack,83320.0,83320.0
78725 load shedding,,78725,,load shedding,83320.0,False,1.0,10000.00860196256,1.0,1,0.0,Slack,83320.0,83320.0
78726 load shedding,,78726,,load shedding,83320.0,False,1.0,10000.009520914624,1.0,1,0.0,Slack,83320.0,83320.0
78727 load shedding,,78727,,load shedding,83320.0,False,1.0,10000.001430662907,1.0,1,0.0,Slack,83320.0,83320.0
78728 load shedding,,78728,,load shedding,83320.0,False,1.0,10000.005115845834,1.0,1,0.0,Slack,83320.0,83320.0
78729 load shedding,,78729,,load shedding,83320.0,False,1.0,10000.001314696496,1.0,1,0.0,Slack,83320.0,83320.0
78730 load shedding,,78730,,load shedding,83320.0,False,1.0,10000.00082101183,1.0,1,0.0,Slack,83320.0,83320.0
78731 load shedding,,78731,,load shedding,83320.0,False,1.0,10000.010400102567,1.0,1,0.0,Slack,83320.0,83320.0
78732 load shedding,,78732,,load shedding,83320.0,False,1.0,10000.024005228224,1.0,1,0.0,Slack,83320.0,83320.0
78733 load shedding,,78733,,load shedding,83320.0,False,1.0,10000.002204256862,1.0,1,0.0,Slack,83320.0,83320.0
78734 load shedding,,78734,,load shedding,83320.0,False,1.0,10000.014627330973,1.0,1,0.0,Slack,83320.0,83320.0
78735 load shedding,,78735,,load shedding,83320.0,False,1.0,10000.012346365227,1.0,1,0.0,Slack,83320.0,83320.0
78736 load shedding,,78736,,load shedding,83320.0,False,1.0,10000.0023233486,1.0,1,0.0,Slack,83320.0,83320.0
78737 load shedding,,78737,,load shedding,83320.0,False,1.0,10000.001536139996,1.0,1,0.0,Slack,83320.0,83320.0
78738 load shedding,,78738,,load shedding,83320.0,False,1.0,10000.004851734164,1.0,1,0.0,Slack,83320.0,83320.0
78739 load shedding,,78739,,load shedding,83320.0,False,1.0,10000.00921243635,1.0,1,0.0,Slack,83320.0,83320.0
78740 load shedding,,78740,,load shedding,83320.0,False,1.0,10000.001325400912,1.0,1,0.0,Slack,83320.0,83320.0
78741 load shedding,,78741,,load shedding,83320.0,False,1.0,10000.013909694451,1.0,1,0.0,Slack,83320.0,83320.0
78742 load shedding,,78742,,load shedding,83320.0,False,1.0,10000.003033701336,1.0,1,0.0,Slack,83320.0,83320.0
78743 load shedding,,78743,,load shedding,83320.0,False,1.0,10000.005491397935,1.0,1,0.0,Slack,83320.0,83320.0
78744 load shedding,,78744,,load shedding,83320.0,False,1.0,10000.001215322567,1.0,1,0.0,Slack,83320.0,83320.0
78745 load shedding,,78745,,load shedding,83320.0,False,1.0,10000.009986568595,1.0,1,0.0,Slack,83320.0,83320.0
78746 load shedding,,78746,,load shedding,83320.0,False,1.0,10000.003980260612,1.0,1,0.0,Slack,83320.0,83320.0
78747 load shedding,,78747,,load shedding,83320.0,False,1.0,10000.007054645273,1.0,1,0.0,Slack,83320.0,83320.0
78748 load shedding,,78748,,load shedding,83320.0,False,1.0,10000.005745061851,1.0,1,0.0,Slack,83320.0,83320.0
78749 load shedding,,78749,,load shedding,83320.0,False,1.0,10000.008664407196,1.0,1,0.0,Slack,83320.0,83320.0
78750 load shedding,,78750,,load shedding,83320.0,False,1.0,10000.005675540584,1.0,1,0.0,Slack,83320.0,83320.0
78751 load shedding,,78751,,load shedding,83320.0,False,1.0,10000.002534023253,1.0,1,0.0,Slack,83320.0,83320.0
78752 load shedding,,78752,,load shedding,83320.0,False,1.0,10000.008953159893,1.0,1,0.0,Slack,83320.0,83320.0
78753 load shedding,,78753,,load shedding,83320.0,False,1.0,10000.006134079715,1.0,1,0.0,Slack,83320.0,83320.0
78754 load shedding,,78754,,load shedding,83320.0,False,1.0,10000.000807283779,1.0,1,0.0,Slack,83320.0,83320.0
78755 load shedding,,78755,,load shedding,83320.0,False,1.0,10000.00068924489,1.0,1,0.0,Slack,83320.0,83320.0
78756 load shedding,,78756,,load shedding,83320.0,False,1.0,10000.000334720664,1.0,1,0.0,Slack,83320.0,83320.0
78757 load shedding,,78757,,load shedding,83320.0,False,1.0,10000.018391226935,1.0,1,0.0,Slack,83320.0,83320.0
78758 load shedding,,78758,,load shedding,83320.0,False,1.0,10000.01302803337,1.0,1,0.0,Slack,83320.0,83320.0
78759 load shedding,,78759,,load shedding,83320.0,False,1.0,10000.008535004843,1.0,1,0.0,Slack,83320.0,83320.0
78760 load shedding,,78760,,load shedding,83320.0,False,1.0,10000.00881243384,1.0,1,0.0,Slack,83320.0,83320.0
78761 load shedding,,78761,,load shedding,83320.0,False,1.0,10000.01207105515,1.0,1,0.0,Slack,83320.0,83320.0
78762 load shedding,,78762,,load shedding,83320.0,False,1.0,10000.0100632247,1.0,1,0.0,Slack,83320.0,83320.0
78763 load shedding,,78763,,load shedding,83320.0,False,1.0,10000.003796454343,1.0,1,0.0,Slack,83320.0,83320.0
78764 load shedding,,78764,,load shedding,83320.0,False,1.0,10000.004913711844,1.0,1,0.0,Slack,83320.0,83320.0
78765 load shedding,,78765,,load shedding,83320.0,False,1.0,10000.006174048376,1.0,1,0.0,Slack,83320.0,83320.0
78766 load shedding,,78766,,load shedding,83320.0,False,1.0,10000.006103030379,1.0,1,0.0,Slack,83320.0,83320.0
78767 load shedding,,78767,,load shedding,83320.0,False,1.0,10000.003799869934,1.0,1,0.0,Slack,83320.0,83320.0
