,0 AC,1 AC,10 AC,11 AC,12 AC,13 AC,14 AC,15 AC,16 AC,17 AC,18 AC,19 AC,2 AC,20 AC,21 AC,22 AC,23 AC,24 AC,25 AC,26 AC,27 AC,28 AC,29 AC,3 AC,30 AC,31 AC,32 AC,33 AC,34 AC,35 AC,36 AC,37 AC,38 AC,39 AC,4 AC,40 AC,41 AC,42 AC,43 AC,43761 AC,43762 AC,43763 AC,43764 AC,43765 AC,43766 AC,43767 AC,43768 AC,43769 AC,43770 AC,43771 AC,43772 AC,43773 AC,43774 AC,44 AC,45 AC,46 AC,47 AC,48 AC,49 AC,5 AC,50 AC,51 AC,52 AC,53 AC,54 AC,55 AC,56 AC,57 AC,58 AC,59 AC,6 AC,60 AC,61 AC,62 AC,63 AC,64 AC,65 AC,66 AC,67 AC,68 AC,69 AC,7 AC,70 AC,71 AC,72 AC,73 AC,74 AC,75 AC,76 AC,77 AC,78 AC,79 AC,8 AC,80 AC,81 AC,82 AC,83 AC,84 AC,85 AC,9 AC
0,47.27209370314663,141.56107046517954,328.85198503590414,153.20634309257755,366.5067023299088,192.037952857661,102.35423887471372,127.46378715799513,328.1370152776014,122.51979507788644,40.16384819703903,154.85036302351588,253.10213780418704,469.81860416326816,153.4378618147846,141.74080225249534,208.9175384828946,241.48971892224642,31.384499403201687,304.9732005376124,87.65599761392942,1172.608470939188,94.38235620068431,20.985673389374583,55.98432992690119,146.3446611809296,42.77846697260597,87.07250162263584,64.63878337947094,480.8958798410541,351.7218737370431,24.277645014565092,302.7213713824585,108.0358564469983,843.5142244944731,254.0292540302135,205.6016223663078,76.23409408943193,104.17130735022167,5697.625795749882,5758.050051420273,3530.240356539629,4584.365542522619,2018.922778381371,1308.7536137993682,33852.17783974654,837.2094206129116,23171.69178345532,523.9499494326022,6948.352117309254,9091.534397543002,6543.075449089981,8729.136454846488,105.47677285507015,202.20572004293828,325.66981392772436,34.53303981579279,274.5408974637512,77.51931692890058,439.836741989375,150.43924039517677,75.97911563264472,29.39546237290585,285.00267468723194,171.22997112753814,11.402186169526223,56.91535455446961,72.81781111333132,25.489207497664054,64.93565508616602,123.84337524361374,21.325926548319085,18.2950281697994,154.63794360079808,51.64548194259559,180.36963020727987,495.3310333444328,103.3241209572911,62.30786457983849,129.04626869275512,50.52273996450348,126.02334593631379,596.6956700994396,481.9745237283728,982.9433909980356,210.6882673746907,199.28581402892024,6.904901003373039,48.39959540866577,219.5636217843679,16.02363385909816,16.70339611325273,113.95309525968776,128.74925970699337,47.10609519639142,162.2037339894214,247.17355936917764,173.10478852350695,32.23624266554694,111.7740705861297
1,81.84639172610257,230.44782783179548,536.1622882440306,287.8191024019274,476.1697275988313,275.17590317410225,141.95881390162432,173.36731263403206,419.2402863266068,214.0195945426564,74.67581589703856,255.775555714156,417.03527820754084,1030.0280494190572,251.7105212554292,213.08890947135637,311.4639195872705,312.5155045041761,67.81818797546708,451.2660521562609,142.9893986297202,1536.3050066264002,122.76054750475213,36.95847042297814,124.03533231796945,211.84273305837957,99.82942472506109,157.32769039493652,107.40828986534623,650.8475561216391,631.8097364188683,35.78885115803424,534.7329456665007,172.36912273181855,1073.0926295559414,378.79284803371786,376.9598871625465,121.04830637194613,167.79087528923355,5267.059580869369,5552.495666214625,3452.3355027329812,3862.2072317579045,1948.8183105108653,1146.519640988524,33452.12778115048,699.9808779507154,18594.96299056643,485.62270417770145,6921.887054369918,9696.388165292445,9876.888855147134,9508.381644826566,169.5130553050378,248.3323066981514,623.5355217873192,40.5502528875471,430.6152980063798,112.6915385343064,709.6868084450444,249.3971667934345,164.04633044166644,67.30617662128236,466.5829696010362,268.71423383063495,27.6967533328979,96.23432169478745,93.06480475162058,53.91094166460725,108.18625255848592,232.33502959812637,34.034307917404455,30.67815845642462,228.81733628294128,88.03585817006801,321.5552597794712,768.3344395541945,173.1572229044969,100.67940255867893,171.46602737187825,81.37544025350726,145.19933876131725,1000.6509647873893,651.5874888103411,1248.8318701040682,311.79849819346316,306.81163701467796,9.632829280848494,71.98744347811349,330.984296774386,36.48453210868931,30.43814205608774,128.5822309993244,216.77905162910574,84.02987226984956,244.90688701340264,355.28693834488143,285.6209385185485,54.942308197881076,208.5064954468996
2,123.54762183319959,342.59855484630106,794.2022223423025,443.7623786667154,608.9363028009949,376.3418144929171,188.4311575345399,226.63027735633068,534.5881760958882,328.6086565412928,116.42514644174298,378.08378526515673,614.6521288206071,1769.398436008562,373.8881582407133,300.5824888407191,440.0075232423953,395.43461902154274,112.56866596771759,631.7666094361895,208.1614645747776,1993.221610954611,156.60572533589993,55.120869616866486,207.8274465798546,293.4913117134313,169.35074770855616,243.23118805865218,159.26318955396044,860.8190348327414,973.6823011494589,49.9481571796147,821.0272602639063,254.20784911157605,1362.886394651502,522.3616014249985,589.8703725023495,173.423504305171,242.37020585304245,5752.888556839759,5460.189271026507,3623.839922585361,4254.49960661275,2003.0818338122886,1274.9190419344632,32724.67597968402,768.8211947203763,19347.37374700957,512.1108839231722,7393.232337106825,9788.797787733412,10166.147772223638,9875.234589565584,248.77119286482474,303.5661236210392,987.5294841005582,47.623931796058464,622.2379691690721,155.49362519473587,1067.7343565222998,374.75473347407564,269.0089039328325,112.88065469921763,690.8887760545706,386.89235988541276,47.39163638162413,141.59259446607444,117.34167782083657,88.07349950716072,160.52548115842438,368.4347385236026,49.659178087851544,44.87450497943782,320.4776912674703,134.20298548304734,497.2482693254129,1111.9349159323285,253.84545551692588,147.64030059403706,220.598363849251,117.92766232777508,167.46495351227998,1492.4337877517776,856.8082139376617,1573.4295252127513,436.6504883547638,438.0682162168544,12.63016379100371,98.87758299822794,468.39429790819815,61.31037834611341,46.73307720683947,145.87818404193038,326.46781931164884,127.31228138000546,346.61139229881474,488.7909682569267,416.91021935881537,81.1361866450437,327.18165218483256
3,47.121847932142344,140.5810579410437,329.58600099191824,153.54832877597244,367.132820938195,192.01891342371192,102.85019187173965,127.74497912852291,327.5154654068098,121.85472049816022,39.55579674211128,155.35194038304587,251.07235062375324,466.85695986329983,153.37691146062383,142.26389290955277,208.54462735826635,242.2997179382213,30.341378693367258,306.6536952039438,87.29685797141299,1171.1731647901124,95.31282106569438,20.913354570879164,54.949435025775344,146.63470363555538,42.51414888613082,86.79789642723603,64.68343158454925,481.8158559345142,352.7463152365479,24.269420363757277,302.7624554002958,108.02259842143542,844.6274526125823,254.61464240477488,204.3514955749993,76.54885577640715,104.50521362292618,6421.990304874592,4782.497898352664,3236.1472350367744,5217.959957270191,1889.7578220717437,1040.7838045465592,35886.81500217036,613.3095231504035,14308.853666409144,454.1698443274917,6650.5736387268535,11156.46443966837,9770.605728000994,11139.957383891693,106.13858784138577,202.02728453693152,320.65570800711157,34.62604291605092,274.7007689334073,77.48094607870942,439.9461977769088,147.94260901179064,74.77728553517582,29.53582050365314,284.1217383753825,171.18432295508518,11.272371198075223,57.1855084451481,73.01249547681999,25.057636951124536,64.69333574018668,122.0210088832861,21.2166119732877,18.626006044314515,154.87218700300937,50.855019252720396,180.72968466755194,495.9532801467793,103.79893930109954,61.72850387901761,128.90057115251608,50.950469152712074,126.04769949268878,592.320272216003,481.14087634960737,984.3662858209782,209.0401618283046,199.5369876591329,6.817891325404474,48.62429700926903,218.95966131117927,16.007584115697885,16.612015513046938,113.88488549861076,128.75745734494305,47.08696446533707,163.2826401032085,247.72492072052003,174.24940074491894,32.205085110369765,111.69751301879256
4,82.73322931343698,234.19747876281528,549.3197037045228,283.62642208926667,479.8294049703279,277.4285059993978,140.85812907463793,171.9200493669376,424.29968016814615,219.4899669496259,75.81125253342135,256.8670312173092,419.407188178081,1027.8096159163536,256.07445992282516,215.3149054076343,315.89985117546337,310.6390826821943,69.01362681520321,457.4162311023774,143.83239060644024,1545.827812214516,123.30528801267192,36.196164774882355,126.27112499761824,214.43608025621367,98.74858910184794,160.64326136389818,108.23958650949541,654.4450125732673,644.0481259692762,36.186480709756445,542.3393807267624,176.25445592212634,1079.923058631723,375.5136342543336,382.63983493611863,119.98144722549019,167.34925167504363,7409.943564743053,5606.406387796418,3792.228943047512,5410.506544454443,2113.1189257330907,1331.6047738430616,39054.76588991475,911.5512640120137,20742.100335256862,501.19546914618667,8896.556384754851,11225.18090738893,11738.623167925462,12629.545880545216,172.67076277287103,249.33523477167807,630.4708777882323,40.55145790853485,433.86099534326894,113.73656371855586,713.1495549843706,255.55724733835746,164.63694959610552,66.23157703468954,472.72092398335667,269.1937901908354,27.270280288141922,95.2345538287623,93.7093786070923,53.49196386978892,109.66863211196943,238.0611587009782,34.33720600625875,30.19694492325387,231.32437127613724,90.55347101901164,330.5393314363478,775.9575697339209,172.13637488157482,101.97798530556686,169.93476293197782,81.58453131287338,144.29996596948143,1009.1799585549201,655.6228654647368,1259.4436553563546,317.533312035494,310.6496984391277,9.474081817262597,70.90744315023544,335.56457582197305,35.88090635725664,30.60900796358017,128.62462574208064,217.64869151890088,83.87467545846215,248.37413681089478,358.13594602552126,283.0210265809414,54.081516127998576,211.61133777655087
5,51.373366994283074,151.3797776746951,375.6435509243611,193.65844930946176,568.8816632580903,232.94211464150277,113.57678483856243,213.09723244287008,342.4230106265021,129.40898644508698,51.58575330876279,166.74567735280604,259.74523238887144,480.88215879628086,171.57917809225106,168.3071179995502,226.62764994731862,284.70591489136984,31.101582792340906,356.0866466692932,93.81362006431415,1497.5163022487468,164.71700862724992,22.22296104679181,56.71789507329257,165.5170294711873,44.905919561722726,94.67068431395731,80.57463076684894,574.824655293333,412.05800996626357,26.976094472849628,323.05182182714003,119.78371449509837,1166.941315475593,271.95866939334684,219.1400651531374,85.38528074390294,143.46108732163037,7023.681510150409,5022.990300191425,3755.878132424632,4615.0204364936835,2013.3050789125941,1220.697875562897,34755.438565269134,776.354314722282,22820.121296307374,494.26535427283295,6884.737538380088,9957.031753280507,8833.564297799618,10971.13478766826,120.01045665657863,246.5869591865135,341.33695146109716,39.347487255547705,344.50116306196503,83.15155882874596,446.83454453649614,160.6969990744393,77.9017914779225,30.796176446237787,342.7578637149559,186.91538530463058,11.340762696635972,61.788517266919975,77.91263621295566,25.26565528860923,72.74744783363278,126.06146889710884,23.09753412754624,19.35245301961496,191.65777050177175,59.90065833454576,211.8701849226178,606.8360645977892,113.18270326214596,67.13224991699411,151.34583977673802,57.53518825580326,145.19322768766096,613.1235133555501,506.6737260469839,1025.1916551877473,225.0170261393518,218.88009618845703,7.250582594900459,53.065115886329345,238.60692487415034,16.669809795535087,16.697155072605106,117.65178580307214,135.03504292660736,55.83554311565186,193.05626347150235,300.0730206041656,230.39131990056137,37.50547121241703,117.01405353107448
6,172.14637285070805,523.7030994079765,1192.196711233987,639.9854647936331,974.8881924912065,566.125575926923,248.7697345513209,388.52156592676994,724.5989635976767,457.28066892755726,176.80529405243936,578.1821266745599,1091.3111730768053,2473.661859842704,567.3064326104666,437.2018342817402,653.7213449201644,540.1600839481631,163.03049238978804,924.5387850424347,334.0776405295936,3031.207140474179,293.81513622844847,79.01115200784224,284.4074110150433,410.2571420356935,230.24918212976715,363.4880537697555,244.3936172779281,1179.458908230118,1588.6318533702756,69.68031187626323,1291.9821367284549,374.7489923153709,2011.0814038699718,768.8365564420047,838.5840468606731,252.09334537300765,359.8752535084111,7573.634378028469,5503.378041199529,4451.209851114834,5348.509077843559,2415.5239057848607,1437.1973203256614,40125.602063711245,902.7466276714567,21709.120672279427,531.0521149700417,8566.519528983416,11749.765864964515,11983.219703477695,12827.24687654266,352.16089992695635,444.0828229092583,1784.855542158204,61.429099104055545,947.0777006866256,213.42115638397624,1537.827430456228,563.9514398668064,391.5265148346825,151.7737431054936,1020.8934123780377,630.6426778271127,63.187480597073744,190.38593748174466,153.16475075908198,117.10746334742686,248.87159299037856,574.2343927823152,74.7778183705242,58.86657331920491,519.9425137759681,204.16139103881653,739.0089427467624,1546.1750284795223,360.36029978838957,230.5772546355109,315.0344794156969,162.03861846186356,227.5282159684054,2730.3287722609793,1146.8549111796212,2032.6931326040753,616.066807058179,637.6241042488633,20.80736148975758,144.11643646353878,670.3724601504863,82.08423938804383,57.51387983816936,178.1729482514077,452.2278088557101,199.30429391103763,533.7143222248111,706.2028558504878,637.257503648306,125.20121667123509,466.7817969590481
7,90.62846874782427,268.3758186056118,637.9220670182578,329.4869167964859,695.1104447670874,357.21198927823474,161.7034443543788,264.82879877260103,460.96015210980846,238.22009435361167,87.51533400426976,277.1260928298333,432.42173062138045,1021.4516341597242,287.2299359801684,249.61582241840193,357.3830236785273,369.57771992339104,68.8731710568916,519.6732973484438,178.22785195119812,1942.6601462901228,200.72479989476645,43.05339078038314,126.94189220899256,252.75876649951766,103.92499655570647,185.2907629246207,132.26356551681295,781.5637251218694,730.4628376738419,44.554172110104055,597.7222307316896,201.82675796220175,1434.0106362736956,431.3149810093115,416.0219846339993,136.9987026330524,218.53051257663967,7925.2034733898045,6239.639769452621,3986.4659108225233,4929.859039169139,2347.9816157564183,1495.3520802910589,39214.592184511246,824.2070240798726,23909.126473253575,529.6791843086955,8258.717541091177,10919.139451184854,10712.43087384647,11855.99344009811,195.23639333850514,313.8977242126932,654.1735368576803,47.37066102775359,536.9348499926697,129.74045934250813,727.3393707992299,296.0419926977273,163.24673708006023,68.80555029576327,529.254439714424,303.4922251868698,26.23336715303214,106.5315697227481,104.44529526251293,54.09772817634784,143.28296322647273,250.4016895674769,40.24619366112622,31.88605613744742,298.04903535764635,109.09518815235438,384.45893742957486,890.1454516182728,196.08185950118292,122.35671173026574,204.6374373211906,94.93279227963446,186.86293107042766,1055.0121622827426,728.5398033886904,1326.669283929563,351.4678015604299,350.0692202355075,13.470948139682772,89.57164162999301,374.7830653429794,36.273728610496775,28.310435050644497,142.1148601315903,222.14788776267173,98.425277291802,287.896257762191,428.4597835683838,349.86962058157917,63.01313424210944,215.0188984828622
8,139.85896865468231,434.01939057043234,990.3317791244949,519.2673819909754,869.4007935666078,486.65230078197055,214.32776812627895,345.39817882360387,631.2007463294974,370.31698269308066,142.79473633227357,474.4554133574239,907.0787662534525,2000.7813823678948,467.69799931101886,370.30216933245765,549.6599980928247,476.9771160664731,127.19098021615399,779.462712844143,280.6476304951812,2674.6601732866256,263.0788599960742,65.74030255454106,220.88732442426038,348.70275356908434,181.7356292808081,295.10988030181244,201.89268751233627,1025.3268666547576,1306.74442107907,58.77616181475237,1053.272523549318,309.23843080701926,1802.627677149036,650.138652262559,677.7821513433664,211.56042109935862,303.8919782334912,7829.914319392095,5363.10245682052,4652.651975425782,5503.531546391139,2441.3956067686768,1406.5095139054984,42380.60578383628,816.4928722513537,15267.334001990737,509.7465919049991,8021.381434463536,12153.953069095394,11488.747592697575,12063.809313888718,291.9252345407143,396.82635825723827,1455.789325192308,55.651667362746224,796.9829470388936,179.95056899572097,1280.6650910779233,461.74785595367814,308.18760871400264,120.23652326279284,849.1937493702494,517.9175701520202,48.65720939723996,155.55117111340584,133.29171646112394,91.16915413536992,206.99101898879547,460.9554185662297,61.84864297095894,47.99107762662617,443.0734163170184,166.80839987245332,603.0178589971334,1298.2548746009966,299.3313732273758,190.38969016135889,275.15260279028905,134.9806756980642,211.39250741318028,2263.538846644345,987.0651249450318,1777.717724654976,518.4383655781259,534.0937869067832,18.444140121446843,123.9532426808,559.6171588563953,64.59518911052793,45.35930016502143,164.610769067292,370.17019306916893,165.13840552902272,445.7750580050435,605.1645344073004,534.0258945301102,103.59603669817463,375.3634485148181
9,133.10492696745226,393.7341222936856,901.7758395625114,489.5523952340615,835.1341955126097,460.6108539443227,207.59843579739828,326.1363541698084,587.8832580148804,352.5860731563068,132.12260240292906,423.6168578649971,712.6525891820554,1765.2251706007448,423.0714515427873,341.2831771860665,500.35756329317655,456.8672890032181,117.69645953269833,717.7734803464183,251.76557714570282,2462.122430608805,243.06930614156016,62.44018150116351,211.74590667540275,330.34544515313286,171.54518862795956,274.7366056994956,187.63648716073595,988.7245630946628,1117.2572427244893,57.50022478328655,931.4144982712702,288.39828898736084,1727.0415858629913,596.8439079929856,629.5706492709072,193.91885663987404,292.2386793697498,8372.329562817646,5954.878171338713,4625.059136777575,5568.4606485506,2476.6647814677317,1564.5534376323826,42246.93288290104,961.7840764924683,22820.84117851516,532.8357694226939,8645.438747715985,11651.962605965895,12312.342501095283,12258.071366525164,273.25755886499286,376.508452892608,1149.6844480409366,54.861588902254425,739.6499652764934,172.34700202427976,1121.6772311495906,434.8674149312718,278.09663953360695,111.9451534860995,763.380262734205,462.9785629379392,46.06296887587328,151.09324926757049,127.97551693966277,90.31383728744783,197.548025658928,406.4327788314874,56.975846402847964,46.06709164730784,405.9158905207414,158.30546316029114,557.4731872899973,1230.6719112398655,279.7770711964251,176.02056130799002,260.0857004282218,130.32798751928377,209.23126798255907,1763.0949198119072,939.4593400243164,1672.5199056190904,482.50620341768615,490.8501455153473,17.16096335371711,117.41560905682306,519.8078262206827,60.78791139272573,43.95356786705141,160.01863439401615,338.5207330803771,147.39693961883904,404.32586388178737,564.426592691514,497.106130956254,93.98844900138019,342.9893627376366
