name,scn_name,bus,carrier,e_nom,e_nom_extendable,e_nom_max,e_initial,e_cyclic,capital_cost,e_nom_opt
41642 dsm,eGon2035,41642,dsm,45.98945197117759,False,inf,0.0,False,0.0,45.98945197117759
41646 dsm,eGon2035,41646,dsm,67.22411130955614,False,inf,0.0,False,0.0,67.22411130955614
41648 dsm,eGon2035,41648,dsm,12.453982348374522,False,inf,0.0,False,0.0,12.453982348374522
41666 dsm,eGon2035,41666,dsm,21.798427989234874,False,inf,0.0,False,0.0,21.798427989234874
41668 dsm,eGon2035,41668,dsm,12.460240317902885,False,inf,0.0,False,0.0,12.460240317902885
41804 dsm,eGon2035,41804,dsm,18.55041167181042,False,inf,0.0,False,0.0,18.55041167181042
41860 dsm,eGon2035,41860,dsm,31.771697805316503,False,inf,0.0,False,0.0,31.771697805316503
41868 dsm,eGon2035,41868,dsm,76.95921914446278,False,inf,0.0,False,0.0,76.95921914446278
41870 dsm,eGon2035,41870,dsm,34.683573041177205,False,inf,0.0,False,0.0,34.683573041177205
41882 dsm,eGon2035,41882,dsm,53.334188109349334,False,inf,0.0,False,0.0,53.334188109349334
41938 dsm,eGon2035,41938,dsm,26.96661604533039,False,inf,0.0,False,0.0,26.96661604533039
42034 dsm,eGon2035,42034,dsm,37.79941075222151,False,inf,0.0,False,0.0,37.79941075222151
42042 dsm,eGon2035,42042,dsm,23.16723877727754,False,inf,0.0,False,0.0,23.16723877727754
42050 dsm,eGon2035,42050,dsm,100.42839042348865,False,inf,0.0,False,0.0,100.42839042348865
42072 dsm,eGon2035,42072,dsm,6.905770163477777,False,inf,0.0,False,0.0,6.905770163477777
42076 dsm,eGon2035,42076,dsm,79.8686930816635,False,inf,0.0,False,0.0,79.8686930816635
42088 dsm,eGon2035,42088,dsm,31.34135004505835,False,inf,0.0,False,0.0,31.34135004505835
42092 dsm,eGon2035,42092,dsm,22.85696888505455,False,inf,0.0,False,0.0,22.85696888505455
42094 dsm,eGon2035,42094,dsm,116.1701804921079,False,inf,0.0,False,0.0,116.1701804921079
42098 dsm,eGon2035,42098,dsm,14.033355986387814,False,inf,0.0,False,0.0,14.033355986387814
42100 dsm,eGon2035,42100,dsm,13.318023437200486,False,inf,0.0,False,0.0,13.318023437200486
42102 dsm,eGon2035,42102,dsm,14.499095188726379,False,inf,0.0,False,0.0,14.499095188726379
42106 dsm,eGon2035,42106,dsm,190.9497173448274,False,inf,0.0,False,0.0,190.9497173448274
42110 dsm,eGon2035,42110,dsm,12.504740788272317,False,inf,0.0,False,0.0,12.504740788272317
42118 dsm,eGon2035,42118,dsm,99.16335775362761,False,inf,0.0,False,0.0,99.16335775362761
42120 dsm,eGon2035,42120,dsm,80.18910028047229,False,inf,0.0,False,0.0,80.18910028047229
42122 dsm,eGon2035,42122,dsm,7.742554231000685,False,inf,0.0,False,0.0,7.742554231000685
42124 dsm,eGon2035,42124,dsm,81.34204616886434,False,inf,0.0,False,0.0,81.34204616886434
42126 dsm,eGon2035,42126,dsm,29.236127862841766,False,inf,0.0,False,0.0,29.236127862841766
42128 dsm,eGon2035,42128,dsm,339.0613255233769,False,inf,0.0,False,0.0,339.0613255233769
42132 dsm,eGon2035,42132,dsm,57.1364856567572,False,inf,0.0,False,0.0,57.1364856567572
42150 dsm,eGon2035,42150,dsm,65.71015382981729,False,inf,0.0,False,0.0,65.71015382981729
42158 dsm,eGon2035,42158,dsm,65.02501187078822,False,inf,0.0,False,0.0,65.02501187078822
42188 dsm,eGon2035,42188,dsm,34.06048045382808,False,inf,0.0,False,0.0,34.06048045382808
42192 dsm,eGon2035,42192,dsm,19.461401694205406,False,inf,0.0,False,0.0,19.461401694205406
42202 dsm,eGon2035,42202,dsm,85.45376391130695,False,inf,0.0,False,0.0,85.45376391130695
42204 dsm,eGon2035,42204,dsm,70.37709354260022,False,inf,0.0,False,0.0,70.37709354260022
42246 dsm,eGon2035,42246,dsm,28.276057183542306,False,inf,0.0,False,0.0,28.276057183542306
42258 dsm,eGon2035,42258,dsm,24.188941126792784,False,inf,0.0,False,0.0,24.188941126792784
42696 dsm,eGon2035,42696,dsm,4.594300498177587,False,inf,0.0,False,0.0,4.594300498177587
43210 dsm,eGon2035,43210,dsm,7.117455989265162,False,inf,0.0,False,0.0,7.117455989265162
43228 dsm,eGon2035,43228,dsm,2.0628586092528236,False,inf,0.0,False,0.0,2.0628586092528236
43522 dsm,eGon2035,43522,dsm,320.85004002275707,False,inf,0.0,False,0.0,320.85004002275707
43526 dsm,eGon2035,43526,dsm,145.43575974965347,False,inf,0.0,False,0.0,145.43575974965347
43528 dsm,eGon2035,43528,dsm,137.19490483370967,False,inf,0.0,False,0.0,137.19490483370967
43530 dsm,eGon2035,43530,dsm,285.8786473026172,False,inf,0.0,False,0.0,285.8786473026172
43534 dsm,eGon2035,43534,dsm,141.6014933915375,False,inf,0.0,False,0.0,141.6014933915375
43536 dsm,eGon2035,43536,dsm,215.09306101663782,False,inf,0.0,False,0.0,215.09306101663782
43538 dsm,eGon2035,43538,dsm,441.1632947799343,False,inf,0.0,False,0.0,441.1632947799343
43542 dsm,eGon2035,43542,dsm,79.94040463133376,False,inf,0.0,False,0.0,79.94040463133376
43554 dsm,eGon2035,43554,dsm,61.488055118838176,False,inf,0.0,False,0.0,61.488055118838176
43564 dsm,eGon2035,43564,dsm,18.09523583081224,False,inf,0.0,False,0.0,18.09523583081224
43644 dsm,eGon2035,43644,dsm,45.331979505623146,False,inf,0.0,False,0.0,45.331979505623146
43728 dsm,eGon2035,43728,dsm,42.88522327882741,False,inf,0.0,False,0.0,42.88522327882741
43732 dsm,eGon2035,43732,dsm,19.5538334846187,False,inf,0.0,False,0.0,19.5538334846187
43748 dsm,eGon2035,43748,dsm,37.06469384611497,False,inf,0.0,False,0.0,37.06469384611497
43752 dsm,eGon2035,43752,dsm,29.34182647421978,False,inf,0.0,False,0.0,29.34182647421978
48623 CH4,eGon2035,48623,CH4,103258761.6825082,False,inf,0.0,True,0.0,103258761.6825082
48624 CH4,eGon2035,48624,CH4,7796579.6970679015,False,inf,0.0,True,0.0,7796579.6970679015
48626 CH4,eGon2035,48626,CH4,16558557.363773989,False,inf,0.0,True,0.0,16558557.363773989
48627 CH4,eGon2035,48627,CH4,4467164.898,False,inf,0.0,True,0.0,4467164.898
48628 CH4,eGon2035,48628,CH4,110961282.95347735,False,inf,0.0,True,0.0,110961282.95347735
48629 CH4,eGon2035,48629,CH4,45093072.66459372,False,inf,0.0,True,0.0,45093072.66459372
48631 CH4,eGon2035,48631,CH4,98781272.36350779,False,inf,0.0,True,0.0,98781272.36350779
48633 CH4,eGon2035,48633,CH4,40085545.400267825,False,inf,0.0,True,0.0,40085545.400267825
48634 CH4,eGon2035,48634,CH4,3268835.936014453,False,inf,0.0,True,0.0,3268835.936014453
48637 H2_underground,eGon2035,48637,H2_underground,0.0,True,88925.57549250098,0.0,True,5.032562307171483,2.813318084104999
48639 H2_underground,eGon2035,48639,H2_underground,0.0,True,44668.32221065365,0.0,True,5.032562307171483,2.7361474063753235
48644 H2_underground,eGon2035,48644,H2_underground,0.0,True,20376.11692128404,0.0,True,5.032562307171483,2.4023446824292627
48663 H2_underground,eGon2035,48663,H2_underground,0.0,True,1.9834887446460914,0.0,True,5.032562307171483,1.830793693520627
48666 H2_underground,eGon2035,48666,H2_underground,0.0,True,26634.02972399738,0.0,True,5.032562307171483,2.6261826424378496
48677 H2_underground,eGon2035,48677,H2_underground,0.0,True,278715.5548784725,0.0,True,5.032562307171483,2.805645604215079
48679 H2_underground,eGon2035,48679,H2_underground,0.0,True,205267.54776896053,0.0,True,5.032562307171483,2.8443677632249598
48680 H2_underground,eGon2035,48680,H2_underground,0.0,True,33429.76630454594,0.0,True,5.032562307171483,2.6838735531556583
48681 H2_underground,eGon2035,48681,H2_underground,0.0,True,14864.219280891328,0.0,True,5.032562307171483,2.431929884911745
48684 H2_underground,eGon2035,48684,H2_underground,0.0,True,155085.94080051512,0.0,True,5.032562307171483,2.9271413456113295
48687 H2_underground,eGon2035,48687,H2_underground,0.0,True,17039.143133429665,0.0,True,5.032562307171483,2.4019566781951927
48690 H2_underground,eGon2035,48690,H2_underground,0.0,True,28233.987841266342,0.0,True,5.032562307171483,2.6637496188343857
48700 H2_underground,eGon2035,48700,H2_underground,0.0,True,12764.597970551395,0.0,True,5.032562307171483,2.28408758506104
48701 H2_underground,eGon2035,48701,H2_underground,0.0,True,187768.65091685555,0.0,True,5.032562307171483,2.806079426968949
48702 H2_underground,eGon2035,48702,H2_underground,0.0,True,69459.76066766976,0.0,True,5.032562307171483,2.7655539194995375
48704 H2_underground,eGon2035,48704,H2_underground,0.0,True,2936.4428961939143,0.0,True,5.032562307171483,2.1259431856611406
48721 H2_underground,eGon2035,48721,H2_underground,0.0,True,1.401620061201663,0.0,True,5.032562307171483,1.3471961152262375
48724 H2_underground,eGon2035,48724,H2_underground,0.0,True,55841.746377642994,0.0,True,5.032562307171483,2.765966865036483
48747 H2_underground,eGon2035,48747,H2_underground,0.0,True,1015790.7031312562,0.0,True,5.032562307171483,2.7079558783203845
48748 H2_underground,eGon2035,48748,H2_underground,0.0,True,835654.2332300016,0.0,True,5.032562307171483,2.7041655939325926
48749 H2_underground,eGon2035,48749,H2_underground,0.0,True,1011004.8556464879,0.0,True,5.032562307171483,2.7086353708145623
48751 H2_underground,eGon2035,48751,H2_underground,0.0,True,750778.0093626339,0.0,True,5.032562307171483,2.7072637783574613
48752 H2_underground,eGon2035,48752,H2_underground,0.0,True,421786.4593402643,0.0,True,5.032562307171483,2.759892914952168
48768 H2_underground,eGon2035,48768,H2_underground,0.0,True,1163768.284312528,0.0,True,5.032562307171483,2.6829628342779976
48770 H2_underground,eGon2035,48770,H2_underground,0.0,True,233794.57472677072,0.0,True,5.032562307171483,2.8563099627409487
48779 H2_underground,eGon2035,48779,H2_underground,0.0,True,294335.43683925533,0.0,True,5.032562307171483,2.8194357699987176
48780 H2_underground,eGon2035,48780,H2_underground,0.0,True,50654.78245203976,0.0,True,5.032562307171483,2.7921165294863144
48781 H2_underground,eGon2035,48781,H2_underground,0.0,True,47662.01997047466,0.0,True,5.032562307171483,2.8156472029028
48782 H2_underground,eGon2035,48782,H2_underground,0.0,True,91964.83822456608,0.0,True,5.032562307171483,2.8543511015353484
48794 H2_underground,eGon2035,48794,H2_underground,0.0,True,93225.04318928802,0.0,True,5.032562307171483,2.859606317014171
48805 H2_underground,eGon2035,48805,H2_underground,0.0,True,86358.88063196329,0.0,True,5.032562307171483,2.8569870731827907
48807 H2_underground,eGon2035,48807,H2_underground,0.0,True,45284.21118199153,0.0,True,5.032562307171483,2.8041451495120624
48814 H2_underground,eGon2035,48814,H2_underground,0.0,True,94665.21328650172,0.0,True,5.032562307171483,2.8606842686317746
48816 H2_underground,eGon2035,48816,H2_underground,0.0,True,2089.8883340131156,0.0,True,5.032562307171483,2.2434112869161824
48818 H2_underground,eGon2035,48818,H2_underground,0.0,True,80344.67790514985,0.0,True,5.032562307171483,2.918911489537022
48819 H2_underground,eGon2035,48819,H2_underground,0.0,True,62382.62463914527,0.0,True,5.032562307171483,2.754330024216124
48820 H2_underground,eGon2035,48820,H2_underground,0.0,True,89522.11446223813,0.0,True,5.032562307171483,2.9424948454130657
48849 H2_underground,eGon2035,48849,H2_underground,0.0,True,403673.51756267523,0.0,True,5.032562307171483,2.7641262989153286
63551 central_heat_store,eGon2035,63551,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5612810462096203
63563 central_heat_store,eGon2035,63563,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,3.840749100280669
63565 central_heat_store,eGon2035,63565,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5920217549875377
63566 central_heat_store,eGon2035,63566,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,11.262387548604439
63591 central_heat_store,eGon2035,63591,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,158.95597241886597
63629 central_heat_store,eGon2035,63629,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2488.9447304357573
63659 central_heat_store,eGon2035,63659,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,23.294445590596823
63707 central_heat_store,eGon2035,63707,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,116.77862272099554
63742 central_heat_store,eGon2035,63742,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,5.0366827731934345
63759 central_heat_store,eGon2035,63759,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,47.73542421646132
63774 central_heat_store,eGon2035,63774,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.554531992977641
63791 central_heat_store,eGon2035,63791,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.565184332777588
63794 central_heat_store,eGon2035,63794,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5522984703179588
63832 central_heat_store,eGon2035,63832,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,108.26583817250697
63859 central_heat_store,eGon2035,63859,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5491368245364194
63898 central_heat_store,eGon2035,63898,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,26.468910650290503
63901 central_heat_store,eGon2035,63901,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5528251871042187
63912 central_heat_store,eGon2035,63912,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.444123492205659
63919 central_heat_store,eGon2035,63919,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,18.531020009877974
63959 central_heat_store,eGon2035,63959,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,230.61922673474487
63995 central_heat_store,eGon2035,63995,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,15.29710581244993
64000 central_heat_store,eGon2035,64000,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.740073953238989
64002 central_heat_store,eGon2035,64002,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,58.14312025375371
64010 central_heat_store,eGon2035,64010,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.595602276003723
64021 central_heat_store,eGon2035,64021,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.586268007596129
64025 central_heat_store,eGon2035,64025,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5979546809620633
64038 central_heat_store,eGon2035,64038,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,16.515366143468565
64053 central_heat_store,eGon2035,64053,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5866923676566302
64057 central_heat_store,eGon2035,64057,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,5.988907928654662
64074 central_heat_store,eGon2035,64074,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.571651695783383
64159 central_heat_store,eGon2035,64159,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5695817033496344
64177 central_heat_store,eGon2035,64177,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,44.359632931555005
64214 central_heat_store,eGon2035,64214,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,6.072905902709788
64267 central_heat_store,eGon2035,64267,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5900662487452912
64270 central_heat_store,eGon2035,64270,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5637880888733253
64308 central_heat_store,eGon2035,64308,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,3.2086186342169465
64360 central_heat_store,eGon2035,64360,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.59921958768445
64361 central_heat_store,eGon2035,64361,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.53215036309462
64377 central_heat_store,eGon2035,64377,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,95.26516310223076
64389 central_heat_store,eGon2035,64389,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5664237219738375
64391 central_heat_store,eGon2035,64391,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,6.941450737523024
64412 central_heat_store,eGon2035,64412,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5230851612409246
64419 central_heat_store,eGon2035,64419,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5660126822792506
64434 central_heat_store,eGon2035,64434,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5909763262867616
64444 central_heat_store,eGon2035,64444,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.557687554096648
64486 central_heat_store,eGon2035,64486,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.552809028152754
64550 central_heat_store,eGon2035,64550,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,5.6850830453412495
64581 central_heat_store,eGon2035,64581,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,5.8202313524723905
64584 central_heat_store,eGon2035,64584,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5940817308723325
64605 central_heat_store,eGon2035,64605,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,11.591139542838187
64610 central_heat_store,eGon2035,64610,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5543889178327204
64670 central_heat_store,eGon2035,64670,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.6527110423327733
64702 central_heat_store,eGon2035,64702,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.570958217665157
64715 central_heat_store,eGon2035,64715,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.512223499947179
64746 central_heat_store,eGon2035,64746,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.556485943933434
64749 central_heat_store,eGon2035,64749,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.581024538828312
64754 central_heat_store,eGon2035,64754,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,4.056745724773566
64781 central_heat_store,eGon2035,64781,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5118347564941153
64785 central_heat_store,eGon2035,64785,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5860256816982363
64826 central_heat_store,eGon2035,64826,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,15.185558473648918
64857 central_heat_store,eGon2035,64857,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,9.640243079050585
64858 central_heat_store,eGon2035,64858,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5559369361948403
64867 central_heat_store,eGon2035,64867,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.6256178524916125
64874 central_heat_store,eGon2035,64874,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,12.458288247850437
64883 central_heat_store,eGon2035,64883,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.577467618824275
64920 central_heat_store,eGon2035,64920,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5904147935527195
64967 central_heat_store,eGon2035,64967,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.485261362584807
65001 central_heat_store,eGon2035,65001,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,6.22881349743132
65006 central_heat_store,eGon2035,65006,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,6.1742464041107255
65015 central_heat_store,eGon2035,65015,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5266315091569744
65021 central_heat_store,eGon2035,65021,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,4147.136735654155
65040 central_heat_store,eGon2035,65040,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.548067493834024
65065 central_heat_store,eGon2035,65065,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.580632073069836
65091 central_heat_store,eGon2035,65091,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.561813584821791
65097 central_heat_store,eGon2035,65097,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,34.849494639697305
65103 central_heat_store,eGon2035,65103,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,104.5160181957849
65109 central_heat_store,eGon2035,65109,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,3.0472384397440484
65113 central_heat_store,eGon2035,65113,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,12.867669165917112
65118 central_heat_store,eGon2035,65118,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,3.1905205146001547
65133 central_heat_store,eGon2035,65133,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,7.774017509235069
65135 central_heat_store,eGon2035,65135,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.4928273472700395
65142 central_heat_store,eGon2035,65142,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,144.5395941815574
65148 central_heat_store,eGon2035,65148,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,13.796657262445049
65160 central_heat_store,eGon2035,65160,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,47.90354626839575
65162 central_heat_store,eGon2035,65162,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5064290976121373
65175 central_heat_store,eGon2035,65175,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.85744686744557
65195 central_heat_store,eGon2035,65195,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,5.535404999320697
65197 central_heat_store,eGon2035,65197,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,5.790773569120553
65235 central_heat_store,eGon2035,65235,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5618694418739256
65250 central_heat_store,eGon2035,65250,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.536509063258069
65254 central_heat_store,eGon2035,65254,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.539889601224953
65268 central_heat_store,eGon2035,65268,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.558505786359015
65275 central_heat_store,eGon2035,65275,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.4979897138078266
65280 central_heat_store,eGon2035,65280,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5899806461256834
65294 central_heat_store,eGon2035,65294,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,5.762861532628875
65296 central_heat_store,eGon2035,65296,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5778432942864913
65300 central_heat_store,eGon2035,65300,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,3.7306645407706513
65309 central_heat_store,eGon2035,65309,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,201.73164085483654
65311 central_heat_store,eGon2035,65311,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.494332307687342
65315 central_heat_store,eGon2035,65315,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,5.080270826820403
65317 central_heat_store,eGon2035,65317,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,22.652864257317297
65331 central_heat_store,eGon2035,65331,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.506344300968533
65341 central_heat_store,eGon2035,65341,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.545714877547206
65361 central_heat_store,eGon2035,65361,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5451359195936103
65363 central_heat_store,eGon2035,65363,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,5.754500443603748
65374 central_heat_store,eGon2035,65374,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,20.094627479841844
65378 central_heat_store,eGon2035,65378,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5252349104497713
65381 central_heat_store,eGon2035,65381,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5184000478735524
65384 central_heat_store,eGon2035,65384,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,140.74639979381917
65390 central_heat_store,eGon2035,65390,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.565635884380339
65401 central_heat_store,eGon2035,65401,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,25.8185915645078
65416 central_heat_store,eGon2035,65416,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,5.926048439548414
65430 central_heat_store,eGon2035,65430,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.4812124123463097
65436 central_heat_store,eGon2035,65436,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.5183347308498165
65440 central_heat_store,eGon2035,65440,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,18.275412694460346
65441 central_heat_store,eGon2035,65441,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,12.315337094698597
65442 central_heat_store,eGon2035,65442,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,2.548961501276315
