name,scn_name,bus,type,carrier,p_nom,p_nom_extendable,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
56 central_biomass_CHP,eGon2035,56,,central_biomass_CHP,3.1199632971135705,False,1.0,42.110547212416506,0,1.0,0,0,0,0,inf,PV,3.1199632971135705,3.1199632971135705
56 industrial_biomass_CHP,eGon2035,56,,industrial_biomass_CHP,43.615181219856524,False,0.9999999999999999,42.104828220500806,0,0.9999999999999999,0,0,0,0,inf,PV,43.615181219856524,43.615181219856524
56 load shedding,,56,,load shedding,6126165.0,False,1.0,10000.007877891077,0,1.0,0,0,1,0,0.0,PQ,6126165.0,6126165.0
56 run_of_river,eGon2035,56,,run_of_river,5.3475376178515965,False,0.65,0.00906594368679142,0,1.0,0,0,0,0,inf,PV,5.3475376178515965,5.3475376178515965
56 solar,eGon2035,56,,solar,310.0769373509685,False,1.0000000000000002,0.01666247933895699,0,1.0000000000000002,0,0,0,0,inf,PV,310.0769373509685,310.0769373509685
56 solar_rooftop,eGon2035,56,,solar_rooftop,294.5524928786569,False,1.0,0.018967263143925033,0,1.0,0,0,0,0,inf,PV,294.5524928786569,294.5524928786569
56 wind_onshore,eGon2035,56,,wind_onshore,404.28264334748764,False,1.0,1.3069257261339597,0,1.0,0,0,0,0,inf,PV,404.28264334748764,404.28264334748764
57 biomass,eGon2035,57,,biomass,3.772431199172575,False,0.9999999999999998,42.10658502653627,0,0.9999999999999998,0,0,0,0,inf,PV,3.772431199172575,3.772431199172575
57 central_biomass_CHP,eGon2035,57,,central_biomass_CHP,0.5586608946553306,False,1.0,42.101220624474536,0,1.0,0,0,0,0,inf,PV,0.5586608946553306,0.5586608946553306
57 industrial_biomass_CHP,eGon2035,57,,industrial_biomass_CHP,83.49623770716937,False,1.0,42.107228049073264,0,1.0,0,0,0,0,inf,PV,83.49623770716937,83.49623770716937
57 load shedding,,57,,load shedding,3018690.0,False,1.0,10000.0080898612,0,1.0,0,0,1,0,0.0,PQ,3018690.0,3018690.0
57 solar,eGon2035,57,,solar,132.62324462958225,False,0.9999999999999999,0.017190563517686747,0,0.9999999999999999,0,0,0,0,inf,PV,132.62324462958225,132.62324462958225
57 solar_rooftop,eGon2035,57,,solar_rooftop,221.3930544253509,False,1.0,0.020027237504347747,0,1.0,0,0,0,0,inf,PV,221.3930544253509,221.3930544253509
57 wind_offshore,eGon2035,57,,wind_offshore,3664.0,False,1.0,2.568020574083797,0,1.0,0,0,0,0,inf,PV,3664.0,3664.0
57 wind_onshore,eGon2035,57,,wind_onshore,1815.1258530917212,False,0.9999999999999998,1.3093891301519218,0,0.9999999999999998,0,0,0,0,inf,PV,1815.1258530917212,1815.1258530917212
58 biomass,eGon2035,58,,biomass,3.2347767176161137,False,0.9999999999999999,42.111350385257964,0,0.9999999999999999,0,0,0,0,inf,PV,3.2347767176161137,3.2347767176161137
58 central_biomass_CHP,eGon2035,58,,central_biomass_CHP,11.960773597555464,False,0.9999999999999999,42.110653742699135,0,0.9999999999999999,0,0,0,0,inf,PV,11.960773597555464,11.960773597555464
58 industrial_biomass_CHP,eGon2035,58,,industrial_biomass_CHP,13.994278265471383,False,1.0,42.109422692789074,0,1.0,0,0,0,0,inf,PV,13.994278265471383,13.994278265471383
58 load shedding,,58,,load shedding,3373830.0,False,1.0,10000.007269045496,0,1.0,0,0,1,0,0.0,PQ,3373830.0,3373830.0
58 solar,eGon2035,58,,solar,561.355037955809,False,1.0,0.018414873966420418,0,1.0,0,0,0,0,inf,PV,561.355037955809,561.355037955809
58 solar_rooftop,eGon2035,58,,solar_rooftop,361.77608511259655,False,0.9999999999999998,0.019193114959903442,0,0.9999999999999998,0,0,0,0,inf,PV,361.77608511259655,361.77608511259655
58 wind_onshore,eGon2035,58,,wind_onshore,394.04095270061845,False,0.9999999999999999,1.310946294133719,0,0.9999999999999999,0,0,0,0,inf,PV,394.04095270061845,394.04095270061845
59 biomass,eGon2035,59,,biomass,2.416064599540828,False,0.9999999999999999,42.110554818620635,0,0.9999999999999999,0,0,0,0,inf,PV,2.416064599540828,2.416064599540828
59 central_biomass_CHP,eGon2035,59,,central_biomass_CHP,10.795598868006834,False,1.0000000000000002,42.10433604970275,0,1.0000000000000002,0,0,0,0,inf,PV,10.795598868006834,10.795598868006834
59 industrial_biomass_CHP,eGon2035,59,,industrial_biomass_CHP,33.12543139154334,False,1.0000000000000002,42.10661782208576,0,1.0000000000000002,0,0,0,0,inf,PV,33.12543139154334,33.12543139154334
59 load shedding,,59,,load shedding,6570090.0,False,1.0,10000.006637459008,0,1.0,0,0,1,0,0.0,PQ,6570090.0,6570090.0
59 run_of_river,eGon2035,59,,run_of_river,111.19272584596713,False,0.65,0.010872706142657326,0,1.0,0,0,0,0,inf,PV,111.19272584596713,111.19272584596713
59 solar,eGon2035,59,,solar,306.6369757716853,False,1.0,0.02113735798699884,0,1.0,0,0,0,0,inf,PV,306.6369757716853,306.6369757716853
59 solar_rooftop,eGon2035,59,,solar_rooftop,533.6368404488627,False,1.0000000000000002,0.015148097274678998,0,1.0000000000000002,0,0,0,0,inf,PV,533.6368404488627,533.6368404488627
59 wind_onshore,eGon2035,59,,wind_onshore,755.2890471315282,False,0.9999999999999999,1.3079726562301004,0,0.9999999999999999,0,0,0,0,inf,PV,755.2890471315282,755.2890471315282
6 biomass,eGon2035,6,,biomass,4.984213470311592,False,1.0000000000000002,42.10650187664943,0,1.0000000000000002,0,0,0,0,inf,PV,4.984213470311592,4.984213470311592
6 central_biomass_CHP,eGon2035,6,,central_biomass_CHP,7.3595670881672355,False,1.0,42.10908825541381,0,1.0,0,0,0,0,inf,PV,7.3595670881672355,7.3595670881672355
6 industrial_biomass_CHP,eGon2035,6,,industrial_biomass_CHP,43.89093070834189,False,1.0,42.10717186780621,0,1.0,0,0,0,0,inf,PV,43.89093070834189,43.89093070834189
6 load shedding,,6,,load shedding,5859810.0,False,1.0,10000.007748272981,0,1.0,0,0,1,0,0.0,PQ,5859810.0,5859810.0
6 others,eGon2035,6,,others,9.981809331044555,False,0.9999999999999999,0.006424125829737828,0,0.9999999999999999,0,0,0,0,inf,PV,9.981809331044555,9.981809331044555
6 reservoir,eGon2035,6,,reservoir,12.086159367827486,False,0.65,0.008886571302351367,0,0.9999999999999999,0,0,0,0,inf,PV,12.086159367827486,12.086159367827486
6 run_of_river,eGon2035,6,,run_of_river,272.83264366458246,False,0.6499999999999999,0.008547549361163085,0,0.9999999999999999,0,0,0,0,inf,PV,272.83264366458246,272.83264366458246
6 solar,eGon2035,6,,solar,1131.7591955741232,False,1.0,0.017976767796319158,0,1.0,0,0,0,0,inf,PV,1131.7591955741232,1131.7591955741232
6 solar_rooftop,eGon2035,6,,solar_rooftop,1310.7325981599768,False,0.9999999999999999,0.01670133705401207,0,0.9999999999999999,0,0,0,0,inf,PV,1310.7325981599768,1310.7325981599768
6 wind_onshore,eGon2035,6,,wind_onshore,62.188027217184576,False,1.0,1.3073352207950857,0,1.0,0,0,0,0,inf,PV,62.188027217184576,62.188027217184576
60 biomass,eGon2035,60,,biomass,3.3198956005786835,False,1.0,42.111114565374294,0,1.0,0,0,0,0,inf,PV,3.3198956005786835,3.3198956005786835
60 central_biomass_CHP,eGon2035,60,,central_biomass_CHP,2.3427039573044066,False,1.0,42.10820568954635,0,1.0,0,0,0,0,inf,PV,2.3427039573044066,2.3427039573044066
60 industrial_biomass_CHP,eGon2035,60,,industrial_biomass_CHP,31.653097273895007,False,1.0,42.10842940021961,0,1.0,0,0,0,0,inf,PV,31.653097273895007,31.653097273895007
60 load shedding,,60,,load shedding,2042055.0,False,1.0,10000.00676803725,0,1.0,0,0,1,0,0.0,PQ,2042055.0,2042055.0
60 solar,eGon2035,60,,solar,7.968518810075945,False,1.0,0.015504431468535187,0,1.0,0,0,0,0,inf,PV,7.968518810075945,7.968518810075945
60 solar_rooftop,eGon2035,60,,solar_rooftop,118.9760055973076,False,1.0,0.019643738868360225,0,1.0,0,0,0,0,inf,PV,118.9760055973076,118.9760055973076
60 wind_onshore,eGon2035,60,,wind_onshore,301.5733336305108,False,1.0,1.304658954613073,0,1.0,0,0,0,0,inf,PV,301.5733336305108,301.5733336305108
61 biomass,eGon2035,61,,biomass,3.9971490043934286,False,1.0,42.11201082999484,0,1.0,0,0,0,0,inf,PV,3.9971490043934286,3.9971490043934286
61 central_biomass_CHP,eGon2035,61,,central_biomass_CHP,1.1122785048294326,False,1.0,42.11622353444369,0,1.0,0,0,0,0,inf,PV,1.1122785048294326,1.1122785048294326
61 industrial_biomass_CHP,eGon2035,61,,industrial_biomass_CHP,54.498101411344834,False,1.0,42.10695121689355,0,1.0,0,0,0,0,inf,PV,54.498101411344834,54.498101411344834
61 load shedding,,61,,load shedding,3462615.0,False,1.0,10000.008463910752,0,1.0,0,0,1,0,0.0,PQ,3462615.0,3462615.0
61 solar,eGon2035,61,,solar,946.2397950388312,False,0.9999999999999999,0.017987413522096166,0,0.9999999999999999,0,0,0,0,inf,PV,946.2397950388312,946.2397950388312
61 solar_rooftop,eGon2035,61,,solar_rooftop,119.42339166942921,False,1.0,0.01836038445178392,0,1.0,0,0,0,0,inf,PV,119.42339166942921,119.42339166942921
61 wind_onshore,eGon2035,61,,wind_onshore,850.9794249526676,False,0.9999999999999999,1.3105396738037611,0,0.9999999999999999,0,0,0,0,inf,PV,850.9794249526676,850.9794249526676
62 biomass,eGon2035,62,,biomass,6.251557112220694,False,0.9999999999999999,42.10779064082624,0,0.9999999999999999,0,0,0,0,inf,PV,6.251557112220694,6.251557112220694
62 central_biomass_CHP,eGon2035,62,,central_biomass_CHP,5.491517211364802,False,1.0,42.10805877664964,0,1.0,0,0,0,0,inf,PV,5.491517211364802,5.491517211364802
62 industrial_biomass_CHP,eGon2035,62,,industrial_biomass_CHP,59.14163495991353,False,1.0,42.10842544674353,0,1.0,0,0,0,0,inf,PV,59.14163495991353,59.14163495991353
62 load shedding,,62,,load shedding,6037380.0,False,1.0,10000.007787366225,0,1.0,0,0,1,0,0.0,PQ,6037380.0,6037380.0
62 others,eGon2035,62,,others,10.999376563927816,False,1.0,0.008787132542082658,0,1.0,0,0,0,0,inf,PV,10.999376563927816,10.999376563927816
62 reservoir,eGon2035,62,,reservoir,8.809394089629025,False,0.65,0.011753242609028143,0,1.0,0,0,0,0,inf,PV,8.809394089629025,8.809394089629025
62 run_of_river,eGon2035,62,,run_of_river,168.38095168211058,False,0.65,0.007918349068390762,0,1.0,0,0,0,0,inf,PV,168.38095168211058,168.38095168211058
62 solar,eGon2035,62,,solar,265.17135100902635,False,1.0000000000000002,0.018026946151791515,0,1.0000000000000002,0,0,0,0,inf,PV,265.17135100902635,265.17135100902635
62 solar_rooftop,eGon2035,62,,solar_rooftop,983.9600380735714,False,0.9999999999999999,0.017482985436731137,0,0.9999999999999999,0,0,0,0,inf,PV,983.9600380735714,983.9600380735714
62 wind_onshore,eGon2035,62,,wind_onshore,159.50675233931824,False,1.0,1.3071612843967424,0,1.0,0,0,0,0,inf,PV,159.50675233931824,159.50675233931824
63 biomass,eGon2035,63,,biomass,2.531024440922513,False,1.0,42.10890135378949,0,1.0,0,0,0,0,inf,PV,2.531024440922513,2.531024440922513
63 central_biomass_CHP,eGon2035,63,,central_biomass_CHP,7.577506240460853,False,1.0000000000000002,42.10853245111207,0,1.0000000000000002,0,0,0,0,inf,PV,7.577506240460853,7.577506240460853
63 industrial_biomass_CHP,eGon2035,63,,industrial_biomass_CHP,24.92390605480212,False,1.0000000000000002,42.10633226885472,0,1.0000000000000002,0,0,0,0,inf,PV,24.92390605480212,24.92390605480212
63 load shedding,,63,,load shedding,3107475.0,False,1.0,10000.0092098619,0,1.0,0,0,1,0,0.0,PQ,3107475.0,3107475.0
63 reservoir,eGon2035,63,,reservoir,0.8713341506097244,False,0.65,0.0037457139202083417,0,1.0,0,0,0,0,inf,PV,0.8713341506097244,0.8713341506097244
63 run_of_river,eGon2035,63,,run_of_river,506.65226528477393,False,0.6499999999999999,0.008792628042407604,0,0.9999999999999999,0,0,0,0,inf,PV,506.65226528477393,506.65226528477393
63 solar,eGon2035,63,,solar,121.37600004295,False,1.0000000000000002,0.015881130718767407,0,1.0000000000000002,0,0,0,0,inf,PV,121.37600004295,121.37600004295
63 solar_rooftop,eGon2035,63,,solar_rooftop,444.6987550899228,False,1.0,0.016282916360660277,0,1.0,0,0,0,0,inf,PV,444.6987550899228,444.6987550899228
63 wind_onshore,eGon2035,63,,wind_onshore,20.901708726262218,False,1.0,1.3037139870510306,0,1.0,0,0,0,0,inf,PV,20.901708726262218,20.901708726262218
63566 load shedding,,63566,,load shedding,88785.0,False,1.0,10000.003051255182,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63629 load shedding,,63629,,load shedding,88785.0,False,1.0,10000.015785607573,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63674 load shedding,,63674,,load shedding,88785.0,False,1.0,10000.0008098422,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63742 load shedding,,63742,,load shedding,88785.0,False,1.0,10000.00384764463,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63760 load shedding,,63760,,load shedding,88785.0,False,1.0,10000.002791858196,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63832 load shedding,,63832,,load shedding,88785.0,False,1.0,10000.0015467364,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63912 load shedding,,63912,,load shedding,88785.0,False,1.0,10000.00733996505,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63919 load shedding,,63919,,load shedding,88785.0,False,1.0,10000.02153986273,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63959 load shedding,,63959,,load shedding,88785.0,False,1.0,10000.014730829023,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63995 load shedding,,63995,,load shedding,88785.0,False,1.0,10000.01663848702,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64 biomass,eGon2035,64,,biomass,9.126013514964631,False,1.0000000000000002,42.10769867519131,0,1.0000000000000002,0,0,0,0,inf,PV,9.126013514964631,9.126013514964631
64 central_biomass_CHP,eGon2035,64,,central_biomass_CHP,14.989688861823112,False,1.0,42.109347327860505,0,1.0,0,0,0,0,inf,PV,14.989688861823112,14.989688861823112
64 industrial_biomass_CHP,eGon2035,64,,industrial_biomass_CHP,79.99037849823438,False,1.0000000000000002,42.1086367354131,0,1.0000000000000002,0,0,0,0,inf,PV,79.99037849823438,79.99037849823438
64 load shedding,,64,,load shedding,11542050.0,False,1.0,10000.008271207409,0,1.0,0,0,1,0,0.0,PQ,11542050.0,11542050.0
64 run_of_river,eGon2035,64,,run_of_river,42.548077961218475,False,0.6499999999999999,0.006453463447256681,0,0.9999999999999999,0,0,0,0,inf,PV,42.548077961218475,42.548077961218475
64 solar,eGon2035,64,,solar,401.5610908112205,False,1.0,0.016844192293136606,0,1.0,0,0,0,0,inf,PV,401.5610908112205,401.5610908112205
64 solar_rooftop,eGon2035,64,,solar_rooftop,1556.0776552499726,False,1.0,0.017736132131153454,0,1.0,0,0,0,0,inf,PV,1556.0776552499726,1556.0776552499726
64 wind_onshore,eGon2035,64,,wind_onshore,636.679378757413,False,0.9999999999999998,1.3062595129185073,0,0.9999999999999998,0,0,0,0,inf,PV,636.679378757413,636.679378757413
64000 load shedding,,64000,,load shedding,88785.0,False,1.0,10000.004753153315,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64002 load shedding,,64002,,load shedding,88785.0,False,1.0,10000.00871113891,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64038 load shedding,,64038,,load shedding,88785.0,False,1.0,10000.008835958799,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64053 load shedding,,64053,,load shedding,88785.0,False,1.0,10000.008187288318,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64214 load shedding,,64214,,load shedding,88785.0,False,1.0,10000.00023810943,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64294 load shedding,,64294,,load shedding,88785.0,False,1.0,10000.004122003951,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64389 load shedding,,64389,,load shedding,88785.0,False,1.0,10000.011785395867,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64391 load shedding,,64391,,load shedding,88785.0,False,1.0,10000.004397300223,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64444 load shedding,,64444,,load shedding,88785.0,False,1.0,10000.009543108305,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64584 load shedding,,64584,,load shedding,88785.0,False,1.0,10000.014651322359,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64593 load shedding,,64593,,load shedding,88785.0,False,1.0,10000.003810174965,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64597 load shedding,,64597,,load shedding,88785.0,False,1.0,10000.00452844995,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64605 load shedding,,64605,,load shedding,88785.0,False,1.0,10000.017118555992,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64610 load shedding,,64610,,load shedding,88785.0,False,1.0,10000.0075391038,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64729 load shedding,,64729,,load shedding,88785.0,False,1.0,10000.021616740007,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64826 load shedding,,64826,,load shedding,88785.0,False,1.0,10000.005632698549,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64829 load shedding,,64829,,load shedding,88785.0,False,1.0,10000.001887884056,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64857 load shedding,,64857,,load shedding,88785.0,False,1.0,10000.000316349948,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64874 load shedding,,64874,,load shedding,88785.0,False,1.0,10000.011472337703,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64878 load shedding,,64878,,load shedding,88785.0,False,1.0,10000.008833420074,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64883 load shedding,,64883,,load shedding,88785.0,False,1.0,10000.007958349583,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64916 load shedding,,64916,,load shedding,88785.0,False,1.0,10000.008731820093,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64917 load shedding,,64917,,load shedding,88785.0,False,1.0,10000.003219947457,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64986 load shedding,,64986,,load shedding,88785.0,False,1.0,10000.013047621977,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65 biomass,eGon2035,65,,biomass,13.259436740979918,False,1.0,42.107795042064446,0,1.0,0,0,0,0,inf,PV,13.259436740979918,13.259436740979918
65 central_biomass_CHP,eGon2035,65,,central_biomass_CHP,26.864610479287045,False,1.0,42.10630564889201,0,1.0,0,0,0,0,inf,PV,26.864610479287045,26.864610479287045
65 industrial_biomass_CHP,eGon2035,65,,industrial_biomass_CHP,45.33156332362012,False,1.0000000000000002,42.10910030638921,0,1.0000000000000002,0,0,0,0,inf,PV,45.33156332362012,45.33156332362012
65 load shedding,,65,,load shedding,26990640.0,False,1.0,10000.00811091615,0,1.0,0,0,1,0,0.0,PQ,26990640.0,26990640.0
65 oil,eGon2035,65,,oil,60.0,False,1.0,101.85598764583955,0,1.0,0,0,0,0,inf,PV,60.0,60.0
65 others,eGon2035,65,,others,40.28329658689199,False,1.0,0.01140334779557245,0,1.0,0,0,0,0,inf,PV,40.28329658689199,40.28329658689199
65 reservoir,eGon2035,65,,reservoir,162.33593798900657,False,0.6499999999999999,0.009707481717525085,0,0.9999999999999999,0,0,0,0,inf,PV,162.33593798900657,162.33593798900657
65 run_of_river,eGon2035,65,,run_of_river,1.2243225587534101,False,0.65,0.00656811204979909,0,1.0,0,0,0,0,inf,PV,1.2243225587534101,1.2243225587534101
65 solar,eGon2035,65,,solar,88.84362146897348,False,1.0000000000000002,0.015953816674838476,0,1.0000000000000002,0,0,0,0,inf,PV,88.84362146897348,88.84362146897348
65 solar_rooftop,eGon2035,65,,solar_rooftop,2167.976111185667,False,0.9999999999999997,0.018237345633295213,0,0.9999999999999997,0,0,0,0,inf,PV,2167.976111185667,2167.976111185667
65 wind_onshore,eGon2035,65,,wind_onshore,6.5371908966802375,False,1.0,1.308288401159157,0,1.0,0,0,0,0,inf,PV,6.5371908966802375,6.5371908966802375
65001 load shedding,,65001,,load shedding,88785.0,False,1.0,10000.005823334097,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65006 load shedding,,65006,,load shedding,88785.0,False,1.0,10000.002581301935,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65097 load shedding,,65097,,load shedding,88785.0,False,1.0,10000.01257137581,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65103 load shedding,,65103,,load shedding,88785.0,False,1.0,10000.005616986666,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65133 load shedding,,65133,,load shedding,88785.0,False,1.0,10000.002124787394,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65142 load shedding,,65142,,load shedding,88785.0,False,1.0,10000.004600398188,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65148 load shedding,,65148,,load shedding,88785.0,False,1.0,10000.017941766151,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65160 load shedding,,65160,,load shedding,88785.0,False,1.0,10000.003786642816,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65175 load shedding,,65175,,load shedding,88785.0,False,1.0,10000.004292652467,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65268 load shedding,,65268,,load shedding,88785.0,False,1.0,10000.005286699161,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65275 load shedding,,65275,,load shedding,88785.0,False,1.0,10000.011848919085,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65280 load shedding,,65280,,load shedding,88785.0,False,1.0,10000.001531074795,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65296 load shedding,,65296,,load shedding,88785.0,False,1.0,10000.006057471224,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65309 load shedding,,65309,,load shedding,88785.0,False,1.0,10000.014590286513,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65311 load shedding,,65311,,load shedding,88785.0,False,1.0,10000.006514760375,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65320 load shedding,,65320,,load shedding,88785.0,False,1.0,10000.000737785533,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65374 load shedding,,65374,,load shedding,88785.0,False,1.0,10000.017794154699,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65381 load shedding,,65381,,load shedding,88785.0,False,1.0,10000.020548007256,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65388 load shedding,,65388,,load shedding,88785.0,False,1.0,10000.000308554265,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65390 load shedding,,65390,,load shedding,88785.0,False,1.0,10000.00072603997,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65416 load shedding,,65416,,load shedding,88785.0,False,1.0,10000.020779848044,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65428 load shedding,,65428,,load shedding,88785.0,False,1.0,10000.029277565256,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65430 load shedding,,65430,,load shedding,88785.0,False,1.0,10000.009138078754,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65436 load shedding,,65436,,load shedding,88785.0,False,1.0,10000.004568048435,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65440 load shedding,,65440,,load shedding,88785.0,False,1.0,10000.00649336831,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65441 load shedding,,65441,,load shedding,88785.0,False,1.0,10000.00522553335,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65472 load shedding,,65472,,load shedding,88785.0,False,1.0,10000.001880878996,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65476 load shedding,,65476,,load shedding,88785.0,False,1.0,10000.011615210395,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65486 load shedding,,65486,,load shedding,88785.0,False,1.0,10000.004891496445,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65488 load shedding,,65488,,load shedding,88785.0,False,1.0,10000.001495628223,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65527 load shedding,,65527,,load shedding,88785.0,False,1.0,10000.019472102776,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65560 load shedding,,65560,,load shedding,88785.0,False,1.0,10000.00122913783,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65562 load shedding,,65562,,load shedding,88785.0,False,1.0,10000.008536107121,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65567 load shedding,,65567,,load shedding,88785.0,False,1.0,10000.010167087064,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65601 load shedding,,65601,,load shedding,88785.0,False,1.0,10000.000313310215,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65629 load shedding,,65629,,load shedding,88785.0,False,1.0,10000.005178627336,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65645 load shedding,,65645,,load shedding,88785.0,False,1.0,10000.006876476366,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65650 load shedding,,65650,,load shedding,88785.0,False,1.0,10000.009749380839,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65720 load shedding,,65720,,load shedding,88785.0,False,1.0,10000.0158585472,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65731 load shedding,,65731,,load shedding,88785.0,False,1.0,10000.006573417348,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65734 load shedding,,65734,,load shedding,88785.0,False,1.0,10000.00977831963,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65743 load shedding,,65743,,load shedding,88785.0,False,1.0,10000.003759547346,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65745 load shedding,,65745,,load shedding,88785.0,False,1.0,10000.002161472194,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65748 load shedding,,65748,,load shedding,88785.0,False,1.0,10000.003678285902,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65750 load shedding,,65750,,load shedding,88785.0,False,1.0,10000.004566104357,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65753 load shedding,,65753,,load shedding,88785.0,False,1.0,10000.003215328976,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65773 load shedding,,65773,,load shedding,88785.0,False,1.0,10000.005421269665,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65780 load shedding,,65780,,load shedding,88785.0,False,1.0,10000.010312987397,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65782 load shedding,,65782,,load shedding,88785.0,False,1.0,10000.010676260974,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65831 load shedding,,65831,,load shedding,88785.0,False,1.0,10000.011073653253,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65845 load shedding,,65845,,load shedding,88785.0,False,1.0,10000.00634238574,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65850 load shedding,,65850,,load shedding,88785.0,False,1.0,10000.000077655091,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
65862 load shedding,,65862,,load shedding,88785.0,False,1.0,10000.013999791567,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
