,19,20,45,56,57,80,83,84,85,86,87,88,90,91,170,171,178,180,182,184,186,199,201,203,218,220,222,224,225,226,235,238,240,241,243,245,257,258,259,261,263,265,272,275,276,277,283,284
0,27.410758745867504,27.465064974400697,12.241621716277434,25.488368558351468,25.57384410548602,3.555960220675273,12.332851135551504,12.346970001511407,6.977154406843715e-10,1.4292642335939162e-11,8.017778037318235e-10,99974.50516640642,12.69177667039837,0.10260304568918564,1090.8314648309652,1090.8314648487785,1090.831464824758,1090.8314648299238,1090.8314648251255,1090.8314648618077,1090.8314648326264,930.2175673171315,930.2175673166015,930.2175673514575,987.5618236510578,987.5618236522255,987.5618236676287,1105.6687349847518,285.65392508823766,987.5618236722312,1140.9036468407037,1140.9036468352344,1140.9036468350828,1140.9036468345953,1140.9036468562772,1140.9036468697989,1010.5457059589178,285.6765072061304,1.511880853615381e-06,1010.5457059477518,1010.5457059348221,1010.5457059362207,1047.5879836621334,1083.0984573837734,85.88579692432097,1047.5879836584595,1120.133065164512,85.88579690910595
1,27.262558647221873,27.323029112275332,12.241621716013077,25.480546886472922,25.573844104846675,3.55596021406961,12.332851134608076,12.34697000067391,1.9030927972030876e-10,1.4300801656578988e-11,6.038711773137531e-10,465.27841974682826,15.193523330241788,2.2778455536346414,1092.0243747297877,1092.0243747385366,1092.0243747261227,1092.0243747289614,1092.0243747262928,1092.024374745652,1092.024374732145,930.9937372767159,930.9937372764631,930.9937372784924,985.556786209954,985.5567862103254,985.5567862184444,1103.6636975439953,285.653925087839,985.5567862200587,1140.3102253324173,1140.310225331059,1140.3102253309712,1140.3102253307754,1140.3102253411887,1140.3102253580018,1013.4326691935664,285.67650554026005,1.1769390402632577e-06,1013.4326691894515,1013.4326691811908,1013.4326691816995,1055.1319630349647,1055.1319630319638,0.0,1055.1319630330845,1098.508857980722,0.0
2,53.95710560231471,54.01605407624433,12.50897710053741,25.757532673186308,25.84119948952743,9.055429239446518e-10,12.600206519950175,12.614325386005977,1.903655284820183e-10,1.4294287508621994e-11,20.56585000444149,440.21099237098804,40.260950706801545,12.702603046546868,1061.895774415543,1061.8957744252114,1061.895774411283,1061.8957744145637,1061.8957744114841,1061.895774432323,1061.895774417875,921.614431616069,921.6144316157892,921.6144316182748,965.4920618477116,965.4920618481876,965.4920618571971,1083.5989731817147,285.6539250878942,965.4920618594784,1112.0151069495419,1112.015106947895,1112.015106947785,1112.01510694755,1112.015106959673,1112.015106977367,989.6449011154818,285.67650557088524,1.1732163516392091e-06,989.6449011113731,989.6449011015885,989.6449011022107,1022.8291157161667,1022.8291157165385,0.0,1022.8291157138526,1094.7562984931512,0.0
3,51.797441725302015,51.853254685428034,2.100977512166938e-10,49.08819105878568,49.172707315720096,2.8083915961613196e-10,0.00020651939996664754,0.014325385521626679,1.9106725698419424e-10,1.4528516602767957e-11,136.05470609105515,0.5957189231119104,2.770369059550777,1.787620266020062,1057.5692678026778,1057.5692678097066,1057.5692677993538,1057.5692678018656,1057.569267799501,1057.5692678158057,1057.5692678044811,903.3759502145389,903.3759502143188,903.3759502158563,951.3323831197081,951.3323831200059,951.3323831270923,1069.4392944537785,285.65392508778046,951.3323831282939,1098.4362972702752,1098.4362972692184,1098.4362972691472,1098.436297268976,1098.4362972778288,1098.4362972938527,979.0609856607571,285.6765055784247,0.0,979.0609856576506,979.0609856504383,979.0609856508779,1022.0311850550864,1022.031185051958,0.0,1022.031185053299,1058.6590136867467,0.0
4,43.58470567602764,43.63008609612181,1.971673759670966e-10,43.544610622685596,43.61270674719109,1.9525168941397935e-10,2.998097902671993e-10,0.011295093154826193,0.07298353570125955,1.430606343660783e-11,0.08197169468114,79956.73720428905,0.00043780098640848784,0.009098901093280647,844.0147347178209,844.0147347255943,844.014734714225,844.0147347170055,844.0147347143824,844.0147347321968,844.0147347200594,722.2939260272203,722.2939260269859,722.2939260286108,755.045453958641,755.045453959007,755.045453966362,849.5309830258495,228.5231400702943,755.045453967794,874.4746393667302,874.4746393656308,874.4746393655529,874.4746393653684,874.4746393748015,874.4746393948685,779.3288334865985,228.54121459314916,1.4979148542374254e-06,779.3288334836978,779.3288334752637,779.328833475717,820.0592429785936,820.0592429753871,0.0,820.0592429766828,840.6277626194233,0.0
