,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,4 pumped_hydro,43761 battery,43761 pumped_hydro,43762 battery,43762 pumped_hydro,43763 battery,43763 pumped_hydro,43764 battery,43764 pumped_hydro,43765 battery,43767 battery,43767 pumped_hydro,43771 battery,43773 battery,43773 pumped_hydro,5 battery
0,258.8069250801386,574.5407044283793,2085.480043214406,536.7681917778533,3482.907914847973,285.044821443701,1337.855801488463,228.56495820390123,-1.5782763457530066e+18,-7.065445429813133e+17,2309.6656833933384,392.0058412423217,-3.686924204274513e+17,-3.80982167775033e+17,825.5087903386167,3144.5056730668666,958.5289169970075,492.9558531513589,101.48275792446057,2519.468730851231,434.7047894701765,504.68844590519177,256.0117749334405,541.966677232244,799.0188986777306
1,3337.0328309959796,7408.075316483072,2767.7805655832476,712.3811010610879,1895.0573429686547,155.09347222453138,1982.9911731655518,338.7826207495786,-2.4090516734731935e+18,-1.0784564555077332e+18,734.1542906913867,124.60364822207283,-5.7100594032117645e+17,-5.900394716652157e+17,2470.6241223875986,9411.034333961386,240.91049143757203,123.89635276918018,587.9605292364496,2559.446846198067,441.60254454149623,1251.7212132268262,151.77585383925413,321.30340571535464,2803.8612512196
2,1097.5654587079991,2436.550071475441,4978.3548309768685,1281.3464839170679,3322.9106557711348,271.95047865312233,1615.0125930631973,275.91559973920494,1943505353420869.8,870046050813321.8,436.27080493421687,74.04565306890673,-460932985360267.75,-476297418205610.06,1153.8695233873098,4395.2884629878245,1014.4768733580725,521.7289783758428,644.5627049045225,3190.7316790644195,550.5233408214989,1641.073940543841,328.56786094449114,695.5650062880441,1491.0069330275658
3,1399.5885970754052,3107.028987824176,628.6222733160282,161.7970126623924,2607.027837994819,213.36188114879513,661.6158110878846,113.03325069869024,1.0149985884347018e+17,4.543828561595283e+16,1159.580709095225,196.80874796104814,2.4068233240786076e+16,2.4870507682145612e+16,2255.3655306606443,8591.077150241827,790.5194747923326,406.5513259108438,154.993823113414,3350.339091874952,578.0617285514551,553.4008936438637,186.72402515634397,395.28728512477136,874.7386833439857
4,133.24793394550147,295.8049202468951,868.8055114475723,223.61621963428288,303.0124936011529,24.798858955052594,254.07576855498996,43.40738168925611,619.5798866712653,277.3663744290004,225.82107050225844,38.327269331214225,287.13362055979445,296.70474124512094,66.57333418899125,253.58933724544565,221.36681566835773,113.8453577582945,105.6816541570836,1814.2291407010603,313.0239669188742,613.7187734216931,137.63030994868026,291.35785566395424,164.10623177404568
