snapshot,converged,error,n_iter
2011-01-01 00:00:00,False,1.2298665792630824e+35,100
2011-01-01 10:00:00,False,2.865345762493551e+35,100
2011-01-01 20:00:00,False,1.8648783923600504e+29,100
2011-01-02 06:00:00,False,5.0864358486255084e+32,100
2011-01-02 16:00:00,True,9.452082849747967e-08,4
