,2,8,9,10,11,12,13,14,17,18,26,27,28,29,30,31,32,38,39,40,41,42,43,45,47,54,55,58,59,60,62,63,64,65,71,72,73,74,75,76,77,78,80,83,84,85,86,87,88,90,91,134,135,136,137,138,139
0,252.04523011075344,522.5299829366628,252.04523016678934,252.0452300804526,525.2041010612758,252.045230165565,529.5135980970601,252.04523012717462,554.4474823704744,247.22388424722442,545.7374710249512,247.223884261431,518.9228962571109,247.22388424285242,540.069206202416,247.22388425753238,247.22388421100757,347.75190407453465,160.25959968820183,492.7645809013499,242.8420967176942,468.6747955854253,242.84209669981286,1.88827599288473e-10,249.09339010255135,387.23627893037855,166.51089452829504,249.0933914735817,558.4006547306969,249.0933914742931,527.6792591832026,244.2813130320049,551.5049111557644,244.28131303251433,513.5295146860137,244.28131304054926,516.2159408494681,244.28131304644043,507.4203052415026,244.28131304523455,506.2211630261369,244.28131304558613,1.8731954625251985e-10,1.219348331933866e-10,1.3417923210426655e-10,2.817464882734996e-10,99947.8993472421,6.666260506696252e-11,2.823337498038078e-11,1.6069787302246905e-10,1.8937215406971e-10,553.2042017246237,252.55832887529206,561.794226556431,252.55832887637743,559.6742470572166,252.5583288731175
1,252.04523013823803,553.7325673255715,252.04523016701873,252.04523012169105,550.7207543999207,252.04523016657762,558.8861899079475,252.0452301467063,566.7651366122587,247.3659185186652,563.0398322938935,247.36591852248222,554.4285951497176,247.36591850841768,568.4125964287215,247.36591852090166,247.3659184982662,525.1868967883308,247.18861576663818,522.4929660546553,247.18861576158054,506.52521658258866,247.18861574888163,1.8865025246873485e-10,249.09339042486673,583.7387933662,249.09339155611295,249.09339149311447,579.2636651584027,249.0933915517107,525.2664952238841,246.78378060502598,566.1829987033849,246.7837806097912,506.30482640027566,246.78378060939883,532.1423216524557,246.78378061354866,552.7895437512825,246.783780612949,541.6976298998342,246.7837806131537,1.865208158398004e-10,1.2171866432698974e-10,1.3423093601466522e-10,0.2632457131430445,441.17434724247624,6.825017556505297e-11,2.822093759849345e-11,1.607484176902465e-10,1.8925256314222192e-10,586.3394900422119,252.29508315729854,585.5459503361154,252.29508315801274,590.7647137403568,252.29508315668355
2,235.03199205957958,537.3870976292744,235.0319920918896,235.03199204304116,536.4104498782345,235.03199209140087,536.2562915363255,235.03199206916352,533.7199391048931,220.6728935832971,520.3023263486499,220.67289358793022,520.9358915408899,220.6728935725206,519.6116109178721,220.67289358599507,220.67289355973722,514.8368634539396,224.8563532924329,519.4658252369022,224.85635329557496,505.3741323083128,224.856353280367,1.8843659078848193e-10,248.82603504381865,561.5620749670528,248.8260361712979,248.8260361024312,546.3183678203666,248.82603616599394,509.61876030303637,222.49315541683058,535.5402009437801,222.49315542218412,493.6490004774632,222.49315542221268,516.266985969202,222.49315542673844,535.8019529452831,222.49315542601497,539.0719437449831,222.49315542626994,3.402560677121221e-10,1.2093965944010578e-10,1.335846323761301e-10,9.188808414764424,441.1743472432071,6.141212497013129e-11,2.8232213935319763e-11,1.6095317860850276e-10,1.8968776296432492e-10,552.0004229708641,239.546204856768,548.7954196180303,239.54620485759727,560.1088182410857,239.54620485598778
3,224.6115552030808,510.8029992405045,224.61155522707858,224.61155518889726,508.6041671194836,224.61155522669904,507.75991995386227,224.6115552094206,512.5841145997176,222.8356929830326,488.8803387913581,222.83569298605323,507.52226440350324,222.83569297407442,510.62597440998854,222.83569298474143,222.835692965466,508.71177653759565,223.2045249408395,498.93723256688116,223.20452493545343,479.25823294533717,223.20452492444252,0.09102289970632331,225.49452749929117,515.3168512268606,225.49452834534176,225.4945282876759,506.7490737616768,225.49452834195145,498.2522324580689,223.00124527048897,512.7496668919393,223.00124527525415,498.67060530062355,223.00124527464578,503.77875614513573,223.0012452782195,521.0765885545561,223.00124527771172,522.8351682616764,223.00124527787705,5.065640436467334e-10,1.258908461522533e-10,1.3414209244764286e-10,0.717219628073724,1.4246801195039131e-09,6.137909423486522e-11,2.8240832054416037e-11,1.6066829572975857e-10,1.9011453852294808e-10,528.2322167871494,224.68628581720958,518.034488632262,224.68628581782758,534.0763011588762,224.68628581667184
4,176.12108175534252,407.4869364973013,176.121081781703,176.12108173998826,403.7456385841629,176.1210817813002,406.6259983633373,176.12108176323923,415.20923798155593,176.1210817786526,409.3547957384676,176.12108178181978,408.32470593849735,176.12108176818757,414.20799253302357,176.12108178031644,176.1210817598819,404.5466384421234,176.1210817808234,399.54264094864754,176.12108177526258,392.2007545990111,176.12108176203392,0.07298353548678171,176.12108034163694,413.09640480508756,176.12108178163126,176.12108171324826,395.40328921265626,176.12108177807238,399.88698968543184,176.12108177338015,415.2092379815429,176.12108177863956,382.19367666377525,176.1210817778237,406.67352256751883,176.12108178174307,415.29314494060634,176.12108178119684,416.11515701543436,176.1210817813772,0.0001652156103852478,1.844340038802145e-10,1.3384152308355414e-10,1.9161084633244514e-10,79956.57254895208,6.161987179558999e-11,2.8232981224929225e-11,1.580134277485295e-10,1.9036659878390366e-10,423.32816981734226,176.1210817811914,397.88186828500477,176.12108178184118,416.16254083212476,176.12108178064435
