,1,2,3,4,43761,43762,43763,43764,43765,43767,43770,43771,43772,43773,43774,5
0,-113259579.73957108,-77082839.39603063,84097995.8180414,-44947707.325987875,-113552686.4995516,-44947739.13356895,267474440.92904308,-48810779.89696793,-39561254.60816211,166205554.01816654,-44947754.78928388,-148088802.87552708,2.0821604958075826,153806246.79047415,1.3977530191297673,40041244.85512257
1,-7168908.433113958,-20257531.432298757,12202833.150042469,-4988404.672202717,-4902971.178988568,-4988461.402498813,43019746.15340428,134679913.0605006,15134249.5845923,-10949407.87895412,-4988389.3018470155,-35010703.13718365,1.9453031157700877,126323093.81886509,1.3977530191297685,45489303.94891934
2,98184578.11518049,-27692793.70352476,129467380.62884328,38001253.57223697,102619709.72250302,38001401.01452345,-56544073.560037896,81943309.78041026,182119377.39319417,-1423485107.1045282,38001353.76928157,197877706.9780565,2.015324765559724,-34046398.703627095,1.3977530191395637,10088676.916371888
3,-103960932.84937796,-55672674.781843655,-113387011.22052838,-99575778.92359649,-16394747.853186635,-99575961.33288716,-71411685.79844677,-60667015.14167477,-63014124.54155591,13641642.429317085,-99575829.52594467,-162679711.80387247,0.8426740774977421,-60814624.614114895,0.522241782989789,-4747831.805972071
4,-0.2199509980920934,-0.5506127002943614,0.657574507356026,-0.5406018026726686,-0.576039411379553,-1.3035728116461696,-0.4747402688272412,-0.5748463962815202,0.8531818613397583,-0.8000159419245242,-0.8600385431269862,-1.0984142712290321,0.5310866995734995,-0.7411271574125272,0.30708490229050606,0.11080009474641661
