,0 AC,1 AC,2 AC,3 AC,4 AC,43761 AC,43762 AC,43763 AC,43764 AC,43765 AC,43766 AC,43767 AC,43768 AC,43769 AC,43770 AC,43771 AC,43772 AC,43773 AC,43774 AC,48623 CH4,48624 CH4,48625 CH4,48626 CH4,48627 CH4,48628 CH4,48629 CH4,48630 CH4,48631 CH4,48632 CH4,48633 CH4,48634 CH4,49887 central_heat,5 AC,50660 central_heat,50734 central_heat,50981 central_heat,51723 central_heat,52023 rural_heat,52025 rural_heat,52027 rural_heat,52028 rural_heat,52030 rural_heat,52038 rural_heat,69893 land transport EV,69895 land transport EV,69898 land transport EV,69900 land transport EV,69906 land transport EV,69909 land transport EV,69910 CH4_for_industry,69910 rural_gas_boiler,69911 CH4_for_industry,69911 rural_gas_boiler,69912 CH4_for_industry,69912 rural_gas_boiler,69913 CH4_for_industry,69913 rural_gas_boiler,69914 CH4_for_industry,69914 rural_gas_boiler,69915 CH4_for_industry,69915 rural_gas_boiler,69916 CH4_for_industry,69916 rural_gas_boiler,69930 H2_for_industry,69930 H2_hgv_load,69931 H2_for_industry,69931 H2_hgv_load,69932 H2_for_industry,69932 H2_hgv_load,69933 H2_for_industry,69933 H2_hgv_load,69934 H2_for_industry,69934 H2_hgv_load,69935 H2_for_industry,69935 H2_hgv_load,69936 H2_for_industry,69936 H2_hgv_load,69937 central_heat,69938 central_heat,69939 central_heat,69941 central_heat,69942 central_heat,69943 central_heat,69944 central_heat,69945 central_heat,69946 central_heat,69949 central_heat,69950 central_heat,69951 central_heat,69952 central_heat,69953 central_heat,69954 central_heat,69956 central_heat,69957 central_heat,69958 central_heat,69959 central_heat,69960 central_heat,69961 central_heat,69963 central_heat
0,2565.0773220499464,10263.647020639288,4756.194654525182,3989.3145632341575,8776.337405326916,11764.125029266226,11888.885503890073,7289.034139215115,9465.530267418686,4168.553857473203,2702.2380368897866,69896.0,1728.6211226993307,47843.55607971482,1081.8212594447177,14346.55170165217,18771.669322396054,13509.760103310902,18023.411212603933,0.9706969895993292,2.085586873218721,0.2936574133891937,1.4445740898659323,0.40401140274444886,6.399054246083758,4.762978651282521,0.11818283369042204,3.473221362261058,0.3043044869307772,3.228605604171729,0.23925199029467273,23.057105991290058,2992.9191778381037,5.302160042887226,34.791031195301485,0.4276340528641003,0.19291838124685376,861.90364268642,633.25827087937,436.562503004811,358.11046718527,356.785855046,969.915950926,8.204513347358443,15.039072326151654,19.42200522182975,29.66092619142728,12.6758893088263,31.855180727725383,3964.1103101904,12677.241619704082,1836.6106354009999,4716.983117556122,2568.9459106457,5801.698379288061,5741.729155885,13958.03245248796,1659.6967545717,4453.28478242261,1428.714955941,8185.63640152449,866.3623885984999,2804.78004475,383.0106281873,1065.5019071175284,177.9494552097,123.95026563698929,278.531855492,300.89394762517674,595.9653440101,771.2181537381738,127.3933594402,293.38607757652835,83.6584030525,401.0210954140298,69.8468110422,63.601302484286045,1183.1945725037842,42.52240797232835,1294.3749040588293,28.586388587842677,231.14785006870582,15.17523467422847,250.3297018978124,688.0772622426695,1769.8002117191859,3.1687589520562436,135.20251867109354,247.06467714384274,16.554941925976046,152.35118568473632,1652.8748344753294,7.281007509929736,769.4373056538315,82.76015947859663,331.9006297704052,12.433503601005084,2.877779743056066,35.691256502732735
1,3995.5121827333487,14557.774774588244,7683.217545628863,6335.679092210557,13454.359543728291,10875.11705176608,11464.468812699679,7128.180746341936,7974.459957905376,4023.806245976147,2367.2668035095576,69070.0,1445.2796412938117,38393.7937269906,1002.6854015682071,14291.908185126744,20020.536061509567,20393.223345553975,19632.351176723394,1.6074337901786084,3.623993915864248,0.48059690920742537,2.5178158924159884,0.693825452039935,11.599252205575516,7.527629213234558,0.20659194563708502,6.0908335378421175,0.5153254683115752,5.7663702843695885,0.41066540872707047,34.57454697938938,5154.002672693575,8.98065822744207,78.16633114726064,0.8888595924731584,0.21372868636031336,1799.96153708414,1317.15138083953,903.54783154907,705.1080961951,673.669739214,2017.681356556,650.1708661280572,1068.938210615539,1460.5845532236272,2313.355700580578,815.0165920836735,2059.0695448510814,4351.6221341264,26523.450584612245,1949.9520858284,9438.816325431633,2742.8360477361,12477.06735969898,6063.5271993799,29319.971246758163,1774.7727349423,8665.872145566153,1745.1799763781,17181.261064784696,894.0853811454,5938.681216276326,400.448817195,1065.5019071175284,182.4694159382,123.95026563698929,286.5185011106,300.89394762517674,611.7321824294,771.2181537381738,131.55462138730002,293.38607757652835,98.2017328483,401.0210954140298,71.8374762782,63.601302484286045,2295.880229364679,63.51758373511784,2488.6206752492703,45.124359253919614,438.38678610815,19.566100134589973,558.8017200014442,1366.5715552968486,3764.3136929788525,5.489218209498822,299.5706244938528,484.28282383394793,20.94960276095755,240.6825591664361,3623.8642600240746,12.666655721966386,1570.4077782375934,191.1597547858568,658.1420442285604,22.114541011442256,3.647928083415616,81.47736507205877
2,5659.035872309041,19886.389644329895,11326.392477168674,9247.842214214901,19185.30960477716,11878.228351286554,11273.879958162426,7482.293057424244,8784.442345527725,4135.846400161532,2632.378388678536,67568.0,1587.417107418155,39947.327519744176,1057.37664832503,15265.11440063638,20211.338053650536,20990.468266211366,20389.8077145823,1.6430168056010093,3.7099653274028683,0.49104372327048007,2.5777922901636305,0.7100212456179532,11.889856932715194,7.984077016640661,0.21153254713996172,6.2371145982878575,0.5271180375930928,5.908189195529982,0.4202445728434486,30.92693912271799,7868.575355621145,8.065368422771927,67.5517081559378,0.7125939431088082,0.20846815915004668,1547.56281383244,1143.0665816645999,780.22163039109,618.25602979883,609.469009649,1736.503917305,296.6382950069383,493.9045903363731,653.077472683508,1025.0255262616556,384.9229806717485,975.8976501469733,4483.1252972549,22813.309870714285,1987.1123571265,8300.674880618368,2812.5552724725003,10711.694968965714,6150.8737649368,25183.987018510714,1858.114013233,7758.102953882255,1924.7206624596,14871.21540042653,937.2037388571999,5122.844794179694,399.7782444475,1065.5019071175284,180.8792621794,123.95026563698929,283.5423694676,300.89394762517674,602.2016035368,771.2181537381738,132.4377726181,293.38607757652835,104.6780041097,401.0210954140298,72.2393337934,63.601302484286045,2018.4254156413335,58.22753816502997,2169.1360826432933,40.746175809875744,384.6032509458016,17.823541418313546,484.64838908870826,1234.263454342482,3250.1690421566673,5.10156387919345,258.3878834136089,444.2515755908151,19.448372874377146,214.71449043647448,3150.4943545375268,11.427676651256876,1368.1167835969338,162.60024932160096,578.1367292067263,19.45827793723396,3.311375008735967,72.35597957468013
3,2575.195500475961,10266.80137280782,4735.119820207513,3978.4831231236794,8764.606888771457,13259.750568321937,9874.622385764964,6681.807835552359,10773.739016139116,3901.8615982940128,2148.949622885798,74097.0,1266.325689090187,29544.085482531595,937.7433732444329,13731.716087898603,23035.216291446108,20173.776151043363,23001.13348661067,1.8583157829976031,4.589621071866201,0.5765831929823457,2.923341788917517,1.0444648942975436,14.059964402665587,10.958550984358947,0.24541403821347813,7.953279709892263,0.6659080497878783,7.307463330669683,0.4805108714701629,37.425930852367074,2990.6521169225657,10.317215988910588,93.84261216321639,0.9820837406049969,0.26117637163557156,2126.30378397541,1453.1033884825,1070.20686794635,836.10163585964,761.547253038,2274.776916826,55.35949300089851,85.94085157237714,121.86213591997512,207.34020536608296,62.94506364953122,183.69713149464224,5353.5767126009,29821.31215322449,2226.3550205936,11103.036733888775,3397.192307467,14561.694457814796,7334.3327218822005,34637.75833416429,2302.7317971579,9837.687619822225,2610.7076022119,18973.32462102041,1183.0582995723,7111.470807720817,435.4693424669,1065.5019071175284,189.1849622904,123.95026563698929,309.6709912173,300.89394762517674,644.3385257194999,771.2181537381738,142.8906690195,293.38607757652835,126.6440378828,401.0210954140298,79.4202588895,63.601302484286045,2537.4955507394925,72.28297214384342,2803.9390656548353,49.872661748264484,499.242554586611,21.20117636658677,634.0318449016314,1544.8039456624483,4503.180909966426,6.325625986393915,352.1304467747294,541.749906584103,23.589641701210287,269.55059592914796,4249.409846307926,14.17153861326338,1882.1480023467,220.45820575575084,773.9647637794317,25.365425035088652,3.9426335099541876,97.00747062516106
4,3964.806597087686,14669.196860692016,7807.809881133014,6381.641184561563,13636.534423928117,15299.618767604768,11575.780522496287,7829.972873769869,11171.297965567443,4363.0445619254715,2749.419777750745,80638.0,1882.1178197455893,42827.07753386801,1034.8391373009565,18369.090107364296,23177.09804128605,24237.22363829639,26076.748829734905,1.7037737949037932,4.18177848646282,0.5290708468520758,2.664518449276179,0.9514600031176592,12.758358212381982,9.313731308945751,0.22357407343311103,7.238299851837526,0.6082271852196351,6.639650176065216,0.43868614375642695,34.70281301607789,5131.2319051191525,9.508617037326509,90.07584048397014,0.9498764758012712,0.2269358215066655,2022.42346881012,1387.5464255295,1013.103904943596,792.1841989789,727.419606399,2165.732400108,528.5313125997782,883.3443515965773,1186.9503882822464,1856.6791980656562,691.9006607829651,1729.8348400274408,4968.8808633836,28403.282720561227,2089.0953641861,10549.570499917347,3139.6999968626,13840.8852639,7163.9054811314,32975.50084499551,2158.8308704007,9394.237775757643,2301.223396141,18101.582751387756,1263.0228342842,6756.741616800408,415.5866316977,1065.5019071175284,182.47212264459998,123.95026563698929,296.8795922461,300.89394762517674,625.9843133326,771.2181537381738,135.9710186319,293.38607757652835,112.4541035992,401.0210954140298,76.3693596205,63.601302484286045,2412.6986950539344,66.48225629915473,2660.5897190241676,46.13306993566475,471.1223800133428,19.277729271032868,607.1579381136057,1486.8941123876123,4300.663173194104,5.88919092132371,336.78906390139196,523.1392788117065,21.156178976509935,250.439322470625,4068.502526360963,13.501567544822564,1784.34027268776,214.21447972233713,731.8974199277773,23.794295283250698,3.5412210819721954,93.3083718150531
