,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,4 pumped_hydro,43761 battery,43761 pumped_hydro,43762 battery,43762 pumped_hydro,43763 battery,43763 pumped_hydro,43764 battery,43764 pumped_hydro,43765 battery,43766 battery,43767 battery,43767 pumped_hydro,43768 battery,43769 battery,43769 pumped_hydro,43771 battery,43773 battery,43773 pumped_hydro,43774 battery,5 battery
0,5092.746326195283,12010.657636495644,3.32950189937415e-05,5.813323247846891e-05,1.0847806969669174e-06,1.6366223573086557e-06,5471.091542854337,908.5648948589147,1.8830783014930517e-06,3.0364415287171143e-06,1.288671183015855e-06,1.6856462299308633e-06,3.17432517708664e-07,3.590559387397661e-07,6.610049332209046e-07,8.121619534308551e-07,2.279132968564324e-07,2.407136019866085e-07,1322.8901763759518,1935.957698609518,1321.1463183382773,1.797785973141927e-06,4.8395243647252166e-11,4.826236789310936e-11,4.7194877536389726e-11,12150.146973347099,3749.9999975084097,7938.599852588231,6090.050911549473,9573.510994623497
1,8313.938170872128,18456.5999996229,21633.08679311661,5567.999999686636,20527.597264336775,1679.9999996287056,11909.093272109489,2034.5999690024382,28842.773436797263,12911.999999648038,10605.449696476955,1799.9999996196466,8099.999999008435,4.180784642174697e-06,6283.253853443347,23933.99999978561,8022.030237159095,4125.599853416213,4613.221965975676,2533.834101386169,2067.7185593193576,2.3088196320962626e-06,252.20630102925256,5.503899029771599e-07,7.812245644621302e-08,12150.146975500009,3749.999999537672,7938.599855505673,10996.485627143069,9573.511027730974
2,8313.938170695379,18456.59999925973,3418.6874410504074,5567.999968559092,20527.59726200609,1679.9999969766625,11909.093305684646,2034.5999996828373,28842.773428536453,12911.999993490674,10605.44969339373,1799.9999963840398,8099.999987720883,3.7881646462270026e-06,6283.253844840285,23933.99999398842,8022.030232035636,4125.599847924318,4613.221998689216,2533.8341025924765,2594.509758401049,2.4101514275610275e-06,1.546497890859182e-08,1.102454205243543e-08,1.1683531078995887e-08,12150.146950092414,3749.9999998061594,7938.599855748275,15738.04817188457,9573.511027791232
3,8313.938169775634,18456.59999731855,21633.08678387511,5567.999966726814,20527.597262066785,1679.9999945952054,11909.093304788803,2034.5999979594146,28842.773433353435,12911.999991335331,10605.449693931538,1799.9999939611027,8099.999993906264,3.290340376806795e-06,6283.253850369717,23933.99999206505,8022.030232531059,4125.599844704319,4613.221997787169,2533.834101685339,3227.523851651736,2.157079227945737e-06,1025.130177209951,28668.874499999947,24023.999999999945,12150.146968092185,3749.9999981694195,7938.599852935257,15738.048170905053,9573.511026752334
4,9.003772856179169e-08,1.0186603294035253e-07,9.003777440078889e-08,1.0186594974251995e-07,9.003754218238992e-08,1.0186591767711873e-07,9.003774444737284e-08,1.0186592968392595e-07,9.003788813469454e-08,1.0186600211027771e-07,9.003768704821227e-08,1.0186590370474784e-07,9.003768372866982e-08,9.903954179885837e-08,9.003767875392335e-08,1.0186607197123094e-07,9.003766892596947e-08,1.018659251764774e-07,9.003768711327796e-08,8.988742172870391e-08,9.003774756563993e-08,9.7750481927338e-08,4.9152194209935744e-11,4.915219413181681e-11,5.560935964575744e-11,9.003774346938182e-08,9.003764192172563e-08,1.0186593136260973e-07,8.988748977149075e-08,9.003781194388442e-08
