,0,2,3,4,8,9,10,11,12,13,14,15,17,18,19,20,21,22,26,27,28,29,30,31,32,33,34,35,38,39,40,41,42,43,44,45,47,48,49,54,55,56,57,58,59,60,61,62,63,64,65,66,67,71,72,73,74,75,76,77,78,80,83,84,85,86,87,88,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,126,128,129,134,135,136,137,138,139,170,171,172,173,174,175,176,178,179,180,181,182,183,184,185,186,187,195,196,197,199,200,201,202,203,204,214,215,216,218,219,220,221,222,223,224,225,226,227,235,236,238,239,240,241,242,243,244,245,246,257,258,259,261,262,263,264,265,266,272,273,275,276,277,278,283,284
0,-0.04028629302749209,-0.18022186864020226,-356.785855164575,-58.955877999278826,-197.74294261038483,-90.9536971886194,-0.11431758612274928,-69.9384605833253,-35.026318992631126,-1.2452294598814433,-0.26002183386107797,50.71747029572582,-11.340532110291734,-6.87644148049856,-3.545396548732593e-08,-1.7250921894108476e-08,-861.9036427938154,-47.15878115302963,-466.30589927650493,-256.41463717330083,-3.269027819844745,-0.45194607636072603,-13.221814582677732,-7.921276941725359,-0.4346856567077656,34.5726102387861,-633.2582709689403,-20.715192426362226,-270.68213161782734,-132.8484557507838,-5.96528524161314,-0.8774922506603667,-2.2067902770143273,-0.41399996340746703,0.512507017453828,599.999999960944,-0.004868989547101597,-436.5625031202263,-91.48592544591656,-197.26223597493066,-102.6160479602924,-4.024453581060627e-08,-1.8831184078183865e-08,-0.07863769622973606,-5.713895613960816,-3.1498191046755446,55.99698739449724,-4.850475205932756,-3.08231905408649,-0.29617915737152,-0.17959109980148869,-969.915951020523,-16.093694794582866,-8.143997815769103,-1.28093194508688,-300.1674287839038,-120.41456372061228,-57.620759694178886,-24.90147495884364,-76.23527780516574,-49.50202240146338,599.9999998689696,939.9999999626718,849.9999999630481,272.20356029894083,-7999.999999999993,1556.4962878259225,3999.9999999999927,699.9999999629172,599.9999953098736,3738.1224671129967,-1625.4024418012377,-1744.1560121259245,16087.71166748718,-8776.351838715156,-575.2847143186657,-7387.061829976374,-2891.1671020292233,-19815.705834478664,8954.604496354326,-5216.18837182795,753.6091206867877,-9734.411359592123,5911.763533316145,-5114.657151659754,6576.067203030023,-1363.4218924978722,-8860.759095993046,-34520.22987014135,-3138.84823125165,-12386.692880978197,-575.1665314913585,-5734.9868251384105,-8720.908603086627,-21105.163511310755,-29873.301599651946,-4232.711488855513,-193.18475917051342,-4232.711488859088,-17.19442284176715,-358.1104673120182,-104.66631257844575,-1.7871965233048785,-6.206723612274658,-575.9041280105463,-306.59247823476,-3.0089732725908744,-3.8285687322333404,-1.2227465459713875e-09,-1.2196847760571438e-09,-4.172938208588461,-3151.44145903589,17825.726764670282,-3913.935607903197,-25875.72020012472,-1.2284766515848338e-09,-217.79272018910893,-1.2187181417725183e-09,-17.607611130026378,-1.2217795428160048e-09,-123.93040172593795,-1.2186250167726826e-09,-2.6544414004985724,-1.2205122013628758e-09,-11.992968064488423,1781.1487543721232,-2701.944253226102,3419.864378800463,-1.3952199973773278e-09,-112.78809760270703,-1.4065905552738856e-09,-262.7460609719442,-1.3859883599296256e-09,-3.0684312427058344,-13217.382225347508,-1286.1037857812444,-9753.934206579142,-1.3541433624810053e-09,-116.53059857003726,-1.3547489511615251e-09,-49.626094194850126,-1.3509607683366812e-09,-5.775756248904555,-1.212131417218925e-09,-1.7533691375542062e-09,-1.3504998117268163e-09,-4.8854192787350295,-1.1598237521979837e-09,-16.098287380258885,-1.1629971377784783e-09,-100.11277417048386,-1.1620680241117818e-09,-1.169854425883256e-09,-293.3902753037451,-1.1613768814540228e-09,-4.133398700268791,-1.1618573622525724e-09,-2.799142079560888,-1.2857502992539089e-09,-1.755286601345593e-09,-0.18804942515040224,-1.2827705960318993e-09,-7.515444468348669,-1.29776664884715e-09,-260.6576224780583,-1.2901301259600446e-09,-57.53061750843602,-1.2129514401395194e-09,-15.124311763925505,-1.191581373501535e-09,-5.83167947806552e-09,-1.2084067346552789e-09,-33.00547824601973,-1.1612443989604496e-09,-5.831856752870362e-09
1,-13.874723726747348,-0.18022186864021797,-673.6697393131336,-867.9077160149443,-209.0594836289446,-90.9536971886194,-0.11431758612276997,-73.19560560158264,-35.026318992631126,-1.3114642873585567,-0.2600218338610887,-102.46700500258115,-11.577793214939382,-6.876441480499696,-3.71964588897265e-08,-1.7258099948502806e-08,-1799.9615371743525,-2951.2317819538935,-480.26468073209355,-256.41463717330197,-3.4805870094547293,-0.4519460763618583,-13.878757590345796,-7.92127694172649,-0.43468565670890885,-72.81101765790902,-1317.1513809237874,-2075.27693859761,-275.63370614904227,-132.84845575184062,-6.253869322235425,-0.877492250695259,-2.354492419214275,-0.41399996344235795,-23.72329692993526,599.999999960944,-0.004868989547298258,-903.5478316339311,-1434.648892129279,-203.63177477903247,-102.61604796125125,-4.221136294612992e-08,-1.8831230533762608e-08,-0.07863769622974677,-5.918003197083762,-3.149819104675591,-116.85623148063229,-4.807759805689464,-3.0823190541065038,-0.3023756738939578,-0.17959109982149415,-2017.6813566405763,-3278.090555263866,-7.998374222006169,-1.2809319451068903,-307.538175656315,-120.41456372063229,-62.212875624784054,-24.90147495886365,-80.91920345415907,-49.50202240148339,599.9999998689514,939.9999999626828,849.9999999630472,-599.999998170634,-7999.999999998905,1461.761125052299,3999.9999999989623,699.9999999691659,599.9999997900991,3547.009947997507,-1868.5214573244557,-2243.8887024028445,16347.581075114933,-8742.394123338585,-570.36225549699,-7316.287715697428,-2831.237518974409,-19923.495470989787,9064.719327349843,-5517.228782443133,988.9936562122675,-8547.02167097143,5771.454613466514,-5057.11230626937,6597.032588235885,-1391.6507710519782,-8941.968265694224,-34476.602872843956,-3090.9704813192693,-12356.833074692506,-570.1556635577363,-5790.549594321805,-8800.149395366192,-21265.05189731237,-29920.073128214623,-4243.407330167545,-208.4723826535626,-4243.407330171118,-4.667944391258942,-705.1080962978107,-1072.2830845275168,-1.8909346374577087,-6.206723612272667,-599.5870436078717,-306.592478234758,-3.1711130961870357,-3.8285687322313495,-1.2199373452087232e-09,-1.2170055432603573e-09,-7.851436370840906,-3158.530607203633,22073.512766410975,-3940.213278466861,-22291.09954903458,-1.2262724637204317e-09,-1400.9163020351293,-1.2157861257428994e-09,-33.85699769145339,-1.2190487811875987e-09,-427.71849415816234,-1.2158455527065365e-09,-4.974900635686716,-1.217593215728591e-09,-16.176069687515614,1974.676245877894,2657.1751451636665,3601.7537861001183,-1.3957519711786897e-09,-346.74909925225046,-1.40538983657354e-09,-2202.186203192571,-1.3882044173352336e-09,-48.65043220673282,-13391.722785534279,-1301.6937973373424,-9462.615879740712,-1.35415489821706e-09,-280.79496625642173,-1.3547957340421425e-09,-137.30052464668555,-1.3507493160486552e-09,-11.095169611243286,-1.2123227401835628e-09,-1.7533693162521797e-09,-1.3502457652681283e-09,-10.405764218452685,-1.1588237936502979e-09,-59.230129688762034,-1.1615412096371096e-09,-302.75959425689894,-1.1605968864835006e-09,-1.168347862140369e-09,-2273.7734806892363,-1.1599208709325076e-09,-8.294091148366878,-1.1605240111106752e-09,-3.5692903977302146,-1.2836879906171033e-09,-1.7532827025135374e-09,-0.2088597077684719,-1.2805219915338325e-09,-11.758607764224333,-1.295498745023142e-09,-927.8353744915727,-1.2881654541044953e-09,-165.76807296988875,-1.204808828145633e-09,-26.68446813022738,-1.221592984088623e-09,-194.20452086172295,-1.2012718423922016e-09,-53.36923686242192,-1.192117456984479e-09,-582.1846775776822
2,-2.004682977859673,-0.1802218685019921,-609.4690096971227,-252.3112960404335,-209.3016696015779,-90.9536971884811,-0.11431758598459694,-73.5406291609535,-35.02631899249282,-1.2987987885154508,-0.2600218337228348,112.7360763589655,-11.454011141628827,-6.876441480264196,-1.863853574902418e-08,-8.811798534385087e-09,-1547.5628138560908,-173.19167111668713,-467.2135655694851,-256.41463717306647,-3.439908688131214,-0.451946076126409,-13.363758590393301,-7.921276941490991,-0.43468565647345914,-6.986634745775518,-1143.0665816942987,-556.0974908649888,-281.60884690233377,-132.84845575164712,-6.473362670652593,-0.8774922505017702,-2.447869763643324,-0.41399996324889293,-4.354207205786679,599.9999999617849,-0.004868989545427506,-780.2216304811907,-410.07955904847245,-196.31059283499602,-102.61604796124918,-3.9376856608417496e-08,-1.8636305776741075e-08,-0.07863769622766947,-5.598307445181973,-3.1498191046735116,133.76963745217313,-4.882870105942012,-3.082319053893448,-0.29914287397176476,-0.17959109960856967,-1736.5039173317655,-151.700098233473,-8.172556820264058,-1.2809319448938465,-312.1588080831144,-120.41456372041922,-62.99521541347944,-24.90147495865059,-83.99668770700163,-49.50202240127033,106.57966460134185,939.9999999635049,849.9999999638749,-599.9999999482716,-7999.999999998906,1840.9978920672693,3999.999999998904,699.9999999889005,599.9999999633192,3714.7311637197745,-1870.653355073111,-2197.2136406139034,16313.407464246007,-8767.920107057813,-567.4177770877366,-7208.5372608291655,-2824.286011439348,-19774.478808247746,8988.140342494691,-5272.918135051652,967.8574509841455,-7779.536427070227,5844.574352467564,-5110.383841047547,6607.716504857446,-1373.254315012775,-8905.104406019731,-34196.24172833162,-3081.098973551623,-12306.878909159423,-567.2062445469796,-5688.334758352183,-8769.061195863465,-21073.885439881415,-29724.076966933113,-4214.802133733947,-200.02891581095923,-4214.80213373751,-4.03824669868564,-618.2560298582171,-327.5977124218684,-1.8238740453252706,-6.206723612171083,-575.9172609553326,-306.5924782346564,-3.078510326401787,-3.828568732129767,-1.2565132416423472e-09,-1.2534559451010233e-09,-6.936146559250321,-3410.5407806659277,21433.692437449994,-3967.370169943817,-22645.67487317932,-1.261578122513881e-09,-1080.5625194453273,-1.251897994337348e-09,-29.259320894016515,-1.2546361437108254e-09,-350.4876789854794,-1.2523141769245787e-09,-4.587246298388855,-1.2540488004045679e-09,-14.715518115295788,1892.4254841520851,3911.389524256636,3777.4783372959355,-1.4145561799574623e-09,-306.3728274425623,-1.4227645274952635e-09,-1760.352448060187,-1.4069354339290593e-09,-39.84874245404376,-14080.28631495405,-1177.6829887962012,-9636.980678990149,-1.3792783479064827e-09,-239.6792857613192,-1.3800058462039633e-09,-111.84745490981814,-1.3760074689485885e-09,-9.868856032444166,-1.2319910454640949e-09,-1.7533692855021054e-09,-1.3755431443020765e-09,-9.08627098228797,-1.1854085162773266e-09,-48.74252156402729,-1.1883851963899565e-09,-248.1937192990697,-1.1874546592427924e-09,-1.194203373806008e-09,-1772.8514394192644,-1.1874183132575156e-09,-6.957321303415924,-1.1881683659046679e-09,-3.232737315955574,-1.3127075511053242e-09,-1.7535607044924526e-09,-0.2035991736063035,-1.3096272427508988e-09,-9.922671696675197,-1.3243144730707143e-09,-795.2850875576245,-1.3166094449918638e-09,-137.30117026834307,-1.2423735361054885e-09,-22.96174996616088,-1.2581230947820026e-09,-32.273040758442136,-1.2372822249707254e-09,-48.68204940516592,-1.192025887822049e-09,-394.4337644001811
3,4.579282820410185,-0.1802218684069937,-761.5472530724467,-141.79732377208322,-203.43943920509267,-90.95369718838603,-0.11431758588963836,-71.32136393844817,-35.02631899239775,-1.2580377814945007,-0.26002183362781306,-103.56176834843424,-11.00000081082554,-6.876441480285379,-1.8841535936412262e-08,-9.167050123898859e-09,-2126.303784011949,-1085.5507519488483,-439.89458142950605,-256.41463717308767,-3.346724449127102,-0.45194607614758864,-13.104058772197721,-7.921276941512173,-0.4346856564946411,14.53556358637789,-1453.1033885195502,-318.45281113431497,-279.3781810318656,-132.84845575163126,-6.25873961450133,-0.8774922504859222,-2.3400197674814396,-0.4139999632330499,9.693152565646812,-599.9999947012277,-0.004868989349316558,-1070.206867977217,-231.2897539793368,-188.65379865441776,-102.61604796104892,-2.0771909771136843e-08,-9.79368876243963e-09,-0.07863769602770611,-5.439449482499147,-3.1498191044732544,-122.32845822182918,-4.779674754132031,-3.082319053898381,-0.28728554692646435,-0.17959109961349898,-2274.776916864502,-1219.4325256048046,-8.240127884211834,-1.2809319448987784,-305.02284251738433,-120.41456372042416,-61.36332697468968,-24.90147495865552,-81.6180953043292,-49.50202240127526,-226.93389781835322,939.9973253639193,849.9999666127014,-599.9999993289941,-7831.360837504577,1840.9978920871486,3999.9999991919512,699.9999998269786,599.9999997317709,3817.286976292802,-1866.4655039165627,-1910.2948128039498,16212.32085602811,-8769.0095070346,-567.4476620105913,-7335.866953342076,-2860.7109317647046,-19818.717795776494,8920.719697668774,-5102.856138182993,850.1969733727838,-7471.647363924523,6120.711510443936,-5249.287763010405,6659.353403120542,-1348.3774864098314,-8860.210706689024,-34081.43501919528,-3162.5062328101667,-12333.165052468816,-567.2022479787611,-5537.553910244285,-8725.168785805337,-21082.719756281767,-29590.97469311703,-4168.0719364406505,-194.26761691235947,-4168.071936444205,9.28053633360841,-836.1016358932961,-171.35491428406286,-1.7962043006132546,-6.206723612038118,-560.236111584022,-306.59247823452347,-3.0207333379980783,-3.828568731996804,-1.260347718574228e-09,-1.2571417262227655e-09,-9.187994119215478,-3453.347737612523,20450.442764944513,-3929.323180717445,-20229.19955890943,-1.2652496076223153e-09,-1722.5014680161648,-1.255323214446046e-09,-38.600429882151445,-1.2583447113593629e-09,-502.2497271944328,-1.256019041602754e-09,-5.811308399357442,-1.257680700916239e-09,-18.949971174464693,1870.7020927383928,4889.202332200133,4013.0146000096756,-1.4443377165612236e-09,-406.0904236517478,-1.4519948038140381e-09,-2874.949089195559,-1.4364148569029824e-09,-64.65909146077604,-20720.31777166447,-1119.5355127774856,-10376.066130646257,-1.3994986668686295e-09,-333.4495188608528,-1.4002996791680729e-09,-166.94326021418243,-1.3963029946040717e-09,-12.653478995100143,-1.24807127913174e-09,-1.7533693438483607e-09,-1.3956641402594557e-09,-12.584737105284933,-1.1950112235849758e-09,-75.4992932227665,-1.1984308801908402e-09,-364.4649113722597,-1.1972723649478004e-09,-1.202247748929198e-09,-3053.182291362542,-1.19710488889505e-09,-9.366002271751151,-1.1981059850364461e-09,-3.863995810899665,-1.3281861566970802e-09,-1.7532088008249359e-09,-0.25630738107003653,-1.3246039903623892e-09,-13.408156634496388,-1.339130884240286e-09,-1111.687809267677,-1.3316247248217348e-09,-195.21690368447832,-1.2433959131049666e-09,-29.563937041221642,-1.2590491767782303e-09,-336.7975405004234,-1.2382845301580388e-09,-62.669912313611114,-1.2269806417276833e-09,-910.0921628542848
4,31.029785722045716,-0.180221867817127,-727.4196064157113,-163.5442625120199,-204.53323533752328,-90.95369718779571,-0.11431758530004145,-71.39004919844783,-35.026318991807436,-1.2692738899216331,-0.26002183303779686,116.67111193376383,-11.177558050630488,-6.876441479712155,-2.261691829713704e-08,-1.0886538525020086e-08,-2022.4234688307788,-551.5233389225716,-460.63509430633076,-256.4146371725144,-3.380034142685568,-0.4519460755745126,-13.332774759611574,-7.921276940938948,-0.43468565592156977,85.66061015210076,-1387.546425547312,-369.75286292830884,-279.39049522615994,-132.84845575105447,-6.299036557644325,-0.8774922499091989,-2.4019411221932394,-0.4139999626564172,50.84795989308999,-599.9999934042739,-0.004868988763847088,-1013.1039049613375,-282.1522749231944,-190.79134883457283,-102.6160479604502,-2.35052265437693e-08,-1.10425238757522e-08,-0.07863769543002665,-5.369481928765006,-3.149819103874569,136.88062771846393,-4.818402697607003,-3.0823190533235647,-0.2919227851132966,-0.17959109903911133,-2165.732400126976,-537.2351570796342,-7.969475996174078,-1.2809319443239966,-309.0931639864162,-120.41456371984931,-61.458640179897344,-24.901474958080687,-81.64063437881636,-49.502022400700426,-599.9964801776307,404.6684686262621,849.9999572295628,599.9999934068387,-7999.999999999992,1840.9978862114015,3999.999999999992,699.9988022811967,599.9999471018382,3292.0625181148425,-1563.8080456636453,-1082.144655881959,13060.112046885279,-8621.078006964453,-542.0006702793673,-6177.853067632124,-2460.684350172458,-17736.266978297564,7394.845676487765,-4102.254087526071,-78.81950412236984,-7311.985828633842,4707.007276100376,-4753.295993795498,5450.329008792312,-1232.5463666389915,-7285.655347724209,-30027.63415528505,-2579.337168573078,-11048.828119953076,-541.777096213913,-4625.717584731188,-7655.512893107563,-18651.868799030126,-25420.277175395713,-3759.2503459264535,-183.25883762341869,-3759.250345930923,47.2087230524631,-792.1841989944176,-219.66520753728227,-1.8131725287039517,-6.206723611447101,-544.3121587761722,-306.5924782339324,-2.972442637248179,-3.828568731405795,-1.5818800253030038e-09,-1.5791074294705604e-09,-8.379395148100404,-3335.0556095570137,11565.065584920609,-2853.4567524459417,-13775.973556043231,-1.5874738594613136e-09,-1575.0817998973932,-1.5765759198372356e-09,-34.82054110673385,-1.5786319770844697e-09,-475.3532813121788,-1.5780924300163593e-09,-5.374873314804718,-1.579040008938689e-09,-16.48319873716584,838.2862440414901,4746.744354046299,4267.546132208365,-1.8171219525169165e-09,-387.41111059991715,-1.826466750406863e-09,-2709.9657220379363,-1.8067348494176863e-09,-61.029960185457895,-8854.466374116892,-53.60344536113553,-7308.633067601142,-1.7591684661734104e-09,-318.0911677400194,-1.7600669493650263e-09,-147.60327074884418,-1.754275802073549e-09,-11.972271798695095,-1.5678396598317037e-09,-2.1917116167254275e-09,-1.7544212010373858e-09,-11.586713311661406,-1.5009297586998792e-09,-71.55032704555833,-1.5057028331960272e-09,-336.24942357500356,-1.5042370805695509e-09,-1.511386542060576e-09,-2829.924041694609,-1.5035947034353578e-09,-8.79289629412424,-1.5049053899819359e-09,-3.4625833634296126,-1.6678509071977002e-09,-2.191946436456861e-09,-0.22206680637521073,-1.6661486394930787e-09,-11.422788165075577,-1.6825805254076958e-09,-1052.6841798413927,-1.6728339601613014e-09,-189.02146833213956,-1.560331854411144e-09,-26.802091241128505,-1.5798315436737367e-09,-199.66651186131057,-1.555160757278333e-09,-57.139848337160664,-1.544552203478306e-09,-783.0129006427399
