,1,2,3,4,43761,43762,43763,43764,43765,43767,43770,43771,43772,43773,43774,5
0,-1.6692171901019461,-0.8212559848718689,-0.9716445329565541,-1.06483864355859,-1.5717023308438496,-2.3020666161747556,-1.7145972896423733,-1.2543327653428737,0.29339942909952704,-2.111604906901145,-1.952723601956213,-1.6454027461743495,2.080765891915909,-0.5820312915125174,1.397753019149162,-1.5923303406281117
1,-1.567335379968648,-0.7046106376546623,-1.047873248764064,-0.9699896750470041,-1.0444423386766988,-2.49156943191649,-1.6020375834937897,-0.634151974881308,0.5631013525711798,-2.335422081137158,-1.9212745409869005,-1.834905561915654,1.947576328426938,0.038149498948942206,1.3977530191491623,-1.3092724890891474
2,-1.5961646687336069,-1.0271327522769667,-1.0224636768260962,-1.1918653031162694,-1.3649878516972038,-1.844085492614206,-1.474686397648709,-1.0274458153139714,0.9898484390079372,-1.512402409875515,-1.7731970257601881,-1.4739958699053535,1.981883389558711,-0.383919532032668,1.3977530191582892,-1.5719213263048548
3,-1.466167476275481,-1.1826175576822486,-0.9348458191188266,-1.213165189003237,-1.509285849460921,-1.897166283412866,-1.4217504983931286,-1.4381319053515667,0.8757298037101842,-1.6067782290685402,-1.6801736879174503,-1.5531544958879635,1.7181848792208498,-1.0458736462855194,1.3977530191534082,-1.4993677367370157
4,-1.2666029617093288,-0.4070123577108884,-0.8444036840349788,-0.7303939231521878,-1.2284022002215462,-1.9272560835907475,-1.2649810038878044,-0.8278731458206324,-0.18088969386511294,-1.5194620442006426,-1.5527244195107595,-1.677227793853374,0.2053039668780036,-0.23715081005911703,-0.19348376332480513,-1.1969749181055507
5,-0.721448120416898,-0.028118018139556798,-0.5974420508864542,-0.2842714536674545,-0.592117338160968,-1.544605451323231,-0.7122187047099086,-0.12729722347431532,0.34712932809629193,-0.9908719778366899,-1.049955074862574,-1.4284614852044597,1.6713608255634587,0.5450042490033689,1.2891645447198536,-0.578153312752178
6,0.04850954711793016,0.4289223544084216,-0.15803997287493926,0.3280307158699544,0.5238484702879289,-0.789844502287507,0.30989209670185225,0.738708053608508,-1.0846639797978863,0.027080935409098162,-0.2920089615899276,-0.888142151788892,0.13215005647746617,0.8780503362147113,-0.12669552881833204,0.3121928039853575
7,-0.5747118298265492,0.0340182660390592,-0.5146391722033028,-0.19463580145855874,-0.5947029611001414,-1.6711264597419615,-0.6111965524435654,-0.2596968972146789,-0.49067347340709405,-1.0982787013394397,-0.9846102914644674,-1.4856024587048586,0.4998287765452675,0.11512074698390057,-0.10369979131917682,-0.45204837118673397
8,-1.4466624172867466,-0.6242380560503313,-0.7856720189978131,-0.9605785570792185,-1.5577675478651338,-1.423695062962892,-1.4503467433624915,-1.182505705179729,-0.12341912369677098,-1.49299697760322,-1.550047994144361,-0.9474965938033979,-0.5471665476944259,-0.5514362075087721,-0.7858559656281424,-1.4918069221780599
9,-1.7485198009386256,-0.7661125425181031,-1.04787324868716,-1.2071431647301771,-1.8634111180679425,-1.7498575446266023,-1.7807952938929061,-1.4632091997846557,0.08264637723014609,-1.9044226469655445,-1.8634314083440786,-1.354605514068886,-0.6520438386271337,-0.8101503333397844,-0.8886524311565198,-1.7676193882100506
10,-1.575670718587763,-1.4749782845234343,-0.8152073312501883,-1.4516564755857086,-1.7207414811928392,-1.3013439703888832,-1.593080942073149,-1.7665500008369717,1.0493434832072774,-1.7873760568260697,-1.6027568773663512,-0.8711856231758077,0.9973919788776638,-1.6791970226946151,0.47497104098034026,-1.6780484904533308
11,-1.2740756808344962,-1.3839923752286165,-0.6279446133037949,-1.2557079279264125,-1.2458923355373566,-0.7922500293668484,-1.2141496621462777,-1.6348126396127531,0.6124311290001208,-1.6894459800821757,-1.2558872407603856,-0.4828156603658229,-0.5752942111728432,-1.7449163309806779,-0.9684279993761903,-1.304026199085709
12,-1.930539430299231,-1.253238166393832,-1.047873248627589,-1.443366194082682,-1.9813740305809646,-1.9061148645569124,-2.072537804594663,-1.9160006877917473,0.4357758792648651,-2.4040101696350535,-2.0379757713866895,-1.331716502685674,1.954104685781107,-1.2436992139618286,1.39775301914941,-1.9732513886329168
13,-1.0009487135428732,-0.6210992315554228,-0.9063830817938958,-0.7362042842804587,-0.6694100447585063,-1.3733245434392432,-0.6710907210635789,-0.3944555031847117,1.268184091783499,-0.3500302766468861,-1.2162224181728236,-1.607446691808025,1.7131663930567247,0.2778459706457204,1.3977530191494112,-0.9972829705409636
14,0.33552308890570287,0.13006066032132207,-0.06849255102257415,0.23092124028078131,0.44273475560058684,0.35487523175727065,0.8579018970257889,0.6744821990421028,0.40045307883755915,1.9212739283765032,0.22196851821694968,-0.301788638244823,1.8723929601282754,1.1038144221000186,1.3977530191598289,0.2098886281076357
15,0.34192613378587944,-0.15959504265287686,-0.18045500389958266,-0.031751146065667306,0.4846466962077566,0.39412360603163843,0.8970437148588494,0.48763551064638955,0.8801018374170065,1.9604157462095835,0.2530762821723544,-0.2625402639702029,2.066414902245959,0.7569211836995022,1.3977530191589747,0.2240030577461428
16,-0.05470396129582163,-1.042223317616329,-0.12623094265316964,-0.6550459676485412,-0.11089313577038583,0.753898019960668,0.5213814147881759,-0.5750322863597014,-0.7940119938233504,1.5847534461391037,0.05375605400260769,0.3186649328210575,1.6386726413244967,-1.2473337601904377,1.0379623936829032,-0.37275444784734263
17,-1.287686026577622,-1.2259219092060598,-0.7198628843839949,-1.1742929067762526,-1.4514307090001797,-1.4324931208785043,-1.278317137170763,-1.6439425157979537,0.35335155252605466,-1.2881065000821064,-1.433170825838706,-1.2149643576260303,0.4573555240306074,-1.3176293547920135,-0.015578621992363375,-1.418395281391287
18,-1.276927279022384,-1.2110126102817065,-0.8291252671991562,-1.1746186460917267,-1.406501065866136,-1.6126048226102663,-1.1804600184003013,-1.7973908019322855,-0.5275557508153111,-1.417468673190421,-1.4925743766301967,-1.4585423472065304,-0.8443483836679744,-1.9608588684525277,-1.1136113431059094,-1.413474109301598
