,37222 dsm,41648 dsm,42100 dsm,42102 dsm,42106 dsm,43534 dsm,48623 CH4,48624 CH4,48626 CH4,48627 CH4,48628 CH4,48629 CH4,48631 CH4,48633 CH4,48634 CH4,48637 H2_underground,48679 H2_underground,48681 H2_underground,48701 H2_underground,63912 central_heat_store,64685 central_heat_store,64759 central_heat_store,65006 central_heat_store,65748 central_heat_store,66048 rural_heat_store,66050 rural_heat_store,66052 rural_heat_store,66053 rural_heat_store,66055 rural_heat_store,66063 rural_heat_store,69893 battery storage,69895 battery storage,69898 battery storage,69900 battery storage,69906 battery storage,69909 battery storage,69910 CH4,69911 CH4,69912 CH4,69913 CH4,69914 CH4,69915 CH4,69916 CH4,69930 H2_overground,69931 H2_overground,69932 H2_overground,69933 H2_overground,69934 H2_overground,69935 H2_overground,69936 H2_overground,69964 central_heat_store,69965 central_heat_store,69966 central_heat_store,69967 central_heat_store,69968 central_heat_store,69969 central_heat_store,69970 central_heat_store,69971 central_heat_store,69972 central_heat_store,69973 central_heat_store,69974 central_heat_store,69975 central_heat_store,69976 central_heat_store,69977 central_heat_store,69978 central_heat_store,69979 central_heat_store,69980 central_heat_store,69981 central_heat_store,69982 central_heat_store,69983 central_heat_store,69984 central_heat_store,69985 central_heat_store
0,-17.194422841771964,-0.04028629303230389,50.71747029572102,0.5125070174490162,55.99698739449242,34.57261023878127,-367.59331621415913,367.8011624707142,1445.0808378562797,-97.58414747496136,1762.9313744055107,567.0656856489368,383.90786719694734,68.07682264223695,159.15342834507464,-8.161766184340828e-10,-5.845489321320212e-10,-8.347689275066617e-10,-9.152652883855624e-10,-2.6021962405157128e-08,-2.5973204177180363e-08,-2.608389023004375e-08,-9.082147799090776e-07,-2.6370083673754187e-08,-3.3656153493861573e-08,-3.019127479447266e-08,-3.404188601256069e-08,-3.434495598562536e-08,-3.3643153796021035e-08,-3.1381929389127e-08,-50.75136465192463,-76.446853119769,-1.2931872045373893,13.567231396838906,-91.99042326962535,-15.303600425311743,-8323.598132739658,-512.831503230962,-7322.643968665972,-16398.070994173177,-11684.843233038206,-12187.893627187004,-4105.029236892733,-25.252027699315093,-4.671318701213927,-14.158939526017349,-23.198735485240626,-6.979131223343417,-21.201453293691046,-4.286390463395817,-657.5085091316864,-2.5969236630953368e-08,-2.591970448557454e-08,-2.589213759729913e-08,-2.5959587428087877e-08,-2.5968062220110813e-08,-2.6291211596166327e-08,-2.5841570332276767e-08,-2.580430043205601e-08,-2.5983872186410807e-08,-2.5961442703061512e-08,-2.6217184287309355e-08,-2.610779841718847e-08,-2.5951747910249546e-08,-2.5861517690320263e-08,-2.591678434213298e-08,-151.6016970424765,-2.606826084351364e-08,-1.2779055606054574e-06,-2.6269359241618594e-08,-2.590604638946049e-08,-2.6049561146221717e-08
1,-4.667944391263735,-13.874723726752169,-102.46700500258603,-23.7232969299401,-116.856231480637,-72.81101765791385,567.0076455026865,47.67592686472926,-79.43024016078562,-147.57568546780385,2175.6979833925143,515.285867205821,799.869291048497,389.5274330333341,180.29022696937318,-8.699739285738331e-10,-4.72940574029809e-10,-7.555207864711134e-10,-8.770016782667863e-10,-7.036485400522113e-09,-6.706334703045917e-09,-6.858644629275895e-09,-4.459466180894728e-07,-6.970374553138854e-09,-1.4180559832676018e-08,-1.4226202533548359e-08,-1.4056500222256156e-09,-8.046178917749374e-09,-1.0080856501428903e-08,-1.3888047002274128e-08,-217.73684988689183,-365.71068151374493,-614.6923853739881,-964.7348546832909,-257.2664924438477,-892.1622371028134,-686.1821081288508,695.4610323451925,-261.6748948805034,5236.714713159483,-102.84696438955143,286.2062857809942,61.366741968347924,-7.81383879439446,-0.15135797311504717,-6.172293911949023,-7.431897196691658,-2.817869274371991,-6.658124314540299,-2.2957252254625082,150.30988692679557,-6.875005141801526e-09,-6.892613149807011e-09,-6.87461658001136e-09,-6.829279591696064e-09,-6.819680595304484e-09,-6.977603078660334e-09,-6.7692389070419384e-09,-6.728966778098398e-09,-6.781516755282797e-09,-6.794184198910858e-09,-6.985066762522366e-09,-6.8349281725178985e-09,-6.806462546326533e-09,-6.809766806890426e-09,-6.74098259877056e-09,30.44205354663319,-6.9118479638415205e-09,2.937540095979866e-09,-6.763114639096681e-09,-6.7576876032956726e-09,-6.923041522777987e-09
2,-4.038246698690454,-2.0046829778644994,112.7360763589607,-4.354207205791507,133.7696374521683,-6.98663474578035,354.7788487551734,-159.2016106902156,-900.9709391858196,-123.36832755681826,1748.010988207534,431.7948043849319,593.168041841127,278.2128486621659,190.98372275510337,2.0383001592997504e-10,-4.3489245394980716e-10,8.958417464875051e-10,4.215627391006224e-10,-1.6815039913578838e-10,-1.1430108310035458e-10,-2.4348520249578266e-10,1.461949874106798e-07,-5.090815421044388e-10,1.3331091640143715e-08,9.482038797084365e-09,-1.1106597888474936e-08,-1.1326071432669126e-09,2.6419877490011364e-09,1.1361038122125128e-08,44.32699896649956,83.8250312878954,96.97998181851472,873.3254280281762,57.32526824987599,802.705979030281,-2853.0066628996865,-2188.2862971245777,-1392.0434200027958,-345.939887045417,1034.6840601258446,-2242.8690098151565,-872.124838639982,-2.6575484923796466e-08,-1.7415116372810555,-1.0085991064556765e-07,-1.010878847296226e-08,-4.6580908019677736e-08,-1.2553314832075557e-08,-0.49386794172822146,11.051026119678397,-2.316325535051873e-10,-1.764828439868075e-10,-2.419235814267763e-10,-7.845072194542476e-11,-1.9887076877043042e-10,-1.5661574929732177e-10,-1.4955339049951097e-10,-6.93067194387467e-11,-1.2067472438388694e-10,-1.6167923569778869e-10,-1.534855763942215e-10,-1.1518478898009214e-10,-1.8282059991451066e-10,-8.488521938847851e-11,-1.321512504867629e-10,29.42755466739824,-2.1885813868252524e-10,1.1744244916844782e-09,-8.948021316956822e-11,-1.2661222884334182e-10,-1.936471290449053e-10
3,9.28053633360361,4.579282820405382,-103.56176834843905,9.693152565642023,-122.32845822183401,14.535563586373044,-38.668343806639314,151.87753853877075,-1362.8032820413355,-60.6436888113094,1421.9734341669828,542.1969830137677,200.3083134163171,-29.44377296906896,242.68088731676107,1.111095452319501e-09,1.0841662093693177e-09,6.96708175656709e-10,1.0073333648555185e-09,6.4398368182155934e-09,6.369746378078369e-09,6.283010922587863e-09,-1.0554058247737668e-07,4.7725335103768825e-09,4.528408292716187e-10,3.0781499061358034e-10,9.728937351243907e-09,6.1259055740819245e-09,4.597319412435804e-09,-6.819405191091973e-10,-86.43783077118951,-145.34890240696404,-196.59067521434372,-1012.0923202387276,-108.40985063453718,-901.8536204542106,4661.423744726693,905.6499849791871,10625.208725058474,3986.473216968123,5304.106546588941,5837.368594556814,1379.5087584094726,27.20668618333091,6.564188333403436,16.98019595068505,25.174445887372045,8.518178250623103,21.784180580498546,5.287057245892398,269.11805138951274,6.3661904518367025e-09,6.484540946380698e-09,6.3906209347527765e-09,6.56265181142915e-09,6.671214591023098e-09,6.712695462083185e-09,6.586797596396424e-09,6.613496953280595e-09,6.4155973138530105e-09,6.4998136661340714e-09,6.7848509197458746e-09,6.7741846594080695e-09,6.528174801067126e-09,6.615644517954702e-09,6.576287797713234e-09,36.60566713934526,6.521789106828652e-09,-1.0673063176487543e-08,6.637423719491283e-09,6.5829256361271955e-09,6.660537532955937e-09
4,47.20872305245709,31.02978572203968,116.67111193375781,50.84795989308399,136.88062771845796,85.6606101520947,-644.4060427965596,-510.19127148005646,1122.6545294146053,536.4648116386379,-8885.767225216143,-2570.429175316822,-2471.5668918788433,-882.9666642108932,-966.3853317328903,4.640313484480761e-10,5.102696884278467e-10,-2.8252602080752753e-12,4.5421357837025986e-10,3.1043348072536104e-08,3.059513871977505e-08,3.1193403617179135e-08,1.8036475759014136e-07,3.384315114746392e-08,2.521889218572607e-08,2.651635027440892e-08,2.859947126748487e-08,2.9593104191244024e-08,2.8500971949275805e-08,2.6198218722938336e-08,364.9870500877523,601.1920766733783,817.1975253539313,1319.444040986018,472.2354532456775,1178.3115011048649,9001.703948801907,1375.0084787888918,-2061.0580518869683,9401.028688863851,6811.124488390982,10383.984695830382,4420.348218943633,7.323975421192662,-2.7241758171095145e-08,4.188796985176541,6.820233505836282,1.5985278670915155,7.594246300357642,2.2361579808676852,283.7869308670161,3.0944380015755704e-08,3.070477298590752e-08,3.0830379512129954e-08,3.044662642003972e-08,3.045472575035308e-08,3.0962057632336146e-08,3.028217897728956e-08,3.0049237308744905e-08,3.0647586879589934e-08,3.058483490220191e-08,3.076985502269181e-08,3.0418766780175314e-08,3.0581458572641754e-08,3.024115141226653e-08,3.032335944997427e-08,68.9080271087663,3.090159618556508e-08,9.873201462732434e-08,3.06590015180442e-08,3.0318785122839904e-08,3.070166964028808e-08
