,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,3,4,5,6,7,8,9
0,-5042.2494407568865,-19002.00273175549,4684.124854412203,-20025.725474676437,-453.27132629953087,3287.833925672997,-11076.007993649564,-1634.169606655572,-9178.043025960484,-1563.472243325016,2820.233595407587,440.56970770601964,-1146.0145548622147,2081.488504976449,1048.4725264385088,8665.647720327026,-6928.370019384115,4983.942275100658,-1524.0169389215623,2377.3436564175954,-4205.189214652222,1332.8558679738544,14825.389942030366,7455.17801049533,546.3956916864196,-3638.137012141106,-5412.2603690672595,-2130.293785883227
1,-8080.776364797737,-18808.72270056888,-21901.74630858547,13954.137003387885,-6855.739985460562,1017.5805167661395,15547.577102749017,3172.6220589868262,2925.741422802867,6301.287827284969,5739.101381894663,-12048.13022463642,-1090.3098230247092,-6836.177880905986,3.5950854706534106e+27,1827.7760390330925,965.1527318572571,-1409.5782236398338,3466.5061998418932,2377.3436564175954,-3385.1646759941723,228.70382614434428,22077.949446257662,8353.535270350827,-556.0522018598542,30572.560351648444,9011.260125213632,2.505046403148049e+28
2,-6779.745201657035,-19064.16474877717,2741.7058115180694,-16982.18098007604,2370.8445264003726,2250.5785592791435,-7874.91503821605,-215.22280924236853,-7442.056756764712,-1203.8975766781534,2750.0056812428843,-2453.9977532544626,-1146.5441095414199,2755.2582221693474,502.37851238171464,5018.1535387001195,-2605.603316643057,4475.766556730895,-2023.7776131768148,2377.3436564331096,-3596.3871714575,4881.7368937507035,11371.740661958524,5816.162557432443,960.6549104887785,1108.6077005419475,-1438.8759958709275,-1559.7551607067421
3,-7508.872511723516,-19028.193990945394,1605.2925583509634,-12512.91950819516,-1613.1136640038471,1007.4674765828679,-10487.52051028214,-1598.1132881468175,-6406.601935865663,-289.7799779714766,1196.9891045312534,1205.6990590442404,-1147.5815525716448,2326.002550002759,903.7091061861252,4821.881549210948,-5043.914148211088,3204.0084943381034,-444.134315429604,2377.343656424813,-1972.842175767786,4265.619863579635,11071.492255234036,4790.595199453105,-54.31782837194623,-1757.6931197941346,-3835.9595197512854,-1841.4524794305587
4,-4625.627297925984,-16736.47076993045,2028.2996452856885,-11048.38190962962,1865.8301395814692,1490.0252611135204,-10874.462288230947,-283.6034969138705,-5639.1217994829585,-163.8996538930407,2557.3699235613,256.88732014853514,-988.0866907942287,4695.47900122574,817.8874886281253,2367.4722783093066,-2512.799953761067,3385.6785883322977,-1415.994524607425,-329.0834582779353,-2455.2653820291744,-818.8643469392548,8677.480678729013,4359.202619589294,221.19903538671605,820.9214018419132,-1457.977436669579,-1852.7266258351724
5,-312.6434535706461,-12466.293006344093,4040.2274831608165,-8447.75156120847,5014.908522710446,3169.401097657972,-11226.143931905039,712.5817659961605,-3593.8305750643017,-654.9918380490321,2889.522972857009,55.427974909324114,-441.23943952508205,6084.894367910797,1049.3658909053545,918.0304360408034,-2997.767127302853,3771.5415771284142,-1634.6058884645352,2192.6528581807797,-2353.1147686473996,1952.5197458260857,2075.189509847832,3526.6008949028524,546.3570522875234,809.0658872694975,-1791.433566426871,-2069.8961317010117
6,4043.9889761808695,21138.198992943682,28560.882003560106,31752.696913865202,2414.620448676502,-5445.524076489712,-9121.589856060447,4353.228148936306,-3741.289624814645,-3719.1786810223925,5278.552628699345,5780.8731155965315,-1112.6243884715866,7621.13829420343,2.2617729833466836e+20,11530.910813332532,13513.657505198222,3849.5027190285077,-2590.6257921645793,-215.48786345393455,-1593.6663962671118,5694.24986246615,-19398.811375538884,7080.457399336863,4274.121743806934,24286.837112782192,6286.9960034861415,1.5759976492523318e+21
7,583.3535244225687,-11354.776518830637,3985.9467807331316,-7986.367789466016,1181.049318985367,3429.8207141522585,-12733.098938788187,-124.77408102529544,-3303.9940936639086,-259.3814604764708,2289.357067623599,2291.516869803289,-303.42645651525015,7585.921904416314,1109.2726333993285,1381.0066197478466,-6060.382967519219,2276.6591105279,-852.1525844363215,-176.3759674899793,-3715.8184355110825,-2421.3774900859235,813.1539588973401,3320.567485519431,26.949093628774676,-1030.7687517581335,-4321.877476399024,-2202.923282456585
8,-6737.306813067306,-15750.607629346212,-1341.0930073446323,-11151.070862749617,1011.2639208933335,-1679.904585414222,-1807.4229129032715,-818.7783793520363,-6281.307073713416,752.3485552412618,2328.0557993188504,897.2526970096428,-1120.6964510124924,-271.58014121343075,-388.51761854257296,5843.57323456745,174.85923405606735,3539.6796040092895,-1160.793506047614,-1336.6093073304346,-1469.5684458779797,-476.8072262421862,14634.49603807951,3904.7466564549427,-388.3542913873331,701.4687038463483,327.6051658634523,-663.9773776865544
9,-8579.82095840497,-19107.420357255687,-559.373969015298,-14934.053906150897,324.87540625573945,-1213.7861385891429,-3128.671081019382,-834.2308200146549,-6425.517314275872,650.5243912813899,2510.6476215919797,1237.6886297896026,-1087.6985331104306,-851.729364778179,-423.41724032773516,4418.310517507048,-366.0102158501716,3767.7609686153437,-1195.283415949694,-1511.4488690255357,-1456.757172625661,758.1645520609643,14446.571650113237,4228.183127284178,-357.7156886425171,449.3762144763408,-112.7495072530927,-676.7509413436017
10,-8991.09681351765,-17839.436729390716,-547.6027259160779,-9642.417060203037,-3827.9046101434965,-2971.110510396725,-3458.1446905097637,-1829.4077948278634,-5451.018539867344,78.72772308298804,413.98131576645113,1794.2549257476219,-1118.0010103844293,-4167.323557049194,-269.46699148298336,6331.875761199548,-4630.3696908077445,1466.8111101337406,151.01736299535858,807.8461471998999,-3216.4531316301727,4971.612204932483,16502.065394094905,3516.276237740681,-479.63743839616717,-3107.5354138580965,-3905.646711878596,-702.0298316253587
11,-8541.368634599088,-15615.297573044812,1370.1125243855863,-6699.258227716645,-4968.597644893765,-3098.8028313199434,-721.9541242766926,-2096.754059422954,-3816.4293730492222,-569.8454024443472,-1557.9074626852162,182.1521833451533,-1147.4145056438194,-7008.15121185135,-687.4511336590311,5044.407436762204,-8049.510031264584,361.8604761242124,1009.0716832253596,-1647.1337421368007,-2420.455063125384,2749.557236399089,15396.714575875112,2919.195457303459,147.4512057297908,-1639.8505264387634,-5717.451736323333,-387.28249598252205
12,10890.856156124108,16134.684480116972,-278.0320748022189,27210.278964587556,8442.300198672476,-3804.335613484612,-1241.9266170599242,4265.857628212511,-2896.615509208021,5889.473112855861,6813.823954948267,-2296.2588556273813,2116.3937461782853,7429.429818917827,2.739885010624361e+27,4235.255817394751,-9816.005620412363,-3984.630965826365,3665.463263481146,2377.343656418021,-3425.358615272213,5047.019040021277,4940.961045874949,-1785.005225192967,-1199.1448261000842,30513.43875363936,5806.1337647449045,1.9091448998747763e+28
13,-6348.203606318031,-9671.923626389404,4194.229207857631,-20029.398796153735,5020.921821079693,8475.922712343636,-12322.337455656601,558.4860699057317,-7255.346396865305,-770.5824485831944,2849.9430244616183,-4846.623885840054,-1137.6252915816353,9144.155364112718,1158.111252538293,-793.321532308283,3310.1182748503834,5367.4179924623295,-2473.76261279604,2377.343656418021,-1941.944245851817,5846.643800584108,-5754.4161800087295,6022.840784004332,1743.1748169520233,9025.199306140505,4791.226321269541,-2262.668879883605
14,886.0434350531433,-19145.668648155657,-24002.968498977763,18470.046906029795,4090.891427878874,-6711.746698294404,-2983.9757085001347,-2930.7307390485944,8548.65529993789,6015.122606065102,-2543.0318376416485,16966.049669109543,1425.398640197132,8074.8468039167465,3.0656460442567988e+38,-9665.665978318208,11570.709325910917,-4595.827694019659,-835.5284532469744,2377.343656435736,-2922.274001247566,4356.822371164986,-13934.361065454757,8354.023384570637,-856.1122738248242,-13604.279365129218,4450.694662276288,2.136134358748229e+39
15,9880.61641657618,23950.12862759127,247.1195595780834,12060.973075390215,-6593.670367933092,8917.640872814378,-4071.0811445079567,-2817.3716806340285,-5625.7383979052465,1454.6321686098304,-5277.404154979021,-11207.705714524012,1587.7324909898875,6402.834074657908,2.54023310349088e+31,3319.340454399427,-5526.767989518858,-4551.020826556532,1405.0391009640914,2377.3436564342865,-4116.832714464366,-2720.3344821676124,14304.223580474958,-3589.087850112638,-2657.229151496778,26058.255391868985,4811.181624746187,1.770027959281906e+32
16,-5398.505640771354,-5976.558605491136,-5665.0735506241635,1071.7327866254846,-3945.711161555672,-1998.142657083819,3359.611557578731,-511.337251260797,-171.51823676845157,2722.120340842243,-1836.338683794688,-3080.0010092865004,-708.2117672167795,6733.392702184014,-1150.6899871911187,-3837.0291956427873,10636.939230714053,-2225.177995429187,436.35767456741564,1765.4000945919142,-3698.4665373593525,-4402.196136573749,596.4278545087493,-1570.3469631290172,-69.86144427102667,12376.135332620799,8895.854003243094,95.58303553441468
17,-7321.257084927653,-16661.579767965668,-1259.5448956627204,-9234.713830326584,-3302.832877267253,-1116.059691900897,-9323.740186613353,-2368.9290730525177,-5877.846310776366,260.8311836091707,-475.6594823825446,1674.1581000102958,-1126.219343315188,927.8393343326115,458.30054451428674,3553.3789429707404,-2947.9051686490147,2718.479487747698,664.2501548413896,-26.49662541370526,-2911.7717240678357,1487.2857859526723,12660.828498749683,3626.9694151337826,-549.4214811934685,-2776.168624819082,-2752.779970266015,-1480.0709714958248
18,-7547.956655266937,-18095.881726810927,-2020.222338518489,-10009.803481323337,-6942.1288942054825,-140.59005392862522,-10469.274050516953,-2962.589861477922,-5854.037025212888,811.0203351434839,-2149.7695548246566,1012.5924844386025,-1139.6032417003053,1786.8780086295778,610.1367021738592,2267.634858078172,-4853.618728858776,-851.8350321136992,1571.6799937816147,-1894.066280650256,-1657.8043227018825,-3055.3288898335577,9767.888921930973,3392.7871618453655,-506.7040324940033,99.36038626168828,-3243.1484493899,-1810.8165749206883
19,-9441.416989705902,-10811.340738074263,2374.0084750333967,-18561.2303209394,-3998.3989262277973,3401.815907651608,-7866.737445795315,-2612.1054862540886,-8762.861090095743,-794.8472438753746,1018.493718671887,1922.7454820887906,-723.9409703690704,-1275.4032565006996,782.6166181519479,8075.094642748791,-7737.14913843614,4174.7257632273095,-182.14730039166375,2377.3436537396556,-1314.094168536376,933.6800641006769,11757.433687015935,6709.070342819335,-110.94855515739629,-4530.980780202309,-6021.3607453345085,-1919.8070886746723
20,-7505.791675744692,-18258.68393521172,250.08027879474108,-8896.982156054977,-5292.429539079271,491.3527265826566,-8733.930436715615,-2090.2298482200113,-5965.75934349079,-29.315509889984103,-24.27869021842945,1171.8370784388644,-1130.6562323539767,2175.133622504541,549.9109851656366,4334.361435053723,-3033.2320057041547,391.7951694452451,277.1670944884836,2377.3436537401267,-1323.4757116626934,5354.506363515924,10300.50395696984,4110.836297467,-232.40061249347758,-1818.2546273749754,-2546.1984523343267,-1742.4457524680195
21,-6255.743314649812,20748.971335600632,-14694.623139735286,-28702.239615652477,8590.60638456107,9909.357091927106,-4077.7613264419465,1155.5456591639568,-10121.444469562846,6127.294870683364,6398.008835267788,12089.587129691365,-627.4091116836248,-7304.708804297981,1.7685497605352353e+27,-10713.558364736644,-7899.19394460248,2140.1403209134996,-3253.192888104494,2377.3436564305266,-3512.482292217981,-4201.941184853189,-19893.11796389402,3551.3626537408372,-3282.5555729527737,18434.472492700334,-7189.213170576921,1.2323209705545046e+28
22,-6450.992365537569,-15985.572449998199,-799.0029189638922,-6745.639663042317,-3983.323866050538,162.74719563293817,-9552.75006207479,-1180.2029935353692,-2225.7187231692506,997.1992828149929,-1064.3853179746304,-730.1670364577958,-1037.0289367984067,8524.102076310419,820.6343282203562,1435.217898641393,2825.512566707366,-167.8156381835187,489.05937747331797,2377.34365641317,-3767.759383439061,5953.878557358454,2961.453246669075,1209.4841046208742,58.45447192503272,5133.148416980212,3403.7749145573257,-1893.7662781028994
