,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,3,4,5,6,7,8,9
0,1968.939716789292,23569.045507923223,-499.59424822616785,9750.950241701883,-123.54011646653541,-50.38659784539643,7530.882309650239,553.5764697018128,5664.848432942702,-85.07402361524859,105.88679942813759,-201.03725742596535,1485.134497213891,-946.4298774939014,-313.3826112588345,1967.111965412987,2319.3135904342707,2003.5844012222155,519.5002547955783,-9.182565405403052,3479.6724661407447,3226.8247031023016,-40.704270212756626,697.8441035466064,3025.2744619075065,-210.56733817376696
1,16086.75313407519,24866.40177953023,37446.933046545426,1079.7526755290748,6384.868550045865,-309.6854998108826,17487.854100607645,1073.1732470039256,25094.268990647088,6757.6042961504245,9419.045815386002,21899.64363124898,1996.7431130945893,4180.750986743078,2.911232364630265e+28,-322.6112093613199,-1042.7338977619447,9840.546034094948,5725.4242764289975,10517.185034372813,11193.95447688587,4795.278191227029,105.76524439581642,30192.781263136323,9682.79476235777,7.2099640926346235e+28
2,3555.5488060833245,22971.174886194567,-528.3071377597901,6878.260855145678,-92.1755941492108,-240.7689192748184,3478.908391814194,19.33812132516429,3494.0267051550727,-223.77654965869775,81.05167383275763,644.3789420290909,1630.6718283696737,-836.2406630268279,-346.9479673083614,185.9224834004784,-348.8613101371802,1372.7635838707051,888.2038168868321,2000.3661907501964,1632.2459426689481,1561.3766527463688,-11.628443753055944,-119.42477084434074,307.40893395045987,-165.16291661481017
3,4479.663238759827,18737.75131253022,-481.0959755449767,3768.4714409810576,168.87544318126675,-309.5588749357967,6522.404923428297,531.5387958908935,2563.9979574366052,-460.49778781707977,-240.36342835770768,-332.835624792601,1531.9463361335495,-912.8069414784088,-306.3639090826353,129.28290975026408,841.741510661682,381.3751035960647,72.72134270713671,1333.578563905564,1506.468907241871,900.1607670062558,-2.025102156566643,270.7063485581723,1512.803754932005,-147.8059352448567
4,1678.9161277568508,11114.739215173282,-504.20093822711726,2971.880886226521,-173.641982235919,-303.09035108127097,7163.784954858538,31.429528495989814,1993.3507039718681,-480.9259068926161,17.793005835637526,-163.91344287298503,854.2899938719488,-189.7694338172058,-340.643205470155,-296.25679377843716,-381.50380027619497,487.4553788769229,455.5773825149986,175.77296368205887,678.2390996410951,682.5696043780347,-31.68843087352346,-94.13031823479399,313.3666848694987,-160.55226355832647
5,5.485865645224822,5415.666022181087,-524.4067010862117,1784.3232357158145,949.5916624404282,-78.45863846116039,7822.065172140196,-25.109274090568537,851.0208976435746,-384.9271284298411,131.33734822499173,-120.7222723106659,207.31455138751133,635.0612807979803,-299.71374365125223,-313.59016974756935,-201.46252305018334,747.2787549897824,590.2506167496875,103.09577080414404,-171.74891737105472,348.3870054062842,-40.704858695650934,-93.02229386495875,425.75437592163485,-194.55161062158177
6,21260.43973210009,10225.636720241533,37347.89437287833,48138.524161548514,-83.50685736881164,15117.9878928219,4718.140993267768,4262.367428498897,917.471788909986,1500.8387883499306,9991.64764104378,-378.6627290728648,1224.034722409901,2076.1752679552346,1.831541060770041e+21,19226.99691607834,9539.264979907122,9162.969064395606,5810.188716875391,3491.422388641635,27181.85902210001,13248.251230975551,3893.6844695637287,9509.775395720768,14341.673436201909,4.5359983843507254e+21
7,-97.05808101131309,4425.646854599902,-525.8045284785417,1601.845614836344,-230.80969413463012,-14.517471400536095,14841.373201799517,5.2462448729340485,726.9021847292565,-465.69141786137516,-58.69714462033462,-457.8617618204428,120.68882681350485,2034.1330846128292,-189.49013956483296,-326.55774282530194,1563.6649077580582,-24.29345240834562,194.91568102000156,971.8713014013246,-110.21116163919613,281.76866198661264,-12.898781569996515,142.44112240584678,1896.6888406416158,-340.1890447438615
8,3507.663296432686,9405.224691094074,-136.12138890215368,3024.591783826666,-235.6483652776839,132.54185592519596,319.54614723074656,170.46139440424406,2464.5884148010946,-545.7120071712434,-48.46328041798778,-284.10473240087117,1265.0897921429646,-909.8198058628434,-167.29316212453972,463.5602450118263,-983.9694013630823,585.2506573307478,323.25141632196556,85.58835171622675,3356.4018428105505,486.87459161113213,61.77842607472634,-82.72828308361905,-33.92018046428352,-342.4534297804554
9,6380.061423913501,19666.590292492754,-259.3356517808216,5314.098899939504,-217.61029841152532,-4.710337001206986,709.7713504074784,175.69510447509737,2579.2303067422063,-545.7038996840861,3.5057285183789766,-337.5520529773196,2006.270956036468,-799.5468743718251,-167.16409462114274,23.74192175822034,-913.6328327905784,744.4854746124902,339.68102242439005,-46.75493486322211,3237.6948600104793,622.7457452389184,54.62134054915834,-56.92951015123042,13.698828767701839,-365.6716748015494
