,1,3,4,5,6,11,12,13,14,15,16,17,19,20,21,22,23,24,28,29,30,31,32,33,34,35,37,39,40,41,42,43,44,45,51,52,53,54,56,57,60,61,64,65,66,67,68,71,72,73,74,75,80,81,82,83,84,85,86,87,88,89,91,94,95,96,97,98,100,101,138,139,140,141,144,145,146,147,148,149,177,180,187,188,189,190,191,192,193,203,204,209,211,212,213,214,224,230,232,233,234,235,236,237,238,249,250,251,252,253,254,256,267,268,270,271,272,273,274,280,281,282,288,289,290,291,292,293,298,299
0,12.239771659086664,0.0,0.0,0.0,0.0,0.0,0.0,25.483457377627012,25.571511077537636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.865556140618478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495114696683452e-10,12.331001078568596,12.345119944516728,1.5344990193316006e-11,6.980915718381465e-10,99953.30697832404,33.889964752856216,0.10260304550489584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.4840396730622,1154.4840396913637,1154.4840396666027,0.0,1154.4840396705783,0.0,1154.4840396669404,0.0,1154.484039671067,1054.5411534655102,0.0,1054.541153466772,1089.3216291365384,84.12022023096354,1054.5411534985237,0.0,1061.2415563156753,1061.2415563154034,1061.2415563166755,0.0,1061.241556317407,0.0,1179.3482293732154,285.65334879607957,1061.2415563366656,1095.5444692406084,0.0,1095.544469240423,1095.5444692399146,0.0,1095.5444692629392,1095.5444692772314,1072.197963817701,1.3552261524529172e-06,1072.1979637928266,0.0,1072.1979639201777,0.0,1072.1979637942075,1094.0416014738141,0.0,1094.0416014730442,1128.8220771363074,84.12022022568931,1094.0416014862967,0.0,1094.0416015179796,0.0,1200.8922541689021,84.12022018414926
1,12.239771659097723,0.0,0.0,0.0,0.0,0.0,0.0,25.475364099278302,25.571511077216144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.865556129785793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6875882681103776e-10,12.331001078441206,12.345119944503558,1.5344990193791635e-11,5.199762616230396e-10,446.5442758058504,33.92766727123651,1.4413026749022086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.0479083941907,1153.0479084036633,1153.0479083903185,0.0,1153.0479083921305,0.0,1153.047908390488,0.0,1153.0479083935381,1055.3639971770274,0.0,1055.3639971776224,1090.1444728489078,84.12022023083796,1055.3639971787097,0.0,1063.3329952024676,1063.332995202273,1063.3329952028475,0.0,1063.3329952028844,0.0,1181.4396682612332,285.6533487957243,1063.3329952127094,1095.846454489193,0.0,1095.8464544890915,1095.8464544888902,0.0,1095.8464545000916,1095.8464545183672,1070.8929330122264,1.2202100438229184e-06,1070.892932998917,0.0,1070.8929330466012,0.0,1070.892932999422,1096.7984160933422,0.0,1096.7984160947544,1096.7984160912065,0.0,1096.7984160938495,0.0,1096.798416109293,0.0,1168.5681988425968,0.0
2,58.34104645773006,0.0,0.0,0.0,0.0,0.0,0.0,71.58648997623524,71.6727858760075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679670736394581,0.0,0.0,0.0,0.0,0.0,0.0,19.516997472005336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.315263476593369e-10,58.43227587697707,58.44639474302883,1.5344990193828858e-11,5.778757025096243e-09,418.7414950640393,61.7304480140409,60.485278070672166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.7730814058948,1116.7730814165004,1116.7730814014042,0.0,1116.7730814035617,0.0,1116.773081401605,0.0,1116.7730814050349,1004.6053122975345,0.0,1004.6053122982322,1039.3857879694308,84.1202202309975,1004.605312299646,0.0,1015.081859809969,1015.0818598097728,1015.0818598105135,0.0,1015.0818598105174,0.0,1133.1885328685996,285.65334879577546,1015.0818598219234,1053.2532984940406,0.0,1053.2532984939178,1053.253298493675,0.0,1053.2532985067326,1053.2532985262185,1021.3884771898847,1.2518347628515632e-06,1021.3884771748202,0.0,1021.3884772318216,0.0,1021.388477175434,1060.560819413262,0.0,1060.5608194147483,1060.5608194177885,0.0,1060.5608194139181,0.0,1060.5608194333377,0.0,1101.009656208496,0.0
3,19.341046457605014,0.0,0.0,0.0,0.0,0.0,0.0,71.58568365987291,71.67278587662372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3674540123026183e-09,0.0,0.0,0.0,0.0,0.0,0.0,17.746303837467064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09102290092807598,19.432275876824534,19.44639474295349,1.5508447326030726e-11,3.6536965055535434e-09,0.20581913868082763,19.43282312784088,19.44364950275767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0440822360208,1121.0440822439227,1121.0440822325195,0.0,1121.044082234113,0.0,1121.0440822326664,0.0,1121.0440822352953,1007.5004545571142,0.0,1007.5004545576065,1042.2809302286353,84.12022022982094,1007.5004545583199,0.0,1018.6328059889148,1018.6328059887517,1018.6328059891872,0.0,1018.6328059892691,0.0,1136.7394790478138,285.6533487956679,1018.6328059976404,1057.0696050306349,0.0,1057.0696050305544,1057.0696050303784,0.0,1057.0696050399185,1057.0696050576112,1023.2653064262365,0.0,1023.2653064148644,0.0,1023.2653064522549,0.0,1023.2653064152942,1064.281246795868,0.0,1064.2812467971773,1064.2812467938274,0.0,1064.2812467958322,0.0,1064.2812468115499,0.0,1100.7589064400688,0.0
4,2.046002791770557e-10,275.7901469332932,275.7901480109944,0.0,0.0,0.0,275.79014693151856,550.3690841871276,550.4568284655721,275.79014700045974,1.6856128839654907,275.79014693478064,2.5133801896018326,275.7901469358275,0.0,275.7901469395702,0.0,0.0,20.381401023222065,275.7901469359255,0.0,275.7901469315187,0.0,275.7901469320512,0.0,275.7901469318377,2.0460025733715818e-10,0.0,275.79014693214685,275.79014693328105,0.0,0.0,10.49577671285779,496.530346426701,0.0,275.7901469328694,0.0,275.79014693133536,0.0,275.7901469324802,0.0,0.0,0.0,275.7901469314017,0.0,275.7901469342775,275.79014695480987,275.79014695992464,0.0,275.7901469321991,0.0,0.0,0.0,275.7901469315105,5.496389695472439,275.7901469640912,0.0,275.79014693858124,0.0,275.7901469335149,0.0,275.7901469341266,8.517002343159983e-11,1.5231601583514375e-10,0.014118865479373537,1.534499019331518e-11,0.10246461820734624,99449.98007735898,0.0005472502782832103,0.011373624889214631,2.5133801896136956,275.79014693583963,0.0,0.0,0.0,275.79014693187537,0.0,275.7901469353846,8.156965195187674,275.7901470252693,410.3240727709682,410.32407277975193,410.3240727675061,0.0,410.3240727691633,0.0,410.3240727676432,0.0,410.32407277057445,370.88541936191893,0.0,370.8854193624847,370.8854193615699,0.0,370.88541936304625,0.0,363.11223659050603,363.11223659032896,363.11223659090086,0.0,363.1122365908471,0.0,481.2189096493858,285.6533487956863,363.11223659972967,382.9809496679661,0.0,382.9809496678743,382.9809496677069,0.0,382.9809496777724,382.9809496974303,369.94868805789855,1.122927475339607e-06,369.94868804568057,0.0,369.9486880859603,0.0,369.94868804612,387.2606554137254,0.0,387.26065541533467,387.26065541202075,0.0,387.26065541376755,0.0,387.2606554259101,0.0,407.8091758473213,0.0
5,2.0460053063416503e-10,275.7901469396821,275.79014800034474,0.0,0.0,39.411184364942244,275.7901469364852,550.3757070390631,550.456828470414,275.79014701092126,27.240418945021077,275.790146949022,42.95459181218696,275.79162791278566,24.970774544312068,275.791627913789,0.0,0.0,88.37092562070193,275.7916279122572,27.76710010037464,275.79162790505654,0.0,275.79162790618585,0.0,275.79162790577715,2.0460024940928714e-10,4.378247153869289,275.7886097901989,275.7886097925721,0.0,0.0,10.494239570380982,496.528809284226,0.0,275.78860979200095,8.631710142727872,275.7886097889799,0.0,275.78860979196963,0.0,0.0,17.757999046580565,275.7908916670061,3.8042192811158566,275.7908916712172,275.7908917095746,275.7905157932344,4.380153112594752,275.7905157489243,0.0,0.0,0.0,275.79051574804504,19.892127782640404,275.79051580338523,0.0,275.7905157568799,5.630394527539416,275.79051575157274,0.0,275.790515753298,1.4233112898801538e-09,0.00020652220065841507,0.014325388317057652,1.5344990193314352e-11,3.284307474930917e-09,99449.97912554846,0.0017055790702130492,1.2938058881834677e-09,42.95515150552899,275.79218760612775,0.0,0.0,175.279002711844,356.6770147373362,5.251720216108632,275.79218760362045,23.784019801669558,275.79218776566944,412.1378676905601,412.13786770636085,412.1378676868052,0.0,412.13786768905067,0.0,412.137867687115,0.0,412.1378676907284,372.2351641924607,0.0,372.23516419359936,372.2351641919364,0.0,372.2351641974974,0.0,364.76021181566,364.7602118154142,364.76021181591415,0.0,364.76021181652004,0.0,482.8668848738747,285.6533487959166,364.7602118324078,382.11121662644064,0.0,382.1112166262649,382.1112166259215,0.0,382.11121664422575,382.1112166581108,368.3695475262702,1.1070462327527937e-06,368.3695475068387,0.0,368.36954757864106,0.0,368.3695475079784,386.47091030894677,0.0,386.47091030937827,421.2513859753664,84.12022022476772,386.47091030871957,0.0,386.4709103295438,0.0,407.8466474824753,0.0
6,2.0459986947845553e-10,636.8679636841055,636.8679645529083,2.0749669755353284,0.0,357.867368037865,636.8679636820141,911.450068019784,911.534645216112,636.867963736889,386.76847924926494,636.8679636862543,382.9244802460703,636.8679636868706,371.61552519359554,636.8679636881155,0.0,0.0,398.0005183856814,636.8679636864463,359.2323011447133,636.8679636818955,341.94392227994945,636.8679636824173,341.30290258203314,636.8679636822417,2.0459986946504858e-10,361.2654268345676,636.8679636826179,636.8679636840782,0.0,0.0,371.57359346333897,857.6081631772082,354.79463321770083,636.8679636837011,370.0462925495091,636.8679636818185,352.0471034532848,636.8679636831828,0.0,0.0,346.28342960264933,636.8679636818496,343.39365639953166,636.8679636842162,636.8679637069044,636.8679637125045,361.26542683457774,636.8679636826278,0.0,0.0,351.5051150845472,636.867963681947,369.8085577697944,636.8679637195038,350.7301438714979,636.8679636875993,361.8678028410061,636.8679636841175,348.8931736922951,636.8679636847222,8.514876462037832e-11,1.3059566119699202e-10,1.4442343617428618e-10,1.534499019331518e-11,5.307979871375152e-10,99088.90226060836,1.7537131659837242e-10,2.0459986937157056e-10,382.92448024606,636.8679636868603,0.0,0.0,368.997639586217,636.8679636821994,359.2320596856489,636.8679636854479,373.3784394693754,636.8679637672659,189.5881319384614,189.58813194895527,189.58813193578675,0.0,189.58813193731874,0.0,189.5881319359357,0.0,189.58813193824597,185.62035498194084,0.0,185.6203549825815,185.6203549815972,0.0,185.62035498349297,0.0,179.9737715667856,179.9737715666234,179.97377156682805,0.0,179.9737715670583,0.0,298.0804446255485,285.6533487957318,179.973771576584,187.90300383524735,0.0,187.90300383517192,187.90300383499712,0.0,187.90300384577077,187.90300385866942,185.0494961333981,0.0,185.04949612025845,0.0,185.0494961569434,0.0,185.0494961207942,187.24650585392004,0.0,187.24650585445528,187.24650585191577,0.0,187.2465058537376,0.0,187.24650586795883,0.0,232.68084997921875,0.0
7,2.0459986972944198e-10,636.8679636791924,636.8679647331377,0.0,0.0,352.44700106384187,636.8679636772567,911.449968820669,911.5346452113539,636.8679637477783,357.86700815678364,636.8679636810483,429.0387511971952,636.8679636872811,442.13784773107113,636.8679636896738,55.03052812834982,0.0,454.8502223839742,636.8679636869914,410.11386538338684,636.8679636826314,377.62609091085494,636.8679636831298,375.13511988428445,636.8679636829328,2.0459986968720944e-10,414.69990803696334,636.8679636798605,636.8679636812249,28.721252677542118,0.0,371.57359346066676,857.6081631745253,350.00986784488384,636.8679636808074,384.0026280284091,636.8679636791429,369.13366017780925,636.8679636804312,0.0,0.0,341.08559187387897,636.8679636758948,350.42152795719045,636.8679636787444,636.8679637015413,636.8679637096037,414.6999080374889,636.867963680386,66.64810680682899,0.0,397.1647139688588,636.8679636797756,421.974906914784,636.8679637142654,389.60865154186354,636.8679636859774,412.9447674353275,636.867963681765,384.91250764428975,636.8679636824272,8.514876464910465e-11,1.3059566127475361e-10,1.4442343626244378e-10,1.5344990193314352e-11,1.571034375973466e-10,99088.90226056112,1.7537131689525747e-10,2.045998695861743e-10,429.0387511964375,636.8679636865235,90.37434108515363,0.0,404.178839639254,636.867963682127,424.29771624956777,636.8679636854223,415.12964481507726,636.8679637852207,189.60999854610526,189.60999855592792,189.60999854307698,0.0,189.60999854460283,0.0,189.6099985432066,0.0,189.60999854576846,185.64421057379514,0.0,185.64421057438815,185.64421057348665,0.0,185.6442105751801,0.0,179.98658333909856,179.98658333891896,179.98658333942453,0.0,179.98658333938945,0.0,298.09325639792803,285.65334879570474,179.98658334922717,187.9981334201089,0.0,187.9981334200242,187.9981334198692,0.0,187.99813343089716,187.99813345026047,185.0688051335294,1.0983613137492897e-06,185.06880512070325,0.0,185.06880516511774,0.0,185.0688051212112,187.20744838864377,0.0,187.20744838967263,187.2074483867532,0.0,187.2074483885192,0.0,187.20744840149985,0.0,232.68084997717304,0.0
8,2.0459986940171964e-10,463.00986286043775,463.00986354103446,0.0,0.0,166.42961986010567,463.00986285863326,737.5911646666776,737.6765443927209,463.0098629007209,171.22711276611884,463.00986286184894,261.5069562666051,463.0098628624713,271.2398167870645,463.0098628634208,0.0,0.0,281.6438294330086,463.0098628613888,246.06289809023914,463.0098628587349,204.365825600332,463.0098628591183,216.76662851051182,463.0098628589993,2.04599869387598e-10,242.3968695616785,463.0098628591216,463.0098628604341,0.0,0.0,197.71549264004375,683.750062353906,176.40713416519378,463.0098628600851,188.37855528166853,463.0098628585082,182.90844847063047,463.0098628595993,0.0,0.0,178.78744913497295,463.0098628585815,177.09211481139107,463.0098628601154,463.00986287782433,463.0098628803845,242.39686956177377,463.00986285921687,0.0,0.0,227.68614765882998,463.0098628586877,250.30620391961108,463.00986288660664,223.3418154253062,463.00986286254533,242.8417175319306,463.0098628603548,215.57443804575902,463.00986286069525,8.51487645955629e-11,1.305956611759353e-10,1.444234361145836e-10,0.20581913614209624,1.564979514015225e-10,4.0075778176186224e-11,1.7537131655093858e-10,2.0459986927056188e-10,261.50695626662935,463.0098628624955,0.0,0.0,244.2064654848484,463.0098628588559,253.6453003157808,463.0098628612759,243.2069871917393,463.009862908872,157.66706194128398,157.66706194862564,157.667061939269,0.0,157.6670619403512,0.0,157.66706193938273,0.0,157.66706194095482,157.68598799853922,0.0,157.68598799902853,157.68598799827544,0.0,157.68598799971033,0.0,157.63742991463343,157.6374299144834,157.63742991445963,0.0,157.63742991470477,0.0,275.7441029735153,285.65334879565665,157.63742992207452,157.66669807560157,0.0,157.66669807555047,157.6666980754223,0.0,157.66669808369667,157.66669809357742,157.67180745013582,0.0,157.6718074408062,0.0,157.67180746232773,0.0,157.67180744123914,157.69387415431237,0.0,157.69387415472065,157.69387415274733,0.0,157.693874153847,0.0,157.69387416473793,0.0,157.92186662516497,0.0
