name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
34,eGon2035,1,81433,central_heat_pump,39.02696799665019,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,39.02696799665019,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
35,eGon2035,1,81433,central_resistive_heater,49.50202240343486,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,49.50202240343486,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
36,eGon2035,2,37222,dsm,581.2136897029262,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,581.2136897029262,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
37,eGon2035,2,43766,DC,600.0,True,2400.0,7661.53292338747,339.7440981868508,,1.0,600.0,-1.0,0.0,600.000000000041,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
39,eGon2035,2,50907,central_heat_pump,1.2301785541872305,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.2301785541872305,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
40,eGon2035,2,50907,central_resistive_heater,1.567156512964829,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.567156512964829,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
41,eGon2035,2,51511,central_resistive_heater,0.06896026693816075,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.06896026693816075,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
42,eGon2035,2,52028,rural_heat_pump,3401.2745314367307,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3401.2745314367307,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
43,eGon2035,2,69906,BEV charger,6563.511262863874,False,inf,0.0,0.0,,0.8999999999999999,0.0,0.0,0.0,6563.511262863874,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
44,eGon2035,2,77600,power_to_O2,3.406,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,3.7844444513098674,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
45,eGon2035,2,77601,power_to_O2,1.503,True,inf,11.415525114155251,0.0,,0.9,0.0,0.0,0.0,1.670000284124473,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
51,eGon2035,2,81439,central_heat_pump,0.09182976478441573,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.09182976478441573,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
52,eGon2035,2,81439,central_resistive_heater,2.8329200228574165,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.8329200228574165,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
53,eGon2035,2,81442,central_heat_pump,275.95294452925566,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,275.95294452925566,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
54,eGon2035,2,81442,central_resistive_heater,307.94734515518974,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,307.94734515518974,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
56,eGon2035,2,81445,central_heat_pump,1.7685686462580597,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.7685686462580597,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
57,eGon2035,2,81445,central_resistive_heater,3.9421807162379654,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.9421807162379654,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
58,eGon2035,3,42100,dsm,1111.2347298656935,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1111.2347298656935,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
60,eGon2035,3,52023,rural_heat_pump,8405.278901080363,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,8405.278901080363,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
61,eGon2035,3,69909,BEV charger,15169.384386628866,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,15169.384386628866,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
64,eGon2035,3,81435,central_heat_pump,229.06165785150785,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,229.06165785150785,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
