name,scn_name,bus,carrier,e_nom,e_nom_extendable,e_nom_max,e_initial,e_cyclic,capital_cost,e_nom_opt
81461 central_heat_store,eGon2035,81461,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,7217.883342783439
81462 central_heat_store,eGon2035,81462,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,7.169166212962243e-06
81463 central_heat_store,eGon2035,81463,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,13.98151561275185
81464 central_heat_store,eGon2035,81464,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,7.1742247435297585e-06
81465 central_heat_store,eGon2035,81465,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,7.171959677184335e-06
81466 central_heat_store,eGon2035,81466,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,338.29763276436995
81467 central_heat_store,eGon2035,81467,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,235229.03088650262
81468 central_heat_store,eGon2035,81468,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,17.481343358250875
81469 central_heat_store,eGon2035,81469,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,7.178643318533039e-06
81470 central_heat_store,eGon2035,81470,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,8301.070249652661
81471 central_heat_store,eGon2035,81471,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,1.17551598030367e-05
81472 central_heat_store,eGon2035,81472,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,7.167589081123055e-06
81473 central_heat_store,eGon2035,81473,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,7.196059965249458e-06
81474 central_heat_store,eGon2035,81474,central_heat_store,0.0,True,inf,0.0,False,2.105894851346997,157.41297818860008
