,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,3,4,5,6,7,8,9
14,1.7163714823119912e-11,1.2457268409455981e-11,1.1387766767575957e-11,1.4067938823648727e-11,179.2912733184665,3.697553686483534e-11,1.4900711927871058e-11,3.2732949001282414e-10,2.4224954750804802e-11,1.0539010386212636e-10,1.4082932560555578e-10,2.1542962084540497e-11,1.0642019110776808e-10,96.23688955440977,9.02664039106403e-11,1.50231193840334e-11,99.82941305424725,1.9033310214078547e-10,5.803511694642525e-11,154.1708373105636,3.077043028289364e-11,5.298908925954816e-11,8.436117161795364e-12,2.5739162810511502e-11,8.692718845083415e-11,5.589884296844101e-11,1.358592511864162e-10,6.621094148957772e-11
15,1.3915769288965746e-11,1.0376647393922695e-11,1.2312288895387971e-11,1.786211895559443e-11,218.73904596735323,3.994633044613784e-11,1.6486196023584225e-11,5.457226068860648e-10,3.8378126300569716e-11,1.0466316255552399e-10,7.780129662970252e-11,2.067915613788044e-11,1.034538264075823e-10,3.6359540695325666e-07,8.95712459208706e-11,1.5023119389813737e-11,193.13056044663838,1.1474770099394553e-10,7.045885054270144e-11,96.13148896138132,2.648559393876853e-11,1.184807421608408e-10,8.835550838792544e-12,2.4577409766717876e-11,9.131271598953628e-11,7.9329931317754e-11,9.66139031687254,6.945520409251745e-11
16,9.065147030789237e-12,9.833893647916045e-12,9.529452738289081e-12,4.0708143117336786e-11,2.781081110513586e-11,1.844924475285324e-11,2.998965607981732e-11,1.121479755385244e-10,3.76235989364964e-11,2.3130187773764398e-10,4.065066131039006e-11,2.06428976055232e-11,6.559493325002718e-11,3.868087249917822e-11,5.858485092890223e-11,1.806972679436158e-11,239.23857939647314,3.4393136167304385e-11,1.3988468879053264e-10,4.0016666693161087e-10,2.774258607191894e-11,2.2296746982426528e-11,1.1752215811498642e-11,1.8955251125652028e-11,7.119296107872333e-11,1.0585409157097255e-10,2.2147890273830656e-10,1.1411181085439251e-10
17,8.024808251803264e-12,6.435534543623667e-12,1.1904517620750836e-11,1.3403946343321123e-11,2.9795373685738855e-11,1.8538171261706587e-11,1.108172568662118e-11,5.6516316590256745e-11,1.908539377369817e-11,6.530771459134828e-11,5.609412362330473e-11,3.5902794168862974e-11,5.093883542841226e-11,2.0124508348161013e-11,1.043816078158589e-10,4.503741752703744e-11,1.8509527342649553e-11,1.3121794386808577e-10,1.4817918632033844e-10,1.0218807213537411e-10,3.043834582290256e-11,5.0847254890384464e-11,3.392005319594365e-11,3.212864356893415e-11,6.377726735041353e-11,1.3669828581330121e-11,1.645269712379159e-11,6.198546446066591e-11
18,7.978128061906261e-12,6.008796936577643e-12,1.1651757313426598e-11,1.2517950042444335e-11,1.8022421876261453e-11,1.951339972314339e-11,1.0280393141468154e-11,4.9082962348762757e-11,1.884730152972016e-11,7.176263495923284e-11,4.400298586391799e-11,3.262500981266057e-11,5.001856362212174e-11,2.058586932400798e-11,1.175807230160608e-10,3.9326351765344236e-11,1.548766719574448e-11,5.549338296754182e-11,2.2600905261552714e-10,5.748641247283608e-11,3.604538711901185e-11,2.5766869554307145e-11,2.5424376115171246e-11,3.1443251776311066e-11,6.563374439441233e-11,1.577132008240986e-11,1.534428698682624e-11,5.587037200019337e-11
19,8.253462179006271e-12,5.575895317482166e-12,1.349445390022803e-11,9.734121966031172e-12,2.5315584406515437e-11,2.0656475606184342e-11,1.0968089554982606e-11,5.074688320966159e-11,1.47056004788657e-11,5.1335169244090656e-11,7.838909025020648e-11,4.1996727662926675e-11,4.846138291250294e-11,1.584373224795936e-11,1.3387404917673373e-10,0.6714280376546425,1.241542744810227e-11,2.2618930133661862e-10,1.1197703196766918e-10,0.0910228872211876,3.7963837788639633e-11,8.719274715581535e-10,8.067240795331577e-11,5.100606181497575e-11,6.652259208138996e-11,1.134438281766353e-11,1.2006298754668733e-11,5.348294225649574e-11
20,8.233707077295719e-12,6.234864359050363e-12,1.3237856000620024e-11,1.4028594171268681e-11,2.3278778429257936e-11,2.1864942730233118e-11,1.1937878115120835e-11,6.061551866076899e-11,1.866236307872631e-11,6.008663749996144e-11,6.326501904100989e-11,3.390766826920367e-11,5.327724398978549e-11,2.1723372409701328e-11,1.1162352596290188e-10,5.584087153396347e-11,1.8205054623366136e-11,6.337759157922185e-11,1.2084806579114947e-10,0.09102289868976308,3.7908833525899015e-11,3.1016786939446264e-10,4.497343185915861e-11,4.0902832709360743e-11,6.923237324938608e-11,1.4191191454401124e-11,1.8010128715229672e-11,5.738933974909079e-11
21,8.348543396218707e-12,5.523981552659105e-12,1.2740960596650169e-11,1.1970472196577844e-11,2.1786502954942167e-11,2.1711555175730302e-11,1.0492701353330828e-11,5.929648993373236e-11,1.733297200386755e-11,6.854477838266632e-11,7.140197529700229e-11,3.508681808541854e-11,5.006948259999883e-11,2.323901626540133e-11,1.269698699305293e-10,7.438383659282036e-11,1.6612008536291154e-11,6.495216244322308e-11,1.0874004216186006e-10,39.09102289270705,2.8425376577731056e-11,1.3312254040159322e-07,6.470567515018885e-11,4.480601030970695e-11,6.662858993671317e-11,1.5413484198234683e-11,1.710387264455592e-11,5.39422379302973e-11
22,9.485191746431817e-12,6.455145233963259e-12,1.251739332653168e-11,1.174892052140196e-11,2.364446639965212e-11,2.570388594574275e-11,1.1119075241367553e-11,7.111360404902024e-11,2.0823337190964047e-11,7.21632686648066e-11,5.474631286101709e-11,2.8195985753499673e-11,5.968694370785927e-11,4.886082275352969e-11,1.2836770254690827e-10,3.134744507514149e-11,2.7985064749103156e-11,6.084320592140153e-11,1.2278715095695664e-10,12.600000000370445,2.764804565000419e-11,29.72225036242637,1.8867390183064286e-11,3.3916143127918545e-11,7.672458014216903e-11,2.050563625788907e-11,2.724459755997872e-11,5.520016323729154e-11
23,8.502557728178175e-12,8.205552065816313e-12,9.488080513067319e-12,1.9640936261090895e-11,1.7703048534670422e-11,1.7775079469897497e-11,3.385603566173409e-11,6.244771167622636e-11,2.3785068273540614e-11,2.844060406653849e-10,4.130937935616879e-11,2.8165988913935472e-11,5.624653501524169e-11,2.8317521742649807e-11,5.863582064787444e-11,2.8926348266841857e-11,1.213984726258551e-10,3.439313618400516e-11,2.183320664075905e-10,140.7636375639156,3.417473563753312e-11,24.94162551356453,2.3943687476347555e-11,2.450266002999308e-11,6.038361606269447e-11,3.93741612179957e-11,8.917902846639755e-11,1.0634783565450472e-10
24,7.540502402218847e-12,6.7852247972012275e-12,9.5298702876166e-12,1.6894581590697334e-11,2.0545912020049167e-11,1.6545211354542036e-11,1.8912507808032695e-11,6.16338541844196e-11,2.2984506352187563e-11,1.6270485409772926e-10,4.386718099575798e-11,3.064373214906867e-11,4.9824353833932385e-11,2.922159419949286e-11,6.245134828220223e-11,2.6455024534611226e-11,1.7562806666939576e-10,4.5098035880910764e-11,2.080470934398533e-10,108.96626925398644,2.7193473520662807e-11,2.7423682835290826e-10,3.508969192091583e-11,2.516044034707117e-11,5.83530438209282e-11,2.382095409103422e-11,6.919479960231609e-11,9.77494526367133e-11
25,7.628720601632023e-12,7.447917317609454e-12,9.479186614497986e-12,2.8151580267636932e-11,2.1028780807540266e-11,1.6808388226785877e-11,1.806370444267724e-11,7.470068328259501e-11,2.843909866945153e-11,2.3537921258255885e-10,3.8674508266191243e-11,2.367668550283284e-11,5.332054612436699e-11,4.2163551963491526e-11,6.475533117149472e-11,2.19114750014323e-11,2.3556288362061707e-10,3.439313618821551e-11,1.9811116244839097e-10,0.09102289998056863,3.19736002640358e-11,1.4089548632126412e-10,1.955897216022771e-11,2.1459879516811058e-11,6.458350458908769e-11,5.1350911615329006e-11,1.2077585111308772e-10,9.023718165446973e-11
26,8.506206208730031e-12,7.91306975608724e-12,9.449835579095077e-12,1.7161398841142712e-11,1.8379787237209504e-11,1.8318738971274935e-11,2.045810925445695e-11,6.327464709244129e-11,2.2388301031285607e-11,1.8740190786069837e-10,4.467995729686901e-11,2.9135916838786794e-11,5.767207348661073e-11,3.019075876698261e-11,6.406246183404355e-11,2.387949105686936e-11,9.282326366991432e-11,3.7351175526718466e-11,1.8443524985567432e-10,1.9363119631028132e-10,3.8973392702942856e-11,4.2942542745040224e-11,1.7393435625257737e-11,2.3687329931069225e-11,6.065554174321041e-11,2.918896730023235e-11,5.4176189359481066e-11,9.277327275208343e-11
27,8.890713586240735e-12,6.5427205331596554e-12,1.1162941986202158e-11,1.2565031646515083e-11,2.2017752549810707e-11,2.2524280010020963e-11,1.2534907094310044e-11,7.253317691942436e-11,2.0034777986171905e-11,9.006363307067087e-11,5.008967298003371e-11,2.4186124611745514e-11,5.6687839926047605e-11,7.025331260480281e-11,9.215580843849804e-11,2.3138208149941566e-11,7.77696702760887e-11,5.0130295915293424e-11,1.1908086145828393e-10,5.652663667347242e-11,3.0035441299290624e-11,3.503848532210422e-11,1.673451939954264e-11,2.865718269482212e-11,7.647553524382781e-11,2.8358065855260144e-11,5.3896758226467723e-11,6.614876307378049e-11
28,1.1382289838534843e-11,9.25851247535681e-12,9.487619192841585e-12,1.327663375225986e-11,2.8690173955983797e-11,2.303401658630522e-11,1.6270210581391226e-11,8.647367341109848e-11,2.245008571298577e-11,1.4249221691331925e-10,5.1888093127173144e-11,2.389115577627497e-11,7.176599665338318e-11,5.516303336665787e-11,6.884320561096971e-11,1.6198026871543075e-11,54.499866006982124,6.017506790892903e-11,1.1205347379690024e-10,8.102640176955209e-11,3.3506047054205735e-11,2.5104319207011785e-11,1.14385946312811e-11,2.345339042463354e-11,7.00432278053757e-11,3.590504846546892e-11,1.0146528220985946e-10,8.460494209872718e-11
29,1.3333058204570543e-11,1.8164437429921088e-11,9.593347046837411e-12,6.08879560758562e-11,3.477032031120277e-11,2.3228541377479722e-11,2.6018956525343256e-11,1.5445257900481728e-10,4.2623235602804605e-11,1.4513035935918798e-10,4.364341524539438e-11,2.185049037429984e-11,9.802616013455683e-11,5.851406706115816e-11,6.792292434979635e-11,1.5023119385823418e-11,196.467093543119,3.469754437321673e-11,1.3187962423980535e-10,6.3127991772914046e-09,3.694091624622092e-11,3.0178086719811935e-11,8.086799336646988e-12,1.8068401289064233e-11,7.644588331523932e-11,5.150239137065624e-11,1.4089376168823356e-10,9.218639277333157e-11
30,1.3679794686832641e-11,1.7232231445530545e-11,8.910286543653493e-12,2.649967461295202e-11,2.736084324530687e-11,2.2453650539952056e-11,2.1939532098535918e-10,1.33063055160045e-10,3.5383808585251234e-11,2.1784883249473866e-10,3.8674508234141303e-11,1.740890598685938e-11,9.394390317105415e-11,3.1603459553648256e-11,5.168169795472531e-11,1.6934089732114336e-11,408.83062567358763,3.4393136184324454e-11,1.1985409157810218e-10,3.678961621579862e-10,3.1164321819040825e-11,2.609867396487542e-11,9.518913782150266e-12,1.9272887064873185e-11,8.405769190642432e-11,35.83320947675734,7.690936940122813e-10,1.5153665229244736e-10
31,8.140677399443896e-12,7.594822991197527e-12,9.40866367697178e-12,2.08873507936007e-11,1.915738854298496e-11,1.7823811058919874e-11,1.6951083066030017e-11,6.979939313275206e-11,2.2127868679275487e-11,8.99017786301938e-11,3.867450984547921e-11,2.2222037743524847e-11,5.540095698110734e-11,2.759874662426827e-11,6.935111940783091e-11,2.3276380646056545e-11,4.998147494861298e-11,3.4393136887169894e-11,1.770882508956626e-10,1.1067780875545532e-10,2.7930046282481935e-11,2.7326213728634504e-11,1.763448294638195e-11,2.3107266691067006e-11,7.458122732122425e-11,2.4410027919146365e-11,3.816914501780868e-11,8.604318923914665e-11
32,1.1423573880393515e-11,1.6018008402219313e-11,9.65383691593733e-12,5.599376670443714e-11,3.823900735389058e-11,1.9050997573662294e-11,1.661090744837641e-10,2.0841768420277606e-10,3.127225258307033e-11,9.672042386425433e-11,4.3536825150841614e-11,1.6569034057735836e-11,8.207426889743577e-11,2.7942495546932915e-11,5.168169805989967e-11,2.0247760524617545e-11,2.548632535884333,3.4393136321829996e-11,9.336410524611659e-11,1.8736671910212462e-10,2.8239405649956788e-11,1.9630473597712564e-11,1.0548443040108997e-11,1.8921596508851e-11,1.0058130150492203e-10,9.408218307651046e-11,1.9257562637190512e-10,1.5280754662104212e-10
33,7.928618668944434e-12,7.123032867125387e-12,1.0068788425553867e-11,1.7410408793635877e-11,1.908017806423139e-11,1.631228481999605e-11,2.274052469864986e-11,7.154134758647635e-11,1.9767160170335916e-11,8.570606105247104e-11,4.6318279654066545e-11,2.1872554385819177e-11,5.0476268327907895e-11,1.958741220270853e-11,5.894277109396077e-11,2.9742918494666656e-11,4.226602245179617e-11,3.548811026791378e-11,1.1902089404257672e-10,1.352989887499601e-10,2.6477217826236474e-11,3.5369275033712397e-11,2.7603750162063442e-11,2.5260680064737743e-11,7.443202808020754e-11,2.5152335763497033e-11,3.271896155901851e-11,1.0779651454599723e-10
34,8.62440243097595e-12,5.620708046333279e-12,1.592482867098162e-11,9.86002098186617e-12,2.624130920297048e-11,2.2428974968202327e-11,8.485020078301727e-12,6.794578889359839e-11,1.4548486724305022e-11,3.200871223502632e-11,7.058517818151445e-11,2.4882745894370164e-11,5.089382575626435e-11,1.7403079183178203e-11,2.481484683334079e-10,3.00902483123412e-10,1.1165260274057812e-11,9.628641428627769e-11,8.596114894141554e-11,8.982419086500413e-11,2.5938754761363306e-11,2.6281285001581024e-11,5.58942746556377e-11,5.496899405395068e-11,1.151656001588232e-10,9.974412374757491e-12,1.0840607952082332e-11,4.6266396773447786e-11
35,8.190032728082274e-12,6.759291046376885e-12,1.514741857473966e-11,1.862788586793079e-11,2.335234166793899e-11,1.9904385553424254e-11,1.0301877591955181e-11,8.744767079265441e-11,2.652166332069959e-11,4.1876327910943217e-11,3.877872730119387e-11,1.805820887402761e-11,5.48177099700403e-11,2.492454449460364e-11,1.2619093605510908e-10,3.5237462396653494e-11,1.611664175640891e-11,3.8936628167156725e-11,1.2600248844610638e-10,1.0677017643627639e-10,2.6731506275481437e-11,2.4867335163979826e-11,2.0336185522144752e-11,2.826835011162372e-11,1.4389932873777036e-10,1.978074025694225e-11,1.7074447256994638e-11,5.418711529412626e-11
36,7.29303843826127e-12,5.523981792072471e-12,1.3841829444267505e-11,1.2282349868672057e-11,1.836606876909267e-11,1.8159541308056567e-11,1.0056589913793484e-11,4.8986406175040526e-11,1.7242947565384888e-11,4.871839483358098e-11,5.3044011585688206e-11,3.77895107563961e-11,4.562688936266683e-11,1.493710381791194e-11,1.2478822468953285e-10,1.1948195787319098e-10,1.2211288944357127e-11,5.89130518384787e-11,1.7122460536266896e-10,12.330794559466094,2.938723310960054e-11,4.722120967900717e-11,0.48737430727887354,4.374910098641092e-11,6.894065377658301e-11,1.1200293217200263e-11,1.2284453665667485e-11,5.520145668276076e-11
37,7.947945225880696e-12,5.658687218603862e-12,1.8660352506471535e-11,1.7167729802726806e-11,1.8871755959503474e-11,2.3458731770214248e-11,8.817318945621029e-12,5.818178268656514e-11,2.3315204370354998e-11,4.180321302875121e-11,4.0773881964159773e-11,2.7133528749173767e-11,5.3456649297116206e-11,2.0448809948886173e-11,1.9197165535453306e-10,6.604777593400138e-11,1.2091458939109842e-11,4.226164795124188e-11,2.1403447166564665e-10,12.041261862374718,3.227608488250525e-11,6.762789696798255e-11,5.447156210691881e-11,4.507428937442193e-11,1.0151025602033307e-10,1.3949832616011013e-11,1.3594041827207187e-11,4.7228067814662375e-11
38,7.63849956513391e-12,6.654395531712533e-12,9.755635425343167e-12,1.7723007418225156e-11,2.1185573087657522e-11,1.737304080250355e-11,1.9144070319974278e-11,6.180802037619728e-11,2.171738289273799e-11,2.3516595883170574e-10,4.959299398317069e-11,3.001301325693593e-11,5.150032792839078e-11,2.739749490869522e-11,6.074444429094346e-11,2.839359980258513e-11,1.084473847657985e-10,4.654959048012297e-11,1.5296055920866554e-10,12.330794559772302,3.265783423458139e-11,4.315457803792669e-11,6.180462001588294e-11,2.889068763627501e-11,5.7407896626748636e-11,2.987932950686637e-11,7.888090691723534e-11,1.0140032600847977e-10
39,1.2498543444590814e-11,6.933790072805361e-12,1.3172985916101523e-11,9.198449273546671e-12,2.727128678855379e-11,3.5979702221204546e-11,1.0577533560428276e-11,8.608062705280375e-11,1.8483558008235794e-11,6.823767387584195e-11,8.693661853226928e-11,2.823569773534096e-11,7.115176759969922e-11,7.282051171094261e-11,1.3989332861440813e-10,2.43950846157816e-11,3.27879619627063e-11,8.276241486498338e-11,8.196948364003066e-11,12.599999999714036,2.899430241851858e-11,6.836286083335655e-10,1.5069456849514827e-11,4.0902489010303896e-11,8.004043982075695e-11,2.0562221858087273e-11,3.0174942960090424e-11,5.314173305372473e-11
40,1.645880300764421e-11,1.1249158398600584e-11,1.2933249606239775e-11,1.5531010224414926e-11,4.5110690276507076e-11,3.684705660979247e-11,1.611897012211947e-11,1.3613090006106485e-10,2.8988446781356115e-11,1.2297739270567312e-10,7.204103911955368e-11,2.5873284689011613e-11,1.0454096237829302e-10,7.210717902228939e-11,8.107738216030232e-11,1.6431987469509427e-11,9.450329660161515e-11,6.601690355944006e-11,8.717880430563735e-11,0.0910229000703441,3.20077538284945e-11,4.200009104856873e-11,1.0695312613173124e-11,2.854656105395202e-11,7.849857197871335e-11,5.5578847301233475e-11,9.983487100242548e-11,7.177017323315514e-11
41,1.4881360680435167e-11,6.766301109623116e-12,1.651929499635805e-11,7.812058727480516e-12,2.762214881254399e-11,5.1988316378626755e-11,9.153899047486756e-12,8.986680258934005e-11,1.726821714377369e-11,5.354014415594235e-11,1.461205454707871e-10,2.979206013964611e-11,7.75172942263082e-11,1.1184980076441055e-10,2.3046265323624702e-10,2.7129463921977367e-11,2.6886450455268838e-11,1.0855196698380779e-10,6.849410553550393e-11,0.09102289920911075,2.593305510059984e-11,4.306154662017779e-11,1.3885021534689268e-11,5.561577786814471e-11,8.839971458732734e-11,1.739263019537759e-11,2.391384026458604e-11,4.6269354060882626e-11
42,3.050988398588395e-11,1.2232988284750372e-11,1.665431747337739e-11,1.244217698056019e-11,8.946688891999505e-11,9.268439216048993e-11,1.1242243862042282e-11,4.0937126012478064e-10,3.158640533447162e-11,5.7129370794194794e-11,7.836818001330207e-11,1.8897603694915363e-11,1.6258906758965995e-10,2.2122741477221042e-10,1.5347208768741135e-10,1.521593567198174e-11,2.983200534777426e-11,8.454665228755046e-11,6.564080754746396e-11,7.220358433517216e-11,3.0436184575137305e-11,2.6010201496184086e-11,8.021700314428994e-12,3.1511176657966895e-11,1.3973331780304034e-10,4.5517773358495414e-11,3.752309910683048e-11,5.0054574990122697e-11
