,1,2,3,4,43761,43762,43763,43764,43765,43767,43770,43771,43772,43773,43774,5
0,-2.266511853954179,-0.5050915255618972,-1.5748872891244663,-1.2115429206660218,-2.1219172307276306,-3.2879270663360307,-2.401959305293565,-1.6545774705885947,0.252506121232411,-3.0443300681392453,-2.679460567356273,-2.547248356098811,2.080765891915909,-0.5636327004487404,1.397753019149162,-2.0949748557901176
1,66921116.912856005,-19598142.86192504,104130983.41602443,36888302.95462938,93897086.95005995,66923651.96551698,127638001.34950656,-88831888.14458084,-73357856.42493004,-267349322.11054552,66923325.11853121,242441310.92675248,1.947576328426938,-9997927.105892107,1.3977530191491623,101635990.34681115
2,-2.064179183826929,-0.7221714002770154,-1.5470517710081404,-1.299482656269459,-1.8099074516587037,-2.567709488970354,-2.023468626305013,-1.3547223586741581,1.0435321436581704,-2.2443898781321265,-2.3193666285794046,-2.157144170640817,1.981883389558711,-0.41763697769273966,1.3977530191582892,-1.9636661755692906
3,-1.8533365388479195,-0.8306124703571075,-1.3506937784032256,-1.2398360703322424,-1.8678099058656026,-2.6355926102409923,-1.9183348163471097,-1.6721299052337741,0.8717900269023192,-2.3631811812486063,-2.173593590227941,-2.2415653784243914,1.7181848792208498,-1.0422286697003518,1.3977530191534082,-1.794401706812844
4,-1.369837549380615,-0.4583453366005391,-0.9799715937598056,-0.8161558682115253,-1.3111453598092406,-2.115131255506417,-1.33967558838479,-0.8890457628116503,-0.1584253607675307,-1.5524953542927442,-1.6933386967918251,-1.9231123083219221,0.2053039668780036,-0.2192232018356371,-0.19348376332480513,-1.2954173229394015
5,-0.741268687010265,-0.029077197690687433,-0.6486922930316035,-0.29870272829857514,-0.5966842647130293,-1.7185129445779912,-0.7115416468408441,-0.11729985764817885,0.37156241003581525,-0.966965687503458,-1.130451733121553,-1.643911719228996,1.6713608255634587,0.6408211454391757,1.2891645447198536,-0.5932861032340734
6,-1048223280.4558238,1282274427.1453533,90788089.29144174,1483282147.8639379,531713134.9124277,-1048223304.0294803,797281932.5896536,2633598887.8011284,-55860996.89972902,-1444332897.714869,-1048223293.6074544,-299525305.37807274,0.13215005647746617,1818205441.2397547,-0.12669552881833204,781865535.3465755
7,-0.6160991219678198,0.05398759359426742,-0.5797516047629283,-0.20033860156987388,-0.6089286399791953,-2.1933679180561394,-0.6541348301995662,-0.23231105687480355,-0.49813975292541385,-1.2016977914067037,-1.216611854945607,-2.081268816115614,0.4998287765452675,0.2052278740277464,-0.10369979131917682,-0.47010132056983955
8,-1.5700711374369885,-0.7162797570836903,-0.8885575610992464,-1.077649524817897,-1.6743452853015213,-1.4977904940212396,-1.544292132143551,-1.2911961110449766,-0.09157593736326017,-1.5297978558136927,-1.6562633616138247,-1.0167085447156898,-0.5471665476944259,-0.5867557286824919,-0.7858559656281424,-1.6196245213892626
9,-2.0654879718311063,-1.0318111268929393,-1.393864721391492,-1.5296359322014024,-2.1614566074946473,-1.978430031294314,-2.048965004366637,-1.7473292348964302,0.14363808594531977,-2.0793908859042327,-2.1529011667977502,-1.6181749048359109,-0.6520438386271337,-0.990100172541821,-0.8886524311565198,-2.086113375528639
10,-1.8906789886981565,-1.139765341795693,-1.1070647373186013,-1.449461912895254,-2.019798344745334,-1.8794952319222007,-2.006130769035635,-1.9519765196758319,1.0717430369774636,-2.4111182143516103,-1.985271976178337,-1.3558247075770167,0.9973919788776638,-1.6726937920889307,0.47497104098034026,-1.9108697645742185
11,-1.5993254824847107,-1.0230682057004294,-0.8770285308328,-1.2351742215907815,-1.5601641603905325,-1.3406615379557716,-1.6599439488417465,-1.8234891513360465,0.5302774192579617,-2.439582820357154,-1.6354965531695465,-0.9278779622356326,-0.5752942111728432,-1.754552006197762,-0.9684279993761903,-1.5490063308204254
12,-41344481.663350165,-25345915.94435672,79466569.89135554,-125821946.04492879,-190052957.77546462,-41344343.64573553,-3745515.6880861553,-1361866645.30039,-1748678.4897473624,117011957.85373454,-41344491.42195866,-73980106.28169516,1.954104685781107,-221183319.21473148,1.39775301914941,-893176676.2908015
13,-2.167766886295297,-0.6639515654318198,-2.4325022333451756,-1.370569199113949,-1.7008837276234998,-3.5837290501429138,-1.8362983819448273,-1.2283860640185773,76.86576409216063,-1.5628219589425023,-2.710501419070199,-3.6487328139155806,1.7131663930567247,0.006853302767964389,1.3977530191494112,-2.0141526057082486
14,560008.5105565786,135724732.09684426,-62652940.80542521,91915646.29966547,85578496.25261495,560033.116157332,-3499231.3360435,220900781.51089686,-34027605.39524349,-205921092.6899649,560067.5523245209,-11360258.294868547,1.8723929601282754,289654887.261022,1.3977530191598289,-7198200.03715951
15,69309885.12801218,-19782713.38644841,145305039.2548792,-19779829.029303443,-216846029.59692922,69309784.40644869,-82146251.61884148,-94487154.52155256,-36415698.151840284,78298045.14948988,69309865.96650568,234818844.51583305,2.066414902245959,-118016729.72658832,1.3977530191589747,3111020.938346743
16,-0.31380947024513767,-0.5463678510116086,-0.28713755477160635,-0.5131596654653702,-0.33242999663845924,0.27282331158877465,0.1448090746045286,-0.6452855955152712,-1.16943445482445,1.1216810324372035,-0.2601333276588411,-0.052187130720873824,1.6386726413244967,-1.0982784970618407,1.0379623936829032,-0.5267752628446397
17,-1.5528819603101056,-0.8012268748113663,-0.9724780700555669,-1.0971705939726553,-1.701104786247456,-2.0155220357891173,-1.6558959031438234,-1.7797516593065903,0.28195094359616646,-1.9069078264657826,-1.791436159669212,-1.7267742300547642,0.4573555240306074,-1.2525704003263467,-0.015578621992363375,-1.5994112846799802
18,-1.5841820055076423,-0.8368888598688872,-1.143491114350469,-1.1590518347771483,-1.7206990155795079,-2.215922565044617,-1.5805259058458498,-2.090717313634711,-0.6562461261843999,-2.006910719792933,-1.8977284893364825,-2.032004106112622,-0.8443483836679744,-2.255963936655953,-1.1136113431059094,-1.6589838185866055
19,-2.903141693084157,-1.3486928762922947,-2.367274489067264,-1.9910359912452429,-2.9327371399644244,-3.6597211016974924,-3.072480995336782,-2.766235499285436,-9.33601871427114,-3.8117063382746053,-3.24528581584078,-2.9766075223462054,1.6111900800523233,-1.9091845330339057,1.3977530175746748,-2.8160743054441117
20,-1.6347361383525458,-0.8301201083030775,-1.1689059668633999,-1.1147334546674486,-1.6968916732816315,-2.2151727046214646,-1.701986698555393,-1.700883584418846,1.2071484620429518,-1.960553595693282,-1.9314043307766149,-1.8619065878504997,1.6127138437632493,-1.6262592968160177,1.397753017574954,-1.6255323741065288
21,-100661406.36216462,507866474.80733603,69479440.23756532,179636052.22945327,-465098564.8161484,-100661387.72534978,-466264740.80601805,378041702.93370646,-56559407.5526046,-738345698.5141346,-100661463.24492276,-502882569.2440546,1.9682554385463638,315920349.1471575,1.3977530191567664,-515097231.05995184
22,-1.0411024294313949,-0.6774965712032777,-0.9090888218548321,-0.8911130580604693,-1.0255571228338305,-1.8048835238543492,-0.8532533270318867,-1.2033793678555698,39.28040607481658,-0.6200377495533069,-1.3757109031010049,-1.6883955479181145,2.009717910383782,-1.2355270754696117,1.397753019146561,-1.07058160457135
23,26.198239456511768,55.38788982667223,-12.66760937978127,58.90031755364058,58.35243360973928,-73.51433961644715,20.080909813333456,57.01869076935723,290.75206560221335,-149.59549883128565,-26.490932236232446,-46.71841319856655,1.7440932176036956,25.843168585234224,1.3977530191596275,73.21279017635867
24,-1.4051965581504924,-1.2614943264915948,-0.8873801102176166,-1.42436369021159,-1.6575176151580973,-0.9228062533726477,-1.212141623151091,-1.9823318753842452,1.2294665633506079,-0.38042062966271284,-1.3903190251318025,-0.9279343711356033,2.031944807901094,-2.247896114409841,1.397753019159352,-1.63082156456754
25,-1.0273186161156356,-1.119731712405186,-0.7043386004138886,-1.159804368020245,-1.1656424883803587,-0.6790813880668837,-0.6481316465650085,-1.585193262624004,0.9549787426299223,0.2405311470005507,-1.0564379848322565,-0.8078620086251491,1.8079843396514756,-2.166755399500337,1.397753017574975,-1.2702694394475555
26,-0.8307078198333159,-0.7017054738594921,-0.5400337086161853,-0.7914703497357948,-1.0615878781469432,-0.4494853932418016,-0.566049025223829,-1.4092081011532387,0.15725340736416032,0.11534884281178513,-0.8469358679307786,-0.5228127663773943,0.8375982212478079,-2.0156499278353985,0.651556474198117,-1.0446887324523728
