,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,4 pumped_hydro,43761 battery,43761 pumped_hydro,43762 battery,43762 pumped_hydro,43763 battery,43763 pumped_hydro,43764 battery,43764 pumped_hydro,43765 battery,43767 battery,43767 pumped_hydro,43771 battery,43773 battery,43773 pumped_hydro,5 battery
0,3726.1199758503512,8271.83273802649,2327.775092715961,599.1309441910654,3025.7956685832446,247.63427778244608,705.8485373670035,120.59015722164276,-1.2540856450655302e+20,-5.6141459088346276e+19,906.3829791632605,153.83500079223649,-2.9952512427334697e+19,-3.0950929508245856e+19,1600.7178329210428,6097.410912529272,560.03608983613,288.01746464325237,644.774528552891,3537.1953644230057,610.3015875441642,1113.3914235376844,194.8164704103677,412.4186677189795,2569.3423472583004
1,1688.711878035632,3748.8707525155514,2402.4944393965175,618.3624725574203,5194.485594870421,425.1221264188505,1386.9494658884641,236.9523280077309,6.107966727561101e+18,2.734344065715174e+18,1931.0625305964882,327.74777633005476,1.392243970424979e+18,1.4386521027724782e+18,852.771007775947,3248.3521716085766,649.5405287202497,334.0481437897768,353.3304353682701,3162.2464657905944,545.6085512519423,316.8490626187739,202.39994401666158,428.4725777133539,716.50619693429
2,1620.386632617415,3597.191524378212,2181.7579450700914,561.5485369340638,1817.5412802804422,148.74947669310774,532.9389420108105,91.0495487408003,2157405114869734.0,965802227862350.2,484.7857525726764,82.27980704131204,511662697154309.8,528718120392786.8,529.3490058493056,2016.3818621999976,1337.8844827610428,688.0522589591249,144.36421431078662,2315.477649227765,399.5085200721585,698.0186552740796,186.96420126870737,395.79572833837744,423.3170738344778
3,263.90405527053593,585.8561233221127,1188.6726697347465,305.94475436256994,350.9266073246317,28.720200065647095,459.1252887727225,78.43891122033646,650.7023843572956,291.2989350753281,207.25648939654056,35.17641321988026,241.00225553182656,249.0356640495541,78.2149781878817,297.9343715161527,284.23266879235496,146.17624492434632,154.72437977264852,1721.0129003251614,296.9405975753238,505.7939706736033,99.55597033645317,210.75600314050862,94.05333432885826
4,122.38636354438297,271.6926817213942,764.4865412567682,196.76623601557657,295.1899304499181,24.158652216540073,229.72270462941188,39.24680098081448,581.4114684053106,260.27957735906034,234.8648725777487,39.86222015380385,298.0548838782133,307.99004667415375,59.281451401822196,225.81329529417064,230.94663984222757,118.77210573107868,105.41728210752318,1771.258688521116,305.6099192112808,572.887961102859,142.07171174120788,300.7601254321137,181.74535576201382
