,37222 dsm,41648 dsm,42100 dsm,42102 dsm,42106 dsm,43534 dsm,69893 battery storage,69895 battery storage,69898 battery storage,69900 battery storage,69906 battery storage,69909 battery storage
0,0.2614899104115161,0.30151084785978566,0.2996360349409823,0.2688593662874925,0.27827751835741316,0.2808514064504407,0.7979081197112214,0.796556232677776,0.7989845353668019,0.7997363972990887,0.7957056572663803,0.7995094986506223
1,0.3324791942677466,0.36232500202062673,0.3539554903860125,0.33351411040944157,0.33266180513660365,0.3387250117435119,0.8258432905171432,0.8249647977911396,0.8270289270554558,0.8271519785510038,0.8250065606189427,0.8275514758157674
2,0.39389216891127726,0.41452379799583206,0.4074176221223815,0.39607935884905904,0.3890462660745656,0.40061430541828313,0.8195652638872465,0.8177015558542188,0.8209359174057589,0.8203274712449594,0.8184776024925919,0.8197888709985686
3,0.25275533867650435,0.2952864687348295,0.29120523280490124,0.2567991838305197,0.27012334706114827,0.2718547853091657,0.8318074417172694,0.8302956963552579,0.8332872177584697,0.832599001409407,0.830824747081732,0.8319056942686881
4,0.31895521415625855,0.3487843760062031,0.34395872796368554,0.3242430048639089,0.325716361407071,0.332424026267692,0.8125299678421488,0.8112451734786732,0.8147550324262198,0.8133442762338016,0.8107355789861818,0.8126622389528045
