,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,4 pumped_hydro,43761 battery,43761 pumped_hydro,43762 battery,43762 pumped_hydro,43763 battery,43763 pumped_hydro,43764 battery,43764 pumped_hydro,43765 battery,43766 battery,43767 battery,43767 pumped_hydro,43768 battery,43769 battery,43769 pumped_hydro,43771 battery,43773 battery,43773 pumped_hydro,43774 battery,5 battery
0,0.0006100374060238889,0.0005654214673245922,21633.086759612732,5567.999965893777,869.632608126834,770.3338373882011,11909.093293125548,2034.5999850942244,28842.77289435431,12911.999333253767,0.0027020544118331324,0.00230736664361203,2.835243795893186e-05,3.666652844785002e-05,950.6940562774073,993.311718454618,0.0004154762417551139,0.0003929074311263686,4613.221348596459,2533.833439135339,0.00016980794735204502,0.00014659746412750904,6.026337639271709e-10,6.248357749316674e-10,6.633707659999285e-10,12150.146965238873,2313.6061263320244,5480.517062186554,5928.914965511061,0.00044847600926556375
1,8313.938171480579,18456.599999477283,21633.086793134713,5567.999999466671,20527.597264404198,1679.9999994741122,11909.093305958666,2034.5999995679858,28842.77343693635,12911.999999434318,10605.449696257614,1799.9999994657921,8099.999999508543,8369.99999934374,6283.253853166066,23933.999999405198,8022.030236853536,4125.599853040547,4613.221998551634,2533.8341022305044,62594.80675637658,10799.99999940385,252.20630414190975,1.071397269597962e-05,1.2039658954209867e-06,12150.146975251344,3749.9999996321276,7938.599855507256,10405.311032691423,9573.511028263947
2,6623.566495906416,15894.698770988784,18942.742083205303,3915.725064566248,17801.314941063443,938.2226163386586,3423.8322748708483,1223.0996321737218,26588.910770827337,10303.485000159224,8130.304598788608,1001.7529582527452,6108.444009520051,6241.4705466665855,4500.069951648948,20446.012150230345,5233.5986612788765,2362.5456038854295,4613.221546781876,1753.5971152722034,59014.636272498064,8345.135610118006,3.022109141625573e-07,3.1311336395766805e-07,4.6107065904441935e-07,9808.993553937915,3094.617515667523,7155.500697453004,15738.04817126984,8159.0629955924005
3,6623.566447902455,15894.698701902178,18942.74212041877,3915.7250512169226,17801.31494548742,938.2225946954374,11474.899587453247,1223.0996217026202,26588.910793870007,10303.48498185506,8130.304602915648,1001.7529363618524,6108.444028474611,6241.470530943639,4500.069963825298,20446.01212823909,5233.5986510588,2362.545574535823,4613.221836698035,2533.8341017088464,59014.636287941925,8345.135592598815,1025.130177209365,28668.87449999935,24023.99999999926,9808.993579130421,3094.6174804505026,7155.500645055516,15738.048171174214,8159.062865434594
4,3.311913096371594e-07,3.902167638609853e-07,3.940347737466229e-07,3.622217853778718e-07,3.0594516854460434e-07,3.555332520412439e-07,3.7364297779556347e-07,3.558127218881936e-07,3.619357875848104e-07,3.80663089575347e-07,3.3274710992266357e-07,3.549081370803639e-07,3.2518298047296495e-07,3.6956809594423825e-07,3.2236773529456167e-07,4.038043477879626e-07,3.274142943671083e-07,3.6209266819156876e-07,3.171887848223666e-07,3.015421351448101e-07,4.1529908408225e-07,3.777780160694295e-07,6.249497638959696e-10,7.500382169366346e-10,8.478209273862688e-10,3.4667293366832887e-07,3.1876689393201777e-07,3.766531256040533e-07,3.6102892154165364e-07,3.133333877896737e-07
