,0,1,2,3,4,43761,43762,43763,43764,43765,43767,43770,43771,43773,5
0,49495.38824689467,88982.84692826492,58185.18928031773,45663.426107348576,23887321066049.34,17813.437297850625,-8982344868449.645,32761.92781187939,21483.20786216822,4856.898170508357,38628.51778558483,-523.9499494326022,21671.360856416406,9745.39487292923,45093.01498764379
1,29773.386308102978,55890.78688593564,64401.24029880646,18377.404333391733,-7.508727435033156e+19,11265.374500704911,2.9802866399873536e+19,18302.740579632682,12525.285073469631,10580.655253228906,19395.508264830725,-485.62270417770145,40722.31870034986,13626.496242628666,17293.236519242728
2,37254.920887120374,130869.9669341944,65685.42484502644,47641.61231412591,-4.9097742340445843e+17,-880.0502732091671,-1.8467954945733338e+17,58610.80365896621,9094.996435792144,3000.488800326588,25241.89325218968,-512.1108839231722,25485.826200865402,14338.935443726947,18548.028771347374
3,5722.22193828904,24399.810866415737,3380.091598947058,16449.50230449395,6195.354022244001,-181.60868052635007,1350.5549915609352,-555.3580837555809,2294.392039727376,1149.4451170444142,1415.531217728797,-454.1698443274917,5497.08940529838,838.7562256235043,2217.063895927509
4,1305.0981848973825,11844.634408124382,973.5642729572079,6109.560403897339,2708.9249471054027,-341.1337946654756,2016.6260602169714,-1761.7275159205676,673.4304631121918,-42.50127060731036,-640.1314896439218,-501.19546914618667,4918.17447350136,3399.5743155190485,4577.016086944039
