snapshot,converged,error,n_iter
2011-01-01 00:00:00,False,1.094398752056071e+23,100
2011-01-01 10:00:00,False,1.2038203595466756e+36,100
2011-01-01 20:00:00,False,4.622575090715983e+31,100
2011-01-02 06:00:00,True,1.6939338820520788e-10,5
2011-01-02 16:00:00,True,9.592383776180213e-09,4
