,1,2,3,4,43761,43762,43763,43764,43765,43767,43770,43771,43772,43773,43774,5
0,23186780.980280813,93305279.38941886,14832103.239547485,67618107.85579386,116190092.43556073,67617708.67552486,-158052.88640799886,48549496.34976531,-1338090.186062199,5788847.304651848,67618647.86196841,-50422565.22552749,2.0794401122710444,-1383144.5574203534,1.3977530188392384,24603054.866071723
1,-11764307.838561926,-72884406.21524699,109060974.56002511,-77764100.47152406,-47421314.001092106,-77764065.80172582,-146084573.80168557,-245092126.79965279,151727104.50010395,-286530364.6370282,-77764122.47174558,76178204.66675757,1.940970876196939,-205508931.41295075,1.3977530188866185,-50069597.746301524
2,-220822569.6271508,-96586949.00113662,33920568.033918306,-271939532.96844536,-62455869.4171896,-271939514.3354137,-408938007.8203199,-217837427.7838682,49927873.828025885,-364308378.21996546,-271939574.14571214,-246165743.54878154,2.0091196693085878,30403721.473480128,1.397753019199242,34717803.82455641
3,-0.5045496353927822,-0.9240095247203468,0.7659188953020182,-0.9831178747434973,-0.9745673195432037,-1.7023726801286747,-1.053593445033409,-0.6978406282305771,1.5780613237851084,-1.5000460047392077,-1.2770212990024987,-1.3184938812555456,1.7181848790576466,-0.05042925807186071,1.3977530190219492,0.2571441235189077
4,-0.11370968669567072,-0.4735081021751015,0.6905358001899738,-0.39218520345255237,-0.515782118434512,-1.0213457245183193,-0.2799482889046072,-0.5984019479410387,0.8682436030184739,-0.3714512333887745,-0.6735609585844821,-0.9133282990040877,0.13240343986935177,-0.811148283235282,-0.0353862767684503,0.1033363832945767
