,0 solar,0 solar_rooftop,0 wind_onshore,1 solar,1 solar_rooftop,1 wind_offshore,1 wind_onshore,2 solar,2 solar_rooftop,2 wind_onshore,3 solar,3 solar_rooftop,3 wind_offshore,3 wind_onshore,4 solar,4 solar_rooftop,4 wind_onshore,43761 solar,43761 wind_onshore,43762 solar,43762 wind_offshore,43762 wind_onshore,43763 solar,43763 wind_onshore,43764 solar,43764 wind_onshore,43765 solar,43765 wind_offshore,43765 wind_onshore,43766 solar,43766 wind_offshore,43766 wind_onshore,43767 solar,43767 wind_offshore,43767 wind_onshore,43768 solar,43768 wind_onshore,43769 solar,43769 wind_offshore,43769 wind_onshore,43771 solar,43771 wind_offshore,43771 wind_onshore,43772 solar,43772 wind_onshore,43773 solar,43773 wind_offshore,43773 wind_onshore,43774 solar,43774 wind_offshore,43774 wind_onshore,5 solar,5 solar_rooftop,5 wind_offshore,5 wind_onshore,50981 solar_thermal_collector,51723 solar_thermal_collector,81425 solar_thermal_collector,81426 solar_thermal_collector,81427 solar_thermal_collector,81429 solar_thermal_collector,81430 solar_thermal_collector,81431 solar_thermal_collector,81432 solar_thermal_collector,81433 solar_thermal_collector,81434 solar_thermal_collector,81437 solar_thermal_collector,81438 solar_thermal_collector,81439 solar_thermal_collector,81440 solar_thermal_collector,81441 solar_thermal_collector,81442 solar_thermal_collector,81444 solar_thermal_collector,81445 solar_thermal_collector,81446 solar_thermal_collector,81447 solar_thermal_collector,81449 solar_thermal_collector,81451 solar_thermal_collector
0,0.0,0.0,0.540443232377845,0.0,0.0,1.0,0.4925409759598417,0.0,0.0,0.042311316633481554,0.0,0.0,0.9999999999961966,0.9270723982893222,0.0,0.0,0.021883559605827926,0.0,0.06328523216430669,0.0,0.17775079818891412,0.02765406283394632,0.0,0.0,0.0,0.19710966208762665,0.0,1.0000000000000007,0.9999999999999999,0.0,0.9999999999999998,0.9999999999999997,0.0,0.047418367482549705,0.03786492533629155,0.0,0.20734492841322755,0.0,0.6279229865340802,0.2553606168862889,0.0,0.908871330117129,0.5205892822761927,0.0,0.5558633554251331,0.0,1.0,0.6663656725976709,0.0,0.8441435052928603,0.4736278064088194,0.0,0.0,1.0,0.8828617066781479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.047773543927560155,0.05170171495430002,0.8128933050108792,0.03166212366721108,0.01861377929171967,0.9996670327130176,0.48974959900579934,0.22682385442094755,0.17589480768648505,0.163910743446768,0.21948155248809872,0.1566480813440141,0.9999362389388236,0.8513549070712836,0.11941454908729177,0.11339789043234719,0.15807853137110475,0.3290473056379943,0.11557287285961267,0.019983603655785227,0.18441253670300262,0.12522440061230442,0.3641821988272724,0.0,0.17314386119958436,0.4103097310569748,0.19314030367866017,1.0000000000000007,0.9586461998661958,0.23708101735439396,0.9999999999999998,0.9999985041548043,0.11448558837122588,0.0681073944980422,0.017662200283599102,0.010274992016813093,0.21500324322764316,0.011681847521056898,0.5213181035227912,0.1677307114506257,0.01599147239571931,0.8158748852639032,0.3393445202333596,0.029277852686194334,0.46973751870779445,0.11439166905499616,1.0,0.9706074356489027,0.08087811678434093,0.9195299257008493,0.5584877716381811,0.11285495785863543,0.07185510931689738,1.0,0.943191853389665,0.0,0.0,0.004232245738148439,0.007890285412681075,0.002304666901665261,5.349836027506771e-11,1.5981126702188406e-12,3.963228966026007e-12,0.0,0.0,0.0001917921635939266,0.0,0.0,0.0,0.0,0.0,0.009061191757073277,0.0,0.01335332233958909,0.0,4.994829533792198e-19,0.0,0.0
2,0.0,0.0,0.589725057586872,0.0,0.0,0.9994377909687037,0.39907658758114,0.0,0.0,0.2298357313351117,0.0,0.0,0.999805024485771,0.7325302067364594,0.0,0.0,0.15761929521568321,0.0,0.3430420507203181,0.0,0.32686051588249787,0.14526993058784268,0.0,0.0,0.0,0.4243543904309451,0.0,0.9783215365225886,0.48449580406311865,0.0,0.9029944188483523,0.5979409608463393,0.0,0.21624420778398273,0.07072586272642388,0.0,0.1007045937486549,0.0,0.6091063990592431,0.18174156087126342,0.0,0.8826109153887409,0.38146212069803176,0.0,0.37777617400624663,0.0,0.9999908188958485,0.9595042592768581,0.0,0.8043233197362911,0.3676046799510922,0.0,0.0,0.8351927158730131,0.7516448616999911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.4845022137613184,0.0,0.0,0.9953083708857806,0.44897836160282517,0.0,0.0,0.14363782835936928,0.0,0.0,0.9983937905553674,0.5606817934762723,0.0,0.0,0.19419536262063614,0.0,0.11203589415025858,0.0,0.46490736760338286,0.11825500457435068,0.0,0.01792174107620201,0.0,0.21091141886301656,0.0,0.911600961106638,0.29344445422961657,0.0,0.7012469241347624,0.6268735426189498,0.0,0.3077754761189743,0.13719152397538625,0.0,0.028442818798805947,0.0,0.4944915106181163,0.21710606485298417,0.0,0.775533743617645,0.3127100046225381,0.0,0.31095009216570674,0.0,0.6974501969472834,0.6599818513880946,0.0,0.5827721505597259,0.3152891106307529,0.0,0.0,0.7327060846050826,0.48445688832231976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.4435630806364576,0.0,0.0,0.8917130572748155,0.42881891658624555,0.0,0.0,0.1994420752484652,0.0,0.0,0.9279246967271909,0.4392916611623822,0.0,0.0,0.15314375315279827,0.0,0.1659224316770557,0.0,0.45369037244223615,0.12701729431366912,0.0,0.07739792369263349,0.0,0.19431607250002403,0.0,0.8058679494872858,0.15179185617335006,0.0,0.4212358032365236,0.31115313071055467,0.08928482513735198,0.07571546180319899,0.14003251523413723,0.014825058218538762,0.0,0.0,0.32201909794903305,0.10732848317801921,0.0,0.6371860915794267,0.33404156749650143,0.0,0.20385982008761094,0.0,0.36444068442346367,0.3408028225321515,0.0,0.34261549481551773,0.26470789894368046,0.0,0.0,0.5059122431420726,0.4126375215023943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
