,0,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,135,136,137,138,14,145,146,147,149,15,150,151,152,153,154,155,156,157,158,159,16,160,161,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,18,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99
0,0.87,0.9499999999999998,0.8474074074074074,1.0499999999999998,1.0499999999999998,0.75,0.9099999999999999,0.7,0.870583038869258,0.945,0.675,0.8987481698389458,0.945,0.8880162601626016,0.8770243902439023,0.8724444444444444,0.9099999999999999,0.8770243902439023,0.8233333333333333,0.8785093167701863,0.7,0.869641791044776,0.65,0.675,0.754,0.7414275862068965,1.011951219512195,0.75,0.8842207792207791,0.945,0.945,0.9107560975609755,0.675,0.9490291262135921,0.945,0.65,0.675,0.8768446601941747,0.945,0.7,0.6485530546623794,0.5,0.5611764705882353,1.0499999999999998,0.6,0.7,0.7,1.0127604166666664,1.0499999999999998,0.7,0.65,0.8233333333333333,0.65,0.8953886925795054,0.9211629881154497,0.78,0.9099999999999999,0.7738848920863308,1.0499999999999998,0.7,0.9097678795483062,1.0066666666666664,0.87,0.945,1.0499999999999998,1.0499999999999998,1.0361456483126106,1.0499999999999998,0.9963302752293577,0.8923958333333333,0.945,0.945,0.8863947990543735,0.8999999999999999,0.75,1.0499999999999998,1.0499999999999998,0.8233333333333333,0.75,0.65,0.65,0.82875,0.8842207792207791,0.8842207792207792,0.945,0.8770243902439023,0.945,0.75,0.578,0.9824675324675323,1.011951219512195,0.9939655172413792,0.8327128427128426,0.9099999999999999,0.7087878787878789,0.75,0.9824675324675323,0.945,0.9948763250883391,0.754,0.9099999999999999,0.9099999999999999,0.945,0.945,0.945,0.675,0.9380555555555554,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0296874999999996,1.0296874999999996,1.0499999999999998,0.7,0.65,0.65,0.754,0.623953488372093,0.9099999999999999,0.8649770642201834,0.7,0.7359892160929076,0.7,0.8310894941634241,0.7143636363636363,0.75,0.675,0.838277027027027,0.675,0.8866620498614959,0.8770243902439023,0.8620620842572062,0.8904906204906204,0.9099999999999999,0.75,0.9589494163424124,0.8999999999999999,1.0499999999999998,1.011951219512195,0.75,0.9099999999999999,0.8836964980544746,0.8974814814814813,0.8622261484098941,0.9099999999999999,0.75,0.9813134328358207,0.9589494163424124,1.0499999999999998,0.9099999999999999,0.7889253731343283,0.675,0.945,1.0499999999999998,0.945,0.945,0.675,0.6885714285714285,1.011951219512195,0.75,0.9099999999999999,0.65,0.853252885624344,0.945,0.78,0.75,0.75,0.945,0.8724418604651163,0.9176848249027236,0.9066594516594516,0.6413225806451612,0.9267187499999999,1.0499999999999998,0.8072297297297297,0.75,1.0499999999999998,0.8999999999999999,0.75,0.9099999999999999,0.8316666666666666,0.9099999999999999,0.8770243902439023,0.9963302752293577,1.011951219512195
1,0.87,0.9499999999999998,0.8474074074074074,1.0499999999999998,1.0499999999999998,0.75,0.9099999999999999,0.7,0.9673144876325087,1.0499999999999998,0.75,0.9986090775988287,1.0499999999999998,0.8880162601626016,0.8770243902439023,0.8724444444444444,0.9099999999999999,0.8770243902439023,0.8233333333333333,0.8785093167701863,0.7,0.869641791044776,0.65,0.75,0.754,0.7877931034482758,1.011951219512195,0.75,0.9824675324675323,1.0499999999999998,1.015,1.011951219512195,0.7500000000000001,0.9490291262135921,1.015,0.65,0.725,0.9417961165048543,1.015,0.7,0.6485530546623794,0.5,0.5611764705882353,1.0499999999999998,0.6,0.7,0.7,1.0127604166666664,1.0499999999999998,0.7,0.65,0.8233333333333333,0.65,0.9948763250883391,1.0235144312393887,0.78,0.9099999999999999,0.7738848920863308,1.0499999999999998,0.7,1.0108531994981178,1.0066666666666664,0.87,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0361456483126106,1.0499999999999998,0.9963302752293577,0.8923958333333333,1.015,1.0499999999999998,0.9190898345153664,0.8999999999999999,0.75,1.0499999999999998,1.0499999999999998,0.8233333333333333,0.75,0.65,0.65,0.87625,0.9497186147186146,0.9497186147186145,1.015,0.8770243902439023,1.015,0.75,0.578,0.9824675324675323,1.011951219512195,0.9939655172413792,0.8327128427128426,0.9099999999999999,0.7757575757575759,0.75,0.9824675324675323,1.015,0.9948763250883391,0.754,0.9099999999999999,0.9099999999999999,1.0499999999999998,1.0499999999999998,1.0499999999999998,0.75,0.9452777777777777,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0296874999999996,1.0296874999999996,1.0499999999999998,0.7,0.65,0.65,0.754,0.623953488372093,0.9099999999999999,0.8679587155963302,0.7,0.7359892160929076,0.7,0.8310894941634241,0.7143636363636363,0.75,0.75,0.9003716216216215,0.725,0.9696952908587257,0.8770243902439023,0.8620620842572062,0.8904906204906204,0.9099999999999999,0.75,0.9589494163424124,0.8999999999999999,1.0499999999999998,1.011951219512195,0.75,0.9099999999999999,0.8836964980544746,0.8974814814814813,0.8622261484098941,0.9099999999999999,0.75,1.0034328358208953,0.9589494163424124,1.0499999999999998,0.9099999999999999,0.7889253731343283,0.725,1.015,1.0499999999999998,1.015,1.015,0.725,0.6885714285714285,1.011951219512195,0.75,0.9099999999999999,0.65,0.853252885624344,1.015,0.78,0.75,0.75,1.0499999999999998,0.9693798449612403,1.0196498054474705,0.9551659451659451,0.6803225806451613,1.0296874999999996,1.0499999999999998,0.8072297297297297,0.75,1.0499999999999998,0.8999999999999999,0.75,0.9099999999999999,0.8566666666666666,0.9099999999999999,0.8770243902439023,0.9963302752293577,1.011951219512195
2,0.87,0.9499999999999998,0.8474074074074074,1.0499999999999998,1.0499999999999998,0.75,0.9099999999999999,0.7,0.9350706713780919,1.015,0.7249999999999999,0.9653221083455343,1.015,0.8951178861788618,0.8770243902439023,0.8760555555555555,0.945,0.9107560975609755,0.8549999999999999,0.9122981366459627,0.7,0.9030895522388058,0.675,0.725,0.754,0.7723379310344827,1.011951219512195,0.75,0.9497186147186146,1.015,1.015,0.9782195121951218,0.725,0.9490291262135921,1.015,0.65,0.725,0.9417961165048543,1.015,0.7,0.6485530546623794,0.5,0.5611764705882353,1.0499999999999998,0.6,0.7,0.7,1.0127604166666664,1.0499999999999998,0.7,0.675,0.8549999999999999,0.675,0.961713780918728,0.989397283531409,0.78,0.945,0.8010671462829736,1.0499999999999998,0.7,0.9771580928481806,1.0066666666666664,0.87,1.015,1.0499999999999998,1.0499999999999998,1.0361456483126106,1.0499999999999998,0.9963302752293577,0.92671875,1.015,1.015,0.9362056737588652,0.8999999999999999,0.75,1.0499999999999998,1.0499999999999998,0.8549999999999999,0.75,0.675,0.675,0.87625,0.9497186147186146,0.9497186147186145,1.015,0.9107560975609755,1.015,0.75,0.591,0.9824675324675323,1.011951219512195,0.9939655172413792,0.8598340548340547,0.945,0.7534343434343435,0.75,0.9824675324675323,1.015,0.9948763250883391,0.783,0.945,0.945,1.015,1.015,1.015,0.725,0.9452777777777777,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0296874999999996,1.0296874999999996,1.0499999999999998,0.7,0.675,0.65,0.783,0.6345348837209301,0.9099999999999999,0.8996788990825688,0.7,0.7359892160929076,0.7,0.8310894941634241,0.7143636363636363,0.75,0.725,0.9003716216216215,0.725,0.9523407202216067,0.9107560975609755,0.8940243902439025,0.9247402597402596,0.945,0.75,0.9589494163424124,0.8999999999999999,1.0499999999999998,1.011951219512195,0.75,0.9099999999999999,0.9176848249027236,0.9319999999999999,0.8953886925795054,0.945,0.75,0.9960597014925371,0.9589494163424124,1.0499999999999998,0.945,0.7889253731343283,0.725,1.015,1.0499999999999998,1.015,1.015,0.725,0.6885714285714285,1.011951219512195,0.75,0.9099999999999999,0.675,0.868420776495278,1.015,0.78,0.75,0.75,1.015,0.9370671834625323,0.9856614785992217,0.957077922077922,0.6673225806451613,0.9953645833333332,1.0499999999999998,0.8105236486486487,0.75,1.0499999999999998,0.8999999999999999,0.75,0.945,0.8716666666666666,0.945,0.9107560975609755,0.9963302752293577,1.011951219512195
3,0.87,0.9499999999999998,0.8474074074074074,1.0499999999999998,1.0499999999999998,0.75,0.9099999999999999,0.7,0.9350706713780919,1.015,0.7249999999999999,0.9653221083455343,1.015,0.8951178861788618,0.8770243902439023,0.8760555555555555,0.945,0.9107560975609755,0.8549999999999999,0.9122981366459627,0.7,0.9030895522388058,0.675,0.725,0.754,0.7723379310344827,1.011951219512195,0.75,0.9497186147186146,1.015,1.015,0.9782195121951218,0.725,0.9490291262135921,1.015,0.65,0.725,0.9417961165048543,1.015,0.7,0.6485530546623794,0.5,0.5611764705882353,1.0499999999999998,0.6,0.7,0.7,1.0127604166666664,1.0499999999999998,0.7,0.675,0.8549999999999999,0.675,0.961713780918728,0.989397283531409,0.78,0.945,0.8010671462829736,1.0499999999999998,0.7,0.9771580928481806,1.0066666666666664,0.87,1.015,1.0499999999999998,1.0499999999999998,1.0361456483126106,1.0499999999999998,0.9963302752293577,0.92671875,1.015,1.015,0.9362056737588652,0.8999999999999999,0.75,1.0499999999999998,1.0499999999999998,0.8549999999999999,0.75,0.675,0.675,0.87625,0.9497186147186146,0.9497186147186145,1.015,0.9107560975609755,1.015,0.75,0.591,0.9824675324675323,1.011951219512195,0.9939655172413792,0.8598340548340547,0.945,0.7534343434343435,0.75,0.9824675324675323,1.015,0.9948763250883391,0.783,0.945,0.945,1.015,1.015,1.015,0.725,0.9452777777777777,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0296874999999996,1.0296874999999996,1.0499999999999998,0.7,0.675,0.65,0.783,0.6345348837209301,0.9099999999999999,0.8996788990825688,0.7,0.7359892160929076,0.7,0.8310894941634241,0.7143636363636363,0.75,0.725,0.9003716216216215,0.725,0.9523407202216067,0.9107560975609755,0.8940243902439025,0.9247402597402596,0.945,0.75,0.9589494163424124,0.8999999999999999,1.0499999999999998,1.011951219512195,0.75,0.9099999999999999,0.9176848249027236,0.9319999999999999,0.8953886925795054,0.945,0.75,0.9960597014925371,0.9589494163424124,1.0499999999999998,0.945,0.7889253731343283,0.725,1.015,1.0499999999999998,1.015,1.015,0.725,0.6885714285714285,1.011951219512195,0.75,0.9099999999999999,0.675,0.868420776495278,1.015,0.78,0.75,0.75,1.015,0.9370671834625323,0.9856614785992217,0.957077922077922,0.6673225806451613,0.9953645833333332,1.0499999999999998,0.8105236486486487,0.75,1.0499999999999998,0.8999999999999999,0.75,0.945,0.8716666666666666,0.945,0.9107560975609755,0.9963302752293577,1.011951219512195
4,0.87,0.9499999999999998,0.8474074074074074,1.0499999999999998,1.0499999999999998,0.75,0.9099999999999999,0.7,0.9673144876325087,1.0499999999999998,0.75,0.9986090775988287,1.0499999999999998,0.9093211382113822,0.8770243902439023,0.8760555555555555,0.9099999999999999,0.8770243902439023,0.9183333333333332,0.9798757763975154,0.7,0.9699850746268656,0.725,0.75,0.754,0.7877931034482758,1.011951219512195,0.75,0.9824675324675323,1.0499999999999998,1.0499999999999998,1.011951219512195,0.7500000000000001,0.9490291262135921,1.0499999999999998,0.65,0.75,0.974271844660194,1.0499999999999998,0.7,0.6485530546623794,0.5,0.5611764705882353,1.0499999999999998,0.6,0.7,0.7,1.0127604166666664,1.0499999999999998,0.7,0.65,0.8233333333333333,0.65,0.9948763250883391,1.0235144312393887,0.78,1.015,0.8554316546762589,1.0499999999999998,0.7,1.0108531994981178,1.0066666666666664,0.87,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0361456483126106,1.0499999999999998,0.9963302752293577,0.8923958333333333,1.0499999999999998,1.0499999999999998,0.9354373522458628,0.8999999999999999,0.75,1.0499999999999998,1.0499999999999998,0.8233333333333333,0.75,0.725,0.725,0.8999999999999999,0.9824675324675323,0.9824675324675323,1.0499999999999998,0.8770243902439023,1.0499999999999998,0.75,0.578,0.9824675324675323,1.011951219512195,0.9939655172413792,0.8327128427128426,0.9099999999999999,0.7757575757575759,0.75,0.9824675324675323,1.0499999999999998,0.9948763250883391,0.754,0.9099999999999999,0.9099999999999999,1.0499999999999998,1.0499999999999998,1.0499999999999998,0.75,0.9488888888888888,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0296874999999996,1.0296874999999996,1.0499999999999998,0.7,0.725,0.65,0.841,0.6556976744186046,0.9099999999999999,0.9646100917431192,0.7,0.7359892160929076,0.7,0.8310894941634241,0.7143636363636363,0.75,0.75,0.9314189189189188,0.75,0.985180055401662,0.9782195121951218,0.8620620842572062,0.8904906204906204,0.9099999999999999,0.75,0.9589494163424124,0.8999999999999999,1.0499999999999998,1.011951219512195,0.75,0.9099999999999999,0.9856614785992217,0.9808148148148148,0.8622261484098941,0.9099999999999999,0.75,1.0034328358208953,0.9589494163424124,1.0499999999999998,1.015,0.7889253731343283,0.75,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.0499999999999998,0.75,0.6885714285714285,1.011951219512195,0.75,0.9099999999999999,0.65,0.853252885624344,1.0499999999999998,0.78,0.75,0.75,1.0499999999999998,0.9693798449612403,1.0196498054474705,0.9551659451659451,0.6803225806451613,1.0296874999999996,1.0499999999999998,0.8171114864864865,0.75,1.0499999999999998,0.8999999999999999,0.75,0.9099999999999999,0.8566666666666666,0.9099999999999999,0.8770243902439023,0.9963302752293577,1.011951219512195
5,0.783,0.8549999999999999,0.8474074074074074,0.945,0.945,0.675,0.9099999999999999,0.7,0.9350706713780919,1.015,0.7249999999999999,0.9653221083455343,1.015,0.8951178861788618,0.8770243902439023,0.8760555555555555,0.945,0.9107560975609755,0.8549999999999999,0.9122981366459627,0.7,0.9030895522388058,0.675,0.725,0.754,0.7723379310344827,0.9782195121951218,0.725,0.9497186147186146,1.015,1.015,0.9782195121951218,0.725,0.9173948220064725,1.015,0.65,0.725,0.9417961165048543,1.015,0.7,0.6485530546623794,0.5,0.5611764705882353,1.015,0.6,0.7,0.7,0.9801302083333332,1.015,0.7,0.675,0.8549999999999999,0.675,0.961713780918728,0.989397283531409,0.78,0.945,0.8010671462829736,0.945,0.7,0.9771580928481806,0.9059999999999999,0.783,0.9992424242424242,0.945,0.945,0.9325310834813498,0.945,0.896697247706422,0.92671875,1.015,1.015,0.9362056737588652,0.81,0.675,0.945,0.945,0.8549999999999999,0.725,0.675,0.675,0.8699999999999999,0.9497186147186146,0.9497186147186145,1.015,0.9107560975609755,1.015,0.675,0.591,0.8842207792207791,0.9107560975609755,0.8945689655172414,0.8598340548340547,0.945,0.7468686868686869,0.725,0.8842207792207791,1.015,0.8953886925795054,0.783,0.945,0.945,1.015,1.015,0.945,0.725,0.9172592592592592,1.015,1.015,0.945,1.015,0.9953645833333332,0.9953645833333332,1.015,0.7,0.675,0.65,0.783,0.6345348837209301,0.9099999999999999,0.8996788990825688,0.7,0.7359892160929076,0.7,0.8310894941634241,0.7143636363636363,0.675,0.725,0.9003716216216215,0.725,0.9523407202216067,0.9107560975609755,0.8940243902439025,0.9247402597402596,0.945,0.7,0.9269844357976653,0.8225,1.015,0.9107560975609755,0.7249999999999999,0.9099999999999999,0.9176848249027236,0.9319999999999999,0.8953886925795054,0.945,0.7249999999999999,0.9069701492537312,0.9269844357976653,0.945,0.945,0.7889253731343283,0.725,1.015,1.015,1.015,1.015,0.725,0.6885714285714285,0.9107560975609756,0.675,0.9099999999999999,0.675,0.868420776495278,1.015,0.78,0.675,0.675,1.015,0.9370671834625323,0.9856614785992217,0.957077922077922,0.6673225806451613,0.9953645833333332,0.945,0.8105236486486487,0.675,0.945,0.81,0.675,0.945,0.8716666666666666,0.945,0.9107560975609755,0.896697247706422,0.9107560975609755
6,0.754,0.8233333333333333,0.8474074074074074,0.9099999999999999,0.9099999999999999,0.65,0.9099999999999999,0.7,0.8383392226148411,0.9099999999999999,0.65,0.8654612005856515,0.9099999999999999,0.8880162601626016,0.8770243902439023,0.8724444444444444,0.9099999999999999,0.8770243902439023,0.8233333333333333,0.8785093167701863,0.7,0.869641791044776,0.65,0.65,0.754,0.7259724137931034,0.8770243902439023,0.65,0.8514718614718614,0.9099999999999999,0.945,0.8770243902439023,0.65,0.8224919093851133,0.945,0.65,0.675,0.8768446601941747,0.945,0.7,0.6485530546623794,0.5,0.5611764705882353,0.9099999999999999,0.6,0.7,0.7,0.8822395833333332,0.9099999999999999,0.7,0.65,0.8233333333333333,0.65,0.8622261484098941,0.8870458404074701,0.78,0.9099999999999999,0.7738848920863308,0.9099999999999999,0.7,0.8760727728983688,0.8724444444444444,0.754,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.8979928952042627,0.9099999999999999,0.86348623853211,0.8923958333333333,0.945,0.9099999999999999,0.8863947990543735,0.78,0.65,0.9099999999999999,0.9099999999999999,0.8233333333333333,0.65,0.65,0.65,0.80375,0.8842207792207791,0.8842207792207792,0.945,0.8770243902439023,0.945,0.65,0.578,0.8514718614718614,0.8770243902439023,0.8614367816091953,0.8327128427128426,0.9099999999999999,0.6864646464646466,0.65,0.8514718614718614,0.945,0.8622261484098941,0.754,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.65,0.8223703703703703,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.8923958333333333,0.8923958333333333,0.9099999999999999,0.7,0.65,0.65,0.754,0.623953488372093,0.9099999999999999,0.8649770642201834,0.7,0.7359892160929076,0.7,0.8310894941634241,0.7143636363636363,0.65,0.65,0.838277027027027,0.65,0.866606648199446,0.8770243902439023,0.8620620842572062,0.8904906204906204,0.9099999999999999,0.65,0.831089494163424,0.7799999999999999,0.9099999999999999,0.8770243902439023,0.65,0.9099999999999999,0.8836964980544746,0.8974814814814813,0.8622261484098941,0.9099999999999999,0.65,0.869641791044776,0.8310894941634241,0.9099999999999999,0.9099999999999999,0.7889253731343283,0.675,0.945,0.9099999999999999,0.9099999999999999,0.945,0.675,0.6885714285714285,0.8770243902439023,0.65,0.9099999999999999,0.65,0.853252885624344,0.945,0.78,0.65,0.65,0.9099999999999999,0.8401291989664083,0.8836964980544746,0.8904906204906204,0.6283225806451613,0.8923958333333333,0.9099999999999999,0.8072297297297297,0.65,0.9099999999999999,0.78,0.65,0.9099999999999999,0.8233333333333333,0.9099999999999999,0.8770243902439023,0.86348623853211,0.8770243902439023
7,0.783,0.8549999999999999,0.8474074074074074,0.945,0.945,0.675,0.9099999999999999,0.7,0.870583038869258,0.945,0.675,0.8987481698389458,0.945,0.8880162601626016,0.8770243902439023,0.8724444444444444,0.9099999999999999,0.8770243902439023,0.8233333333333333,0.8785093167701863,0.7,0.869641791044776,0.65,0.675,0.754,0.7414275862068965,0.9107560975609755,0.675,0.8842207792207791,0.945,0.9099999999999999,0.9107560975609755,0.675,0.854126213592233,0.9099999999999999,0.65,0.65,0.8443689320388349,0.9099999999999999,0.7,0.6485530546623794,0.5,0.5611764705882353,0.945,0.6,0.7,0.7,0.9148697916666666,0.945,0.7,0.65,0.8233333333333333,0.65,0.8953886925795054,0.9211629881154497,0.78,0.9099999999999999,0.7738848920863308,0.945,0.7,0.9097678795483062,0.9059999999999999,0.783,0.945,0.945,0.945,0.9325310834813498,0.945,0.896697247706422,0.8923958333333333,0.9099999999999999,0.945,0.8700472813238771,0.81,0.675,0.945,0.945,0.8233333333333333,0.675,0.65,0.65,0.78625,0.8514718614718614,0.8514718614718615,0.9099999999999999,0.8770243902439023,0.9099999999999999,0.675,0.578,0.8842207792207791,0.9107560975609755,0.8945689655172414,0.8327128427128426,0.9099999999999999,0.7087878787878789,0.675,0.8842207792207791,0.9099999999999999,0.8953886925795054,0.754,0.9099999999999999,0.9099999999999999,0.945,0.945,0.945,0.675,0.8503888888888889,0.945,0.945,0.945,0.945,0.9267187499999999,0.9267187499999999,0.945,0.7,0.65,0.65,0.754,0.623953488372093,0.9099999999999999,0.86348623853211,0.7,0.7359892160929076,0.7,0.8310894941634241,0.7143636363636363,0.675,0.675,0.8072297297297297,0.65,0.8711772853185595,0.8770243902439023,0.8620620842572062,0.8904906204906204,0.9099999999999999,0.675,0.8630544747081712,0.81,0.945,0.9107560975609755,0.675,0.9099999999999999,0.8836964980544746,0.8974814814814813,0.8622261484098941,0.9099999999999999,0.675,0.9030895522388058,0.8630544747081712,0.945,0.9099999999999999,0.7889253731343283,0.65,0.9099999999999999,0.945,0.9099999999999999,0.9099999999999999,0.65,0.6885714285714285,0.9107560975609756,0.675,0.9099999999999999,0.65,0.853252885624344,0.9099999999999999,0.78,0.675,0.675,0.945,0.8724418604651163,0.9176848249027236,0.9066594516594516,0.6413225806451612,0.9267187499999999,0.945,0.8072297297297297,0.675,0.945,0.81,0.675,0.9099999999999999,0.8316666666666666,0.9099999999999999,0.8770243902439023,0.896697247706422,0.9107560975609755
8,0.841,0.9183333333333332,0.8474074074074074,1.015,1.015,0.725,0.9099999999999999,0.7,0.870583038869258,0.945,0.675,0.8987481698389458,0.945,0.8880162601626016,0.8770243902439023,0.8724444444444444,0.9099999999999999,0.8770243902439023,0.8233333333333333,0.8785093167701863,0.7,0.869641791044776,0.65,0.675,0.754,0.7414275862068965,0.9107560975609755,0.675,0.8842207792207791,0.945,0.9099999999999999,0.9107560975609755,0.675,0.854126213592233,0.9099999999999999,0.65,0.65,0.8443689320388349,0.9099999999999999,0.7,0.6485530546623794,0.5,0.5611764705882353,0.945,0.6,0.7,0.7,0.9148697916666666,0.945,0.7,0.65,0.8233333333333333,0.65,0.8953886925795054,0.9211629881154497,0.78,0.9099999999999999,0.7738848920863308,1.015,0.7,0.9097678795483062,0.973111111111111,0.841,0.945,1.015,1.015,1.0016074600355238,1.015,0.9631192660550457,0.8923958333333333,0.9099999999999999,0.945,0.8700472813238771,0.8699999999999999,0.725,1.015,1.015,0.8233333333333333,0.675,0.65,0.65,0.78625,0.8514718614718614,0.8514718614718615,0.9099999999999999,0.8770243902439023,0.9099999999999999,0.7249999999999999,0.578,0.9497186147186146,0.9782195121951218,0.9608333333333333,0.8327128427128426,0.9099999999999999,0.7087878787878789,0.675,0.9497186147186146,0.9099999999999999,0.961713780918728,0.754,0.9099999999999999,0.9099999999999999,0.945,0.945,0.945,0.675,0.8503888888888889,0.945,0.945,1.015,0.945,0.9267187499999999,0.9267187499999999,0.945,0.7,0.65,0.65,0.754,0.623953488372093,0.9099999999999999,0.86348623853211,0.7,0.7359892160929076,0.7,0.8310894941634241,0.7143636363636363,0.725,0.675,0.8072297297297297,0.65,0.8711772853185595,0.8770243902439023,0.8620620842572062,0.8904906204906204,0.9099999999999999,0.675,0.8630544747081712,0.8225,0.945,0.9782195121951218,0.675,0.9099999999999999,0.8836964980544746,0.8974814814814813,0.8622261484098941,0.9099999999999999,0.675,0.9552388059701491,0.8630544747081712,1.015,0.9099999999999999,0.7889253731343283,0.65,0.9099999999999999,0.945,0.9099999999999999,0.9099999999999999,0.65,0.6885714285714285,0.9782195121951218,0.7249999999999999,0.9099999999999999,0.65,0.853252885624344,0.9099999999999999,0.78,0.725,0.725,0.945,0.8724418604651163,0.9176848249027236,0.9066594516594516,0.6413225806451612,0.9267187499999999,1.015,0.8072297297297297,0.725,0.945,0.8699999999999999,0.7249999999999999,0.9099999999999999,0.8316666666666666,0.9099999999999999,0.8770243902439023,0.9631192660550457,0.9782195121951218
