name,scn_name,bus,type,carrier,p_nom,p_nom_extendable,p_max_pu,marginal_cost,efficiency,up_time_before,e_nom_max,control,weight,p_nom_opt
81727 central_biomass_CHP_heat,eGon2035,81727,,central_biomass_CHP_heat,5.835999999999999,False,1.0,0.009580668550942037,1.0,0,,Slack,5.835999999999999,5.835999999999999
81727 load shedding,,81727,,load shedding,1154205.0,False,1.0,10000.008678449281,1.0,1,0.0,PQ,1154205.0,1154205.0
81727 solar_thermal_collector,eGon2035,81727,,solar_thermal_collector,53.78413698389306,False,1.0,0.0096244005711966,1.0,0,,PQ,53.78413698389306,53.78413698389306
81730 load shedding,,81730,,load shedding,976635.0,False,1.0,10000.00890322402,1.0,1,0.0,Slack,976635.0,976635.0
81730 solar_thermal_collector,eGon2035,81730,,solar_thermal_collector,20.28183996623016,False,0.9999999999999999,0.012228740890530394,0.9999999999999999,0,,PQ,20.28183996623016,20.28183996623016
81731 central_biomass_CHP_heat,eGon2035,81731,,central_biomass_CHP_heat,23.469,False,1.0,0.005894622765386505,1.0,0,,Slack,23.469,23.469
81731 load shedding,,81731,,load shedding,1420560.0,False,1.0,10000.007641306569,1.0,1,0.0,PQ,1420560.0,1420560.0
81731 solar_thermal_collector,eGon2035,81731,,solar_thermal_collector,14.349572743161978,False,1.0,0.008352262591519227,1.0,0,,PQ,14.349572743161978,14.349572743161978
81733 central_biomass_CHP_heat,eGon2035,81733,,central_biomass_CHP_heat,11.987,False,1.0,0.006485600383189074,1.0,0,,Slack,11.987,11.987
81733 load shedding,,81733,,load shedding,1953270.0,False,1.0,10000.009137006818,1.0,1,0.0,PQ,1953270.0,1953270.0
81733 solar_thermal_collector,eGon2035,81733,,solar_thermal_collector,37.72918750801415,False,1.0,0.0091368248812555,1.0,0,,PQ,37.72918750801415,37.72918750801415
81734 central_biomass_CHP_heat,eGon2035,81734,,central_biomass_CHP_heat,93.689,False,1.0,0.005771892114833037,1.0,0,,Slack,93.689,93.689
81734 load shedding,,81734,,load shedding,976635.0,False,1.0,10000.007801610334,1.0,1,0.0,PQ,976635.0,976635.0
81734 solar_thermal_collector,eGon2035,81734,,solar_thermal_collector,2.4690224993403413,False,0.9999999999999999,0.008619686518524723,0.9999999999999999,0,,PQ,2.4690224993403413,2.4690224993403413
81735 central_biomass_CHP_heat,eGon2035,81735,,central_biomass_CHP_heat,1.8539999999999999,False,1.0,0.009939613064623253,1.0,0,,Slack,1.854,1.8539999999999999
81735 load shedding,,81735,,load shedding,1509345.0,False,1.0,10000.006217086573,1.0,1,0.0,PQ,1509345.0,1509345.0
81735 solar_thermal_collector,eGon2035,81735,,solar_thermal_collector,28.87372491080824,False,0.9999999999999999,0.006916559086104335,0.9999999999999999,0,,PQ,28.873724910808235,28.87372491080824
81736 central_biomass_CHP_heat,eGon2035,81736,,central_biomass_CHP_heat,0.33999999999999997,False,1.0,0.0042649434992871865,1.0,0,,Slack,0.33999999999999997,0.33999999999999997
81736 load shedding,,81736,,load shedding,710280.0,False,1.0,10000.005062419767,1.0,1,0.0,PQ,710280.0,710280.0
81736 solar_thermal_collector,eGon2035,81736,,solar_thermal_collector,47.40577238946326,False,0.9999999999999999,0.006018393131086375,0.9999999999999999,0,,PQ,47.40577238946326,47.40577238946326
81737 load shedding,,81737,,load shedding,177570.0,False,1.0,10000.012699813487,1.0,1,0.0,Slack,177570.0,177570.0
81737 solar_thermal_collector,eGon2035,81737,,solar_thermal_collector,1.159615355132388,False,1.0,0.004082428405136188,1.0,0,inf,PQ,1.159615355132388,1.159615355132388
81738 central_biomass_CHP_heat,eGon2035,81738,,central_biomass_CHP_heat,1.94,False,1.0,0.025172262595297156,1.0,0,inf,Slack,1.94,1.94
81738 load shedding,,81738,,load shedding,177570.0,False,1.0,10000.007280817561,1.0,1,0.0,PQ,177570.0,177570.0
81738 solar_thermal_collector,eGon2035,81738,,solar_thermal_collector,2.325985116621211,False,1.0,0.009717055319583879,1.0,0,inf,PQ,2.325985116621211,2.325985116621211
81739 central_biomass_CHP_heat,eGon2035,81739,,central_biomass_CHP_heat,0.858,False,1.0,0.015166060349215736,1.0,0,inf,Slack,0.858,0.858
81739 load shedding,,81739,,load shedding,355140.0,False,1.0,10000.00735157378,1.0,1,0.0,PQ,355140.0,355140.0
81739 solar_thermal_collector,eGon2035,81739,,solar_thermal_collector,10.788600196161795,False,1.0,0.004837534183151187,1.0,0,,PQ,10.788600196161795,10.788600196161795
81741 central_biomass_CHP_heat,eGon2035,81741,,central_biomass_CHP_heat,0.34600000000000003,False,1.0,0.014418018126170438,1.0,0,,Slack,0.34600000000000003,0.34600000000000003
81741 load shedding,,81741,,load shedding,1598130.0,False,1.0,10000.00639192603,1.0,1,0.0,PQ,1598130.0,1598130.0
81741 solar_thermal_collector,eGon2035,81741,,solar_thermal_collector,38.866190888949525,False,1.0,0.012725403149739316,1.0,0,,PQ,38.866190888949525,38.866190888949525
81742 central_biomass_CHP_heat,eGon2035,81742,,central_biomass_CHP_heat,0.7989999999999999,False,1.0,0.009716832418007944,1.0,0,,Slack,0.7989999999999999,0.7989999999999999
81742 load shedding,,81742,,load shedding,799065.0,False,1.0,10000.01079151471,1.0,1,0.0,PQ,799065.0,799065.0
81742 solar_thermal_collector,eGon2035,81742,,solar_thermal_collector,7.959585207201715,False,1.0000000000000002,0.007539961033568103,1.0000000000000002,0,,PQ,7.959585207201717,7.959585207201715
81743 central_biomass_CHP_heat,eGon2035,81743,,central_biomass_CHP_heat,1.8059999999999998,False,1.0,0.006405467953869792,1.0,0,,Slack,1.806,1.8059999999999998
